Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
CIN,115112.55847013032,1923.0,29.864782535115925,1923.0,1923.0,1605.0,5254.0,5909.0,1502.0,1125.0,237.0,95.0,45.0,705.0,643.0,438.0,359.0,33.0,184.0,96.0,105.0,0.28595222305601625,0.07412421682027416,0.06075478052090032,1.5204882462096803,0.34423689297292265,0.3930361914936537,0.7372730844665764,0.1070839684376375,0.2999049956089017,0.14249449883398208,0.34469883772053317,3.7554326704531893,66.64952823174835,2.3620412641279063,2.416314097139956,15.560857727444677,-0.03278537200255369,2.9299344162136425,2.383528725137402,0.16862223534526566,21.042943104140985,22.04221917495266,1.999586777820164,-2.1934190287826407,5.15832297091735,97.37708987421233,-2.1934190287826407,97.33814365562367,97.93206160371079,99.94570409667426,97.66040794771736,96.23123038031376,93.39510398745632,98.24006790720158,0.0,0.0,0.0,0.0,3.1312888317024874,154.0,482.2184802843121,1005003.232865121,18.0,,0.0
CLE,119456.47203252032,1923.0,28.09560975609756,1923.0,1923.0,1736.0,5277.0,6150.0,1591.0,1156.0,301.0,75.0,59.0,886.0,806.0,626.0,381.0,49.0,198.0,79.0,79.0,0.30237615603317075,0.10178861732243903,0.06195121896455284,2.789780523929594,0.38046730771577236,0.42219510818487804,0.8026624159006504,0.11981895215170732,0.3150560183868293,0.17333333452520325,0.3758732445794192,21.11852019490335,85.34789412549911,15.823913047217472,-0.6978861788617886,15.891223822159738,0.27420358133025285,1.9445318377373846,-0.42368259753153575,14.709208210640629,32.12128127300621,29.054300025184943,3.0276388112584827,-1.114704836576844,4.881559829717317,109.83633150409977,-1.114704836576844,104.30303672631881,115.71800783489556,96.72718061439734,105.73125040299848,105.37138709920863,108.16738082303243,103.497301301398,0.0,0.0,0.0,0.0,3.2186683658780484,153.0,492.4562601626016,1009259.5656910569,5.0,,0.0
CSE,,1923.0,26.86354581673307,1923.0,1923.0,336.0,1223.0,1318.0,324.0,258.0,50.0,11.0,5.0,184.0,160.0,86.0,0.0,9.0,49.0,30.0,0.0,0.2648712674013657,0.0652503788088012,,,0.31790591763581183,0.33562544435432473,0.6535313619901365,0.07075417695295903,,,0.3101885993491536,-2.640621115591069,13.016898896765191,-1.5202374856510823,0.0,3.8738841715188235,-0.013610424871707678,-0.39374505209542915,-0.013610424871707678,-0.7719688967594789,2.6945597977922082,2.099692342520915,0.25430881022172397,0.7482685888916033,4.759441613854244,84.04716622305529,0.7482685888916033,93.69595671295738,96.58348355605399,,94.99053844455727,88.845167644829,74.42158876778133,,0.0,0.0,0.0,0.0,3.4299588113353567,35.0,120.0485584218513,1015546.844461305,1100.0,,0.0
CSW,113334.0,1923.0,29.50829268292683,1923.0,1923.0,615.0,2108.0,2322.0,586.0,463.0,73.0,21.0,29.0,341.0,297.0,194.0,0.0,20.0,75.0,28.0,0.0,0.2777144928673557,0.0835486644229113,,,0.3445305765611541,0.37355452785615845,0.7180851044173128,0.09584003498880275,,,0.3394264282336223,-0.031236414586562733,28.000699531683296,-2.382507102567116,-0.5008620689655172,6.9354835806428925,-0.037176794944247624,0.5191303009422404,-0.5376074581656085,-1.592298051856391,5.324708371563133,4.501331412152239,0.49972546304059706,0.7902090507107253,4.592408063021598,88.72743971409109,0.7902090507107253,95.24444847943624,99.46688774781616,,96.59214735965006,90.59955880774748,79.38173649195112,,0.0,0.0,0.0,0.0,3.4665333003617573,62.0,214.9250645994832,1015325.5206718346,1158.0,,0.0
DET,116066.44347120843,1923.0,29.038767234387674,1923.0,1923.0,1838.0,5260.0,6165.0,1579.0,1200.0,269.0,69.0,41.0,833.0,739.0,592.0,384.0,56.0,257.0,87.0,62.0,0.30088531309862127,0.09602595236090837,0.06228710403325223,2.319570334095377,0.3765801315416058,0.401811609098459,0.778391740640065,0.10092629599983778,0.3182119800116788,0.1649635030348743,0.36706444459209703,14.672392449919657,73.58865934362692,11.280855101632902,0.6661800486618005,14.576688618912677,0.1817499727433712,1.7836785527326118,0.8479300214051717,10.817192306072059,28.02548949912252,29.050948801786717,2.648751621101176,-0.46366279556084383,4.969353906750636,107.05009169037795,-0.46366279556084383,103.78877843493939,109.1667437868154,97.25161284105546,104.65101042154282,100.2840766803231,91.11190590825906,104.53400734883479,0.0,0.0,0.0,0.0,2.914321743002433,155.0,451.7198702351987,1005934.0671532847,6.0,,0.0
DS,,1923.0,25.931069958847736,1923.0,1923.0,703.0,2215.0,2414.0,636.0,458.0,89.0,35.0,54.0,421.0,378.0,194.0,0.0,5.0,103.0,8.0,0.0,0.2872580946462303,0.0803645398268434,,,0.34589892244656173,0.43193181832062966,0.7778307407671914,0.14467372367439932,,,0.3594427373948528,5.379937604851848,35.159335141331496,2.8820928371035754,6.32228666114333,7.367829430388486,-0.1050936241804714,0.5514919709656526,6.217193036962859,3.2843256643348537,17.420840102651855,12.979506806136326,1.6796947209425979,0.4022328272312779,4.3293977664319,100.18182035511714,0.4022328272312779,98.51750448220822,95.67610346706479,,96.97577504437253,104.75801859359535,119.82937413756451,,0.0,0.0,0.0,0.0,3.2158185232891467,71.0,228.32311516155758,1016034.3661971831,1161.0,,0.0
HIL,,1923.0,28.32103825136612,1923.0,1923.0,605.0,2053.0,2205.0,602.0,452.0,101.0,16.0,33.0,369.0,319.0,137.0,0.0,15.0,71.0,75.0,0.0,0.29334633852199543,0.06213151872199547,,,0.3419501128589569,0.40613973351428573,0.7480898463732426,0.11279339499229027,,,0.34826861560479855,2.004140771417703,27.471271476233127,3.826457225153682,0.0,6.300915755083164,0.013031227322392452,-0.6404307130487665,0.013031227322392452,5.46750773951287,11.14102400886966,10.788197682126686,1.0514743679723644,1.6410505143591876,5.508209269576414,109.48207078349368,1.6410505143591876,103.76877079087708,91.9669529334455,,102.17496290478105,107.51137411741928,118.63983187054926,,0.0,0.0,0.0,0.0,3.200988810122449,61.0,195.26031746031745,1015721.6616780045,1102.0,,0.0
KCM,,1923.0,26.974917309812568,1923.0,1923.0,960.0,3390.0,3736.0,1063.0,770.0,167.0,71.0,55.0,633.0,551.0,303.0,0.0,43.0,140.0,103.0,0.0,0.31378502766702354,0.08110278322751607,,,0.3771413271485546,0.45415996211884374,0.8313012892673982,0.14037493445182014,,,0.3846263042960228,13.203250610588896,53.018959114864685,9.86357729987918,3.4464668094218416,9.850949756462104,-0.233787029909321,0.7373568767305798,3.2126797795125204,12.070522253384022,25.871508666089227,23.79282895320045,2.461090976746683,2.2069449535048418,6.172176552972409,114.58960410326563,2.2069449535048418,107.64394495403567,96.55500169928044,,105.73485526583165,110.17858343101219,116.29993158358519,,0.0,0.0,0.0,0.0,3.115030809684154,98.0,305.2730192719486,1015593.4250535332,1163.0,,0.0
MB,,1923.0,27.2954796030871,1923.0,1923.0,374.0,1297.0,1390.0,344.0,264.0,55.0,13.0,12.0,156.0,145.0,89.0,0.0,4.0,40.0,15.0,0.0,0.2648979964697842,0.06402877646906474,,,0.31438848863381297,0.35474305610575535,0.6691315447395685,0.08984505963597121,,,0.31454765140581475,-1.9336041453133108,19.878970591535698,-3.763205486670645,-0.40071942446043163,5.396728725013116,-0.8799488410541265,0.4039524244479567,-1.2806682655145583,-3.196065388267082,1.3239474956794322,-0.6565739092370433,0.12269972543414252,0.567140098403563,4.014706002590357,74.55539299181787,0.567140098403563,90.84892659571366,76.22794649883112,,88.14155052767777,86.03714311199344,74.41625882085246,,0.0,0.0,0.0,0.0,2.654607741618705,63.0,167.24028776978417,1016286.7856115107,1165.0,,0.0
NLG,,1923.0,30.866046511627907,1923.0,1923.0,307.0,1028.0,1110.0,312.0,250.0,35.0,17.0,10.0,164.0,150.0,78.0,0.0,4.0,31.0,28.0,0.0,0.3044525253810811,0.07027026988918918,,,0.3549549545063063,0.4006058798243243,0.7555608343306306,0.09615335444324324,,,0.3531047205667238,1.5783045062093064,15.480130342537004,2.573058342130121,0.0,3.4395014676693325,-0.2882182744004436,-0.34959400555303505,-0.2882182744004436,3.239850791210674,6.041539978926528,5.645403462104997,0.5701921498296865,0.6667924490805531,5.118184231214625,112.71226552198982,0.6667924490805531,107.6974898754505,104.01391655072709,,106.06081982639739,106.04647874945209,101.13728561601901,,0.0,0.0,0.0,0.0,3.229920830612613,33.0,106.58738738738738,1016167.1162162162,1103.0,,0.0
NYG,117783.85388831791,1923.0,27.569886947584788,1923.0,1923.0,1690.0,5238.0,5838.0,1552.0,1159.0,238.0,72.0,83.0,836.0,764.0,462.0,381.0,31.0,107.0,104.0,70.0,0.29639106380232955,0.0791366901358342,0.06526207544176088,1.840770934500343,0.35669153666820824,0.41652159232579655,0.7732131289940049,0.12013052852346692,0.30637424441983563,0.15861596505310038,0.36044752131928814,11.575099013726145,75.60944420675422,9.730397806815375,3.880438506337787,15.8429710504016,-0.12418755455916979,2.9830531805312455,3.7562509517786173,9.020576590722449,31.602851773433915,30.97694459423467,3.0044467006305102,-0.709821216092927,5.197412098056343,105.99432750644691,-0.709821216092927,100.8915252985556,104.5544836215596,107.36050768207771,101.19380488730904,101.98141081398619,104.77388321718058,100.35920380623648,0.0,0.0,0.0,0.0,3.2088950696437144,153.0,490.9609455292908,1007620.7076053442,30.0,,0.0
NYY,120105.95363575718,1923.0,28.01017344896598,1923.0,1923.0,1606.0,5307.0,5996.0,1538.0,1125.0,230.0,79.0,104.0,818.0,763.0,510.0,514.0,35.0,144.0,69.0,74.0,0.2920168639926618,0.08505670386190795,0.0857238153794196,1.0295872392451635,0.3552870040231822,0.42858977381537694,0.7838767778385589,0.13657290982271514,0.3106714885280186,0.18812541688959303,0.36117670367298693,13.749784451745713,80.95848428171657,10.393402970188841,6.577218145430287,16.628349716571954,0.30361884596289757,2.0347303514671093,6.880836991393185,8.734311885662862,34.278228945095115,31.269243844445587,3.272104729397581,-1.6590910845259785,4.7233881599162615,104.35287473754522,-1.6590910845259785,100.72965437919574,96.69639477196121,133.8443877578063,98.73368467014002,106.96736671730085,123.29213101612655,102.04036914146883,0.0,0.0,0.0,0.0,3.3901263134656436,152.0,515.2991994663108,1009890.2048032022,9.0,,0.0
PHA,117983.40030938467,1923.0,25.736679271227224,1923.0,1923.0,1667.0,5155.0,5818.0,1394.0,1051.0,227.0,63.0,53.0,661.0,574.0,451.0,505.0,44.0,168.0,72.0,62.0,0.27083737196201446,0.07751804692506015,0.0867995869859058,1.1135858580238915,0.3340614641842558,0.3706753297186319,0.7047367939028876,0.0998379577566174,0.29317019752148504,0.17342729501375045,0.331658354666416,-0.0518669129097149,57.367650896835045,-5.515361409971964,-0.28205568924028873,14.206372465363337,0.19828782543084103,1.7383647645270115,-0.08376786380944772,-6.180615817151138,9.68035354892976,7.298734007767389,0.9120327744138279,-0.6652544071791734,4.5852412825511015,83.0457986021833,-0.6652544071791734,93.42390195447393,88.12610090777261,135.5240375890706,92.83514142572315,92.51308908772364,90.12940109491666,96.29205215486549,0.0,0.0,0.0,0.0,2.8774122241216915,153.0,440.2440701271915,1007815.7438982468,10.0,,0.0
PHI,120530.61263080595,1923.0,28.075821553148522,1923.0,1923.0,1614.0,4924.0,5447.0,1357.0,997.0,224.0,36.0,100.0,674.0,602.0,385.0,486.0,36.0,102.0,67.0,66.0,0.2755575614503396,0.07068110837249861,0.08922342520268035,0.9332180449019644,0.33218251487571143,0.39722775789627324,0.7294102727719846,0.12167019644593358,0.2877704771454011,0.17826326320359834,0.339524893286135,3.9037315980037746,58.569698662611614,-6.359828266535068,-5.57628052138792,13.525106425872933,-0.484892481095762,2.5466253528059757,-6.061173002483682,-7.363272755577759,2.6472860206174667,-1.6503583739606171,0.21850073327175898,-1.0034444890426921,4.137341087129564,78.7341232285127,-1.0034444890426921,93.79980059323474,93.3830663754255,146.7785411673263,94.24056682504524,97.25749615653136,106.1167307771182,94.28246513016401,0.0,0.0,0.0,0.0,2.704078598329356,155.0,419.1321828529466,1010300.7337984211,26.0,,0.0
PIT,116684.81929609526,1923.0,29.04079845911399,1923.0,1923.0,1554.0,5185.0,5711.0,1531.0,1164.0,215.0,106.0,46.0,752.0,664.0,403.0,333.0,27.0,96.0,152.0,74.0,0.2954202291202942,0.07056557481141656,0.05830852699317108,1.5715681577650147,0.34914920468586935,0.4051280592195763,0.7542772639054456,0.10970783009928207,0.3091994818585186,0.13692873246366663,0.3512260808533179,6.773635371924861,69.61326874748767,2.8385813340320345,2.755559446681842,15.54738303930196,0.31136301789068127,2.9273972840562386,3.0669224645725235,3.323665143354407,24.86536793128513,23.574359874446895,2.3622489527642094,0.48508380932237344,5.879941163435929,97.37419860536994,0.48508380932237344,100.5610531492717,93.23042476507814,95.92145235661958,99.05403650887936,99.19181094272827,95.68354955324342,101.2846686097376,0.0,0.0,0.0,0.0,3.1285773410436,154.0,481.80091052355107,1006544.5874627911,27.0,,0.0
SLB,119005.54224579371,1923.0,29.408741770299926,1923.0,1923.0,1542.0,4852.0,5468.0,1369.0,1006.0,229.0,56.0,78.0,637.0,561.0,400.0,365.0,22.0,194.0,61.0,52.0,0.2816214147551207,0.07315288904297731,0.06675201102578639,1.6606081748730799,0.33913204579151424,0.40011536682425014,0.7392474126157644,0.11849395206912947,0.29121641839722023,0.15416971615032918,0.3443550408471436,9.724489465749029,75.17118991010001,1.9690718607004667,0.22954420647995608,16.19240701780535,0.6454372955520243,1.9813861618271191,0.8747716042572181,1.1569949286206387,20.20555971251033,13.28169359345186,1.9082618319418458,-0.8120769320798278,4.1599853906501645,88.23777475546905,-0.8120769320798278,97.14379980046732,83.16358754147635,104.22286978017152,94.24424786597055,99.8607288067342,106.97122791108505,95.65033139701453,0.0,0.0,0.0,0.0,3.323110500219459,151.0,501.789685442575,1008815.7417703,2.0,,0.0
SLS,,1923.0,29.289944134078212,1923.0,1923.0,607.0,1705.0,1889.0,490.0,340.0,82.0,36.0,32.0,297.0,253.0,155.0,0.0,29.0,55.0,37.0,0.0,0.2867491923229222,0.08205399628745368,,,0.35680254065484374,0.4324086940667019,0.7892112347215458,0.14565950174377978,,,0.3667383033362187,3.7940771383897696,28.363360844661397,1.7332477788348912,-4.274219163578613,6.078776152300623,-0.4385045784303219,0.4550045943605014,-4.712723742008935,2.8002132082304487,4.621270212882639,4.16817835641545,0.4121220126807089,1.0669654293955575,5.486825265953888,104.37235964279763,1.0669654293955575,98.34297228328357,97.68744592577515,,100.03269935930574,104.87367702891996,120.64586773496609,,0.0,0.0,0.0,0.0,2.325634440217046,81.0,188.37638962413976,1015515.2286924298,1168.0,,0.0
STL,117309.05259491467,1923.0,27.115987460815045,1923.0,1923.0,1684.0,5174.0,5742.0,1493.0,1112.0,258.0,68.0,55.0,704.0,631.0,407.0,422.0,36.0,125.0,85.0,61.0,0.28957041297509584,0.07088122562452108,0.07349355572048066,1.3546556581536051,0.3443547790407524,0.39841954272413793,0.7427743217648903,0.10884912974904214,0.30540256197944965,0.1539533276680599,0.3461388258209092,6.685749049368437,58.650078472269264,4.458688888379846,-1.1936607453848833,12.856684396769404,-0.011227273150956701,2.4207690059433156,-1.20488801853584,4.052163298016733,18.124728682193613,19.31471640972049,1.7038766810139245,-0.4065255903631114,4.459968763032843,96.26931186327216,-0.4065255903631114,98.56977559173104,93.64745898412649,120.9018469011622,97.69385236262647,97.54929350958982,94.93461944096963,100.05833487250655,0.0,0.0,0.0,0.0,2.587131955120167,154.0,398.4183211424591,1007159.1854754441,28.0,,0.0
TT,,1923.0,27.93103448275862,1923.0,1923.0,69.0,201.0,219.0,57.0,43.0,10.0,2.0,2.0,32.0,24.0,17.0,0.0,1.0,11.0,3.0,0.0,0.28106548481278537,0.07762557061187216,,,0.34246575288584474,0.38050937352968034,0.7229751264155252,0.09944388871689498,,,0.3407968712723963,0.19454961114649283,4.890501177586823,-0.1993387485983063,-1.3211009174311927,1.1618425158707246,-0.21501676285783994,0.08696547946488681,-1.530085256008525,-0.06916286344608998,-0.35044012411900344,-0.4465718240751102,-0.040466563983279975,0.13017588515221631,3.592721381042353,89.75701825456626,0.13017588515221631,96.39369847502046,92.41528840398688,,96.013256061502,92.2863432063017,82.36671210295101,,0.0,0.0,0.0,0.0,1.3335024524657535,27.0,36.00456621004566,1015738.7168949771,1169.0,,0.0
WAS,117466.92879802609,1923.0,27.89108212900952,1923.0,1923.0,1595.0,4928.0,5674.0,1339.0,1014.0,211.0,89.0,25.0,651.0,604.0,476.0,434.0,48.0,222.0,95.0,58.0,0.2718113429083539,0.08389143408847374,0.07648924875079309,1.857838145829926,0.3415703171476912,0.3653423722597814,0.7069126894074726,0.09353102935142756,0.2928420412509693,0.16478674427035603,0.3345757312337364,1.7807990363278627,65.03087456998306,0.31381604431972854,2.063657203315112,15.648932031626627,0.5955496678630446,1.9148837687159768,2.6581157588041795,0.09840545196778427,20.320337011114567,17.3986235754403,1.92939966341209,-0.21541059235194426,5.136075151663361,91.44668141139081,-0.21541059235194426,93.75986801978522,95.37166220049028,119.42605008645342,94.92183953832257,91.18209042410565,84.43577822160024,96.18426889114158,0.0,0.0,0.0,0.0,3.128695690581601,155.0,484.9478322171308,1007307.927740571,8.0,,0.0
