Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
CLE,116122.24573887142,1948.0,28.610789343041535,1948.0,1948.0,1783.0,5308.0,6043.0,1499.0,1055.0,238.0,52.0,154.0,821.0,790.0,633.0,555.0,24.0,78.0,127.0,54.0,44.0,0.2824395311658117,0.1047492961964256,0.09184180001456231,2.398401194121794,0.36102825453053117,0.43464881598461025,0.7956770705151415,0.1522092848187986,0.29028136420651995,0.22207512721495948,0.3708997906498862,18.625935192521368,76.33680260660128,16.056797948362313,7.95230998509687,14.744342255545865,0.895455799655332,2.004583457310305,8.842501968776629,14.853368280926144,40.44479596255894,42.33869189924993,4.017012526320021,-1.2034296674361684,4.045964765924589,114.10449043839272,-1.2034296674361684,103.50571375352602,93.5954962538953,114.72059333478815,100.81617680190939,110.19595702561554,125.21404236169388,101.36533325925275,0.0,0.0,0.0,0.0,3.0726067896756573,156.0,479.326658944233,1005992.1984113851,5.0,,0.0
DET,119104.2097454055,1948.0,28.06272129489125,1948.0,1948.0,1804.0,5126.0,5931.0,1374.0,1022.0,216.0,58.0,78.0,690.0,651.0,651.0,493.0,27.0,127.0,132.0,21.0,32.0,0.2678332291925476,0.109762265461305,0.08312257582228967,1.5968418947857024,0.35331306560849773,0.37820120673495194,0.7315142723434497,0.11036797754240431,0.284439429196257,0.2060360814516945,0.3474400196264555,6.542076419165372,56.02829058914058,1.0947854057912885,-1.3451939291736932,12.643055135839893,0.10516302676870162,1.7189006288587712,-1.23980409513317,0.021661994076954124,13.143813663642447,16.195265352968832,1.3021354614123133,-1.0731234117143347,3.4478346790927805,94.3543058094725,-1.0731234117143347,98.15293716165907,98.07468001062513,103.82931536987506,98.66173088067448,95.88486702762893,90.79354542543847,99.32534805106381,0.0,0.0,0.0,0.0,2.66893189304839,154.0,411.0155117180914,1008912.842185129,6.0,,0.0
HG,118301.51550387597,1948.0,30.59934210526316,1948.0,1948.0,450.0,1395.0,1552.0,359.0,267.0,54.0,18.0,20.0,209.0,172.0,144.0,0.0,13.0,17.0,0.0,38.0,0.0,0.25917619514239687,0.09278350487564434,,,0.332474226431701,0.36924006556636596,0.7017142919980671,0.11006387042396908,,,0.33073505574894935,1.63206263948803,17.16674895613766,2.917687516029605,1.434278350515464,3.968901216503732,-0.046613387849911585,0.6660810542921776,1.3876649626655524,3.5580995875759487,9.58074682103741,7.405837826920786,0.9511892940189514,0.6404120715463428,4.88260856405759,102.90247031565073,0.6404120715463428,98.10120567302481,107.2816735191829,,100.2119565232106,103.04786559741773,116.93208532504,,0.0,0.0,0.0,0.0,3.072042219542526,42.0,129.0257731958763,1012922.8550257732,1137.0,,0.0
IC,115317.0,1948.0,27.84260355029586,1948.0,1948.0,343.0,1024.0,1134.0,246.0,205.0,30.0,7.0,4.0,124.0,105.0,107.0,0.0,3.0,21.0,0.0,15.0,0.0,0.24006711088095237,0.09435626045238096,,,0.31393298013668436,0.29454948688007054,0.6084824670167548,0.05448237599911817,,,0.2955737091876842,-1.4520381918715823,7.635497673378505,-2.0705511880039937,0.042328042328042326,2.321741901666609,0.10008916655650635,0.3231334760226638,0.14241720888454867,-1.9229309432680008,0.8643616433058204,0.7125925495346389,0.08574138224409268,0.14762024473599314,3.6107503775527077,66.70063700822597,0.14762024473599314,86.23486918336344,104.00902897531898,,89.41150356805711,74.99062168233435,47.62684320029018,,0.0,0.0,0.0,0.0,2.4347727146560847,31.0,75.47795414462081,1014561.4470899471,1122.0,,0.0
KCM,116656.48824188129,1948.0,27.16475558237779,1948.0,1948.0,464.0,1604.0,1781.0,461.0,311.0,100.0,29.0,21.0,306.0,257.0,166.0,0.0,11.0,18.0,0.0,50.0,0.0,0.2890739508326783,0.09320606358113417,,,0.3582257154104436,0.4276491242105559,0.7858748396209996,0.13857517337787761,,,0.3656172139935116,4.769472791740978,23.895205085366424,3.467743240456159,0.7063447501403706,4.886364656448749,0.2173428654679605,0.6800704227369812,0.9236876156083311,4.315834619693499,10.80595731448756,10.017836932776538,1.0720595476700818,0.8480913792373398,5.730179011030513,109.2065538542451,0.8480913792373398,103.83869011834695,102.74116546382255,,102.0265529847971,108.8770312457308,121.13822007373588,,0.0,0.0,0.0,0.0,3.3798248649971923,47.0,158.8517686692869,1011290.7877596855,1124.0,,0.0
MRS,111317.0,1948.0,31.913333333333334,1948.0,1948.0,153.0,459.0,505.0,115.0,80.0,22.0,9.0,4.0,65.0,51.0,41.0,0.0,5.0,7.0,0.0,11.0,0.0,0.25055331496237626,0.08118811842574257,,,0.31881188068514854,0.363182131590099,0.6819940122752474,0.11262881662772278,,,0.32190863130116226,-0.009077895681477991,4.645986384177543,-0.32590941058470224,-1.2752475247524753,1.1893056548836798,-0.010541738767988315,0.16552419975713487,-1.2857892635204635,-0.18184069379185142,-0.11280010267150017,-0.494896317986364,-0.012262509819950496,0.1440687167928508,3.79272031334979,82.94632728761357,0.1440687167928508,90.18020904749969,89.49376884278172,,90.80106714180863,92.64756263186229,98.65205133695376,,0.0,0.0,0.0,0.0,2.9741051024356433,13.0,38.663366336633665,1014146.4752475248,1125.0,,0.0
NBY,,1948.0,31.038291605301914,1948.0,1948.0,264.0,771.0,826.0,168.0,144.0,16.0,4.0,4.0,68.0,54.0,53.0,0.0,2.0,9.0,0.0,5.0,0.0,0.21709365711380144,0.06416464846004842,,,0.26997578663922517,0.26346712233050845,0.5334429089697336,0.046373465216707016,,,0.2580531803805372,-3.5344530094867537,4.501436617523814,-2.8694161108301923,-3.1707021791767556,2.053060581091313,0.07835983381252601,0.3445549994271889,-3.0923423453642296,-2.808314203088878,-3.5030409679346053,-4.851144411362126,-0.3500232043374832,0.06110190774131449,2.2545008924595904,51.66564300959194,0.06110190774131449,82.27207835113798,74.19089068461162,,81.37413261586275,73.6177785221184,49.32698399251899,,0.0,0.0,0.0,0.0,2.669733656174334,25.0,66.74334140435835,1015398.0762711865,1138.0,,0.0
NE,120682.54471544715,1948.0,25.879216539717085,1948.0,1948.0,529.0,1658.0,1842.0,403.0,319.0,46.0,22.0,16.0,206.0,177.0,177.0,0.0,7.0,37.0,0.0,23.0,0.0,0.24364284323778504,0.0960912047567861,,,0.3186753525401737,0.3271678023078176,0.6458431548479913,0.08352495907003257,,,0.30930322686960593,-1.1634486172664167,19.384665131722976,0.5370791992105449,1.708469055374593,5.2497637862062545,0.11659760519570947,0.881041882060626,1.8250666605703023,0.8642675493909171,8.8201398782281,6.305448118767153,0.8760032098122146,0.3271883501803723,4.404413060253918,87.57220096290118,0.3271883501803723,92.22165122880367,111.10622810163478,,96.0528005930559,91.30629870381411,88.73709059226923,,0.0,0.0,0.0,0.0,3.1604737214223673,54.0,170.6655808903366,1015063.6471226928,1140.0,,0.0
NYC,119932.34183673469,1948.0,27.394082044384668,1948.0,1948.0,435.0,1447.0,1574.0,396.0,281.0,76.0,28.0,11.0,204.0,179.0,123.0,0.0,4.0,32.0,0.0,23.0,0.0,0.2728314612541296,0.07814485342820839,,,0.33227445943138506,0.38630878612833536,0.7185832455597208,0.11347732487420584,,,0.33710780823094416,1.733436154833102,14.343754430032408,2.777045182092788,-2.542566709021601,3.2217649280305434,0.10898550923587104,0.5406928675928481,-2.43358119978573,3.0643175056831615,4.393194101520823,3.8210992824188237,0.43345731113130254,0.28727232359037314,4.697442304838137,107.19947257026858,0.28727232359037314,103.2698827909637,90.35561508401399,,100.15174421092013,107.81142022329992,120.55854644702963,,0.0,0.0,0.0,0.0,2.4937375213405337,42.0,104.73697585768743,1013853.1060991106,1141.0,,0.0
NYG,118268.2606410039,1948.0,27.571816177717483,1948.0,1948.0,1925.0,5222.0,5897.0,1338.0,917.0,209.0,49.0,163.0,774.0,727.0,591.0,636.0,19.0,65.0,113.0,51.0,0.0,0.25604854776394775,0.10022045044938101,0.10785144945328132,1.2834344545412921,0.33352994508275396,0.4091539184698999,0.7426838635526539,0.1531053707059522,0.26419952923520434,0.23571307393081228,0.3467512595170938,9.760556627380947,64.62347184171085,6.555052084327566,0.050203527815468114,14.016729176032461,-0.262432881488029,1.4627844077801166,-0.21223786707392017,6.977405023951382,22.244680740690043,21.814052878725075,2.2057093139853294,0.4223529396238169,4.125253086218526,98.58390819311455,0.4223529396238169,95.25525130274868,103.37523378846495,120.57146773091503,97.2179941529126,102.88636669236756,118.80329018540081,93.77351152759906,0.0,0.0,0.0,0.0,2.9398228724164825,155.0,455.6725453620485,1008095.120739359,30.0,30.0,0.0
NYY,117038.89358528095,1948.0,29.885794795292558,1948.0,1948.0,1743.0,5312.0,6033.0,1479.0,1015.0,250.0,75.0,139.0,855.0,806.0,622.0,477.0,23.0,76.0,136.0,24.0,24.0,0.27799938285678766,0.10309961827565059,0.07906514127979446,1.6313289833293552,0.35618736441803417,0.43083809831725517,0.7870254627352893,0.15283871546046746,0.2849523055950605,0.20520470691198409,0.36722774589012575,15.077331682239127,68.83512524452674,10.887477788493346,1.1073324485733245,13.734385614033764,0.559428275241576,1.8672736783397084,1.6658429942868271,10.027628976390043,27.295131263050344,31.07921414660775,2.707378445798933,-0.8598488121033061,4.091714786839598,108.90953474624992,-0.8598488121033061,101.8785310500282,92.12147753242822,98.76112966294954,99.46437115419145,109.2298306613751,125.73183965062731,99.5044428655988,0.0,0.0,0.0,0.0,2.8993102862605657,154.0,446.49378418697165,1006881.6900381236,9.0,4.0,0.0
PHA,118246.69321739131,1948.0,30.222956521739132,1948.0,1948.0,1600.0,4926.0,5750.0,1289.0,956.0,224.0,41.0,68.0,695.0,661.0,691.0,504.0,22.0,111.0,124.0,35.0,29.0,0.26187401701321744,0.12017391257252173,0.08765217361843479,2.0427204702304347,0.35468130373930434,0.3655213044862609,0.7202026082255653,0.1036472874730435,0.2783507674255652,0.21965217269217394,0.3441222564815671,8.73729450893172,65.92488756860887,3.3781693494089597,0.8634782608695653,14.61065277000225,0.3428908291083315,1.9864075545475859,1.2063690899778967,2.459257742058615,20.26268715658635,17.702828849687627,2.009872521127441,-0.9189116073503443,3.4818014633861405,93.89428477346581,-0.9189116073503443,95.96906259040378,107.37768550640831,109.4872853427994,99.04380772804448,92.6701476682295,85.26481061765998,97.19920663934734,0.0,0.0,0.0,0.0,3.084289102356522,154.0,474.98052173913044,1008073.9575652174,10.0,,0.0
PHI,116762.2431806026,1948.0,26.64610447495097,1948.0,1948.0,1705.0,5094.0,5609.0,1326.0,975.0,222.0,38.0,91.0,577.0,535.0,425.0,587.0,20.0,70.0,95.0,68.0,0.0,0.26054014728169017,0.07577108178374042,0.10465323538331255,0.9668339324924228,0.3194004726293457,0.3725947888186842,0.69199526144803,0.11205464153699414,0.27870247519771796,0.1966482437368515,0.32512737818926907,0.5472231226358181,50.55549908766226,-0.7878722666495487,-2.8142271349616688,12.776434828949514,-0.06682980230071792,1.3333474179385036,-2.881056937262387,-0.025639911200543066,11.203085398425086,10.426691786358502,1.1084611194483347,0.7622323554490054,3.5837333241821163,88.2940399778089,0.7622323554490054,96.92621739316479,78.15623716194781,116.99605575000474,93.09950647103935,93.69316127638301,86.94966109783267,98.99257609604362,0.0,0.0,0.0,0.0,2.6796875997468357,155.0,415.35157782135855,1006620.1779283294,26.0,,0.0
PIT,118910.78933198721,1948.0,28.701665825340736,1948.0,1948.0,1882.0,5286.0,5943.0,1388.0,1035.0,191.0,54.0,108.0,706.0,650.0,580.0,578.0,21.0,56.0,100.0,68.0,0.0,0.26278728290964165,0.09759380734090528,0.09725727693639576,1.2553743114258793,0.33748814711660774,0.3821066912816759,0.7195948383982836,0.11931940837203431,0.27637156333552076,0.21302372643950868,0.33888501946543914,5.659768574864043,59.98340790761949,0.8807309201494989,2.8106379397407846,13.878951517778871,0.4107531658883861,1.4484059456080414,3.2204452405981288,1.6268246915403006,20.174627395525334,20.12895894171141,2.0027859112822552,0.7460937713908011,4.102309511086205,90.94714660792141,0.7460937713908011,97.76219740875626,100.66590805504404,108.72781670693196,98.37173902007218,96.0850364132733,92.58681280879486,98.07715109126526,0.0,0.0,0.0,0.0,2.8922660570654553,156.0,451.193504963823,1008721.4810701666,27.0,,0.0
PS,122255.0,1948.0,29.26876971608833,1948.0,1948.0,486.0,1645.0,1764.0,420.0,322.0,67.0,19.0,12.0,209.0,175.0,112.0,0.0,7.0,36.0,0.0,20.0,0.0,0.25538182227154194,0.06349206312244898,,,0.305555555122449,0.34147960725396825,0.6470351623764172,0.0860977849824263,,,0.3052879449258856,-3.106448380611566,15.39513481386261,-1.5752880388204165,-1.9041950113378685,4.72690304464612,0.2121241216401542,0.7932927507549195,-1.6920708896977144,-1.28375011102943,2.544374794673897,0.7853756080627672,0.2506775521261735,0.2915379277909863,4.106925042592852,84.51805022406346,0.2915379277909863,96.66499138953561,73.41320848022795,,92.09832694098037,95.30045072056573,91.47046620368131,,0.0,0.0,0.0,0.0,3.1360775607482996,49.0,153.66780045351473,1014879.7868480725,1144.0,,0.0
SLB,118477.85716798593,1948.0,27.16763412489006,1948.0,1948.0,1784.0,5007.0,5685.0,1369.0,1010.0,242.0,57.0,60.0,635.0,590.0,558.0,531.0,16.0,104.0,126.0,61.0,44.0,0.2732201769737907,0.0981530337880387,0.09340369346156553,1.2611259814084435,0.3481774748237467,0.38026649050501315,0.72844396532876,0.10704631353122253,0.29577375132770445,0.20211081747229556,0.3447108338419227,7.340714184772356,58.89975064262156,-0.4178122418049621,-3.569402588193583,13.172633057932977,0.46817604364563525,1.790899984515702,-3.073600561455508,-1.2194515828709158,10.670480898122255,8.801861825685283,1.055035902098647,-0.8016393410659534,3.999122847345147,89.10432187527674,-0.8016393410659534,100.12709379883036,87.7016098417501,116.6715714617142,97.22763085653376,96.40847577382053,88.06099873025774,103.28325745135352,0.0,0.0,0.0,0.0,2.762784918343008,155.0,428.2316622691293,1008298.2942832015,2.0,,0.0
STL,118537.90476190476,1948.0,28.60983102918587,1948.0,1948.0,1874.0,5187.0,5859.0,1368.0,976.0,232.0,56.0,104.0,726.0,667.0,574.0,515.0,22.0,76.0,122.0,24.0,0.0,0.2636531247018262,0.09796893628230073,0.08789895838214713,1.4189007324871137,0.3391246588093531,0.39071419109677413,0.7298388499061272,0.12706106639494794,0.2753449222415088,0.2036183647670251,0.343035313426154,9.866940968242488,60.312924722670516,5.684295163276053,0.5885967907135541,12.88826322010069,0.07287416447549779,1.3450178172783716,0.661370494907312,5.72828540267071,20.622936934957085,17.923579201871167,2.0453606016752484,0.04399023939465796,3.584887215787489,93.96641649379242,0.04399023939465796,98.0843081108994,101.05284546994984,98.26577647196983,98.84875281305266,98.24948930570194,98.59401190554469,97.72950283965517,0.0,0.0,0.0,0.0,2.703142118894009,155.0,418.98702850315755,1008356.4534903567,28.0,27.0,0.0
WAS,118557.30609548971,1948.0,28.05416116248349,1948.0,1948.0,1753.0,4685.0,5299.0,1128.0,856.0,186.0,62.0,24.0,519.0,467.0,520.0,535.0,18.0,76.0,120.0,67.0,39.0,0.24075590688903567,0.09813172232345725,0.10096244542989244,1.1413844584495187,0.31870616262124923,0.32238423995961507,0.6410904025808644,0.08162833307057935,0.2672521859969806,0.20362332484053594,0.307894860067328,-8.715173938964865,41.89469214646629,-12.987273421333212,-3.077968661506513,12.930132928289435,0.48226126826277405,1.7579306095613054,-2.5945456764437744,-13.614246697590875,-1.5207288361839093,-1.4600656757400077,-0.15338807948592464,-0.626973276257664,4.475839666772334,73.42796186639183,-0.626973276257664,88.22990138833484,87.68256764122154,126.11329092430603,88.99784555772143,81.73366300757007,67.15105170608908,93.35885355050347,0.0,0.0,0.0,0.0,2.729533630694471,154.0,420.34817890167955,1008374.434421589,8.0,,0.0
