Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
CLE,118652.95286312849,1928.0,26.983938547486034,1928.0,1928.0,1612.0,5157.0,5728.0,1482.0,1107.0,285.0,61.0,29.0,648.0,588.0,357.0,391.0,30.0,184.0,47.0,49.0,0.28736787052025137,0.06232541845233939,0.06826117261312849,1.7214665499139317,0.33691869760352655,0.3829695805604049,0.7198882781639316,0.09560171004015362,0.30510682122259075,0.13564943990398048,0.3343383400866261,0.2324226401595763,54.62661926304489,-4.434339608833178,-1.0359762486901851,13.650613480237151,1.1400639789586096,2.886468948544375,0.10444945381894478,-5.809325319956661,10.832206562643806,10.564105899046405,1.0424881843486038,-1.374985711123484,4.298726673095335,87.2057671043491,-1.374985711123484,99.56612732652125,74.43181700855585,103.90099087081555,95.25657864671903,93.40395667258815,78.75311042535891,100.77161934415312,0.0,0.0,0.0,0.0,2.777450893063897,155.0,430.50488826815644,1008474.0490572626,5.0,,0.0
CSE,115845.0,1928.0,29.182758620689654,1928.0,1928.0,288.0,1015.0,1086.0,290.0,216.0,50.0,8.0,16.0,161.0,148.0,62.0,0.0,9.0,24.0,16.0,0.0,0.2865074487808471,0.05709023896593002,,,0.3324125224696132,0.4008911122762431,0.7333036347458564,0.11438366349539597,,,0.33739293982749924,0.34401581506675805,12.55131231616408,-1.1711148649533651,0.7338858195211786,3.0635085454138604,0.1351777373660445,0.5146459069850805,0.8690635568872231,-0.9759877024923144,3.4712303067938497,2.095198044822403,0.3377279777352169,0.19512716246105072,4.470370328697422,86.08924805623376,0.19512716246105072,96.44677574497508,69.78167678244607,,92.46805132020937,94.60966808993176,90.3013105224192,,0.0,0.0,0.0,0.0,3.2205033763259667,30.0,96.61510128913444,1014327.561694291,1100.0,,0.0
CSW,,1928.0,32.05163043478261,1928.0,1928.0,459.0,1555.0,1701.0,358.0,292.0,51.0,13.0,2.0,169.0,139.0,128.0,0.0,18.0,50.0,17.0,0.0,0.23047671112580836,0.07524985254379778,,,0.29629629570429156,0.2841563846707819,0.5804526803750735,0.05367967354497354,,,0.27847597144898917,-6.499811650848088,13.52636802203381,-6.197060340801034,-3.302763080540858,5.025713314520724,0.10370881937615034,0.5852201537549143,-3.199054261164708,-6.066390224428242,-3.654511017317313,-4.940602428710891,-0.3642438402765575,0.13067011637279194,3.9723533926181402,60.10090400321347,0.13067011637279194,81.36491983153415,112.19695296488939,,87.35485883560824,72.05136900915466,48.309023630143216,,0.0,0.0,0.0,0.0,3.372296645667254,47.0,158.49794238683128,1015513.9964726631,1158.0,,0.0
CTG,,1928.0,27.866288492706644,1928.0,1928.0,513.0,1515.0,1623.0,424.0,319.0,64.0,28.0,13.0,201.0,179.0,86.0,0.0,22.0,39.0,22.0,0.0,0.2782724207344424,0.052988292871842264,,,0.3277880463382625,0.3818659249155884,0.7096539712538512,0.103593504181146,,,0.3298411769258778,1.4365830262445984,17.886576634037567,1.6852703543508625,-1.9963008631319359,4.128243791321619,-0.40121016232153367,0.48071414247101824,-2.3962810187602273,1.964968418498219,4.177645333530628,-0.4742984282119964,0.396578673961333,0.27969806414735643,4.291904413929054,93.64538916650353,0.27969806414735643,98.23818247747238,79.00513824358157,,96.63934018417768,96.82683252038258,93.22897683465763,,0.0,0.0,0.0,0.0,2.099904597190388,62.0,130.19408502772643,1015906.3351817621,1159.0,,0.0
DET,118931.0023557126,1928.0,28.11559818273599,1928.0,1928.0,1745.0,5289.0,5943.0,1475.0,1048.0,268.0,97.0,62.0,744.0,686.0,468.0,433.0,23.0,163.0,113.0,74.0,0.27902531685562854,0.07874810662325425,0.07285882500706713,1.5053530637548378,0.3396273692416288,0.4016027061500925,0.7412300753917214,0.12257738929446407,0.29438659999125016,0.1620393745263335,0.3423991684926766,6.7880560151208735,59.667127873978636,1.801950039437673,-1.5660440854787145,13.270382061957982,0.33841692612023944,2.806067713558653,-1.227627159358475,0.4420088087639862,15.290831424922148,14.06998782525075,1.471227348809754,-1.3599412306736864,5.522419889717988,91.16550604163075,-1.3599412306736864,96.67563104767004,94.04452962372851,110.89912203561671,96.022397803561,97.94846292999718,100.97466531408942,97.23091170319994,0.0,0.0,0.0,0.0,2.717619332372539,154.0,418.5133770822817,1008743.8913006899,6.0,,0.0
DS,,1928.0,30.37463976945245,1928.0,1928.0,749.0,2568.0,2805.0,733.0,526.0,115.0,34.0,58.0,444.0,411.0,213.0,0.0,24.0,59.0,43.0,0.0,0.2862134212695187,0.07593582820855614,,,0.3458110511664884,0.4255441541108735,0.7713552052773619,0.13933073284135472,,,0.3545371421093184,6.463599313724492,39.65656409466076,6.9654031393129605,1.6181818181818182,8.330012402408583,-0.21116186701252712,0.9699898967242994,1.4070199511692911,7.4737758399596395,18.180798090261813,15.540930204201594,1.7612339653650602,0.508372700646679,5.261395810919648,109.35645168576306,0.508372700646679,101.0415844731125,113.21973741950558,,101.952930213445,107.90198824163112,125.39069671500354,,0.0,0.0,0.0,0.0,3.2838368983957222,80.0,262.70695187165774,1015962.2866310161,1161.0,,0.0
KCM,,1928.0,26.547205438066467,1928.0,1928.0,735.0,2420.0,2649.0,674.0,521.0,104.0,33.0,16.0,373.0,311.0,195.0,0.0,34.0,114.0,117.0,0.0,0.27847189571309927,0.07361268366364666,,,0.34088335182597207,0.3690804321298603,0.7099637839558323,0.09060853641676103,,,0.3325071343614183,-1.356762489153911,29.20285565465597,-0.894769009683409,2.688821752265861,7.669155190891817,0.19337787422628933,0.8930362515936744,2.881184593743088,1.1650400945594914,12.608416130788074,11.720831096860133,1.2267923178254463,2.0598091042429005,5.941915304259121,95.09281215987558,2.0598091042429005,98.3086028924789,109.75594672192057,,100.50013283961371,93.58491254826694,81.54315475079623,,0.0,0.0,0.0,0.0,3.1824372643601357,76.0,241.8652321630804,1015552.3978859948,1163.0,,0.0
MRS,,1928.0,26.31497975708502,1928.0,1928.0,719.0,2178.0,2417.0,564.0,448.0,73.0,31.0,12.0,308.0,262.0,210.0,0.0,29.0,85.0,42.0,0.0,0.2588624072399669,0.08688456715473727,,,0.3322300366127431,0.3377667533235416,0.6699967899362846,0.07890434608357466,,,0.3176627237539327,-3.0899862668932223,23.097246554965988,-2.6940935318419665,-1.6905254447662392,6.571873757903444,0.43345347723168776,0.7652631040345985,-1.2570719675345514,-2.273764308666565,3.8063005857369254,4.0579264523701175,0.3617639743736315,0.4203292231754017,5.06023075474752,85.47367466192763,0.4203292231754017,91.38588844658041,129.54422320975425,,97.94893952443962,85.64494164343509,71.00996835010251,,0.0,0.0,0.0,0.0,2.691686055146876,77.0,207.25982623086472,1015762.2432767894,1166.0,,0.0
NLG,,1928.0,32.753926701570684,1928.0,1928.0,304.0,1022.0,1133.0,312.0,216.0,60.0,10.0,26.0,204.0,186.0,103.0,0.0,8.0,39.0,34.0,0.0,0.3055376614872021,0.09090909044571933,,,0.3733451010776699,0.4605084806654899,0.8338535817431597,0.15497081917828773,,,0.3823384875653596,4.313471487649307,18.65121595098638,2.5339164062487765,-2.561341571050309,3.5981597302437143,0.23098252975404104,0.6044631997585322,-2.330359041296268,3.140142803838257,5.0124066925442365,4.723582846431273,0.4752462187009354,0.6062263975894804,5.232464283030346,111.57639881102098,0.6062263975894804,102.8529011880623,111.11862344550966,,103.85437260341038,108.67927268574327,122.34324060704269,,0.0,0.0,0.0,0.0,3.1521280767166813,36.0,113.4766107678729,1015931.9744042365,1103.0,,0.0
NYG,118599.2903508772,1928.0,25.29964912280702,1928.0,1928.0,1591.0,5121.0,5700.0,1531.0,1093.0,267.0,59.0,112.0,756.0,710.0,394.0,334.0,26.0,159.0,59.0,0.0,0.29883868106614037,0.06912280652842105,0.058596490719122804,1.4631218391596492,0.3517923625752631,0.44033896119912275,0.792131323774386,0.14150028013298246,0.30238639298982456,0.1473684212736842,0.3627394792165348,13.851082088059194,75.63802936284239,9.858007011181645,5.484375,15.505877239429637,0.6546314342940847,1.042756273556713,6.135157750083558,10.312238185375179,32.996029448445086,30.620343579789782,3.2051648461986604,0.4542311741935351,4.455987459757189,105.99067907950435,0.4542311741935351,103.11971587419103,82.56773927877842,95.52423971370192,99.18040471355498,106.87520338760285,115.78029651635433,100.92003681280858,0.0,0.0,0.0,0.0,3.1549360484824565,155.0,489.01508771929826,1008419.0050877193,30.0,,0.0
NYY,116507.93782040682,1928.0,28.05143046138581,1928.0,1928.0,1763.0,5318.0,6047.0,1572.0,1094.0,267.0,79.0,132.0,892.0,813.0,562.0,547.0,23.0,144.0,50.0,52.0,0.2966482565447329,0.09293864678501734,0.09045807791119562,1.2493388783305772,0.3647585845204234,0.45638671902282124,0.8211453035432444,0.15973846247808832,0.3112813323186704,0.2052257323482719,0.37356655054624827,24.503127471933368,82.89450576120525,23.0210636806366,-0.873987101041839,14.653734866814936,-0.3817917736592481,3.0985823995749477,-1.255778874701087,21.072034962346255,37.56857335403505,34.91539065982984,3.6249156333400276,-1.949028718290345,4.44174611033113,116.14623681020103,-1.949028718290345,102.78156019617354,110.99151072391348,137.68711505309005,103.12771312657459,111.30995121642195,131.58656648955613,102.81095586018743,0.0,0.0,0.0,0.0,3.0009138372746818,154.0,462.14073094096244,1006372.5933520754,9.0,,0.0
PHA,115553.98500749625,1928.0,29.438447442945193,1928.0,1928.0,1701.0,5241.0,6003.0,1541.0,1051.0,326.0,75.0,89.0,828.0,760.0,529.0,435.0,37.0,196.0,61.0,54.0,0.2939671549906714,0.08812260483075131,0.07246376769448609,1.5916236033993005,0.3623558094041313,0.43635389044994166,0.7987096998540729,0.14238673545927039,0.3072825874372814,0.17541229539063805,0.36745439477333247,13.44386019221088,64.84009960063509,9.02557379358182,1.021655838747293,12.898254631210987,0.5389856967095155,2.727380094477805,1.5606415354568084,7.515148735441839,24.70142499658744,29.73723397353525,2.388869321957516,-1.5104250581399805,4.834669557235149,106.86445699514353,-1.5104250581399805,101.8526223221386,105.23997688191315,110.2978014802174,102.44837968956601,106.42406589541928,117.29286323456508,101.49023810164297,0.0,0.0,0.0,0.0,2.658676109088789,153.0,406.7774446110278,1005437.5818757288,10.0,,0.0
PHI,120353.27287761852,1928.0,27.091877986034547,1928.0,1928.0,1683.0,4812.0,5442.0,1288.0,920.0,242.0,45.0,81.0,618.0,554.0,461.0,475.0,18.0,151.0,49.0,0.0,0.2668514073746784,0.08471150265637632,0.08728408632837192,1.1367647280154354,0.3335374136058435,0.38669376624751933,0.7202311798533628,0.11984235887284088,0.281201703531606,0.18687982335170894,0.33468062493835626,1.7398168871592552,59.70729288705485,-7.569883402282756,-4.540242557883131,14.54735354923098,0.5473818598408903,0.9782964190206697,-3.9928606980422408,-7.061812195913107,4.470977074296303,2.4290126986817335,0.41616959957565486,0.5080712063696499,3.738994210965339,80.55793188360965,0.5080712063696499,92.08192597736205,101.18856013708502,142.29087584082663,94.03380854086238,93.8549130512508,98.05905566036144,93.76742197953452,0.0,0.0,0.0,0.0,3.0183272400330763,152.0,458.78574053656746,1010134.5628445424,26.0,,0.0
PIT,118187.06477953185,1928.0,27.00616947922337,1928.0,1928.0,1485.0,4897.0,5511.0,1528.0,1155.0,228.0,96.0,49.0,801.0,715.0,404.0,323.0,27.0,183.0,63.0,0.0,0.3123463345160588,0.07330792912447832,0.05861005230974415,2.2610154752482305,0.3675420338392306,0.4284632707230992,0.7960053045623299,0.11611693620704047,0.32642105740990746,0.14080929098530212,0.3671288014806199,14.99018928747317,74.47649424254921,8.475893820602996,0.4235166031573217,14.92851456082753,0.10490380749417355,1.0039291536244777,0.5284204106514953,8.926839641320022,25.387703766423527,24.472732095338966,2.4530888479938735,0.45094582071702577,5.4094386247299875,104.42451306857669,0.45094582071702577,107.78077708926959,87.56690133130444,95.54634787440429,103.6206909057589,103.99284014739142,95.01078932131425,108.84593033669323,0.0,0.0,0.0,0.0,3.0974116382689165,152.0,470.8065686808202,1008012.9040101615,27.0,,0.0
PTG,,1928.0,32.63179916317991,1928.0,1928.0,76.0,241.0,265.0,69.0,55.0,9.0,3.0,2.0,30.0,25.0,22.0,0.0,2.0,9.0,3.0,0.0,0.2886557248603773,0.08301886769056603,,,0.35094339587547163,0.3788163080075472,0.7297597038830188,0.09016058314716982,,,0.33989740115291667,-0.07170070954856685,3.2024272849572974,-0.4780750262814053,-1.3726235741444868,0.8216658855665405,0.003628969684524356,0.13803355814010468,-1.358635181258872,-0.4571954179993942,-0.856131155551621,-0.7850330281720348,-0.08735025397913662,0.02087960828201107,2.8527018529366224,87.58047762495887,0.02087960828201107,97.1699482215107,101.47436579281026,,97.62283231453206,89.40004921573627,71.1781609965892,,0.0,0.0,0.0,0.0,3.2391509433962264,8.0,25.91320754716981,1015665.1622641509,1105.0,,0.0
SLB,117105.61628883291,1928.0,28.32896725440806,1928.0,1928.0,1655.0,5174.0,5955.0,1422.0,1010.0,273.0,76.0,63.0,769.0,706.0,542.0,466.0,29.0,210.0,79.0,43.0,0.27480802536053733,0.09101595249588582,0.07825356793887489,1.6095747056858103,0.3467187650438287,0.393845400377162,0.7405641654209907,0.11903737501662469,0.2921481367956339,0.1798488665625525,0.3444583449474526,5.929296284420685,67.09029027027121,-1.0159022725402949,0.5680940386230059,15.348789775427853,-0.12902135414538216,3.2455541392809404,0.4390726844776237,-2.063800254246674,16.969616344939745,16.892782879910353,1.6406686939637418,-1.047897981706378,5.13348389088164,90.58700847711356,-1.047897981706378,95.21443992281289,108.69534275511803,119.11051241539975,98.02733877819985,96.05650312668706,98.05853405228525,96.5077913722421,0.0,0.0,0.0,0.0,3.143252966921914,154.0,484.0609571788413,1006954.922418136,2.0,,0.0
SLS,,1928.0,26.370061616527728,1928.0,1928.0,806.0,2781.0,2988.0,881.0,568.0,155.0,57.0,101.0,542.0,490.0,182.0,0.0,25.0,93.0,51.0,0.0,0.31731927093607765,0.06091030742302544,,,0.364123158708166,0.5242575044551541,0.8883806631633199,0.2069382335190763,,,0.39857261714686354,16.73874533306201,53.32791548941547,17.291892232736082,0.995647807164379,9.182314481631101,0.11473760637548194,1.0692363763050396,1.1100521980756157,18.077441567501225,29.439044623512988,26.402963981216978,2.846280523961007,0.7855493347651427,5.639976924032404,137.8817743635231,0.7855493347651427,112.02284566886857,90.81680117632875,,107.35175427057125,132.93198023011325,186.23406874256682,,0.0,0.0,0.0,0.0,3.665649942208836,79.0,289.5863453815261,1015995.4233601071,1168.0,,0.0
STL,115614.55925277292,1928.0,28.285464098073554,1928.0,1928.0,1445.0,4503.0,5139.0,1284.0,870.0,254.0,66.0,94.0,711.0,628.0,453.0,383.0,29.0,154.0,69.0,0.0,0.2853599643930726,0.08814944492021794,0.07452811775384316,1.7919998258310952,0.35413135521891415,0.433993275545826,0.7881246307647402,0.14863331115275347,0.2962719768410197,0.1809690607005254,0.3623477279210016,15.42913831945358,75.90421310009854,9.954679780426948,2.1277052056931174,15.176653434967724,-0.12783349294227764,1.0206162693372873,1.9957314029518651,10.887335595862925,29.0803367031198,24.278537978128256,2.8155132369100886,0.9326558154359776,4.710600952314691,103.40428921829469,0.9326558154359776,98.46863981965627,105.29520937129476,121.49604350633534,99.83983414323656,105.33503432560788,121.61678281697006,98.79264287614933,0.0,0.0,0.0,0.0,3.1080014558960887,154.0,478.6322241681261,1005499.2247518973,28.0,,0.0
WAS,116821.01874366768,1928.0,28.523640661938533,1928.0,1928.0,1681.0,5241.0,5922.0,1491.0,1082.0,276.0,93.0,40.0,716.0,675.0,477.0,376.0,30.0,174.0,108.0,57.0,0.28494107681644715,0.0805471119609929,0.06349206296318811,1.923776092481594,0.3473418628819655,0.3965070802998988,0.7438489431818643,0.11156600348345158,0.30033577186727456,0.15079365152819993,0.34492718982526305,8.120757516960822,63.030510124356724,4.894336249399164,1.3800033778078027,13.779995949487857,-0.6093467184484297,2.913827314563517,0.7704236294070246,4.460084957294519,21.924331850752925,21.458868718405373,2.121920597444514,-0.4342512921046444,5.609750970084597,95.98346929059663,-0.4342512921046444,98.72530106967238,96.19298268543358,96.64188295878604,98.20350640749812,96.70567070761031,91.90389783151329,99.2293345907405,0.0,0.0,0.0,0.0,2.803775970241473,155.0,434.5852752448497,1006677.0212765958,8.0,,0.0
