Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
LAD,117635.33998658169,1963.0,27.405736330090573,1963.0,1963.0,1936.0,5356.0,5962.0,1348.0,1028.0,177.0,34.0,109.0,629.0,581.0,445.0,47.0,850.0,26.0,53.0,82.0,119.0,123.0,70.0,0.25134426877323046,0.07463938223649781,0.14256960698658167,0.7280128733539081,0.30884806139986576,0.35798473095538413,0.6668327923552498,0.10664046218215363,0.2754335747760818,0.23549144595437776,0.29720243350059367,3.8406035269329712,49.61181269615091,5.465092689513843,-2.0367388022143937,12.142843895002885,0.3804684343701869,2.350825456516859,-1.6559287477834528,5.678659581518645,18.516400185254938,22.40282436912894,2.0984776075860725,0.21356689200480164,3.9553159645028284,99.05354199308198,0.21356689200480164,98.89926773059979,95.75827661307963,99.76858270232204,97.77005700575121,94.23350670348829,84.80391673514072,98.57486054905259,0.0,0.0,0.0,0.0,2.6879932835743037,163.0,438.1429050654143,1007478.4243542436,22.0,,0.0
MIL,116230.32790988736,1963.0,27.590202038262113,1963.0,1963.0,1882.0,4975.0,5593.0,1230.0,882.0,185.0,36.0,127.0,619.0,557.0,471.0,59.0,845.0,33.0,38.0,76.0,96.0,71.0,45.0,0.24752125440908282,0.08421240782281424,0.15108170880886826,0.6271160306272127,0.31326367979349184,0.3769207833186126,0.6901844631121044,0.12939952890952974,0.27258635872036474,0.2580010735526551,0.3059435037333572,10.357141341437588,58.80565872752827,9.233466811862776,4.221725125268432,12.853118679662888,0.8138704234892368,2.4883329514116843,5.031821433680547,9.493033772787221,29.86630683754234,29.581405016348636,3.2946655562154636,0.25956696092444426,3.9577110474803905,99.43137768091044,0.25956696092444426,97.39498309748217,108.0399488972096,105.72525434207282,99.16788110120996,99.21810650065194,102.9026567464243,97.5907684986226,0.0,0.0,0.0,0.0,2.845222828507062,163.0,463.77132129447523,1006099.7868764527,16.0,14.0,0.0
MIN,116722.74565613105,1963.0,26.92818136687076,1963.0,1963.0,1899.0,5360.0,6043.0,1378.0,905.0,221.0,32.0,220.0,751.0,703.0,530.0,39.0,867.0,41.0,30.0,82.0,113.0,32.0,14.0,0.2569368892138011,0.08770478203574383,0.14347178500645374,0.6915183191176567,0.32655365783286444,0.4350111340125766,0.761564791845441,0.17807424479877548,0.26790889154261127,0.2675823266357769,0.33681631388797545,17.272703443959024,69.06837914753939,10.586481416697358,2.969847581179589,13.741100921750379,0.4088880891646452,-0.8575034243439477,3.3752955027009683,10.83732373281228,27.096216732919668,32.42116038562151,2.9994189135612164,0.25084231611491964,3.157195810252158,109.8067152733433,0.25084231611491964,100.64875875476922,103.48000445840168,105.64520783221182,101.56548719738876,110.36141176722944,128.21345014142463,97.75374005619724,0.0,0.0,0.0,0.0,3.07957669695019,161.0,495.8118484196591,1006581.3029952011,8.0,,0.0
NYM,117440.66259755853,1963.0,26.966579947968782,1963.0,1963.0,1881.0,4501.0,4997.0,976.0,737.0,125.0,29.0,85.0,424.0,383.0,384.0,32.0,914.0,46.0,27.0,39.0,96.0,33.0,44.0,0.21704616116249748,0.07684610713568141,0.18290974546207722,0.49588128384010405,0.28321126816870124,0.3148106808537122,0.5980219490224135,0.09776451969121472,0.25137748837722634,0.276766059929958,0.2698793992404924,-3.001720376607864,32.59364052896529,-5.8705716488126445,-4.5893536121673,9.443248686411064,-0.17446538199949618,1.828190298433318,-4.7638189941667965,-6.36189416487265,0.1457258258049357,-3.2095461039804616,0.07144053936445884,-0.4913225160600058,3.1999532455062694,69.16785818772964,-0.4913225160600058,85.40360401881968,98.58938489631063,127.99815088857927,89.65438121262896,82.86865846313222,77.74548251097389,89.9654331615202,0.0,0.0,0.0,0.0,2.1033027217710623,162.0,340.73504102461476,1007286.9411646988,25.0,,0.0
NYY,117764.70342721412,1963.0,27.848659653885306,1963.0,1963.0,1819.0,5349.0,5894.0,1350.0,944.0,190.0,35.0,181.0,699.0,643.0,421.0,45.0,777.0,30.0,29.0,65.0,87.0,42.0,26.0,0.25230632626620286,0.07142857083949779,0.13182897804496094,0.6484286359097388,0.30790818861214797,0.4040367281275873,0.7119449167397354,0.15173040186138445,0.2629236164324737,0.23396674646929078,0.31449456238650597,6.570456851512705,55.46544368696045,2.737701445039281,5.742449949100781,12.971564508948006,0.8528778644466364,-0.8094810633342204,6.595327813547417,2.9006417848954578,21.65805304405666,27.329922140078764,2.356950530341367,0.16294033985617684,3.564769333325991,99.96189526473317,0.16294033985617684,98.85162024350741,84.27623508506225,97.07204648803605,95.78258034053336,102.52066407096278,109.26442237702399,95.93513020397828,0.0,0.0,0.0,0.0,2.9071126127010523,161.0,468.04513064133016,1007598.1681370885,9.0,,0.0
PHI,116625.92629482072,1963.0,28.145086321381143,1963.0,1963.0,2115.0,5465.0,6024.0,1374.0,970.0,226.0,54.0,124.0,636.0,593.0,395.0,63.0,937.0,44.0,33.0,87.0,98.0,56.0,39.0,0.2517647351689907,0.06557104877025233,0.1555444883173971,0.5116194969221448,0.30493981592895086,0.3812608624160027,0.6862006783449536,0.12949612724701196,0.2812797815084661,0.24169986770252327,0.3030093878922848,6.533123331710675,55.59795707197042,5.843435056482612,2.0549468791500662,13.016623935793312,-0.006040363214479618,2.5199871768723185,2.048906515935587,5.777425970814126,23.36294359941534,26.832154439621473,2.5922018378443425,-0.06600908566848607,3.870920282982514,98.30585044957807,-0.06600908566848607,99.06471339144171,84.12409692856772,108.84825647338116,96.53284871390731,100.36055989978462,102.97947484342954,100.71731619654858,0.0,0.0,0.0,0.0,2.8992035968907697,162.0,469.6709827357238,1006492.4767596282,26.0,,0.0
PIT,116907.07812226309,1963.0,27.282711508145034,1963.0,1963.0,1943.0,5175.0,5709.0,1289.0,980.0,170.0,41.0,98.0,523.0,479.0,419.0,44.0,890.0,28.0,26.0,61.0,127.0,53.0,39.0,0.24865731078244876,0.07339288801909266,0.15589420177491678,0.6016528893413908,0.3068165498477842,0.3537479827542477,0.6605645326020319,0.10509067197179893,0.2819312159106674,0.24645296946050096,0.29537968251384006,2.0565546594192448,51.18703186016715,0.378060026086716,2.3060473269062225,13.034038775993153,0.32367691248156133,2.5233586481698955,2.6281085117108485,0.29060848859798055,18.47611442447188,19.34257764101651,2.0418321671629966,-0.08745153748873542,3.411662914750957,91.10719719940703,-0.08745153748873542,97.84200002758747,94.15909218134516,109.09298195692658,97.12695437672835,93.11825343850322,83.57147383995365,100.90029988323779,0.0,0.0,0.0,0.0,2.903082418754598,162.0,470.299351900508,1006757.9702224558,27.0,,0.0
SFG,115303.82775974026,1963.0,28.225649350649352,1963.0,1963.0,2024.0,5565.0,6160.0,1441.0,1003.0,206.0,35.0,197.0,725.0,680.0,439.0,53.0,887.0,45.0,39.0,72.0,124.0,55.0,49.0,0.25908737462987014,0.07126623341055194,0.14399350605844158,0.5610900229384741,0.31564874149756494,0.4153804948691559,0.7310292363667208,0.1562931202392857,0.27562523403603895,0.2472402599188311,0.3228109969568293,15.083272173883529,64.24915928123531,13.161571732447776,-1.926461038961039,13.043432824698264,-0.3518121862483162,2.525177313469943,-2.278273225209355,13.188317670793438,26.47865458375229,29.85202755813653,2.9890088138007007,0.026745938345662912,3.888540555362256,109.45254744955973,0.026745938345662912,101.96258739884915,91.43070973546872,100.76501101066397,99.92290484237424,109.35973699003362,124.30948347507429,98.67549093584205,0.0,0.0,0.0,0.0,2.9051747635714285,162.0,470.63831168831166,1005187.5952922078,30.0,,0.0
STL,116491.8404785643,1963.0,28.757394483217016,1963.0,1963.0,1860.0,5447.0,6018.0,1494.0,1086.0,223.0,65.0,120.0,722.0,671.0,432.0,48.0,866.0,25.0,35.0,79.0,90.0,76.0,42.0,0.2740029213969758,0.0717846456226321,0.1439016277761715,0.5874263850063144,0.3275633640383848,0.40528113888800266,0.7328445029263874,0.13127821749102692,0.30339505991857757,0.23562645536390828,0.3240288344662312,14.406112634865286,70.8772981965966,7.538950762126451,3.2246835443037973,14.981487342986892,0.6029478932039906,2.9003800202745125,3.8201296811734156,7.613994914724388,29.315991959159216,30.960444734495486,3.245043992010774,0.0750441525979373,4.70420124908592,102.42361496781331,0.0750441525979373,107.81502365051007,92.09580446852367,100.70071563805996,103.69464075594301,106.68349685271842,104.39665017796443,108.58199022054124,0.0,0.0,0.0,0.0,3.3368392763343304,162.0,540.5679627783317,1006351.2529079429,28.0,,0.0
WAS,116890.57514625782,1963.0,27.969739761952795,1963.0,1963.0,1696.0,4420.0,4957.0,993.0,687.0,157.0,30.0,119.0,474.0,448.0,422.0,30.0,824.0,28.0,37.0,50.0,91.0,57.0,23.0,0.2248561350605205,0.08513213583719995,0.16622957375247124,0.6210028707532783,0.29370262470970343,0.3553519281525116,0.649054552862215,0.13049579309199114,0.24810604339519868,0.27536816476497883,0.29034233191808045,1.4221427674262268,45.738253714856185,-3.4570903021458617,-0.8016962843295639,11.756814535504324,-0.6941623988596841,-0.7336754733832088,-1.4950500325090688,-3.033999989545139,6.494089040066908,3.016870243572714,0.73702103885159,0.4230903126007227,3.5678435678548373,81.54375887143634,0.4230903126007227,88.08190587768858,100.4446233319003,122.40286733834009,91.34808156110248,90.15203841652583,93.95696654601633,90.51315945605111,0.0,0.0,0.0,0.0,2.618605189981844,162.0,424.2140407504539,1006744.1621948759,13.0,,0.0
