Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
PHI,308678.5001869159,2006.0,28.065981308411214,2006.0,2006.0,1937.0,4696.0,5350.0,1260.0,793.0,236.0,35.0,196.0,737.0,690.0,489.0,58.0,987.0,85.0,35.0,45.0,88.0,71.0,20.0,0.2681847002102804,147.3377570093458,135.54841121495326,70.78953271028037,15.804485981308412,20311.0,7789.0,12522.0,10.265233644859814,3.8693457943925234,1.0054205607476636,0.09140186870691588,0.18448598079121495,0.5219807517998131,0.34472904191831777,0.4602332205583177,0.8049622624766355,0.1920485203480374,0.30066255406635517,1.3557028237074766,0.19866672926,0.43451229756878507,0.36644713999046724,0.11484342278392524,0.14159027522747664,0.06640541698261682,0.2403544725601869,0.3125233656280374,0.3437944159928373,15.729983981005056,79.09365275850206,11.488759680010004,0.3592342883259432,15.85636726595531,-0.19270907750475072,1.0462052748038948,0.14443398075404568,13.342232835972167,30.38923935748542,23.450383337670388,2.9319659641189433,14.073437186999055,1.853473155962164,4.091032556459508,101.63540637729216,0.6885198741662969,6.562274085357785,-8.480475954640413,10.417476636915007,66.61399735510349,6.507901864126325,1.006181282306386,1.959220596774977,13.569345794392524,1.653769527485716,-0.7141844721711313,0.6037898268859814,90.05132131157757,0.15555910326721556,81.97802695629117,0.020978684558290404,86.99686596718445,0.0857499917596406,74.84590725730371,0.11702511112116074,81.11447502377644,0.015584736719795355,83.76919756682707,0.005559623771397019,67.17037029107952,0.02508790305666098,0.0013568660522959184,15.76911906927824,-0.30139758566207625,0.7270777065181091,1.3276518513771065,0.4569469822431343,-0.5390195035614258,-0.42675466167785264,0.814815886636934,-0.5940445615119133,1.096090254579623,0.48128120840915756,-0.666917334255154,-0.13960564538959963,-4.779906951804,0.23466477120560753,0.6494608952560749,0.44538008555327097,0.5444879530915888,0.8911879472317757,0.8029990028598131,0.510136077046729,0.575140185646729,0.08640214433084112,0.17473825549345798,0.2611404005514019,164.16691588785048,115.88205607476635,77.49607476635514,37.98093457943925,201.3648598130841,118.1992523364486,357.54504672897195,0.4409755784261683,0.331113344682243,0.22791107761869162,0.11940307373831778,0.5674115769364486,0.3131853481775701,0.3083862257201127,0.9272402726161064,98.52485413228769,102.9075508797612,112.30262543903237,100.49587002692365,104.11099668238138,113.06277524336026,99.5046530149262,100.70643575645106,101.02414365669516,98.44228496355989,128.74925712099258,108.1886365966605,97.06036320943173,90.70743360884806,107.67449580348541,92.33243394170175,114.06135306007833,0.0,0.0,0.0,0.0,3.1171201115476634,162.0,504.9734579439252,1646.1607476635513,26.0,-1.3864372469635629,0.007128687844859814
PIT,376530.02044293017,2006.0,27.273897406776452,2006.0,2006.0,1981.0,4718.0,5283.0,1233.0,855.0,244.0,14.0,120.0,594.0,547.0,390.0,39.0,1006.0,73.0,45.0,56.0,132.0,65.0,21.0,0.26091784874275975,143.8400530001893,120.61025932235472,68.87355669127389,12.237365133446906,19972.0,7163.0,12809.0,10.178307779670641,6.108461101646792,1.548362672723831,0.07382169159189854,0.19042210826746167,0.431183200059436,0.32359422146469813,0.39643873057069845,0.7200329520353965,0.13552088182793867,0.30280050488093885,1.5387138732899865,0.1980158247650956,0.44900714946886244,0.35240916489778534,0.10945728492655689,0.08534640765663448,0.06981015573121332,0.18661442981279577,0.28695816735756197,0.3122823771429036,0.0646536237580608,57.86976270651642,-1.3076361746736738,-3.2843351635256166,14.465371989166446,1.326754786945899,0.9544272167282364,-1.7723197521749032,-1.1670381373628576,12.480441316356918,7.55881527166523,1.2041179684126901,5.779766478048187,0.1405980373108162,3.2959404113958843,85.19525438679587,0.11523365595215974,-11.758186778752133,-8.845932787179894,8.455503875793038,-82.28640165179968,-8.100007658824325,1.0877021436729193,1.530635912653088,11.874881696006057,0.055203227700001696,-4.798110235731447,0.6141146958110921,90.30906812462938,0.17067165273089324,82.41703675376044,0.028706331262376237,85.97210761133333,0.08668977532120523,75.2157817404751,0.09005427453417335,80.87736836551902,0.011535154790889455,84.47587234605874,,,0.025964057928340004,0.0018619191463087248,1.9705164372574058,-2.8823541339169627,-0.44511838640907025,-0.7493124378893453,1.3259911077988198,-0.4103671707221702,,-0.23176015010069206,-1.1953620772041285,-1.5400489182328667,-0.7781709283669688,0.0749966559034735,-2.0939768789676125,,0.2349638822316866,0.6568457808593602,0.462371962615938,0.5603722488116932,0.8782110837750852,0.8056676334923338,0.5398397100378574,0.6009842903426083,0.08909894982017794,0.1795077425799735,0.2686066910902896,135.4368729888321,115.66458451637327,88.33087261025932,34.699034639409426,220.82377437062274,83.90952110543252,339.6036342986939,0.40060315219696974,0.3425344308257575,0.2568624176875,0.11111722808333334,0.6460095729753788,0.24287319887310604,0.5365149595257226,-0.509645092527972,95.85518102909765,83.11437819595182,115.91613958067185,94.33461898311808,89.6798177957333,79.78383262274795,100.23166550628562,100.395971682044,104.41446471641214,94.6895054260256,77.80098291430902,98.2836942155143,100.40826409163384,102.22991783844303,100.20254256701466,105.12234610290386,88.45383639758312,0.0,0.0,0.0,0.0,2.8436716421919366,162.0,460.67480598144994,1946.106189664963,27.0,-1.0417563495479982,0.004933614510694681
SDP,246732.32079356167,2006.0,30.17724125023395,2006.0,2006.0,2047.0,4740.0,5343.0,1241.0,812.0,256.0,37.0,136.0,627.0,600.0,479.0,33.0,958.0,34.0,36.0,53.0,106.0,112.0,29.0,0.26152451974227964,147.031068688003,138.38049784765113,68.66292345124462,11.756316676024705,20478.0,7826.0,12652.0,8.356354108178925,5.763054463784391,1.8691746209994384,0.08965000884016469,0.17930001831124834,0.6317822575466967,0.3305718487166386,0.41693211023413823,0.7475039589507767,0.15540759049185848,0.29877812042373203,1.210480636012727,0.19381622606681637,0.42018952266198767,0.38505844596593675,0.09355770416938049,0.09071695933221037,0.05774411925247989,0.21146700014991576,0.2944038919558301,0.3236369541504673,2.5845363014838183,63.725177933781765,5.005561416829904,2.848621183972718,15.300068435149873,-0.9336274935599488,1.0095006020756407,1.728391142332954,5.685905476360715,23.723865655919184,22.611415714006583,2.288888044292299,10.986663049173785,0.6803440595308105,4.206452957665385,98.67510571271839,0.9044690945905347,-0.8794725856860168,-8.737518283962904,9.16665473210446,2.5954013615846634,0.3577666273340583,1.0388474113393478,1.1589938109167328,8.343814336515067,0.7195070423433342,-2.588001603307295,0.6150929059573274,90.20141107286516,0.15196700147494838,82.13350228287483,0.025021120273972606,87.30238081034503,0.09634494639504318,74.90286113971645,0.09898376968662037,81.01035195263087,0.01212117896722561,84.08163796659008,0.002702532440344403,,0.021453747264506412,0.0020070520142821966,4.465903033871408,-1.9920686221403485,0.11694184849761664,0.06274224428856592,0.6534578195234964,-0.30435839886549954,-0.04672227727677696,0.06914653292308491,-0.8509774479278189,-0.6207146247640283,-0.28874663527380634,-0.22930218035113828,-2.3374885301543022,-1.419043990585106,0.21565508376966294,0.6626670537731612,0.4472886312090586,0.5667685780956848,0.8867636302844842,0.8132935080516563,0.5212040125584877,0.5850187255205993,0.0848634532041924,0.17049883500842225,0.25536228803481187,142.7937488302452,121.43851768669288,95.60527793374509,35.91633913531724,219.53995882463036,104.38124649073553,360.0258281864121,0.39693696067241063,0.3416468731691328,0.2614161646506837,0.10841251203221579,0.6031778245420492,0.28840966256976963,-0.11842894078182645,-0.1209274578438195,96.09604332794166,100.93516660663454,109.14576116440942,96.3867860100852,94.33335373271531,91.50865950776162,98.93661772403925,98.30292440656879,97.74905013466916,103.50020838485025,82.87890027057509,97.3842333851415,100.14809155884264,104.04228632320302,97.76350123294034,98.1525209431713,105.03810748096524,0.0,0.0,0.0,0.0,3.0077602402863564,162.0,487.25715889949464,1533.8974358974358,29.0,2.402968293231392,0.007765040587684823
SEA,294562.3077834179,2006.0,28.574280879864638,2006.0,2006.0,2097.0,5396.0,5910.0,1480.0,1018.0,257.0,42.0,163.0,730.0,674.0,382.0,45.0,899.0,59.0,35.0,38.0,110.0,104.0,35.0,0.2739178024898477,194.3470389170897,156.6839255499154,82.69086294416243,20.475972927241962,21912.0,7923.0,13989.0,16.67631133671743,4.007445008460237,0.5580372250423011,0.06463620938443317,0.1521150587620981,0.4480124407527918,0.3269386704629441,0.42830904468663283,0.7552477151495769,0.1543912421967851,0.29995804723993236,1.236967299168697,0.1862044550142132,0.44495209990507606,0.36850503425854486,0.12582724192774958,0.09782023051573603,0.07641806273299492,0.08397349124433164,0.244331641357022,0.3248095366840159,0.8789626877737028,71.11237095670687,1.5159558745496065,5.452993824746649,17.575477199127832,-1.1665499479851849,1.8534062608043536,4.2689131013519575,1.8292724244173069,25.527068985701447,21.053781551136492,2.462861822546979,11.821737217979113,0.31331654986770047,4.389112081397974,96.49933930397353,0.5434349732629501,-4.1103502213954926,-10.01847990821549,10.10675747161085,4.9658984541893005,0.5509829018265009,1.0177420341928194,1.8736550491981152,2.2240270727580373,0.2370736540063535,-2.830982201545464,0.6118411140338409,90.97438590876989,0.1577862233525619,82.87788442838989,0.028027917868210458,86.42741886694874,0.0806248626411256,76.00977638209358,0.09578120646728971,81.29670484479695,0.01984383305360507,84.63637464763144,0.007898743648528099,68.8904686469099,0.032316787273037544,0.0032129279957678353,2.6655226363244195,-0.9849922174684549,0.43555085621006684,0.14404777153773235,1.923966956756433,-1.1514042382203342,-0.5249015643966719,0.021372049071025846,-0.3405535121429348,0.6479370748786669,-0.27010311430442163,0.7975588839284632,-3.3622114531528844,-3.6259994099279713,0.25838315238071063,0.6869745939796954,0.4810989025583756,0.6078289844873096,0.8843446702842639,0.8130513383671741,0.5204853300304568,0.5792146239742721,0.08909853489170896,0.15969765690186127,0.2487961918257191,184.82318104906938,139.10642978003384,113.79966159052454,45.31945854483926,270.89204737732655,121.51776649746193,437.8565143824027,0.42104922809410966,0.3176399290910629,0.26131084189742715,0.10219452865267434,0.6211541864827352,0.2766512858530806,-0.6276862730821169,0.3968256582007852,99.48438369855268,78.00185678021032,94.23884052737331,96.13078499372114,97.83631666536924,95.04289053252452,98.34435748099743,94.8049437162976,102.07907592171573,100.31060239363437,91.1626473181437,103.94816976024286,94.58855834489309,100.84124144116106,95.02167891542373,100.96154875579532,99.79736755256424,0.0,0.0,0.0,0.0,3.455070918766497,162.0,559.721489001692,2682.415228426396,11.0,2.933925252942391,0.06916239527411168
SFG,178107.10060922542,2006.0,34.14551784160139,2006.0,2006.0,2091.0,5112.0,5745.0,1335.0,848.0,282.0,52.0,153.0,697.0,677.0,470.0,73.0,840.0,50.0,34.0,79.0,126.0,58.0,23.0,0.2611719904466493,142.6798955613577,130.8147954743255,61.24334203655352,17.377197563098346,20640.0,7697.0,12943.0,7.997737162750218,5.557180156657964,1.2607484769364665,0.08181026945535248,0.14621409866422977,0.7334092419141864,0.32638075886858137,0.4275712345677981,0.7539519934363795,0.16639924412114881,0.28408523721026985,1.1895809217021758,0.18232319362837252,0.4308736958135771,0.38680310937737167,0.124545462370235,0.08940705162367277,0.0551633724978242,0.100290559337859,0.2546562228389904,0.32223780534276214,0.6370780459038626,55.50735494409883,-1.9641747567708596,3.613960653676816,13.730948337881435,0.9286240004385627,0.9059698440509,4.302912067683549,-2.675963184020005,16.263867065595875,17.101024291889793,1.5691443974735892,7.531893407163771,-0.711788427249145,4.178979548003453,89.40065389838253,0.04847266826773787,-0.8615410337224603,-7.803305418744644,8.212960399020963,-12.726101100444794,-1.2937444355338812,1.021954149793707,1.8137096392587573,8.139077458659704,0.052139079911525714,2.7987690959766254,0.5926705632550043,90.44329381945343,0.15993073479951184,82.35400475004882,0.03547856596604831,86.28594841694084,0.0878968590118715,75.08371858355098,0.11305743022074281,81.32801372694114,0.013216786230425055,85.52897668586596,0.00103734,72.0,0.029996850654189264,0.001861091659564925,2.8728772148451047,-1.5308853937027198,0.3250576576715453,-0.08466241844830899,-0.14074681689225257,-0.19999452222744246,-0.2025066614151001,0.07040027553722661,-0.5619768520192793,-0.05642574259844043,-0.4392318015852085,-0.5027481873492115,-0.20685587791550322,-20.25066614151001,0.23642136152158774,0.6813601002193211,0.46917793716275025,0.603600380055788,0.9015453398711922,0.8306397625065275,0.5245777026370757,0.59488161670961,0.08085702554221062,0.16056449301305484,0.2414215196901654,149.5810269799826,119.31523063533507,71.39895561357703,34.79930374238468,215.35248041775458,90.14342906875544,340.2952132288947,0.43343594454830275,0.35713502450826806,0.20942902958224546,0.10675808728807656,0.6322704272027851,0.2609714846979983,-0.7405853768731457,-0.07367636692709527,95.94854681128062,92.1085595466239,89.00528422686867,95.14695408319405,96.7224124533381,97.96253730380148,93.983221954739,92.38716057136878,100.14071867733963,103.8718633041568,81.18371186753997,106.33886805609428,104.6881853906376,83.35167456528329,96.27158713049373,102.8866341733003,95.04518876612818,0.0,0.0,0.0,0.0,2.7160609553994775,161.0,437.2858137510879,1191.3557876414272,30.0,-0.5827407886231416,0.005089019260226284
STL,275695.51959022286,2006.0,29.72178289000719,2006.0,2006.0,2130.0,4927.0,5564.0,1332.0,879.0,262.0,25.0,166.0,711.0,677.0,481.0,66.0,800.0,57.0,40.0,59.0,112.0,48.0,25.0,0.27076252102947523,143.91355140186917,125.88605319913731,66.55841121495327,15.818116462976276,20733.0,7731.0,13002.0,8.382638389647735,4.710819554277498,0.8921639108554996,0.0864485977902588,0.143781451784867,0.7331035428409417,0.3389974252375988,0.43676123031326375,0.7757586555508627,0.16599870928378868,0.291911664366463,1.4369513977404746,0.19792042085819553,0.43987016230571535,0.3598729667313084,0.1104726526240115,0.10264441905948955,0.05419540074766355,0.10987213718386053,0.26006470183860525,0.33224875142624016,5.361541392608716,60.619480757838495,4.526044611034057,0.9976057045396108,13.827958479041595,0.1617198280072987,0.9123705863955315,1.102129950277295,5.087828166943563,20.930287182657985,21.227542737606704,2.0193624762007216,9.69294027092629,0.561783555909506,3.5642758164119273,99.05540914015461,-0.3031517180686274,5.87650145101361,-7.316359831299097,8.337168579159552,42.32650089263916,4.497558640316129,0.9788438685768632,1.435528161469847,11.607296908698778,0.634942910992517,3.0213992530918645,0.6264133816124393,90.03051227125314,0.1452397386130599,82.23773504564309,0.02975302315383202,85.70878707812535,0.08541099831444504,74.84824773050747,0.10091202978769341,80.48246713469432,0.014002985888082508,84.90761622478229,,,0.024903211159263274,0.002152486510695187,4.780825816835514,-0.9338890564036382,-0.38208077301933163,0.9461465301000508,0.7909980482204317,0.26826359355157686,,0.23959529253472722,-0.9792295400388591,-0.338596670894105,0.28404148636015036,-0.3548692634840156,0.8577425165129623,,0.23260819186736162,0.6662871424838245,0.4595771434741194,0.6044649991927364,0.9045329825049452,0.8327764978644615,0.5258894312311286,0.5896421508577594,0.07664484187814523,0.17035037977893602,0.24699522292415532,141.40833932422717,116.62437095614666,83.0361250898634,37.70488856937455,218.17792954708844,85.18601725377427,341.06883537023725,0.41088140646106824,0.343488696301025,0.24562989473475993,0.11559652733321345,0.6410425442456393,0.2433609242600252,0.7992373364143877,0.11830315251112894,99.47188586076139,97.33076141048242,87.52445283715086,98.82498148853888,98.80131413585157,97.72673449620098,96.76372103633867,100.52549029784286,102.47103421860436,96.86638308909244,93.37584496121303,100.80535411895151,100.6879913339807,97.75943224491297,104.24185526413049,104.3140832427175,88.63146549874111,0.0,0.0,0.0,0.0,2.7352501211915885,161.0,440.37526959022284,1563.2927749820274,28.0,-1.4442441991439514,0.005502602712077642
TBD,320351.92332825094,2006.0,26.990633848834676,2006.0,2006.0,1805.0,4178.0,4591.0,1075.0,699.0,199.0,31.0,146.0,520.0,512.0,317.0,16.0,881.0,36.0,35.0,24.0,72.0,101.0,39.0,0.25692894624352,126.18950119799608,105.6183837943803,52.730124155957306,12.738836854715748,16929.0,6001.0,10928.0,9.715748203005882,4.474406447397081,1.100413853191026,0.0690481372019168,0.1918971897769549,0.3605368867956872,0.31259506648747554,0.4247019625262471,0.7372970290137225,0.1677730162827271,0.2904450757074712,1.2608846451400566,0.18769341763319541,0.439562986998693,0.37230795925266824,0.11912198868764977,0.11711567120148118,0.06619084159268133,0.27473265488477455,0.2927466779285559,0.3173426457979489,-1.021657333667985,48.27805967991437,-1.5169162882319804,-0.16013570666130614,12.336950087597286,-3.0697931198188617,1.3009820599760618,-3.2292312193938626,-0.8837929874317659,9.52490794074772,6.72895656845374,0.9189669265861277,4.411041422892444,0.633123300800214,4.141114251935569,89.71125052818373,0.5916944167847952,-7.886442560702562,-7.2041429535115995,6.886496176266042,-52.49659717082977,-5.162575721740723,0.9993428253213504,1.1031845122576636,4.245262470050098,0.11272357619261851,-4.674424990915833,0.5957472111174036,90.80422479834893,0.1437511240854589,82.79685785299978,0.027919533265484787,86.90142701150799,0.09365464254255784,76.24535030245308,0.107951473715346,80.5883557291312,0.02155456931932589,84.33078965870651,0.014447775360888341,66.17938993829054,0.01784327285964145,0.0024448209728033473,-0.7112907443063318,0.07949523758187854,0.1338095890550103,0.5458091268716734,-0.013710609783780962,-0.13982688310103802,-0.11393037162615442,-0.20681118945039367,-0.2838084117574665,0.9028335226671443,-0.0038101814928289033,-0.14100793262451136,-0.22398248622197903,-1.1668440828229631,0.2599193869326357,0.700930816183838,0.49233485482247874,0.5307601271986048,0.8602684849814854,0.7800511574101504,0.5274171678131128,0.5983445876127206,0.10753492868438251,0.15390302080810278,0.26143794943803095,118.99150511871052,100.71139185362667,69.3095186233936,31.283598344587237,179.87693313003703,77.85188412110651,289.1546504029623,0.4100606953321716,0.3483353542801132,0.2416039499564365,0.10549549837725984,0.6270283519385754,0.2674761481834023,-0.2562021552812242,0.29781230765811934,93.31419001984182,83.32609477345602,118.88480215048568,91.91329090576757,97.01237041240205,103.28067961618302,95.1932058905953,95.57233581126499,100.85253661557911,101.35565271367324,108.94418624217082,101.23533340941583,103.7292096676857,93.23624700282166,98.09095750551664,101.91632782540911,96.48758952298108,0.0,0.0,0.0,0.0,2.4252563386364625,162.0,392.8915269004574,1934.4898714876933,12.0,-0.1050381679389313,0.13451464217164016
TEX,288615.28238492913,2006.0,27.8522043115168,2006.0,2006.0,1831.0,4646.0,5149.0,1310.0,844.0,298.0,19.0,149.0,699.0,648.0,415.0,27.0,885.0,31.0,43.0,14.0,118.0,43.0,22.0,0.28167171621421633,183.01825597203342,148.76383763837637,87.68129733928919,15.024859195960381,19519.0,7265.0,12254.0,12.988541464362012,2.338512332491746,0.9131870266071082,0.08059817385958438,0.17187803401961546,0.49476078771878046,0.34166332543406486,0.4507124302798603,0.7923757557139249,0.16904071406564383,0.31635347435268985,1.2397319309147408,0.20148885054262966,0.42561708221926586,0.371728791030103,0.10212036000718586,0.10683385112080014,0.07284756399708682,0.15563509004894155,0.2814138671528452,0.3406864613698483,8.00526199997724,78.59361517250066,3.1039928646183066,-0.20499577516876125,17.66429997184747,-0.4665448387412278,1.862772987021537,-0.6708239846707119,2.0501353318017843,20.90638430600008,16.291540601406737,2.017056317103381,9.681870706819192,-1.0538575328165227,3.692207746926861,99.40796627016842,-0.324570306148229,-0.18069727485999465,-9.588801063740455,10.044473173913683,16.421694725751877,1.484179686754942,0.9577097163359664,2.265338930377786,0.8937657797630608,0.3201579207930317,-0.1801230512559091,0.5866985914332878,90.73694409328995,0.14437126616491638,83.07603924622909,0.02591069622745098,86.31334230507254,0.09609426197900466,76.00875448119776,0.12726129641535164,81.01090101931425,0.01504843531722648,84.5075992783736,0.0064085876246462005,67.925504906978,0.01939375311293154,0.0012853196946155908,6.403298389346745,-1.3219851852644224,0.20857416856522654,1.067237756842194,2.2771561858239706,-0.6658862171798178,-0.1945774448468175,0.2858805281986062,-0.4242746307781057,1.099871497759042,0.38988047295936096,0.9361667501659455,-1.2867237989670748,-2.0069544957762,0.23696515444940763,0.6745083142144105,0.46305233081180813,0.5894155649436674,0.874882275218744,0.8050204581138306,0.5173324748125849,0.5816663414041561,0.08979028487084871,0.1661179149252282,0.25590820247620893,172.505729267819,140.2913187026607,109.00485531171101,41.39328024859196,254.16177898621092,126.11283744416392,421.8739561079821,0.4138270475388501,0.3331540366025641,0.2530189148873349,0.10206257638111889,0.6074624046814296,0.29047502036324785,-0.31923600361172255,-0.4126096268920865,102.32040453320768,97.26447874983049,106.48246643000256,100.46032068043324,102.97379956398143,104.08128531382293,103.74511437402697,102.67183165538337,97.72414796028949,101.27190646238789,99.48944174611029,102.16516616582132,99.20843381394904,97.64134285676825,94.89898660028636,98.7361054013111,104.78405094953253,0.0,0.0,0.0,0.0,3.4725321234899984,162.0,562.5502039230919,1576.4610604000777,13.0,2.1387147335423196,0.056624907065449606
TOR,270593.69708222814,2006.0,28.474093722369584,2006.0,2006.0,2056.0,5066.0,5655.0,1444.0,922.0,323.0,24.0,175.0,730.0,706.0,468.0,27.0,816.0,56.0,49.0,16.0,144.0,63.0,30.0,0.2849914438613616,163.63607427055703,147.57453580901856,76.32219274977896,12.185853227232538,21404.0,7894.0,13510.0,8.605481874447392,2.830946065428824,1.068081343943413,0.08275862021998232,0.14429708182634834,0.6210093144371353,0.3488966813282051,0.46229447094836423,0.8111911522765693,0.17730302708700263,0.3077508587943413,1.1364991785243148,0.19705018363076923,0.41849613085446513,0.3842768493676393,0.08009114120282937,0.10533855279646329,0.04935232742758621,0.19538756253687,0.25800176814146775,0.34858743872995746,10.610750512101625,74.84552002312684,7.982231595992429,2.6149616543655703,16.074354851317025,-1.0515093648557532,1.6951067434630014,1.554666388283832,7.290816876497957,26.614944859561817,24.215600988230655,2.5678205218360124,12.325538994585754,-0.6914147194944714,3.7294905874938453,107.36451307962405,-0.12840850613175486,4.403747158125043,-8.579527939259215,9.273864508126751,30.265802711248398,2.9058735771104693,0.9567631226846541,1.4003649169011436,5.615915119363395,0.6528545529572548,0.5678093715577681,0.6183816570274094,90.54789689807073,0.14325233697291556,82.72549934722556,0.026345933465187044,86.72958466893324,0.08744242831440738,75.49416639628114,0.10798699249955555,81.05863119785778,0.014479122601114506,82.82078233191828,0.004795030658530969,66.61300121698365,0.019804929960538117,0.0018538507332402237,3.821078155322822,1.2416117961590512,-0.5191731462503495,1.2190132007859462,2.8115179632001452,0.2750289606758476,-0.010675417149969984,0.2207085967040207,0.3137826864680031,-0.7289991433093491,0.2497084083142174,1.2526781441391976,0.38499877939476196,0.5023201593891011,0.23312495326967286,0.6408041879840849,0.4468003027285588,0.6269798251965297,0.9107284660141468,0.8437322992944297,0.5246369589407603,0.5824195254244783,0.06995527073386383,0.18636401640495137,0.25631928885234306,149.48063660477453,141.08629531388152,99.79681697612732,36.58797524314766,239.95844385499558,113.81732979664014,390.3637488947834,0.3840914121188539,0.36054180926423773,0.25536677801025826,0.09468109172267421,0.6204748480527059,0.28484406138662893,0.22310146702634603,-0.7880056786243166,103.5062266643259,99.87166795832496,89.39542076544778,102.58716660923713,105.59942362516512,109.14733215914316,100.88300591878306,100.31077183630819,95.99414111171926,104.58693730121503,97.96188633724914,94.82406489053618,107.364114948804,98.54739586660038,88.03559483885205,100.85112978620403,102.75277661575983,0.0,0.0,0.0,0.0,3.1599731460725016,162.0,511.915649867374,1870.1381078691425,14.0,1.3408886490375966,0.07061844053757738
WSN,256717.31382649907,2006.0,27.938594683700803,2006.0,2006.0,1820.0,4253.0,4853.0,1106.0,703.0,245.0,16.0,142.0,577.0,560.0,463.0,59.0,916.0,54.0,35.0,48.0,95.0,90.0,43.0,0.26004369201277555,123.95920049453946,119.50628477230579,64.22604574490006,11.404079950546054,18611.0,7085.0,11526.0,7.69647640634659,3.91840098907892,2.0898413352565424,0.0954049037865238,0.18874922681805067,0.5701611239111891,0.3367080780457449,0.42635622862456213,0.763064306670307,0.16631253661178652,0.2965643393772924,1.357646961798063,0.19477484939707398,0.429979930542757,0.37421492818627655,0.09822976892973417,0.1067659062981661,0.060639941528951156,0.3078587391143623,0.31341438310735625,0.3278531507958432,7.590373245875532,62.645803617106175,7.433525327555761,0.7258374924437219,13.777281852427915,-1.0428781285682414,0.9090269356599477,-0.3569744112084827,7.419541670286941,21.74887604716632,15.908601075694333,2.098340257155085,10.07203363457105,-0.013983657268819574,3.7983072310111288,97.40452105831815,-0.1686302896960092,4.236231094691902,-7.986082496564254,9.31751902719283,7.48569843173027,0.8735528355464339,1.0662014965630429,1.3709416516319366,5.182155367813723,0.87375709285329,1.8105077746477354,0.6017140258882934,89.8510226366172,0.15452214076843412,82.01257012448839,0.025724993509696457,86.16111010916772,0.09577839018268633,75.01553630254516,0.10966067158036454,80.88721614235344,0.012259120458048889,84.73619654020389,0.006015365962515883,68.09468974885323,0.02952492206342583,0.002230536297131808,8.066281310896875,-0.5090202779108666,-0.5377803740404157,-0.40440959015577715,0.99528920860512,-0.17274804881584588,-0.08185999843811444,0.3950689729981915,-0.9924798245281027,-1.349641712722237,-0.9293704005219751,-0.5494224711956541,-1.527084730153247,-1.6404445538804573,0.24156849283594392,0.6396667463932398,0.4439420405007212,0.5574561495834193,0.880923195428689,0.7945409151803008,0.5098454572361911,0.5748453605649485,0.09148448705542964,0.17731544251184833,0.2687999290500721,134.06099320008244,98.87554090253451,78.6733978982073,35.09416855553266,186.46898825468782,90.04677519060375,311.62353183597776,0.4011243140053597,0.33789833557823123,0.2609773492908679,0.12660944793650794,0.6109788302370643,0.26241172202638635,0.10765374961361529,0.05599651361559345,95.53403607100377,107.41448866950303,114.89780215464425,98.15758794212117,96.44756162972338,97.91149087227899,98.21284046480031,98.79847875323333,100.03606207200085,100.59508322052913,97.59526418192891,98.41155581963274,99.0492699664994,103.86763990077891,114.17301188375743,99.42194460418808,95.56971991696365,0.0,0.0,0.0,0.0,2.7084036097857,162.0,438.76138471048836,1433.1143622501545,24.0,1.007825148407987,0.00336989330723264
