Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
DET,118044.37945084146,1941.0,28.866253321523473,1941.0,1941.0,1657.0,4968.0,5645.0,1290.0,930.0,232.0,50.0,78.0,638.0,596.0,580.0,563.0,21.0,76.0,111.0,39.0,23.0,0.25979156770363154,0.10274579231408326,0.09973427766731623,1.3689618683775022,0.33865197813126663,0.37427148979326835,0.7129234679245351,0.11447992208963685,0.2782345559661647,0.21629760930558012,0.33618469562326436,8.679813363935633,61.02232095749505,-3.38314808828706,-2.120503278398015,13.453970362170475,0.32171075789074755,3.1480840129922973,-1.7980412350233357,-3.9586573970447283,10.845355743094707,7.51425628486935,1.0976906104162922,-0.5755093087576679,3.887663621570055,82.87363497995767,-0.5755093087576679,94.29542513444885,101.25040220960408,127.75622477038542,96.17882117791595,92.22509439580394,87.84808833413568,96.76577599213195,0.0,0.0,0.0,0.0,2.8667070494366693,155.0,444.33959255978743,1007874.6820194863,6.0,,0.0
HG,,1941.0,32.333705357142854,1941.0,1941.0,487.0,1626.0,1806.0,442.0,314.0,71.0,24.0,33.0,285.0,255.0,180.0,0.0,0.0,26.0,0.0,49.0,0.0,0.27287422650442966,0.09966777358914729,,,0.3444075300559246,0.40957830795293476,0.7539858380088594,0.136704081448505,,,0.3507239075330141,2.7104406264628067,21.262454481028087,3.904665711914428,0.0,4.768557259350899,-0.005461777482029146,-0.13726296279251168,-0.005461777482029146,4.693115966767893,9.31894848584425,10.403722088110273,0.9413503121490209,0.7884502548534642,5.342855058894902,120.45349252980101,0.7884502548534642,105.13032750139875,121.55343967792778,,107.49210717018552,113.06557057197583,133.12251480522346,,0.0,0.0,0.0,0.0,3.214071011290144,49.0,157.48947951273533,1015601.1832779624,1137.0,,0.0
JRC,,1941.0,28.54140127388535,1941.0,1941.0,99.0,308.0,335.0,60.0,51.0,7.0,2.0,0.0,37.0,32.0,27.0,0.0,0.0,5.0,0.0,0.0,0.0,0.19245561514925377,0.08059701460298506,,,0.2597014923164179,0.22688347579402987,0.4865849681104477,0.03442786064477612,,,0.24010965290354258,-1.660522157079768,1.5010471219521995,-1.1323618281613392,0.0,0.8126408407548026,0.09370920811502308,-0.08379855149828676,0.09370920811502308,-1.1524674865995628,-0.32991598922802384,-0.5682896427305066,-0.033326347915165845,-0.02010565843822351,2.3430762808768653,49.641969669928734,-0.02010565843822351,76.61124545695573,97.7204932949675,,82.98004419403739,68.45872327448869,42.92439579559899,,0.0,0.0,0.0,0.0,2.6838805970149253,10.0,26.838805970149252,1015797.0746268657,1123.0,,0.0
KCM,111835.16216216216,1941.0,29.815566835871405,1941.0,1941.0,316.0,1066.0,1183.0,270.0,202.0,35.0,22.0,11.0,176.0,162.0,117.0,0.0,0.0,25.0,0.0,29.0,0.0,0.2546694204158918,0.0989010983854607,,,0.3271344035460693,0.3630721094353339,0.6902065129814032,0.10840268901944208,,,0.3238536697872997,0.17461392076744742,13.647946578749252,2.425420143949731,0.0,3.4631473842964193,0.013646000286128092,-0.35711561599533787,0.013646000286128092,2.959015544334263,6.078693312921472,5.748545812948447,0.6140370725590928,0.533595400384532,5.4910849406430176,115.01004718790561,0.533595400384532,101.37683674613324,119.91342569261099,,104.52626598914155,109.55162327944394,135.15565131357653,,0.0,0.0,0.0,0.0,3.465944311927304,33.0,114.37616229923923,1013994.9873203719,1124.0,,0.0
MRS,,1941.0,31.255395683453237,1941.0,1941.0,165.0,508.0,560.0,140.0,106.0,25.0,7.0,2.0,72.0,66.0,52.0,0.0,0.0,17.0,0.0,15.0,0.0,0.2751445822767857,0.09285714243928572,,,0.3428571423142857,0.36543701268392853,0.7082941549982144,0.09029243040714285,,,0.334208476969174,0.17235814468309255,6.027781667636568,1.1505440203969177,0.0,1.5050615294836462,0.017414479416662028,-0.15520014471507498,0.017414479416662028,1.4233921202462376,2.7906679844314706,3.056158676486294,0.28189834746262693,0.2728480998493199,4.41909430888532,122.68515938916828,0.2728480998493199,109.5274311046264,112.58538309174527,,109.55000900348011,110.26519775418205,112.57591809530172,,0.0,0.0,0.0,0.0,2.9239495795892854,17.0,49.707142857142856,1015458.7928571429,1125.0,,0.0
NBY,,1941.0,34.15967365967366,1941.0,1941.0,286.0,843.0,932.0,197.0,155.0,30.0,4.0,8.0,109.0,100.0,89.0,0.0,0.0,22.0,0.0,14.0,0.0,0.23256634035944207,0.0954935617864807,,,0.3068669524549356,0.3058566485976395,0.6127236010525752,0.07329030823819742,,,0.29501956675697294,-1.438137972381144,7.582795224206992,-0.8574449650342456,0.0,2.318715198141375,0.17969912176256272,-0.06674423744095602,0.17969912176256272,-0.6058617867424209,1.825808295720561,1.3523495579963978,0.18443338448663107,0.25158317829182475,3.1270843528468513,81.89068113115418,0.25158317829182475,89.55128433760541,116.46262863352838,,95.77541854243998,84.38608075923607,71.33062685526498,,0.0,0.0,0.0,0.0,2.4703031988090127,31.0,76.5793991416309,1015963.9645922746,1138.0,,0.0
NE,116403.0,1941.0,24.641121495327102,1941.0,1941.0,486.0,1531.0,1666.0,409.0,311.0,56.0,17.0,25.0,241.0,227.0,135.0,0.0,0.0,43.0,0.0,28.0,0.0,0.2667100290774309,0.0810324125372149,,,0.326530611787515,0.3750763854741897,0.7016069972617047,0.10836635639675869,,,0.3291992409890439,1.1683473582407269,15.655574775706746,2.10091513962598,0.0,3.723756030530614,0.06281297973894916,-0.10718835020064134,0.06281297973894916,2.487982883740818,6.167363543809739,6.913869401323327,0.6229940648261697,0.3870677441148376,4.413617310800969,105.5504516603562,0.3870677441148376,102.69854877833933,98.8260108016684,,101.91259032841229,103.48385853513076,105.46879004355472,,0.0,0.0,0.0,0.0,2.5621498594777914,48.0,122.98319327731092,1014562.924969988,1140.0,,0.0
NYC,,1941.0,28.17300232738557,1941.0,1941.0,398.0,1346.0,1446.0,348.0,273.0,53.0,10.0,12.0,182.0,173.0,100.0,0.0,0.0,25.0,0.0,10.0,0.0,0.2583505992399724,0.06915629277869985,,,0.3098201931853389,0.3390527056742738,0.6488728988596127,0.08070210643430152,,,0.30647471740862475,-1.0007981476454264,13.048986706099873,-0.09638929752956751,0.0,3.6113170290759986,0.18212804582387332,-0.10395179255150598,0.18212804582387332,-0.0011752870260173898,3.688317995322348,3.5575956865939964,0.3725741484112302,0.09521401050355012,3.497269584541197,89.89498422601939,0.09521401050355012,99.47969227005213,84.34205922244207,,96.69714655762105,93.54489802281704,78.54424382811989,,0.0,0.0,0.0,0.0,2.9817427385892117,40.0,119.26970954356847,1015214.1196403872,1141.0,,0.0
NYG,119184.51583457526,1941.0,29.10618479880775,1941.0,1941.0,1615.0,4839.0,5368.0,1255.0,905.0,225.0,35.0,90.0,606.0,577.0,430.0,468.0,19.0,80.0,99.0,29.0,0.0,0.25934518133960516,0.08010432139102086,0.08718330805346497,1.23323340592772,0.3216775029364754,0.37750887275242173,0.6991863756888973,0.11816369141281671,0.27105191596032036,0.1840536523900894,0.3271697414839833,4.143810462014134,56.73348118084628,2.513855900933756,-1.6721311475409837,13.51750047402262,-0.3780004014660106,0.34196451003079864,-2.050131549006994,2.718573799590455,14.52790723463688,13.906720527023843,1.4692280793413837,0.2047178986566988,3.3484313762073445,94.41259089317658,0.2047178986566988,97.61433413346691,88.19295036905818,105.31916200475072,95.74900532144223,100.88745403604736,108.90198772691969,96.40611185068167,0.0,0.0,0.0,0.0,2.8617806360320417,156.0,446.4377794336811,1008982.4580849479,30.0,30.0,0.0
NYY,117666.8414534789,1941.0,27.46227798598664,1941.0,1941.0,1668.0,5444.0,6137.0,1464.0,1010.0,243.0,60.0,151.0,830.0,774.0,616.0,564.0,28.0,49.0,102.0,51.0,33.0,0.26950238599494863,0.10037477528515562,0.09190158010689263,1.731686660873554,0.34566675854456574,0.42198921994329486,0.7676559784878604,0.1524868339483461,0.27509528540492095,0.21688121155287596,0.35633074290606404,18.08397585862634,75.0693371807459,12.557256813271628,5.822033898305085,14.647356375408156,0.11838328471586063,3.4273234737960507,5.9394685055077785,11.805028040734411,35.8191763954464,37.26464280376735,3.612355178558857,-0.7522287725372168,4.313887004801173,105.75500529616382,-0.7522287725372168,97.8201189775829,98.91389360503868,117.72280503253076,98.17105318759148,103.9833294937284,117.01332962122636,95.60482130063113,0.0,0.0,0.0,0.0,3.10098164383575,156.0,483.7531367117484,1007505.9617076748,9.0,,0.0
PHA,117127.55493482309,1941.0,26.978500084645336,1941.0,1941.0,1633.0,5261.0,5907.0,1417.0,1026.0,237.0,69.0,85.0,708.0,647.0,565.0,574.0,8.0,73.0,138.0,27.0,36.0,0.2693428945407144,0.09564922925258168,0.09717284527882174,1.1999147668518706,0.34074364711511773,0.38958748984780767,0.7303311369629253,0.12024459530709328,0.28807829745979346,0.2072117838547486,0.34239328381613277,10.228252683455157,65.51001816585791,1.0155458458847424,-0.6306519898391194,14.209468910889992,0.357341320186586,3.3248625281100535,-0.27309714265411145,-0.19357848984557635,17.06765580650036,16.39227921806613,1.7247229377253253,-1.2091243357303174,3.976888126175723,91.87877303247619,-1.2091243357303174,97.7622290521505,94.25712445000119,124.47511681419991,96.77286541847027,95.99914502300035,92.27170701574187,100.11748794380813,0.0,0.0,0.0,0.0,3.047345325071949,154.0,469.29117995598443,1006970.7545285255,10.0,,0.0
PHI,116882.1188567445,1941.0,26.342453816660857,1941.0,1941.0,1833.0,5184.0,5738.0,1270.0,981.0,187.0,38.0,64.0,500.0,465.0,449.0,587.0,21.0,84.0,140.0,65.0,0.0,0.24532256071174624,0.07825026092767515,0.10230045261781108,1.032869236275357,0.3073338514003137,0.3334399977161032,0.6407738491164169,0.08811743700435691,0.2649779792169745,0.19170442523875916,0.30351391069587,-2.224217371082468,50.40519895794346,-2.5043769823464883,-4.105785988149181,13.527716573444641,-0.16090157771279853,0.34222295599423624,-4.26668756586198,-1.7772097420719672,7.82604222150493,3.7473706797268758,0.7947108420193311,0.7271672402745202,3.429415588912563,81.90208293062503,0.7271672402745202,92.33639232508514,86.15167394869006,123.58097189667679,91.47954179126776,89.11025639766846,81.21076727072563,94.24577063716048,0.0,0.0,0.0,0.0,2.8824205339247126,155.0,446.77518299058903,1006737.2418961311,26.0,,0.0
PIT,116556.82391118702,1941.0,27.196584116140052,1941.0,1941.0,1793.0,5215.0,5855.0,1397.0,1046.0,230.0,65.0,56.0,683.0,625.0,532.0,515.0,15.0,93.0,117.0,59.0,0.0,0.26821341527566184,0.09086251025738686,0.087959008887959,1.3341295560724167,0.3369170464935952,0.3709538033747224,0.7078708498683178,0.10274038809906062,0.2881364593964133,0.18838599458411612,0.33298221312183235,6.696217859301364,56.64840684740132,5.130313100446031,1.137660119555935,12.839569616915513,-0.3053020559652151,0.32481427624083803,0.83235806359072,5.731755762284532,19.7284977190316,21.890710029266057,1.9917129502782935,0.6014426618384995,4.2354605787832975,98.08673673654407,0.6014426618384995,100.95222823327836,100.03746013178271,106.25622396855229,100.28513583671538,99.13564286476544,94.68756730639241,102.50014572190312,0.0,0.0,0.0,0.0,2.7182563673800177,156.0,424.04799316823227,1006421.7286080273,27.0,,0.0
PS,,1941.0,29.48132427843803,1941.0,1941.0,452.0,1405.0,1492.0,317.0,249.0,43.0,19.0,6.0,148.0,133.0,87.0,0.0,0.0,19.0,0.0,21.0,0.0,0.22596174842828415,0.058310991533512074,,,0.2707774794162198,0.2965292677680965,0.5673067471843163,0.07056751933981234,,,0.26806167814750775,-4.822917054012024,9.1298809520104,-3.924751414332375,0.0,3.5863878035808017,-0.1545238559254153,-0.10323420457562854,-0.1545238559254153,-3.6361459588596787,-0.30751621577992094,-1.0394831620662095,-0.031063642658293825,0.28860545547269584,4.380518155259006,63.00588455480921,0.28860545547269584,87.00814035104716,71.11527966047302,,84.51163025371345,81.8126493312686,68.68064156273292,,0.0,0.0,0.0,0.0,2.277815011655496,52.0,118.44638069705094,1015733.1280160858,1144.0,,0.0
SLB,115663.30370499217,1941.0,27.383892850930597,1941.0,1941.0,1624.0,4947.0,5749.0,1319.0,919.0,262.0,52.0,86.0,712.0,681.0,704.0,520.0,13.0,85.0,105.0,45.0,37.0,0.26698277891581146,0.12245607886554186,0.09045051272134284,1.6782489435580104,0.35843073571160206,0.3938519029561662,0.7522826386677682,0.12686912404035483,0.2828031721156723,0.22786571643416248,0.35425488315771064,16.021693290243608,71.88361977134025,5.3623287362746,-2.14732997042964,14.358591855902942,-0.07564183039071352,3.3597556894987233,-2.2229718008203534,4.345164795733993,19.840540540315306,17.81940334208521,2.0063640291100726,-1.0171639405406077,4.112274365826453,96.4654148375113,-1.0171639405406077,96.90558806035911,120.67381990929107,115.8640369599965,101.79608524628962,97.04994881700111,97.355150249359,98.40448946450692,0.0,0.0,0.0,0.0,3.020485425524439,157.0,474.2162115150461,1005545.1838580623,2.0,,0.0
SNS,,1941.0,26.59873949579832,1941.0,1941.0,176.0,504.0,541.0,110.0,83.0,13.0,13.0,1.0,59.0,47.0,37.0,0.0,0.0,12.0,0.0,13.0,0.0,0.21876634971903883,0.0683918665323475,,,0.27171903827726435,0.30229840465249536,0.5740174429297598,0.08353205493345657,,,0.2707829550321794,-1.8459169884953683,3.866544900763006,-0.8916137662397144,0.0,1.46831507481249,0.06542317662215938,-0.15141089426184867,0.06542317662215938,-0.643635097156304,0.7386922600164967,0.4978127249174405,0.07461873950745398,0.2479786690834104,4.804839272844197,74.5337933320105,0.2479786690834104,87.084819546833,82.92226415365326,,86.81990081573103,91.2140593668089,104.14713317736924,,0.0,0.0,0.0,0.0,2.5522910787800366,19.0,48.49353049907579,1015659.573012939,1128.0,,0.0
STL,117380.96253936681,1941.0,27.20719376761147,1941.0,1941.0,1738.0,5345.0,6033.0,1457.0,1083.0,252.0,56.0,66.0,721.0,654.0,537.0,514.0,28.0,123.0,100.0,47.0,0.0,0.2724275090096138,0.0890104420822145,0.08519807673794133,1.2744878954889771,0.34156894646030167,0.3778917565526272,0.719460703012929,0.10546424754301344,0.29163619037593236,0.18514835154649428,0.33866250492144284,7.29489828540295,59.921352979026814,4.371062490773061,4.4755511354218465,13.526955323043106,0.7177914400576814,0.34220369795011246,5.1933425754795275,4.717829264407214,23.78033086087996,26.353079528502896,2.3976206652653995,0.3467667736341541,3.941713402833134,99.32473996436262,0.3467667736341541,102.55536031120376,97.99837717325212,102.9209632760638,101.66979839658035,101.00652025111533,97.21404358884429,103.79622149092421,0.0,0.0,0.0,0.0,2.882258331753688,155.0,446.7500414387535,1007226.3084700812,28.0,,0.0
WAS,116831.3073664825,1941.0,26.740147329650092,1941.0,1941.0,1532.0,4945.0,5430.0,1351.0,1001.0,226.0,76.0,48.0,665.0,599.0,414.0,432.0,13.0,58.0,95.0,68.0,30.0,0.27297638729686924,0.07624309347992635,0.07955801074659301,1.451921061096317,0.33014325003609574,0.37842111097845316,0.7085643610145488,0.1054447236815838,0.2901384715331492,0.1646408830368324,0.3317143713783596,7.188811151367889,67.10760222725023,-0.4566658700230029,-3.0425414364640884,15.401356876742362,0.21553292894533546,3.603751461976594,-2.827008507518753,-0.6485410222988062,15.529558808901397,12.417328140327362,1.5718000474240386,-0.19187515227580323,4.822222965174113,89.24606136286987,-0.19187515227580323,99.08106225059912,75.13343083626071,101.9111116153129,93.76230070627194,93.2476120492909,80.91477729252259,100.87213224162045,0.0,0.0,0.0,0.0,3.260610568294659,156.0,508.6552486187845,1006687.5959484347,8.0,,0.0
