Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
KCR,119563.14233639993,1972.0,27.603020308974138,1972.0,1972.0,1938.0,5091.0,5761.0,1300.0,980.0,218.0,25.0,77.0,570.0,541.0,531.0,57.0,696.0,34.0,38.0,67.0,132.0,84.0,44.0,0.255310905012845,0.09217149747231383,0.12081235868460338,0.8975619321914599,0.32681630642648846,0.3537237053622635,0.6805400117887519,0.09841280034941852,0.27926447004356886,0.22634959256726261,0.31123528868083894,8.819228219575031,52.701685847989246,7.759497386521111,-0.9321298385696928,11.911166416419707,-0.16944159091817404,0.12471157819522762,-1.101571429487867,8.00415250616048,18.93845907128755,21.848779808029803,2.2358681756032226,0.24465511963936984,3.375894114176793,103.118047927696,0.24465511963936984,103.58152294787797,106.4565818501816,91.36345435393144,103.68680740653501,99.40511042659286,89.9918111851773,103.53048695039611,0.0,0.0,0.0,0.0,2.9095316252247874,154.0,448.06787016143033,1009357.07828502,7.0,2.0,0.0
LAD,117773.70387164284,1972.0,28.351587024764562,1972.0,1972.0,1802.0,5119.0,5734.0,1320.0,1014.0,171.0,39.0,96.0,577.0,532.0,463.0,50.0,763.0,23.0,40.0,89.0,115.0,82.0,39.0,0.25685130160899894,0.08074642432978724,0.13306592202336937,0.7749292623289153,0.3188798038753052,0.3615477808817579,0.6804275847570631,0.10469647927275898,0.281794557502616,0.23055458586675967,0.31046420655591095,5.6993964333993405,40.669355127165545,3.630184763033851,1.4441925357516567,9.49201617429613,-0.27822545349577144,1.9630552253945441,1.1659670822558854,3.907638409976364,16.528676891922924,25.692996054459364,1.9125091915991972,0.2774536469425129,3.9386919786903274,99.15942213124029,0.2774536469425129,100.10298387806597,91.51913428792672,98.93740146011145,98.19106885154059,95.41152396196705,85.57264462690364,100.61943880727777,0.0,0.0,0.0,0.0,2.3036488633467043,155.0,357.0655737704918,1007610.2014300663,22.0,,0.0
MIL,117004.01216772744,1972.0,26.370273305877948,1972.0,1972.0,1814.0,4775.0,5342.0,1125.0,868.0,155.0,21.0,81.0,457.0,422.0,441.0,38.0,809.0,28.0,26.0,72.0,127.0,64.0,53.0,0.2355297243283414,0.08255335049513292,0.15144140716398355,0.7194399754228753,0.3017675262347435,0.327399758033508,0.6291672842682516,0.0918700337051666,0.2649230196849495,0.24915761884125795,0.2898021502038027,0.13879452597982084,40.687567866668225,-0.598736498942396,2.2742418569824037,11.00629302333986,0.3814221982293609,0.11523742722019838,2.6556640552117643,-0.8794658778404604,12.89772862793136,15.064852271398703,1.4726294988491513,-0.28072937889806443,3.094884343151453,88.52654787048637,-0.28072937889806443,95.55615160345798,95.34777838053095,114.5264461464825,95.73974969723957,92.00743011450058,84.00889617424728,98.17964815123412,0.0,0.0,0.0,0.0,2.654030949648072,156.0,414.02882815424937,1006856.130849869,23.0,,0.0
MIN,117446.62465800274,1972.0,27.450581395348838,1972.0,1972.0,2010.0,5234.0,5848.0,1277.0,971.0,182.0,31.0,93.0,537.0,506.0,478.0,53.0,905.0,35.0,28.0,73.0,129.0,53.0,41.0,0.2435743716790356,0.08173734566381667,0.15475376139791383,0.6456342861226061,0.30922900447041723,0.3442676576015732,0.6534966620719905,0.10069328592253762,0.2751160993731191,0.2523939807694938,0.2990992209586981,4.161645201526814,43.910566916932815,2.344954870979043,4.321990424076607,10.789186545442561,0.2512980822885279,0.11296429203356752,4.573288506365135,2.2093208197862495,17.684760163627512,22.51933806009076,1.9984825269979716,-0.1356340511927944,3.1320569015747552,92.36746809790608,-0.1356340511927944,98.83682550970394,94.4053060599391,117.03138958232577,98.10700262060121,96.76427367256021,92.09290786830854,101.97460933907865,0.0,0.0,0.0,0.0,2.635466448007866,154.0,405.86183310533517,1007289.2799247606,8.0,,0.0
MON,116458.1577994933,1972.0,26.7338038364097,1972.0,1972.0,1953.0,4888.0,5526.0,1138.0,881.0,150.0,21.0,86.0,494.0,439.0,452.0,52.0,810.0,48.0,30.0,108.0,88.0,64.0,62.0,0.23297848897774157,0.08179514960441549,0.14657980411382554,0.6914740183212088,0.3015718996295693,0.32556639034962004,0.6271382899791893,0.09258790137187839,0.2616940223840029,0.2439377487513573,0.2880007615502041,0.03896354066549357,39.51731786817288,-5.510261047803076,2.23362287368802,10.715745508675527,0.15471631901185667,2.2161361536410866,2.388339192699877,-6.140035641963769,9.18018521305272,9.012331907711053,1.0375861405734768,-0.6297745941606935,3.2911315177254274,77.35083387838144,-0.6297745941606935,90.79900230203052,92.70777428079933,108.98526613754001,92.86153215208411,85.9161280932126,75.6758167598482,93.40961572774395,0.0,0.0,0.0,0.0,2.583969021909157,156.0,403.0991675714803,1006323.070213536,24.0,,0.0
NYM,115868.9205391983,1972.0,26.769067045051436,1972.0,1972.0,1787.0,4937.0,5638.0,1102.0,809.0,166.0,30.0,97.0,501.0,471.0,546.0,65.0,946.0,33.0,39.0,83.0,122.0,40.0,36.0,0.22292079663409015,0.09684285153334517,0.16778999600124156,0.7423105802958495,0.3016293345141895,0.32749484528573963,0.6291241797999291,0.1045740486516495,0.25513141659577865,0.2818375307573608,0.2888631342779312,-0.8639496769479537,32.200774937884546,-4.241589983749562,-3.312876906704505,8.974871934824018,0.5628307154967075,1.856104006292381,-2.750046191207798,-4.459649923100855,3.6212798268077457,5.690758507846166,0.4814820706100387,-0.21805993935129253,3.0213103144114233,81.34955731688825,-0.21805993935129253,86.87920509555293,109.76305152668448,124.75550421128767,92.87921778987514,86.42504236146898,85.47257715467894,91.06714539056834,0.0,0.0,0.0,0.0,2.164178968536715,156.0,337.61191912025544,1005747.2273855978,25.0,,0.0
NYY,117444.84643288996,1972.0,28.635170150285024,1972.0,1972.0,1887.0,5165.0,5789.0,1288.0,960.0,201.0,24.0,103.0,557.0,526.0,491.0,47.0,687.0,29.0,31.0,73.0,112.0,71.0,42.0,0.24928963302452928,0.0848160299369494,0.11867334549507688,0.8634149864420453,0.3153331266102954,0.35735062360822256,0.6726837502185179,0.1080609905836932,0.2682136061879426,0.22128174016410435,0.3077107973532688,7.1092249892746215,47.44727228264322,8.011098461886089,0.9726690883930116,10.949094927482182,0.33772753015621315,0.114638555157229,1.3090524567411155,8.20984063603016,20.58262657541069,24.962365361873445,2.3958219472076703,0.19874217414407083,3.306886169608418,105.15948751874838,0.19874217414407083,101.13864835698747,97.96113636867486,89.74584142068882,100.04361632150254,100.42436416413511,98.81442481631812,99.48505522916383,0.0,0.0,0.0,0.0,2.6572721349248574,155.0,411.8771808602522,1007286.6349974088,9.0,,0.0
OAK,115347.39641894493,1972.0,27.16634578359646,1972.0,1972.0,1806.0,4619.0,5194.0,1124.0,794.0,173.0,27.0,130.0,550.0,521.0,407.0,50.0,778.0,45.0,31.0,92.0,99.0,84.0,43.0,0.24334225895783596,0.07835964528975743,0.14978821664747785,0.636379465055256,0.3082517609328071,0.37757893185714286,0.68583069278995,0.1342366728993069,0.2648414647807085,0.2531767426896419,0.31213064120560574,8.652199233418765,53.30615142481072,9.884165866531736,4.041201386214864,12.120575839355961,0.6262917170558565,0.1269041241399582,4.667493103270719,10.372720268079831,27.287693334846466,29.682367131315605,3.128899291706482,0.48855440154809554,3.448734854497301,108.7572489772343,0.48855440154809554,98.72575469959429,90.50411701346147,113.27623302310963,97.7969591482255,106.10901912150571,122.75030563899824,98.14942415706062,0.0,0.0,0.0,0.0,2.9415827206430496,155.0,455.94532152483634,1005234.8276857913,10.0,,0.0
PHI,116418.76461824954,1972.0,25.621601489757914,1972.0,1972.0,1868.0,4796.0,5370.0,1141.0,830.0,183.0,36.0,92.0,474.0,433.0,459.0,42.0,864.0,19.0,31.0,65.0,97.0,41.0,47.0,0.2377620917340782,0.0854748598631285,0.16089385436219739,0.7106840015852887,0.30471475913389195,0.3485458100687151,0.6532605692026071,0.11078371833463688,0.27038043962849156,0.2635009301508379,0.2991448973247872,1.0379675089690275,41.54755129739104,-4.893279066541562,0.5988826815642458,10.995655668368025,0.18829441270071257,2.274024708773698,0.7871770942649584,-5.532528060654111,8.524329410752571,10.148762317615608,0.9888495959256748,-0.6392489941125485,3.130108856612279,84.04064180513534,-0.6392489941125485,92.66332187758631,96.87840970029968,119.6280732094713,93.8292972166297,91.98033750369046,90.5479900121483,96.51016380089757,0.0,0.0,0.0,0.0,2.651465883815642,156.0,413.62867783985104,1006281.975791434,26.0,,0.0
PIT,117138.27408637873,1972.0,28.031395348837208,1972.0,1972.0,1919.0,5489.0,6020.0,1505.0,1097.0,251.0,47.0,110.0,691.0,654.0,404.0,69.0,871.0,25.0,50.0,52.0,110.0,49.0,30.0,0.27368484325996684,0.06710963401295682,0.14468438479850498,0.5511476061877076,0.32335780166943523,0.3978069388674418,0.7211647405368772,0.12412209560747507,0.3038747556644519,0.23006644585215946,0.32467938607134716,11.717075501173644,51.17618423672036,8.099868758346261,1.1332447250373816,10.710521611450643,0.14992712281344217,2.215055793203859,1.2829836012187579,8.054576068113033,22.263137073986293,32.21620949686769,2.5900149611024808,-0.04529269023323076,3.594689857188913,105.46757266472838,-0.04529269023323076,106.66354143779662,76.0630041295798,107.57598073310577,99.56995639592833,104.98022194305975,101.44998238282328,108.50174262842411,0.0,0.0,0.0,0.0,2.5993719868504983,155.0,402.90265780730897,1006986.2840531562,27.0,,0.0
SDP,117284.81726945654,1972.0,24.741526226093544,1972.0,1972.0,1765.0,4800.0,5281.0,1105.0,809.0,159.0,38.0,99.0,452.0,428.0,358.0,45.0,894.0,13.0,22.0,88.0,92.0,76.0,46.0,0.22982549457678472,0.06779019078943382,0.16928611953550465,0.46179996169456555,0.28351343964381753,0.34123375662260935,0.6247471962664268,0.11140826204582464,0.2618752340903238,0.2558227603825033,0.28450637860238587,0.13759556267578013,36.81188759805831,-2.4960196807148267,-4.155841696648362,9.954629235600608,-0.4428189301182941,2.0587287862749712,-4.598660626766656,-2.442306293733586,4.9723911013753375,4.0357844656004485,0.6543587054804949,0.05371338698124041,3.731969041536388,81.2309035369982,0.05371338698124041,89.57018179105998,76.83435676263977,125.86790453507086,87.30088056404207,90.05070551733769,91.05845471375689,93.49200128149883,0.0,0.0,0.0,0.0,2.447502639594773,153.0,374.46790380609735,1007134.9623177429,29.0,,0.0
SFG,116827.33379453476,1972.0,25.18142511241785,1972.0,1972.0,1881.0,5187.0,5782.0,1271.0,876.0,209.0,36.0,150.0,654.0,595.0,463.0,41.0,953.0,30.0,39.0,63.0,103.0,120.0,45.0,0.24478517450034587,0.08007609768384642,0.16482186046938777,0.5812882285622621,0.3077227788744379,0.385519908366828,0.693242687241266,0.1407347338664822,0.27061806180646836,0.27084053977170536,0.3156523891556235,8.290384652698402,52.11832772477704,2.387750825097365,0.28744379107575235,11.896369342880007,0.47542978280385945,2.460302381806233,0.7628735738796117,3.5876615635798257,18.70720686214568,23.053721694137714,2.187770632691208,1.19991073848246,4.438205472463165,95.80455756515644,1.19991073848246,95.40043684068752,90.75937662886216,122.54863101462149,94.75554174469721,101.73770638350739,115.02815998657776,96.59498116176425,0.0,0.0,0.0,0.0,2.8871693013853337,155.0,447.5112417848495,1006685.0278450364,30.0,,0.0
STL,118095.80632145259,1972.0,26.989912575655683,1972.0,1972.0,1418.0,4069.0,4461.0,1051.0,795.0,165.0,36.0,55.0,436.0,404.0,296.0,43.0,609.0,20.0,28.0,48.0,101.0,93.0,40.0,0.25775092375341846,0.06635283517417619,0.13651647552387358,0.5894505310766643,0.30918932671755206,0.3561488403810804,0.6653381670986326,0.09839791662766195,0.28757802915669134,0.21519838549204212,0.30244965789374156,6.295658646684053,48.24901779114515,0.9911242517211291,-3.694238959874468,11.387544579406864,0.7413970999965831,2.3550717234924665,-2.9528418598778843,2.026570907384753,12.8163453504062,11.243640630976492,1.5658227654578791,1.0354466556636248,4.194867761469926,87.97992158927583,1.0354466556636248,100.4535947585834,75.20523766957616,101.50296288822092,95.20712851340211,93.98675753222066,80.42457597518712,102.69474877539704,0.0,0.0,0.0,0.0,2.745965030365389,156.0,428.3705447209146,1007925.1820219682,28.0,18.0,0.0
TEX,115895.04061447812,1972.0,24.921085858585858,1972.0,1972.0,1728.0,4232.0,4752.0,919.0,726.0,141.0,15.0,37.0,388.0,325.0,388.0,28.0,793.0,26.0,25.0,81.0,75.0,122.0,70.0,0.21710814396675088,0.0816498312047559,0.16687710396338382,0.5797107231344697,0.28457443307344277,0.2837114081109007,0.5682858411843433,0.06660326414414985,0.2556302458358585,0.2563131312226431,0.26416699092194784,-5.3550089028599075,29.055529443016457,-5.822257853201644,-1.5033670033670035,9.340170785032138,0.4201322532563097,0.09779289437250958,-1.0832347501106936,-5.553145560327649,2.8015833689663046,0.8885653340622743,0.3542572425050612,0.26911229287399463,3.548690949866018,70.79424578313434,0.26911229287399463,88.08238016833545,94.30422828178017,126.19957789647837,90.28501287938926,79.72992317171673,60.904154234975366,94.73577502938262,0.0,0.0,0.0,0.0,2.281516463566919,154.0,351.35353535353534,1005771.5641835016,13.0,,0.0
