Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
CWH,119370.0699056274,1914.0,26.3276170060736,1914.0,1914.0,1635.0,5004.0,5722.0,1304.0,976.0,226.0,50.0,52.0,617.0,539.0,516.0,596.0,41.0,161.0,171.0,0.0,0.260385189872597,0.09017825891943376,0.104159384419259,0.9631157357413493,0.33463545772439707,0.3567792178554701,0.6914146755798672,0.09639402798287311,0.28777986016008383,0.20342537558720725,0.33695994889313086,9.776635253316165,61.524257237824635,6.317518305492337,5.093722678789998,13.89223199906736,-0.6681726340364634,1.5983041932292696,4.422879445655952,8.058138401884026,27.971554039836604,31.508347952077614,3.094421567100175,1.7406200963916887,4.981515169130559,103.30997148073422,1.7406200963916887,96.08743964907713,112.85325873101573,108.21074326062082,99.53090767895289,97.31892452414552,100.80891899030824,96.51634765263758,0.0,0.0,0.0,0.0,3.1510518134935332,157.0,494.71513456833276,1009169.3713736456,1021.0,26.0,0.0
DET,116300.47994584532,1914.0,26.375359620917244,1914.0,1914.0,1718.0,5102.0,5909.0,1318.0,1014.0,195.0,84.0,25.0,615.0,513.0,557.0,537.0,44.0,206.0,211.0,154.0,0.25913989365459467,0.09426298813843288,0.09087832070891862,1.457349512817397,0.3362673417898121,0.34497337622271107,0.6812407180125232,0.08583348256811643,0.2840887728806905,0.18937214273142663,0.3324385402296059,8.449173382952011,57.370984105490706,6.053499956742473,1.614655610086309,13.133611136284259,0.013552595977730548,4.245778711161686,1.6282082060640395,3.585943101054831,22.593541154564814,26.90839466234681,2.531914255226612,-2.467556855687643,5.2575071911696005,102.4911309167047,-2.467556855687643,101.09386916346766,107.77721953638587,95.09727481486239,102.06112648637406,102.8870860457173,108.70879124118933,99.77555216041625,0.0,0.0,0.0,0.0,2.9789805692232187,157.0,467.69994922998814,1006167.3858520901,6.0,,0.0
IND,117036.78768758527,1914.0,27.70975443383356,1914.0,1914.0,1582.0,5141.0,5864.0,1467.0,1115.0,229.0,90.0,33.0,757.0,623.0,463.0,635.0,38.0,222.0,269.0,0.0,0.28555091417377215,0.07895634332094133,0.10828785756565484,0.929648413954809,0.3484412495697476,0.38432221387414733,0.732763463443895,0.09877129970037518,0.3188723178835266,0.1928717593059345,0.35355243217773524,17.413627999143916,66.54127794956398,8.230830137183743,-0.47305593451568895,13.188870995550698,0.413749245622438,1.5173823628603198,-0.05930668889325097,11.621982228990248,26.26892889850802,28.12639756710111,2.9743278910269253,3.391152091806508,6.289644873968189,102.35651188527201,3.391152091806508,105.37410459418261,98.80963269887278,112.49979652446102,103.6371760431563,104.8318474091223,103.29507085056865,106.9442158757349,0.0,0.0,0.0,0.0,2.991514670874829,157.0,469.66780354706685,1006890.2909276944,1051.0,,0.0
KCP,116437.59661468239,1914.0,28.45549638645873,1914.0,1914.0,1483.0,4719.0,5258.0,1296.0,968.0,215.0,75.0,38.0,611.0,530.0,368.0,514.0,34.0,137.0,165.0,0.0,0.27475996611106884,0.06998858827729176,0.09775580016165843,0.9202184803891215,0.331432355361164,0.3760956625015215,0.7075280178626855,0.10133569639045262,0.30224641088550785,0.17497147476226702,0.341373866942438,10.66213470155637,59.897940275356255,5.486852430457118,-0.9484594903004945,13.217906590895469,-1.1350869194619688,1.5207229141695386,-2.083546409762463,7.3366681676721335,19.991751262974674,21.459062924061943,2.271232798647505,1.8498157372150164,5.691444336003556,102.49233425578052,1.8498157372150164,101.39202492506372,87.58696780930636,101.55808670057642,98.57820622953336,102.58788505913223,105.97691809358426,101.36817654147235,0.0,0.0,0.0,0.0,3.056505115699886,154.0,470.70178775199696,1006304.3710536326,1040.0,,0.0
NYG,116693.44184839044,1914.0,27.28020076150917,1914.0,1914.0,1779.0,5136.0,5778.0,1360.0,1050.0,221.0,59.0,30.0,671.0,566.0,447.0,479.0,57.0,138.0,239.0,0.0,0.26524706648926966,0.07736240861889927,0.08290065712599515,1.111849934016961,0.3302967153421599,0.34905624485721704,0.679352960199377,0.08380917836794738,0.2876823197433368,0.165455176024576,0.33030319851526246,7.337830639421056,55.11083682576936,6.622689634682402,3.5229805013927575,12.825201618584764,-0.20601462521363023,-0.2599674319598905,3.2962352882512365,9.332572643939244,25.19404211881536,30.696245645379896,2.801226518544104,2.709883009256842,5.580015801752162,104.35636334608083,2.709883009256842,102.49497447837278,95.36617982287804,93.68174171787481,101.10106070479407,100.80655538060878,95.81135487044779,102.02849255906735,0.0,0.0,0.0,0.0,2.9276743785531325,156.0,456.7172031844929,1006553.9015230184,30.0,,0.0
NYY,117339.46139515628,1914.0,26.371144690540262,1914.0,1914.0,1363.0,4191.0,4831.0,964.0,790.0,126.0,39.0,9.0,454.0,352.0,468.0,594.0,44.0,128.0,224.0,161.0,0.23002712073918444,0.09687435265576486,0.12295590916725313,0.935287501473401,0.3137429699014697,0.2851223037306976,0.5988652736321671,0.05509518299151314,0.26463249406541084,0.22169322970192507,0.2980456767888429,-3.7648531268995833,41.335390131603816,-5.474293644529622,1.4565217391304348,12.107668305010597,0.409634589239773,3.9141162166131354,1.8658548334956206,-7.733985296126127,10.153654058993226,9.205341317321427,1.1283634853807274,-2.259691651596504,5.115033528689539,81.5023795552749,-2.259691651596504,89.73659485656725,110.76296836985895,128.66403992698363,95.22471247100655,85.03671593066589,69.77848931466184,93.04208957057588,0.0,0.0,0.0,0.0,2.746275053810805,157.0,431.1651831918857,1007183.3481680811,9.0,,0.0
PHA,116773.30505415163,1914.0,25.617148014440435,1914.0,1914.0,1508.0,4801.0,5540.0,1318.0,1068.0,153.0,71.0,26.0,697.0,583.0,501.0,467.0,48.0,190.0,221.0,169.0,0.27484699146895303,0.09043321267382672,0.08429602852743683,1.3915144119801444,0.3487794372889892,0.35242522498772566,0.7012046622767147,0.07757823351877256,0.2985726530368231,0.17942238252888085,0.34202344101940835,13.03727471632878,64.35429909227356,12.118028347906588,1.7124548736462093,13.77663322086261,-0.23599123516210796,4.453652193114189,1.4764636384841014,8.621977405247835,28.328726457708736,30.570870581675173,3.178674365682595,-3.4960509426587527,5.649241272925554,111.6872582407685,-3.4960509426587527,107.22141389997596,103.39837945105194,88.2094049289407,105.85869586838471,105.10957351266532,98.25345238392033,105.01532943485708,0.0,0.0,0.0,0.0,3.124831567586642,157.0,490.5985559566787,1006629.4548736463,10.0,,0.0
PHI,115798.53329613095,1914.0,28.818080357142858,1914.0,1914.0,1558.0,4765.0,5376.0,1255.0,940.0,204.0,49.0,62.0,620.0,536.0,441.0,536.0,26.0,144.0,139.0,0.0,0.2641346446767113,0.08203124955561757,0.0997023805548735,0.9500108693138022,0.3291358465643602,0.36773661987072176,0.6968724664350818,0.10360197519401042,0.28640299829073657,0.19326636816778273,0.33713721188946016,12.985854772430509,60.265126199262895,9.882863894083734,-5.802754000744325,12.69265296103965,-1.1734118857268532,-0.25728066452055437,-6.9740071238220915,11.13400214443486,16.59536731713186,15.415081333902888,1.9505077020918244,1.251138250351124,4.960375703785872,103.81691752612443,1.251138250351124,102.0651199778256,101.12155290761311,112.66849971530675,100.74572848584342,106.20140015440644,118.43864602768768,101.54092160069362,0.0,0.0,0.0,0.0,2.9350456085379464,154.0,451.9970238095238,1005673.9908854166,26.0,,0.0
PIT,117522.1319572429,1914.0,27.57482491706598,1914.0,1914.0,1679.0,4842.0,5426.0,1128.0,903.0,137.0,72.0,16.0,469.0,413.0,400.0,586.0,35.0,149.0,142.0,0.0,0.23305901600479179,0.07371912955270919,0.10799852502856616,0.8691883272414302,0.29585837701916706,0.3011020879299669,0.5969604649491339,0.06804307192517509,0.26117504112550677,0.18466642183376333,0.2923989177987024,-3.817051831640862,40.08337992526562,-4.415894720634477,2.9489212612944864,11.785565392913037,-0.10151024868418666,-0.2388939574213923,2.845780573284114,-2.853636261680368,11.538815747095393,11.184774873238231,1.2655036734843486,1.5622584589541102,5.150909928210502,80.58335158137044,1.5622584589541102,90.05708607273947,90.87503725410424,122.04354318037164,90.55977351773154,86.95751687395017,77.78740989533006,92.6135495484761,0.0,0.0,0.0,0.0,2.656296221960929,158.0,419.69480280132694,1007363.1747143384,27.0,,0.0
PRB,117486.02620967742,1914.0,29.889112903225808,1914.0,1914.0,1386.0,4389.0,4960.0,1133.0,896.0,141.0,70.0,26.0,517.0,439.0,361.0,473.0,33.0,177.0,131.0,0.0,0.25902633045927426,0.07278225763709678,0.09536290281774193,1.1547349193062502,0.3185886696110887,0.34159768680846775,0.6601863564195564,0.08257135634919355,0.2832407534522177,0.1733870965141129,0.3199276991849913,6.126171861422397,49.58208751781982,1.039327780062873,-3.1566532258064517,11.666230038769784,-0.1454082397668953,1.342202202741417,-3.302061465573347,2.1863175492677307,11.892688325205583,9.22534164296008,1.3847916417706354,1.1469897692048576,5.480733831829329,88.91708930423056,1.1469897692048576,95.5859928427779,91.08309531108767,99.07211578614299,94.75809789630034,93.1778473532137,86.3531626109108,94.99401040219506,0.0,0.0,0.0,0.0,2.697695853808468,154.0,415.4451612903226,1006733.5381048387,1059.0,,0.0
SLB,119097.99157303371,1914.0,26.87394662921348,1914.0,1914.0,1790.0,5095.0,5696.0,1240.0,963.0,185.0,75.0,17.0,523.0,430.0,421.0,860.0,34.0,146.0,233.0,188.0,0.2431959852148876,0.07391151643223315,0.15098314549824438,0.5990373979819172,0.3052885298760534,0.31895172386745085,0.6242402537435042,0.07575573865256319,0.2886069492280548,0.2278792130073736,0.3046205477553064,1.1597996052387953,46.89214924307184,1.0959469712875007,-0.29088354119093623,12.277364382491541,-0.8692739295344499,3.9689748526470385,-1.1600042666131016,-1.9689725129353317,13.117362455590143,12.686766416489249,1.4859357585823607,-3.0649194842228322,5.544105519407328,89.28124140100078,-3.0649194842228322,94.89060066248268,84.50801200026989,157.9924185202272,92.6586896505543,95.14292397665962,95.9620953572233,101.39864383778949,0.0,0.0,0.0,0.0,2.7497372102949442,159.0,437.2082162921348,1008906.7824789326,2.0,,0.0
SLT,116596.41592920353,1914.0,27.447185087554132,1914.0,1914.0,1496.0,4651.0,5311.0,1142.0,883.0,181.0,55.0,23.0,519.0,426.0,467.0,570.0,30.0,163.0,101.0,0.0,0.24586769651854642,0.08793070938090757,0.1073244205562041,1.1259765788830727,0.3181750045034833,0.32326623232385615,0.6414412368273396,0.07739853580530973,0.2760928471854641,0.19958576465825648,0.31408092091923356,-0.8584774506749147,44.12203342872074,-7.976001472353395,-4.309402675711325,12.075524799191857,-0.44115916614244827,1.38929165041932,-4.7473161987163515,-7.39824036518201,1.3192598857128157,2.425154338714623,0.20501206448616874,0.577761107171384,4.840582955923159,81.85339089851492,0.577761107171384,90.7301888499985,110.04057092110045,111.49888589640072,94.63506113290694,88.17756329482884,80.94342449671518,92.59672726415097,0.0,0.0,0.0,0.0,2.792341060374694,154.0,430.020523441913,1006458.2331011109,1071.0,,0.0
STL,117490.81605785277,1914.0,26.855182644168366,1914.0,1914.0,1559.0,4746.0,5393.0,1184.0,900.0,188.0,63.0,33.0,533.0,436.0,433.0,569.0,42.0,172.0,195.0,0.0,0.24945367118950493,0.08028926335212312,0.10550713836640088,0.9342214584261079,0.3175175988336733,0.335761611310217,0.6532792101438902,0.08630794012071204,0.27777136357574633,0.19191544686445394,0.318915294657846,2.7891363086361456,51.43035324844214,0.6651396527862062,3.9406638234748748,13.058282574744066,-0.3196854545164424,-0.26469199375731944,3.6209783689584323,2.943521672137579,19.358090622082756,21.302870384068108,2.136114078135602,2.2783820193513726,5.382899175344227,94.42128150771511,2.2783820193513726,96.39219766126622,98.9741718669091,119.22815606649631,97.18948007481488,96.9670990389273,98.66796024104043,98.48061605095278,0.0,0.0,0.0,0.0,2.961894459745967,157.0,465.0174300018543,1007329.6122751716,28.0,,0.0
WAS,117590.45032281204,1914.0,26.57245337159254,1914.0,1914.0,1656.0,4915.0,5576.0,1190.0,924.0,171.0,78.0,17.0,552.0,450.0,448.0,621.0,45.0,168.0,211.0,156.0,0.24197220335545194,0.08034433231779052,0.11137015731330702,0.8964774396766498,0.31097311452277615,0.31885010238898853,0.6298232169117648,0.07687789903353659,0.2727916846438307,0.19476327171269728,0.3083448456186457,-1.3833078230914406,49.63069022562795,-2.680473541710515,3.289454806312769,13.695282390076597,-0.16630534055927393,4.427353437813573,3.123149465753495,-5.437249761447796,15.808535532195872,17.392416064588808,1.7435029172768843,-2.756776219737279,5.837878361292707,89.32736407027663,-2.756776219737279,94.39652815408309,91.86308341935839,116.54042871369468,94.38402851207931,95.0959122683216,97.36647316466163,95.84322429340564,0.0,0.0,0.0,0.0,3.106379480760403,157.0,487.7015781922525,1007435.4175035869,8.0,,0.0
