Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
OAK,162476.73655523255,2002.0,28.606468023255815,2002.0,2002.0,2040.0,4865.0,5504.0,1267.0,830.0,241.0,23.0,173.0,692.0,677.0,529.0,35.0,859.0,61.0,31.0,18.0,113.0,39.0,17.0,0.26017521515007264,154.20039970930233,135.94603924418604,77.9969113372093,16.93422965116279,21702.0,8380.0,13322.0,8.493822674418604,1.839389534883721,0.46693313953488375,0.09611191809520349,0.1560683134505814,0.6573484584954578,0.338305050753452,0.42524275763662794,0.76354780839008,0.16506754248655522,0.2822463841351744,1.1955614914794694,0.2132256779051599,0.42166499991260903,0.36456426249600293,0.12151763721656976,0.11685479158866278,0.05375954593913517,0.050610045789970935,0.28361191808139535,0.3340196318307528,6.252578220379223,65.54695434481218,5.814347720840653,-1.7148713137038285,15.045036341047433,-0.19890244755566358,1.697345960651779,-1.9053614201493898,6.564507876522549,21.401528758072374,20.886774031799945,2.142009353640593,8.353836683476244,0.7501601556818969,3.3986392661690177,104.77342507246955,-0.04989439790294856,7.01195655670017,-8.230537148327892,9.288770675031078,40.92679835855961,4.08742256462574,0.9788627369589237,1.440171802117773,4.855014534883721,0.4443496401827149,4.768821000660302,0.6445779874364099,88.998117053234,0.10119507012413291,78.63247740281142,0.12146295116139587,75.70357247930026,0.10768935967982539,79.51615329475142,0.015594382631773627,82.58325240825226,0.011697913426530612,74.17384713010311,0.0642367743992572,4.627729240350079,0.448900891693024,0.7400746506245103,-0.46122090541516214,-0.2663491980655149,-0.23060544346060072,0.277788348859771,0.1939236088170782,0.024361993601888215,-0.6247210499850004,0.14884214965920914,-0.7480932240921818,0.15147624666969478,0.661522227799782,0.4294065074709303,0.5113791695201745,0.868690040690407,0.8129007810119913,0.5449915820476017,0.550145348659157,0.08056836478924419,0.18862351502906974,0.26919188120276166,164.02271075581396,108.2921511627907,97.79960029069767,52.29305959302326,223.14734738372093,94.64643895348837,370.1144622093023,0.44360166366842385,0.2906073491601527,0.2657909858971096,0.14314523840574442,0.6083979350027268,0.24845682703508454,0.722382374098324,0.08088290553155367,98.45906553592704,114.15015790830624,96.05522846309444,102.0170754769466,100.02212447791949,102.589129960868,96.61516888766067,100.59179541982424,99.37420406813015,100.385756764809,109.67954633726683,101.20940129298333,102.14330276819362,95.88774575036453,97.9299023068096,97.42181524933784,108.34019227093873,0.0,0.0,0.0,0.0,3.048189420356104,162.0,493.80668604651163,967.7251090116279,10.0,-1.031557516118086,0.09032415779614826
PHI,160410.4453052942,2002.0,27.31193506733075,2002.0,2002.0,1916.0,4764.0,5421.0,1226.0,777.0,281.0,36.0,132.0,597.0,557.0,521.0,65.0,953.0,40.0,35.0,61.0,113.0,97.0,38.0,0.25730819216306955,154.31968271536616,136.0902047592695,79.13890426120642,16.69691938756687,20876.0,7991.0,12885.0,8.81995941708172,7.269323003135953,2.553956834532374,0.09610772876498799,0.1757978227221915,0.5777961597991145,0.33203996954307313,0.41558375917708906,0.7476237287201621,0.15827556701401954,0.2932331412728279,1.258003222234643,0.21098245458623865,0.4266705099703006,0.3623470343586055,0.11595799604703928,0.09641363282217304,0.056038674843017895,0.28137580416196273,0.2962553034624608,0.3236452871531397,4.97617876557967,66.87260121386613,3.683620847876689,-1.840093540141927,15.70526559147939,-0.20037492535894283,1.0560122162947703,-1.9223440323760976,4.131854131326276,18.970787906724343,16.72339523353343,1.8987244136383563,7.405025394266059,0.44823328344958574,4.208768642784981,96.50701435600601,0.45922758798392843,-0.4025366350542754,-9.86919656423589,10.440504475598736,-32.738598830997944,-3.0203995537012815,1.1095187484508862,1.955838835033033,9.766832687695997,0.6874420438726323,-1.6815295992678518,0.6481622746393655,88.67717383569637,0.12576493254666418,80.72329042942492,0.10161873582147476,75.51107768817039,0.10030338737192528,79.5049964982487,0.02233162819848771,81.51150510034046,0.004529454008253095,70.86540250055845,0.016852853862028304,3.668255961836319,-0.2679675592547081,2.203722291259256,-1.5447343374044944,-0.5795879904215976,0.36433483249875503,-0.014047484824665848,-0.5087951557095199,0.8155004498924118,-1.341224336188863,-0.9938397391986925,3.3880515393725448,0.18188588204390332,0.673565177203468,0.44618564932115845,0.4582383929438907,0.8625064839144068,0.787781727742114,0.538524821730308,0.5773842448939309,0.09342193657812212,0.1756833076074525,0.26910524544364506,159.38184836745987,112.92363032650802,104.51927688618336,52.07360265633647,222.25179856115108,102.00368935620735,376.9662423907028,0.41830906944290724,0.30215478029883786,0.27953615037631435,0.14754833951853905,0.5880036651780114,0.26444799535510055,0.027478785181912636,-0.03922728210299908,96.79939346126693,102.9926680604389,107.58202434056454,97.72517428061921,98.25023853351597,100.70401457933883,98.93697719510295,98.91959450696582,97.49491498242183,103.8006964707964,88.7892895404223,98.04675347363104,102.9937009017583,99.83952525220086,99.55855755899657,93.6828849942622,117.98118756612637,0.0,0.0,0.0,0.0,3.201718415368014,161.0,515.4766648219886,989.9081350304372,26.0,3.9957751056223594,0.001488040411363217
PIT,190932.72894465452,2002.0,27.861120660020624,2002.0,2002.0,2200.0,5123.0,5818.0,1259.0,853.0,252.0,19.0,135.0,619.0,595.0,520.0,44.0,1036.0,72.0,40.0,63.0,96.0,79.0,44.0,0.24669769268356825,129.96012375386732,120.39274664833276,68.61962873839808,13.652801650051565,22112.0,8213.0,13899.0,7.517875558611206,6.531282227569611,1.3262289446545203,0.08937779256892404,0.17806806412581647,0.690039453823135,0.3208411977550705,0.38568191333722934,0.7065231110922998,0.13898422065366106,0.2814834768379168,1.4170084461586459,0.21070967769611548,0.4235130164762805,0.3637147398324166,0.11552151961258167,0.08646524599810931,0.05536245088123066,0.10678862837074596,0.29064970808525264,0.30938497236641915,0.4916834294818299,53.889921087032924,-1.8092165113149274,-0.18825430201715598,13.548981853182905,0.18075791328643434,0.9110250490179415,0.0030844219876712603,-0.8944244872224552,13.56866683696606,12.653458201540921,1.3580436991096534,5.296370556040787,0.9147920240924722,3.520555760984654,85.07208939573538,-0.09211755560309996,-5.255552625283599,-7.697473158988808,8.00259852243496,-55.91269720159471,-5.387168427929282,0.9987882155554939,1.1535653744614145,11.132691646613956,0.3580804784382361,-1.3138340619932152,0.6685426242866965,89.14859613392949,0.12247451275284776,81.09575564265533,0.1105522706516506,75.48288206801001,0.08359423852707829,79.6980048202719,0.014588900421537371,82.32512413618325,0.0021655608162762024,72.21041923501602,0.08073660550034867,-0.5517205909668026,0.2485018446964357,0.4797529225792362,1.1782928983757683,-0.25622297736861965,0.274491356686217,-0.33321795250059316,-0.5645760503141857,-0.4627871990676367,0.26260101298322464,-1.4403546479952,9.825013289928584,0.1664131615314541,0.6872698027982125,0.45832671151254734,0.4827224768345942,0.8482578995735901,0.7910824589068407,0.5620486731780681,0.5888621516517704,0.09830317166036441,0.17303681235647989,0.27133998436232387,143.88621519422483,93.97524922653832,87.86026125816431,48.98143691990375,208.303540735648,68.12736335510485,325.7708834651083,0.42837786243629467,0.28871557410984844,0.28290656399965564,0.15729568400309918,0.6365117751256887,0.20619253977961433,0.24386602881136354,0.8224244580231539,92.80772143052997,95.78061452826076,108.97133145575961,94.42917974653501,91.1809933537332,88.42975101624235,95.13615617201107,98.99588785299261,96.97343647642889,104.40784773312352,79.51393775289093,100.40676077724947,98.41275914255071,101.04330637202679,106.13559905645018,101.41137386898184,91.99101950987799,0.0,0.0,0.0,0.0,2.762132512739773,161.0,444.70333447920245,1047.0615331729116,27.0,-1.2507383343177791,0.00467615160192506
SDP,179193.44031490295,2002.0,29.59410472354449,2002.0,2002.0,1997.0,4875.0,5462.0,1227.0,863.0,217.0,22.0,125.0,582.0,553.0,484.0,41.0,922.0,26.0,38.0,39.0,115.0,58.0,39.0,0.25195109170029295,128.61863786158915,104.7039545953863,66.45880629805932,10.347308678139875,20050.0,7563.0,12487.0,6.9961552544855365,3.45221530574881,0.7925668253387038,0.08861222956243135,0.16880263596027095,0.5646890570098866,0.3198303293352252,0.3835879556285243,0.7034182849637495,0.13163686392823143,0.2840191854644819,1.4256283550997801,0.21637740393866717,0.4430574043374222,0.3403821071190041,0.09610724233888686,0.08415122857121934,0.054598295519772966,0.1328939338187477,0.2803002562065178,0.30816799217854784,1.9742484408211944,50.54795074461961,3.2325237133893645,-1.3751401303223467,12.324830180289805,-0.08020696816650921,0.8287138576762214,-1.3717611367043412,2.6875548788962345,14.469337780157918,11.554035054647283,1.4481889222232855,5.647936934780871,-0.5449688344931299,3.385279492378491,90.83242520117307,-0.37949831834972303,-2.9505437915213406,-6.885274077454208,7.517760689588927,-34.50090152025223,-3.2753953337669373,1.0115763121790957,1.5750784005920013,9.239289637495423,0.678692477600767,-1.7804297210319984,0.628072121056583,88.03405443391942,0.15367324703798863,80.19122677048276,0.10108847025669233,72.65781164093092,0.09133723480058813,79.74441604948451,0.019091434610869155,75.5275208859004,0.010019845449236299,70.26903394669996,0.09537496529957334,4.201285710577737,-1.9235968277758033,0.06587062875812291,-0.6417589980771361,0.029133371627877054,0.16296152796626412,-0.06087190033959587,-1.4105282769776848,-0.7792730835785697,-1.6069352909871906,-0.7649866354189632,2.3564885450053783,0.19186366365067745,0.7077699859630173,0.4708797124423289,0.48751643082247104,0.8472838721603807,0.7803159752032222,0.5415327151684365,0.5861563822999452,0.10293183243683633,0.15696295761076526,0.25989478795129983,126.83614060783596,86.34199926766752,90.49249359209081,35.07231783229586,199.72793848407176,68.65195898938119,303.6706334675943,0.40729426035707744,0.2888669678868339,0.30383876964841605,0.1227273560867973,0.6606732510858817,0.21659939401025452,-0.3538206653593228,0.17764133608538737,94.7840511935042,94.96020832763294,103.30121846461827,94.13166347871913,90.68595032133285,83.75494028735878,95.84573261722598,101.46760555205358,101.25788597214103,97.52631122444133,77.26561630050495,95.46501123971196,98.4643642416625,108.5194825943952,82.81054624147112,105.26086802874298,96.63394676579462,0.0,0.0,0.0,0.0,2.497063889511168,162.0,404.5243500549249,1075.450567557671,29.0,11.78018018018018,0.007362188570120835
SEA,157385.95925808497,2002.0,31.328471781864298,2002.0,2002.0,2189.0,5519.0,6308.0,1518.0,1054.0,283.0,30.0,151.0,805.0,767.0,625.0,62.0,994.0,51.0,72.0,41.0,119.0,136.0,57.0,0.2751131416659798,171.49524413443245,127.64188332276474,83.1361762840837,12.870323398858591,23785.0,9288.0,14497.0,14.209099556119213,7.48715916296766,2.4965123652504757,0.09908053221290423,0.15757767871956246,0.7206242779966708,0.34995832847970837,0.4202336948682625,0.7701920233479708,0.14512055320228281,0.3069186612287571,1.4325578741206404,0.21870930175634115,0.43868855536350665,0.34260214126188965,0.10070216254105897,0.0984110081539315,0.07984507563126188,0.21416836163633482,0.280596067818643,0.33555408748651894,5.750715815786102,69.07063761489884,7.823299406573226,2.726722633607258,16.06645666666154,-1.6690839361434846,1.8125802229365868,0.8696037663256698,9.317973986398,28.0666146423218,32.0167704897119,2.809096105632326,10.955475079862348,1.4946745798247745,4.148046345954127,109.67575354769693,0.22048307939942627,8.64417894743383,-9.226964745775678,10.025366794762066,88.12420132011175,8.656373464968055,1.055302160341451,2.3169827489665074,4.698953709575143,0.6393232321184773,2.1505833776743235,0.6747826614251744,88.48859229543623,0.1032636440766052,81.07886893157342,0.09571212037906425,75.9395735168202,0.10282640239237491,79.44928450079384,0.013510642717635721,83.44782552812241,0.011006045912757202,38.79250047326749,0.056846252385218364,8.497942323287974,-0.6455196718089117,0.6836686184725811,-0.20155904106411127,-0.2292891474392228,-0.04814366957533016,0.5179437691730052,0.02447823170145374,0.4245163286982008,-0.13711059770995812,-0.06110579098290674,-0.3668472455533817,0.16372925741122385,0.6860510438966392,0.44335172691027264,0.5114827428163654,0.87445669653773,0.8140176834701965,0.5345522859004439,0.5694356380389981,0.08234055863348129,0.17140647331166775,0.25374703373335444,148.77869372225746,117.45402663284717,125.04470513633481,57.552790107799616,244.43944197844007,89.12967660114141,391.27742549143943,0.39049260684527587,0.2988210411746988,0.31068635309606846,0.14533354237159163,0.6265554510256817,0.22811100577203552,0.4473022358213643,0.8319592610245845,104.11208012054914,117.67592013447164,96.98419618588684,105.5311622773228,98.84393368986315,90.1921181365783,105.00342022846984,103.12252294700765,103.32981060756764,94.28688687263788,92.48306867762936,89.09236838285125,105.03026886459384,112.08436551218766,99.42698535481162,100.32934995494108,99.46834943549644,0.0,0.0,0.0,0.0,3.2551335954137612,162.0,527.3316423589093,1088.143310082435,11.0,6.058540847531673,0.10947603099556118
SFG,141302.54632377185,2002.0,32.21941971645236,2002.0,2002.0,2177.0,5292.0,6066.0,1415.0,898.0,290.0,32.0,195.0,753.0,741.0,591.0,103.0,936.0,64.0,52.0,67.0,134.0,67.0,18.0,0.26974144523227833,128.12331025387405,133.39416419386745,73.29706561160567,14.919221892515662,22046.0,8547.0,13499.0,10.606824925816024,3.8570722057368942,1.0687438180019782,0.09742828844510384,0.1543026701810089,0.8455897387352458,0.34389025228849324,0.4536879797095285,0.7975782319980217,0.18394653447725023,0.2902050246406198,1.1318165143252554,0.2161877274508737,0.4012823979020771,0.3825298734516979,0.11654136408671281,0.11324229265545661,0.07996132455176391,0.14227456312199144,0.2838773501417738,0.3404149265031728,13.548982041119336,69.01035838972,13.59699524528453,2.825089912617961,14.072471577036687,0.3445103964733038,0.9462241699926474,2.986570250459735,13.39861682071576,31.403882818204828,34.43451175416557,3.143112414894916,12.25813871784073,-0.1983784245687684,3.7899913557651512,109.68820525999422,0.2659308744108604,6.665689911227673,-7.675209163658146,8.938719309110285,103.92849624156952,11.083808599039912,0.9962223904914208,1.4168114776894556,7.3275634685130235,1.8883167393714568,-8.657291915984512,0.638365155299258,88.35324862484255,0.14445359822713766,80.55113180954552,0.09714453971693428,74.287491115903,0.09390869365938431,78.3372818644207,0.027460885426226763,81.64444217334618,,,0.07745016665559613,9.699574132225578,1.6584460786585296,0.3799940712621691,0.8068554595517268,-0.5125888908374571,,0.4514362777671916,0.37189334825462905,0.1695684755637889,-0.4273012562128272,-0.9954309324803571,,0.16989022672052762,0.7219588213072865,0.47240563323771845,0.44861421354146014,0.8625340527617478,0.7966347172502471,0.5491316209594461,0.5929407879531585,0.09556269601219912,0.1499325164523574,0.24549521218265744,154.9924167490933,101.52192548631717,82.34602703593802,45.04368611935377,206.57154632377186,87.06577645895153,338.8603692713485,0.4469609816238048,0.2996246086234752,0.2534144083992747,0.14656313069568083,0.614128928514672,0.23930794186943619,-0.4945707943585317,-0.0019037707058836622,101.47678575776675,104.40782963522494,94.42775434972388,101.21291989198167,107.25864820731792,117.03735983567856,97.91528945242678,101.36009830183161,91.69368951730134,109.58242656920717,104.18888133889972,104.76242681142139,102.13125706113398,90.50984662027312,98.89378534168141,97.845257218931,106.76516941888386,0.0,0.0,0.0,0.0,2.8511435930135183,162.0,461.88526211671615,1142.9906033630068,30.0,0.68192048012003,0.007119507739861524
STL,161265.31767018046,2002.0,29.03448275862069,2002.0,2002.0,2074.0,4911.0,5597.0,1317.0,883.0,257.0,21.0,156.0,701.0,686.0,510.0,74.0,841.0,59.0,49.0,68.0,101.0,80.0,39.0,0.2683798030852243,154.80918349115598,125.37055565481508,77.66321243523316,13.398785063426836,20432.0,7704.0,12728.0,10.367339646239056,10.039485438627837,3.2263712703233876,0.0911202425242094,0.15025906686099696,0.7262083254193318,0.34033854730766483,0.42546455713703774,0.7658031044447026,0.15708475405181346,0.293129326865285,1.3187216099081651,0.2162311774241558,0.4333839521663391,0.3500275346973378,0.10818359660639626,0.10804951077023406,0.06380191861711632,0.32400529862604965,0.2692513856780418,0.3311272799220042,8.191974319269187,66.38034985575669,7.124801951197639,1.8609936567992649,14.764405695673252,-0.2986100913488521,0.9927493865128819,1.4566490678870456,7.56819103011217,24.78199518018535,26.208582472192145,2.4803492347625307,9.673362252118405,0.4433890789145319,3.7465808486218886,101.69908658968107,-0.11301613791232526,7.193138987233397,-7.725318767351943,8.937783389361101,82.22659955918789,8.304026378318667,0.9425591460738796,1.0088615284872924,12.10058960157227,1.1589072653905625,0.10570291802468884,0.635258348488476,89.44078094198677,0.11887184642295318,80.25908026082767,0.12854260681761231,75.26682659597672,0.10731401098760998,79.9228936239629,0.01124317380140793,82.39806394848277,,,0.112455833957316,8.81959019527598,0.4434742368091781,-1.2288275718554276,-1.3593875083010085,-0.11114390434579259,,0.4822345589526881,0.15997025579691485,-1.0392079180593479,-1.1355822993518847,-0.3270886466844124,,0.18008132471934218,0.6952322710505627,0.4628117192460246,0.5327473234628469,0.868723880489548,0.8096793748865466,0.5493716393621583,0.5803108808879757,0.0874817562908701,0.1654196639467572,0.2529014187028765,170.02483473289263,102.93871716991245,94.95050920135787,50.59817759514026,233.72771127389672,82.98945863855637,368.1613364302305,0.4557571193744414,0.2785955708132261,0.2656473096014298,0.1480958074173369,0.630103492051832,0.22180070042537983,0.13578330235971062,0.45413903114662,100.96453570914571,97.64788963883449,91.95321271968017,100.16759095546108,100.58620748087982,99.94635091608596,98.93730386402464,101.41670958626733,99.06434668032003,100.30740186367659,99.3798863191987,106.82413832574706,94.96321431887941,94.87896661260987,99.92796334159222,100.3903827065761,98.95446527449344,0.0,0.0,0.0,0.0,2.991332439530105,162.0,484.5958549222798,1188.7541540110774,28.0,-1.4177456207159178,0.0042132058120421655
TBD,182484.36267662823,2002.0,27.03004710086081,2002.0,2002.0,1961.0,5569.0,6157.0,1412.0,948.0,297.0,35.0,132.0,671.0,638.0,452.0,29.0,1105.0,56.0,36.0,44.0,116.0,102.0,45.0,0.25318789831817445,140.51291213253208,107.20302095176223,65.48936170212765,14.681175897352606,22604.0,8247.0,14357.0,9.074062043202858,5.4281305830761735,1.823290563586162,0.07341237555920092,0.17947052096020788,0.4452402759230144,0.3138270065759298,0.3907839170618808,0.7046109236378105,0.13759601874370636,0.2928259553956472,1.3900675851127173,0.2043038080864057,0.44678212934562284,0.34761472679876565,0.1302344189465649,0.09155312869043365,0.06660679732889395,0.16337927392528828,0.2743219103686861,0.30881227078929807,-1.8767299326234872,49.65779437794975,-2.7473175796790876,0.43600247829992156,13.076093244392515,-1.6167627577354537,1.4752143860843916,-1.1824598180873427,-2.6445663537900885,10.724281458599476,11.82957417375057,1.073358424768133,4.186097958959155,0.10275122588899903,4.227620488172025,86.9398476142258,0.25730699977095145,-8.8694298339542,-8.283979835794412,7.996007859778275,-103.3980024009943,-10.290339138358831,1.0696100522899408,1.9334550658897554,2.2830924151372423,-0.4090476492941694,3.285310910498923,0.637674137141465,88.93893171186127,0.1145490352294175,74.23504007042304,0.12182293159498209,73.88133376586838,0.0916663906342736,78.44993454981086,0.016803008574922552,81.32936912245067,0.01981719754352368,64.21192026325498,0.061153856494609596,1.9549922463673943,-1.1768504755969713,-0.6522913184290058,-0.22968289362758365,0.11068692192837375,-0.41719027784390994,-0.1446032554279186,-0.7612159130872562,-0.3967106347324505,-0.5910818871278135,-0.8670159112639598,-1.286912247034457,0.21068269332304693,0.7084633036852364,0.47804325199122955,0.5255015633051536,0.8533223497466299,0.7864309520578203,0.5378888899577717,0.5979532164554907,0.10208560712197498,0.16060173469222025,0.26268734063180127,138.0347571869417,90.26295273672243,90.33571544583401,49.80445021926263,201.26327757024524,67.27172324183856,318.6334253694981,0.4393776541429732,0.28207367780016246,0.2785486676864338,0.15977135661413486,0.6355182172851341,0.20471042677822907,0.0037175959406504718,-0.15887818615607213,95.8148294757192,87.19037585126372,110.45856466362122,94.63563533934075,91.91699774868938,85.5156358200817,100.31234423038757,96.45558910945667,105.37310633982098,95.790855375221,85.87862110035046,100.24567746922554,99.14386915131067,100.4902546883342,109.30432309286606,101.76454340473752,89.26447084690108,0.0,0.0,0.0,0.0,2.6657281457121975,161.0,429.1822316063018,1215.6905960695144,12.0,3.7335766423357666,0.10917606450544097
TEX,175682.57580477674,2002.0,29.1644167532018,2002.0,2002.0,2093.0,5121.0,5778.0,1397.0,871.0,276.0,25.0,225.0,772.0,762.0,519.0,45.0,958.0,59.0,45.0,34.0,125.0,48.0,30.0,0.27268962244409833,128.46728971962617,128.02284527518174,69.51367255105573,13.213395638629283,22201.0,8342.0,13859.0,8.100726895119418,3.44582900657667,0.4797507788161994,0.08982346800536518,0.16580131495829006,0.583281574396504,0.34369661672152996,0.46945562634458293,0.8131522430661128,0.1967660039004846,0.29334579812322603,1.0982280184027344,0.2154316064524057,0.39822251573312556,0.3859997356573209,0.10466831737746625,0.1320345608928695,0.06340022635929388,0.13406022837971615,0.2945655946019384,0.3501039050685288,13.610633910032577,67.69720252498347,8.939345738314605,0.5723205154507763,13.723635251120935,-1.0054332609638164,1.548268567181591,-0.43430136548282366,8.532434511417454,23.370036964237155,21.754086661912588,2.3390309327057235,9.122220860619695,-0.40691122689714987,3.4226340602016108,107.83252176133142,-0.28226607467410775,1.609892587759532,-8.0245252614397,8.67455782559428,48.34739910066128,4.27828463492915,1.0221590763283523,2.3380313827086043,6.356351678781586,0.8843285213674293,-3.484574392993216,0.6265727484302527,89.74353053043126,0.11756188420277297,81.73056061219931,0.12000513500519569,75.22448811212479,0.10873141351646448,80.01513610429117,0.017842900646844028,82.6633334786362,0.01030802954146876,74.11049595393676,0.020041420454627455,12.1969761498912,0.10476729285288311,-0.2507324152747714,1.6125409909777433,-0.8380607036652487,0.24041042675270644,0.7618318047461432,0.351629718089839,-0.03950723296746468,0.41224907385758075,-2.00132051468429,0.06675051936275421,0.19352491629802698,0.7109512654119072,0.4710737188248529,0.5119220286310865,0.8475595563724471,0.7836959562703358,0.5368250807961232,0.584732560728752,0.10257512223433715,0.15836136387331257,0.2609364846002077,145.92973347178955,98.51574939425407,85.2374524056767,41.12668743509865,202.04742125302872,86.38785046728972,329.80841121495325,0.44168247661530463,0.29556679752423815,0.26275072872922445,0.13134205623268697,0.61883122904259,0.2498267150051939,-0.2049947602353264,0.08009020082763695,103.19493880961694,106.6814944482502,102.045590393613,103.6429211185631,110.42151395138309,122.28965696070522,100.39460490856435,101.6122454351039,93.83081605066404,106.26704001986643,123.84670335898754,100.77153108305622,103.88645982749327,94.79093118060281,89.85499528053079,99.09248216484237,108.93753602338857,0.0,0.0,0.0,0.0,2.7804678449065423,162.0,450.43579093111805,1286.4887504326757,13.0,5.458593054318789,0.11377812469712706
TOR,187541.0406056435,2002.0,26.91311080523056,2002.0,2002.0,1952.0,5204.0,5812.0,1372.0,877.0,287.0,37.0,171.0,753.0,724.0,489.0,29.0,1073.0,48.0,55.0,16.0,120.0,60.0,16.0,0.2640148051538197,133.96954576737784,121.77666896077082,75.31262904335857,12.148141775636613,21944.0,8169.0,13775.0,7.772711631108052,1.9292842395044736,0.4807295251204405,0.08413626926221611,0.18461803114556094,0.4829544143109085,0.3293442490920509,0.43342977555953194,0.762774024651583,0.16941497040571232,0.3007839529764281,1.2074890999038197,0.22373515406968342,0.4099925257260839,0.3662723188544391,0.10008357739521678,0.11164624631538198,0.058334537416379895,0.14384893323158982,0.2981761876772196,0.33069317971880735,7.09936339613098,62.32672063011893,3.9198034531397408,0.8840384288479466,14.013092824548268,-1.693635904402597,1.580924496479449,-0.8129438013348732,4.886020724599095,19.66709424429194,19.085411524610613,1.9684154485606362,7.6768204371092095,0.966217271459354,4.27860249941575,97.65151804114336,0.5009729591585168,1.7132454104721546,-7.456623118321738,8.054246349085869,29.70200052857399,2.845908250659704,0.9457740563712117,1.347850567318945,3.983826565726084,0.35843532800441125,2.3787245550741747,0.6502555171979346,86.64680025938877,0.10451459599448465,78.59941592064116,0.1193745876862069,73.01767656865943,0.09841875886206897,76.77994492286379,0.015478650086550113,80.55159589396226,0.014330621843345112,67.63562750907867,0.060827563910010464,9.478433719508208,-0.4439827372775545,-0.23081524617713073,-1.122432960183199,-0.29746510785589564,-0.18876937056317908,0.5343143658184036,-0.4694140082077664,-0.23050181551292334,-0.9925287599564092,0.029307275550918097,-1.0409811332899082,0.19017907966425618,0.7005812214332415,0.4657349891861665,0.5262376074172415,0.8449120360564351,0.784976600024088,0.5401807389796971,0.5892980049776325,0.09886034185306261,0.16573210780970407,0.2645924494993118,138.0048176187199,100.00757054370268,95.17704748795596,45.57536132140399,209.8707845836201,77.58224363386098,333.1894356503785,0.41267793284583615,0.3001303741242258,0.2871916927236751,0.13821959403475567,0.6338191800808671,0.22796122650722642,0.32050085320348154,0.14651122677794598,99.91209573172014,99.92692490627802,113.62669825806,99.31491428429175,101.94780789305575,105.29104725530061,102.90460568907545,105.49223729545504,96.57067529078911,100.80111164865279,104.95670189528735,94.15403495613404,105.4904758704069,103.60834451667611,94.56012300603776,101.49247948643055,99.40303700555204,0.0,0.0,0.0,0.0,2.839113201285272,162.0,459.93633860977286,1316.0729525120441,14.0,-0.9860267314702309,0.10023501699931178
