Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
CTS,,1922.0,26.41113003975014,1922.0,1922.0,559.0,1800.0,1957.0,479.0,350.0,90.0,29.0,10.0,255.0,215.0,147.0,0.0,10.0,46.0,34.0,0.0,0.26640164499999996,0.07511497150996423,,,0.3249872249463464,0.3654040446029638,0.6903912695493102,0.09900239960296373,,,0.3226778165808002,-2.607648442696843,20.41024302695884,-2.597637970123294,-3.1570332480818415,5.7166951563215,-0.05070975510804216,-0.06810418461901781,-3.2045166023231673,-1.8059444097691715,0.6381299596101445,-0.9802291796635338,0.043393371586396674,0.7916935603541223,5.444602787041295,84.77265670259301,0.7916935603541223,94.24189734027702,92.13179138400302,,93.61905646868489,91.927024671117,86.22773984637134,,0.0,0.0,0.0,0.0,3.005092542003066,59.0,177.30045988758303,1015434.2023505365,1160.0,,0.0
DET,115983.06654763837,1922.0,29.12660282421685,1922.0,1922.0,1730.0,5353.0,6161.0,1639.0,1249.0,247.0,89.0,54.0,828.0,735.0,530.0,381.0,36.0,242.0,78.0,60.0,0.3071760351004707,0.08602499557604285,0.06184060970069794,1.8486738045088456,0.3722981945744197,0.41690433606362604,0.7892025306380457,0.10972830096315533,0.3225225770624898,0.1566304156744035,0.3671798468371662,12.804171381296936,76.50524918431822,8.899290643528103,-0.5492614835254017,15.820721172878052,0.19170984176193578,1.290962783217249,-0.35755164176346593,8.822111624773273,25.576243939105115,26.548092289637186,2.4169382394453494,-0.07717901875483073,5.168626238363495,106.14033698107828,-0.07717901875483073,104.84720153431361,104.9131420154572,99.00598229631585,103.96746525100686,101.33128218588969,92.6351307823661,105.58878662189404,0.0,0.0,0.0,0.0,3.1656245582908618,155.0,490.6718065249148,1005851.7630254829,6.0,,0.0
DS,,1922.0,26.35854765506808,1922.0,1922.0,799.0,2742.0,2977.0,776.0,576.0,112.0,44.0,44.0,470.0,418.0,207.0,0.0,28.0,111.0,80.0,0.0,0.282945193404434,0.06953308643231441,,,0.33960362737117905,0.4042086874793417,0.7438123148505207,0.12126349407490764,,,0.344539049070555,3.736258251504888,37.48047817654548,3.75093360039689,3.4121598925092376,8.380672871519655,0.26912217464724725,-0.09984070811304772,3.6812820671564848,5.5920680895779595,17.554182320141052,12.900918339247621,1.6792632746451215,1.8411344891810726,5.741409489317006,98.49411179821934,1.8411344891810726,100.04317455881758,85.28536568263277,,97.82960291156535,101.63739417138369,105.56243130034629,,0.0,0.0,0.0,0.0,3.2089185804601947,81.0,259.9224051058112,1016188.9818609338,1161.0,,0.0
KCM,,1922.0,27.02675159235669,1922.0,1922.0,841.0,2847.0,3157.0,874.0,634.0,141.0,40.0,59.0,501.0,442.0,280.0,0.0,30.0,109.0,116.0,0.0,0.3068024090620843,0.08869179551061135,,,0.3750395941038961,0.44680882944219197,0.821848423546088,0.1400064203801077,,,0.3796264654781232,9.888554679527974,43.08913181708375,9.902993598370722,3.3253088375039597,8.24565441884858,-0.1369018067449737,-0.09823220505730636,3.188407030758986,12.042871323641762,23.37870056819202,21.958052849704416,2.2298823061160076,2.139877725271039,5.664879929830506,120.59746198054583,2.139877725271039,108.47855938302311,108.78435865974267,,108.03764038479332,112.34910709233965,121.8785442868147,,0.0,0.0,0.0,0.0,3.0444627959360147,84.0,255.73487488121634,1015610.0012670257,1163.0,,0.0
NYG,117879.31666666667,1922.0,27.769666666666666,1922.0,1922.0,1697.0,5353.0,6000.0,1640.0,1221.0,249.0,90.0,80.0,842.0,746.0,442.0,410.0,48.0,157.0,115.0,83.0,0.3066465388851667,0.07366666614866667,0.068333332882,1.636041575295,0.36435666866300004,0.43156321254633334,0.7959198812093333,0.12491667366116667,0.3196679750105,0.1553333341516667,0.3678203878596375,14.161369483564233,77.69149392472599,10.686992256958222,6.272590863621207,15.778263406623156,0.30351127981891235,3.440958867922891,6.5740112798189125,10.18766528995602,35.980898844320976,36.36081412550291,3.4380990366602866,-0.4993269670022031,5.338761791136956,107.04047545623231,-0.4993269670022031,101.82994154609857,98.28490075764644,117.06515750065648,101.48526808120896,103.03808767158675,106.12905263081448,102.22241109870262,0.0,0.0,0.0,0.0,3.136891026158333,156.0,489.355,1007713.5201666667,30.0,,0.0
NYY,120575.47010309278,1922.0,27.990815370196813,1922.0,1922.0,1422.0,4653.0,5335.0,1347.0,990.0,201.0,69.0,87.0,660.0,620.0,455.0,467.0,36.0,191.0,57.0,51.0,0.29009485362361764,0.08528584779925023,0.08753514470440489,1.2237860973908152,0.35681553427853796,0.4200146365540769,0.7768301708326149,0.12991978293045922,0.3086129011424555,0.18912839894095596,0.3592057076449051,8.573794003638628,70.93085453686155,4.665485427983637,5.739643861293346,15.486922700224827,0.5598550865526164,1.2637249979999217,6.299498947845962,3.8551769821225577,26.90532362819327,26.04029780727094,2.5765549279381297,-0.8103084458610795,4.536768820515295,101.30746931201037,-0.8103084458610795,99.01694828502606,104.01170267032519,140.14258638222876,99.64379951809806,102.08726073880331,109.68123972885421,101.03497889755718,0.0,0.0,0.0,0.0,3.1189559262211812,154.0,480.3192127460169,1010346.6738519212,9.0,,0.0
PHA,118960.6612958519,1922.0,26.96520397668838,1922.0,1922.0,1703.0,5197.0,5834.0,1404.0,1002.0,228.0,63.0,111.0,701.0,629.0,435.0,587.0,34.0,168.0,60.0,69.0,0.2700012475248543,0.07456290660884471,0.10061707181487833,0.9905573233933834,0.33041826611707237,0.40243285831025033,0.7328511244273226,0.13243161078539598,0.28710403836304427,0.19420637777168326,0.33886412390147735,3.6483476948691766,64.45383122505052,-1.3292353872854556,-1.9904010970174837,15.10157494803646,0.596635219627301,1.2322808178493714,-1.3937658773901827,-2.6224872917268436,12.317602596768808,9.300311316693985,1.154711491234358,-1.293251904441388,4.392858170234026,87.55505066611056,-1.293251904441388,92.15847585406611,90.93437038568734,161.08657529452773,92.27213588852842,97.81389637570626,111.80178201195204,93.99331768059739,0.0,0.0,0.0,0.0,3.021728023985259,155.0,468.36784367500854,1008768.7802536853,10.0,,0.0
PHI,120146.5245257221,1922.0,28.46675781917621,1922.0,1922.0,1611.0,5255.0,5851.0,1487.0,1067.0,256.0,53.0,111.0,710.0,645.0,426.0,580.0,38.0,132.0,47.0,60.0,0.28365568826098103,0.0728080664462485,0.09912835366569815,0.985782709311058,0.34096540479131776,0.4167034043402838,0.7576688091316014,0.1330477160793027,0.3015239796894548,0.19090753699025806,0.34922916795741543,7.082532512031889,68.64896088288592,-5.252122456594141,0.1509143736113485,15.290562270816917,0.09984612096132243,3.334599916693562,0.2507604945726709,-6.289022332827554,12.586900349255595,10.260188827368074,1.1917221039480193,-1.0368998762334112,4.002586939236458,82.80177340936889,-1.0368998762334112,94.19523292141514,97.13937061552745,169.82160601905198,94.97003482505136,99.49022683404256,113.0371762899382,96.42038182561103,0.0,0.0,0.0,0.0,3.0794103349666724,154.0,474.229191591181,1009924.9603486584,26.0,,0.0
PIT,116671.56979632389,1922.0,27.78026163272065,1922.0,1922.0,1597.0,5421.0,6039.0,1672.0,1275.0,236.0,109.0,52.0,853.0,769.0,413.0,323.0,32.0,173.0,145.0,58.0,0.3088616979413811,0.06838880579665506,0.05348567596456367,1.9373557862901138,0.3606200986699784,0.4217036022838219,0.7823237009538003,0.11284190434244082,0.32118100508080805,0.13048517982116242,0.3617581769169599,9.083885078234413,74.12860709328149,3.4761938781196204,-3.57090788601723,16.15442699336267,0.5108264632977078,3.522993461732352,-3.058307499278878,4.4523144240634505,21.071427379879587,22.57173518096645,1.9744530248875092,0.9761205459438298,5.991391870717566,100.60020896563506,0.9761205459438298,102.56554260009935,91.24326295822006,91.62891398306203,100.44451093289746,100.68405156030153,95.87034343713236,102.70624305542785,0.0,0.0,0.0,0.0,3.1912199145934754,157.0,501.0215267428382,1006532.2877959927,27.0,,0.0
PK,,1922.0,26.257004830917875,1922.0,1922.0,328.0,1033.0,1130.0,294.0,218.0,60.0,5.0,11.0,156.0,151.0,88.0,0.0,9.0,34.0,18.0,0.0,0.2831171654566372,0.0778761057,,,0.3460176986884956,0.3820502124026549,0.7280679110911504,0.09893304694601769,,,0.34197554282382525,-1.0464448600906382,13.758569752309787,-1.0400061646556626,-4.8212389380530976,3.6769551822569517,-0.1669604180891693,-0.04380433584802446,-4.988199356142267,-0.6148577698611385,-1.9699062795944775,-2.0092282842825515,-0.21234508791458379,0.42514839479452476,3.872306023585266,96.89249762426024,0.42514839479452476,100.10398008030671,95.5184429937406,,99.67730417105072,96.06569387060503,86.12330570914968,,0.0,0.0,0.0,0.0,2.7152128106194686,42.0,114.03893805309734,1015538.9761061947,1167.0,,0.0
SLB,119473.49043624161,1922.0,28.943456375838927,1922.0,1922.0,1582.0,5281.0,5960.0,1640.0,1160.0,288.0,94.0,98.0,839.0,773.0,451.0,372.0,34.0,194.0,133.0,74.0,0.3100870957998322,0.07567114057348993,0.06241610685587248,1.766947489294631,0.3679831074122483,0.4564249883392617,0.8244080957515101,0.14633789253942953,0.3185306937718121,0.1545302025419463,0.3779663964662847,19.283343858426054,90.13934805742666,11.001174013405842,3.7343959731543626,17.597709874282497,0.13644796759327685,1.4359641554456786,3.870843940747639,11.010584596230558,33.915102566706366,32.08480277625404,3.2289867961288867,0.009410582824716431,5.356471975702917,107.2833953883797,0.009410582824716431,105.84082256247993,92.2859346204847,99.92734548197258,102.76244013639153,110.9370310867639,123.54178179025797,104.2819072187904,0.0,0.0,0.0,0.0,3.544053429206376,154.0,545.7842281879194,1009274.2899328859,2.0,,0.0
SLS,,1922.0,30.01796988829529,1922.0,1922.0,580.0,1862.0,2059.0,527.0,360.0,99.0,39.0,29.0,334.0,289.0,171.0,0.0,26.0,69.0,61.0,0.0,0.28330730085138417,0.08305002383827102,,,0.3516270028669258,0.4250239309130646,0.7766509337799903,0.14171663006168042,,,0.3587032771041059,3.1157622780120584,28.06552829579451,3.1266129221193495,-4.644973288003885,6.19649313809825,0.042074089930467434,-0.07382011828999949,-4.602899198073418,4.613149970672255,6.132923792407091,4.1138120169174,0.5552532764966579,1.4865370485529072,6.010189238979304,107.42759187944472,1.4865370485529072,100.17120775877551,101.86447943588796,,101.29317619407308,106.8713418008609,123.36731791483412,,0.0,0.0,0.0,0.0,3.0028305609519186,64.0,192.1811559009228,1015394.4749878582,1168.0,,0.0
STL,117990.52647423411,1922.0,27.898707278200813,1922.0,1922.0,1790.0,5060.0,5647.0,1532.0,1079.0,263.0,85.0,105.0,806.0,752.0,407.0,410.0,26.0,154.0,70.0,56.0,0.30319568188135293,0.07207366700991677,0.0726049224935364,1.3160566110208958,0.35744238593731187,0.4516419079151762,0.8090842938524883,0.14844622603382326,0.31462475372835136,0.1632725331290951,0.37017650068519525,15.683420485929739,68.02285272726976,12.30686566610538,-5.1770851779706035,12.998956884175529,1.0323373142340255,2.834841503886638,-4.144747863736578,11.733639030075961,23.422689554401547,22.370861036525078,2.188258831594588,-0.5732266360294184,5.051969632192344,107.47747900083232,-0.5732266360294184,100.6839949188846,96.15954650389102,124.38302550976094,99.55941383904396,107.83198648779732,126.1197314485253,100.60970579361664,0.0,0.0,0.0,0.0,2.6178973306445896,154.0,403.15618912697005,1007826.6063396494,28.0,,0.0
WAS,117360.61316732048,1922.0,28.390414463585195,1922.0,1922.0,1637.0,5199.0,5863.0,1395.0,1045.0,229.0,76.0,45.0,650.0,575.0,455.0,446.0,56.0,153.0,97.0,61.0,0.26832866362305985,0.07760532105133891,0.07607027066996418,1.6219499370018762,0.33374278682176356,0.36754995215708686,0.7012927389788505,0.09922128853402695,0.2867820374640969,0.1613508444789357,0.32910711457483355,-1.6867026433370773,56.93403042440188,-2.9541325812666486,1.427596793450452,14.558973015844694,0.2844341293729635,1.1880047767696391,1.7120309228234154,-3.3527998214091843,14.106208894028564,14.261225923000673,1.3423464138843573,-0.39866724014253635,4.952905437175783,87.42581485006816,-0.39866724014253635,91.587579295104,94.64479497028525,121.78747764094939,93.20053682057258,89.33538151964908,83.76487158796671,93.88789968313291,0.0,0.0,0.0,0.0,2.9320734693859785,154.0,451.5393143441924,1007203.7069759509,8.0,,0.0
