Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
DET,222308.71640979146,2003.0,27.4324569356301,2003.0,2003.0,2073.0,4948.0,5515.0,1171.0,807.0,182.0,34.0,148.0,530.0,519.0,417.0,24.0,1022.0,46.0,46.0,57.0,107.0,54.0,45.0,0.23688842555938355,124.16373526745241,98.14524025385313,63.22774252039891,8.77914777878513,20455.0,7575.0,12880.0,6.008703535811423,8.313689936536719,1.9470534904805077,0.07561196693508612,0.18531278291604716,0.4367696820826837,0.29925272849066187,0.37731858653816863,0.6765713150288305,0.14043016097878513,0.2685416426471441,1.3111079127673615,0.2192285990629193,0.4361835437833183,0.34331859009755217,0.09927939753563009,0.10983506152076153,0.04821843891042611,0.13510217871514052,0.287760652942883,0.29577288339846497,-6.076780207717049,43.426640909445666,-5.517711355672752,-3.6955654029696228,12.474321923992266,-2.147259741069129,1.4557827879448446,-5.822722340396125,-5.867342974235895,2.2400393973050887,-1.4095205674733082,0.2205141798516708,0.948211015421926,-0.34963161856314323,3.652096529502956,79.69320680210701,-0.5365944838548182,-20.086831622757018,-7.538469850629946,6.581252832629685,-181.19299793988466,-17.704576169140637,1.012591368127496,1.657993813753374,6.746509519492294,-0.6012952678709385,-5.258852329709477,0.6461316998948323,89.62174739400908,0.09698161170147086,81.80759068056109,0.09158980857376454,75.10366468701127,0.1392565895603996,79.60006743042143,0.017987734537721897,83.34373637394415,0.011260048962929268,66.37686369078533,0.05533256684893927,,-1.703869617231197,-0.6424066566251487,-0.649366636942601,-0.6397368816765436,-0.7156575697290948,-0.3598517889353072,-0.5148310569448206,-1.1292935911881676,-0.6536722105480612,-0.5475348357572053,-2.5847702522811806,-2.646037514351971,0.22113812864913873,0.6942628043225105,0.4667416491242067,0.5115851940355652,0.8699966153855923,0.7890749221051676,0.5198049631144568,0.5883952852438804,0.10041745312420672,0.16672969001450588,0.2671471427923844,136.46799637352674,79.11459655485041,78.27379873073436,46.2505893019039,179.91876699909338,67.683046237534,294.1379873073436,0.4593841031235262,0.27200201843642297,0.26861387754761473,0.16497570612370757,0.6155433564774171,0.21948093960819878,0.1768545737998052,0.010618190215392545,88.47432755681314,91.54059136796367,117.99179935394123,89.61373925442814,88.04626811066791,87.33350342619175,91.35237775763731,96.04486128269137,103.83849058958364,97.97494918910566,99.46945439432353,102.78840747628833,100.7032581581864,94.92481393536147,108.42182649314137,101.23507927588878,91.52462481141902,0.0,0.0,0.0,0.0,2.4928209262937444,162.0,403.83699002719857,874.1107887579329,6.0,2.8739091182666265,0.11569213971894832
FLA,171570.79673590505,2003.0,27.39976920540719,2003.0,2003.0,2087.0,5390.0,6066.0,1434.0,950.0,288.0,44.0,152.0,735.0,693.0,498.0,44.0,967.0,57.0,40.0,80.0,111.0,150.0,74.0,0.2663533563034949,174.73128915265414,116.99043850972635,86.85905044510386,15.769040553907022,22365.0,8179.0,14186.0,12.378997692054073,16.680514342235412,5.841740850642927,0.08209693323442137,0.15941312180019784,0.6715404580006594,0.33171696396653483,0.4210285554995054,0.7527455194660404,0.15467519919601058,0.2946646049746126,1.7866599762762942,0.22265930687932742,0.45808722158522924,0.31859405696060006,0.12631172613897132,0.09964314116699637,0.06577313925140126,0.24929876443043192,0.2665677540949555,0.3262156999340855,6.305791827812508,69.46941832942862,5.908369447698418,1.8078003613021523,15.916544616242648,0.45178299414180034,0.9921549231422272,2.1490172601516515,6.50835988224734,25.56607668178387,22.505984103429856,2.5167782487624937,10.822146949716078,0.5999904345489212,4.59600434699756,98.37904286324068,-0.14740489288679615,0.41485748905688524,-8.836348880013894,9.526092602230518,31.22500228881836,3.530494981445372,0.9786557089568089,1.2780687084932556,5.805473128915265,0.930345330251939,-3.5717050156175443,0.6533451523268469,89.57949921030674,0.12997380527800692,82.48753240028213,0.08910270402245707,75.20002781874175,0.10745577048216644,80.91576830604271,0.014582907087628865,83.59190372642611,0.007779061296738266,67.36945267530733,0.03275763148191758,,6.270420787389093,-1.0751709704565626,1.8164913897184825,1.1807219892647363,-0.21007140808933994,-0.0074281253412591145,0.13293867489032424,-0.678537915439521,0.40856473947235067,0.1412507627241675,-1.1722809011905055,-0.8189743838411156,0.2265001259627431,0.6817032092894822,0.46641274057204096,0.5374949969277805,0.8877656532888231,0.8078084045219255,0.5286820506758985,0.5846661166018137,0.09325571619024069,0.17250398770524233,0.2657597026706232,170.3804813715793,111.10319815364326,114.23936696340257,73.07072205736894,232.41493570722056,90.1421035278602,395.9693372898121,0.4309110990961571,0.2804314232030348,0.2886574786161966,0.18808125582384957,0.5862260430776842,0.22569270054923302,0.5887972127773764,0.20728708155538242,99.1827558579072,91.01496239126516,98.85778413165575,97.43012148904089,97.70929721419954,95.27202156347062,98.99480173336218,99.75253036794118,104.99313670241574,93.75187875512691,86.1849764510921,98.4209544786539,101.22993309346916,101.22960542448767,119.77125989280161,97.00323044765537,94.57864781325044,0.0,0.0,0.0,0.0,3.1807015819221895,162.0,515.2736564457633,713.0712166172107,20.0,6.732948471242249,0.0042941379821958454
HOU,169361.12153518124,2003.0,31.34623585369854,2003.0,2003.0,2251.0,5388.0,6097.0,1424.0,906.0,298.0,30.0,190.0,790.0,748.0,534.0,43.0,989.0,80.0,36.0,59.0,118.0,63.0,29.0,0.264419179010661,149.08610792192883,134.03395112350336,78.99967196982122,14.858947023126127,22377.0,8442.0,13935.0,9.56782023946203,4.553550926685255,1.2927669345579793,0.08758405711727078,0.16221092285812697,0.5652130912404462,0.3367859193536166,0.43740545734098735,0.7741913766946038,0.1729862783303264,0.29107390501230107,1.289920912333935,0.21148624323798587,0.42378276828194195,0.36407492653337714,0.1068894839184845,0.11266121295391175,0.06081216545448582,0.159022196684927,0.28095784751189107,0.33491107075342574,10.75858373630904,72.29756280316168,6.693849608979921,4.203677760194741,15.507151191366773,-0.636481204335021,0.9666354582215463,3.3265727181841473,7.4141839771714055,27.214543344943877,27.206026793162806,2.6790567670228764,11.519944609187892,0.7203343681914839,3.953794731230366,98.44528798263877,-0.07943599384704005,-0.36846925411373377,-8.535181307987695,9.191987758121785,57.43140251934528,5.513646153733134,0.9765777504696345,1.7620597989797184,9.516975561751682,1.2016530473558766,-5.793286033257495,0.6470389174528457,90.24003507675086,0.13143972234249054,82.96620350043321,0.108247562990608,75.61746238311088,0.09645215128437348,79.98689934070734,0.0183609664897346,82.4146834098164,0.00061843,78.0,0.03170867746971507,,8.180244127188562,0.7300982346400057,0.2548965286407641,2.293019216935839,0.463098094859096,0.021756980568170547,0.258206525192334,-0.005455063223342774,-0.35652083643241694,0.7528814462955977,1.4084254469129411,2.1756980568170547,0.2149077483872026,0.716674439717894,0.4737964686009513,0.4291943501578428,0.8756874028226997,0.7799635337985896,0.5180699925077907,0.5968509104707234,0.10376049823027718,0.15762550037887485,0.26138600011317037,170.39199606363786,97.16089880268984,99.3608331966541,58.827128095784815,211.58241758241758,96.4318517303592,366.9873708381171,0.4515480561447563,0.2685309925701625,0.2799209513392418,0.17194128199409156,0.5779911264762843,0.25006758969637294,0.691118806804767,0.15470944945696427,98.44628889582184,97.09814180075325,100.5928007344592,98.9026406732024,101.49319726937276,106.53314570672525,97.78815085798882,94.74662173051355,97.13026417018206,107.13506140602557,97.8135975097726,103.13447698210663,96.93412456868239,98.16578255481654,109.49322929595104,95.64059296045592,104.79317467499233,0.0,0.0,0.0,0.0,3.0988899628407416,162.0,502.02017385599476,736.4984418566509,21.0,-0.25935900888769187,0.006419250298507463
KCR,203443.42871157618,2003.0,29.19228253760628,2003.0,2003.0,2103.0,5458.0,6116.0,1496.0,1018.0,282.0,38.0,158.0,821.0,759.0,469.0,32.0,915.0,73.0,55.0,61.0,122.0,120.0,42.0,0.2745740439296926,158.16432308698495,123.51733158927404,86.24280575539568,13.388652714192283,22961.0,8425.0,14536.0,11.92217135382603,6.872956180510137,1.826684107259647,0.07668410668034663,0.14960758613227598,0.554810908442119,0.33668841530673643,0.4273976126600719,0.7640860279668082,0.1528235687303793,0.30176632056556574,1.3500202407558861,0.23106076515075213,0.43363350311429033,0.33416119141873774,0.1103885705026161,0.1043596983410726,0.07376473634597776,0.27700661771010465,0.2521255721517332,0.3316846798807339,4.292789595895447,64.13947459285022,-0.21518805072112013,-2.1503630180745943,15.080711552619256,-1.3515602538217177,1.7599546045095076,-3.4934849605108007,1.1998117084009634,14.546992905018925,12.528625734622574,1.4320365140084288,6.157757283375534,1.4149997591220829,4.663598277151691,95.2633980758629,0.5758564953502939,1.771805303171277,-8.00636857926591,8.38741912013501,14.158798802644014,0.959668749012053,0.9267752566432703,1.3970158174149023,3.997383911052976,0.22746628217497794,3.260118043667132,0.6415191329062345,88.99605024374304,0.12008060750492448,81.51681793541859,0.09383997834591404,72.55704305808665,0.1254416454794296,78.6572264481086,0.012627841116658349,80.71052791306857,0.008443289294117645,57.63607182362248,0.0692688738032354,,3.51257855921735,1.4125554059559964,0.5333365746451316,0.24248312383498144,-0.37024093904735683,0.22468656018389432,0.17626339603448507,0.5791064928853232,0.1700723140681389,-0.04906116388581494,-1.9643124374949505,2.825559850972065,0.21058563751757975,0.6896830105035971,0.4662088153989536,0.5462784236327869,0.8846716889403109,0.8132633783368763,0.5334433124296927,0.593458709767784,0.08754723577992152,0.1724301275735775,0.2599773666873774,166.3767168083715,103.08943754087639,105.33126226291694,50.21517331589274,233.76978417266187,90.60464355788096,374.87311968606934,0.443258885066274,0.27561772928162326,0.28112338690394373,0.13841561182785142,0.6233723957846505,0.23821199471281299,0.7115069217368403,0.13094222488631485,102.54934931442938,92.83859101389939,95.25769354369983,100.82416962900307,99.73207293969722,95.04096249902977,102.60832309278089,101.21593669639928,103.21853371769527,95.34973792276887,94.64062576310576,99.18034735327007,102.04190151047223,99.34551923398398,90.9665658885379,102.52267901141498,99.33556625465506,0.0,0.0,0.0,0.0,3.0136718902109223,162.0,488.21484630477437,758.4699149771092,7.0,1.9150237933378653,0.1018287639175932
LAD,161275.1033203815,2003.0,29.548392794065702,2003.0,2003.0,2181.0,5118.0,5662.0,1257.0,876.0,251.0,24.0,106.0,538.0,499.0,375.0,38.0,902.0,71.0,27.0,71.0,117.0,76.0,36.0,0.245240491409396,155.37742847050512,104.18350406216885,74.01695513952667,13.391027905333804,20528.0,7310.0,13218.0,9.625927234192865,10.45478629459555,3.324443659484281,0.06623101337248322,0.1593076645925468,0.4895666619106323,0.303274768477923,0.366160845411692,0.669435613889615,0.120920354002296,0.276310707045567,1.7032257778468738,0.2157477168878488,0.46858416419233484,0.3147850371319322,0.12772585946238077,0.07762257604592016,0.0606560783468739,0.17892449873772517,0.24425997910455666,0.293001407836082,-7.788439564296154,46.12620361797011,-7.173935735298659,3.479924349260169,13.585901747699479,1.1122136584061015,0.8468747224539639,4.377024351318503,-8.045124110150907,10.764676711321037,10.4145864903673,1.0596973692610625,4.556698889943801,-0.8711883748522486,3.286502222212941,78.43244821637289,-0.10546956099430395,-13.096034225192852,-8.243793684329088,7.834819226029057,-128.00279858708382,-13.335141099058092,1.06711103603986,1.626011782490485,6.77375485694101,-0.37503203601487234,-1.3185029216621154,0.6475144305492759,89.144864584192,0.11983686676980199,81.15628460530266,0.10191310473628319,75.36232654906019,0.11363972059386636,80.04052044380985,0.016761708829039816,82.57174357551612,0.003171513759811617,73.46384964239012,0.05853620303613158,,-1.5839007169354336,-0.961609326823334,-1.2981577198820569,-1.7058475571467435,-0.7376730896517771,0.11082844949054006,-0.5745025387390514,-0.9623901738406716,-0.9834351515662745,-1.3170076381956597,-3.1860543887764576,3.0267595459856373,0.24435764146414699,0.6884974997632928,0.4783515175697634,0.558456777279152,0.8833468591729989,0.805440841270318,0.530475339531885,0.601060070689046,0.09497066900741788,0.16932201345107736,0.26429268226068525,143.06022606852702,93.23790180148357,108.0605793006005,56.0522783468739,219.38926174496643,68.83945602260685,344.50353232073473,0.431180341852572,0.2697730072176065,0.29904665026162275,0.1794547069188616,0.6240518455152907,0.19649344776560015,-0.6202219605173963,-0.19533483482942132,91.32197276184904,73.42555871142496,98.79238634161585,89.0615483853618,84.976991036404,74.48163744790135,92.84945203429778,96.67773991087549,107.42306838977139,92.65174480522573,66.9420688234727,98.48245001829922,97.3824661850734,104.87299551721956,114.2778224873166,103.26229199735636,82.34242658221532,0.0,0.0,0.0,0.0,2.7149548003355704,162.0,439.82267749911693,714.993288590604,22.0,3.1452404317958784,0.006107563613564111
MIL,195017.1112706389,2003.0,29.46895190236899,2003.0,2003.0,1986.0,4922.0,5572.0,1264.0,828.0,236.0,20.0,180.0,626.0,641.0,489.0,39.0,1142.0,65.0,37.0,57.0,146.0,66.0,26.0,0.25709922951938263,138.33255563531947,104.14662598707825,65.53409906676238,10.579863603732951,21521.0,8119.0,13402.0,8.809045226130653,6.352476669059584,1.9725412778176596,0.08776022917893038,0.20495333773097635,0.4647803312591529,0.3287400733013281,0.4236730676116296,0.7524131409129575,0.16657383809224693,0.29619773589985643,1.6239259616272435,0.20884832233076095,0.45771047635301504,0.3332617310757358,0.10657458947595119,0.138662192623654,0.05862817503876525,0.13110514291277817,0.3250179467893037,0.3259353666334094,7.1619481163758385,62.50530083261546,4.443960331154365,-3.6939664465489557,13.945920959714739,-0.49869375995494697,0.8693164547670322,-3.98250454183125,2.453730436101868,13.286463308752392,9.774754444028035,1.3079473348476152,5.6241737893159005,-1.9902298950524966,2.979107993904698,94.14091372587757,0.24826618188090654,-0.07684146985411644,-7.924307116690411,8.693610780001254,-25.404801905155182,-2.4645808059722185,1.0061737712732084,1.5719102983387043,12.169059583632448,0.8413092228817992,-0.8604413502597501,0.6462190247164393,89.88836369653384,0.14067483341248427,82.15937430473502,0.09823686718592965,75.08600313241907,0.10301881444544311,80.22784788865391,0.011235992616104869,81.66221031202781,0.002130578676042677,72.43484102104792,0.08239549907437421,,6.942492957647465,-1.1675160246200753,0.3909543366094534,-1.3187249321681378,-0.7678733699700415,0.19469750201407274,0.1174138813224309,-1.0695552545945506,-0.376820228503514,-1.3436242446380953,-4.364907948262953,12.121168407498635,0.23312735796302944,0.6923995725376886,0.46413597505204596,0.4944625355707108,0.8479729515131933,0.7611902860032304,0.5049358078086862,0.5755563537257717,0.11299108150933239,0.1670024302889447,0.27999351388370425,130.08147882268486,93.69956927494616,91.12132089016511,40.233668341708544,190.89536970567121,83.53176597272075,315.0430725053841,0.4118845202548914,0.29328350826422545,0.2948319725812242,0.14197912782624306,0.6079641325848143,0.2500567394399569,-1.6186299243532511,-0.754900073871853,95.72098786048296,97.29345108862343,127.09890245964714,96.53984764863458,98.30680780762651,102.58406120815886,99.46210088626788,93.52022316374072,104.85642861148571,98.02102296595092,120.53291727911814,94.0752457485605,105.86926979258308,103.3949453423882,90.41315166380038,100.60024705632082,104.78862708980922,0.0,0.0,0.0,0.0,2.7868996667031585,162.0,451.47774587221824,802.5396625987079,23.0,0.19297503173931443,0.0019152594185211772
MIN,182598.89257081776,2003.0,27.07856761090326,2003.0,2003.0,2073.0,5042.0,5613.0,1396.0,936.0,279.0,45.0,136.0,706.0,669.0,433.0,33.0,913.0,53.0,47.0,38.0,126.0,84.0,38.0,0.2770934388104401,164.89061108141814,108.87724924282915,76.9059326563335,11.11473365401746,20393.0,7528.0,12865.0,10.48138250489934,7.506146445750935,2.678603242472831,0.07714234747318724,0.16265811460965615,0.5272285499763051,0.33742966184072687,0.4312165650851594,0.7686462269258864,0.15412312627471939,0.3128486553604133,1.588361339763228,0.22165992234099413,0.4668214407108498,0.31098416178852667,0.10309554704293605,0.10799341509068235,0.06159955751095672,0.308171071339747,0.26402992996436847,0.3330919490710059,2.67931205414668,60.88673634264446,1.0462901508044191,2.403167573109568,14.667635742237444,-0.3088334933993185,1.7117476832408158,2.082774214313143,1.7955613741941912,20.257719013985596,21.007119799824387,1.9942123783219408,8.575113607150174,0.7492712233897719,4.516410431042705,100.79954256618188,-0.03492621669741807,-0.13158426264999434,-8.249438397187644,8.370771280532297,-9.701600030064583,-0.9872171846218407,0.9884149387817974,1.6153185557215817,4.575628006413683,0.022671970918425505,0.7336496014087719,0.6188494819903778,89.0353871737794,0.1284496195448054,79.73164508330417,0.09597026914132378,74.73221305718604,0.13328138898768074,78.34041026404213,0.014799286576398852,82.49306845966217,0.010369620115137786,69.88489250799927,0.07018163338363637,,3.701213336965907,-0.8356387458145831,-0.6617218495098364,-0.11589106155728691,-0.4530126950255939,0.08232746026614064,0.3120129862477859,-0.6738669435041518,-0.4164545215612886,-0.3502612863201357,-1.9356537533145661,-0.03658731709227704,0.24363158220776904,0.7155492483428367,0.4855087166274719,0.4962172492723382,0.8765458575748396,0.7845548648565829,0.5125998102957947,0.5866737938784964,0.10577086824158204,0.15210102068947087,0.2578718879690005,161.79618742205594,95.59932300017816,101.16764653482986,49.745412435417784,219.7106716550864,89.10707286655978,358.76019953678957,0.45376700432186784,0.2659909036321511,0.28024209271431116,0.13905946838531458,0.6136647492122617,0.24727578301728748,0.38440748407631165,0.40358038402418916,103.50874698069862,93.39336606956704,103.56718689507613,101.0641474911444,100.64114513312134,95.86623653158047,106.34647597454867,97.03863917376901,111.05049029137761,88.68222760753262,97.86688517962423,101.53156653578208,98.47776364964585,99.03408136877687,91.3897073561676,100.92611529589594,103.11521032597747,0.0,0.0,0.0,0.0,2.931124396214145,162.0,474.84215214680205,868.750044539462,8.0,3.784350695262786,0.08910179948512383
MON,192807.1735368957,2003.0,27.487701441899915,2003.0,2003.0,2171.0,5234.0,5895.0,1358.0,910.0,289.0,23.0,136.0,694.0,645.0,509.0,58.0,944.0,42.0,38.0,72.0,138.0,99.0,38.0,0.2600837523959288,146.2281594571671,101.11331636980492,68.85614927905004,12.568956743002545,22090.0,8106.0,13984.0,8.455640373197625,6.2408821034775235,1.5289228159457167,0.08634435928736219,0.16013570798015267,0.629452445686514,0.32677402472044104,0.40318847410330794,0.7299624988237489,0.14310472170737915,0.29161000971772694,1.7829525042802377,0.21350843549838847,0.48282000597591174,0.3029930158227311,0.11547516107413061,0.1001118541284139,0.05729404755029685,0.16150329153825274,0.2695504663918575,0.31656007100659816,3.5142801166607907,56.318678044337894,-0.560987721636005,-0.4282309610309049,13.30613205890259,0.3865281920864281,0.8294353296222723,-0.01518804447012902,-0.5608857462943465,13.559493597760389,10.381041176078757,1.3348250095562364,5.739747795689484,0.00010197534165846736,3.9554056808697093,85.40383518607337,0.2384904539004439,-3.582676841877401,-7.790749536096525,8.239078126784234,-47.72990081459284,-5.050865903496742,1.0153175144566127,1.5635459822508506,10.014249363867684,0.30962183840961477,0.3285502449598775,0.6252531122535212,89.34269611033267,0.11982852972027974,82.28666552745523,0.10891900606267028,73.23313226654122,0.11978297995563142,79.2932304197133,0.027329854862579283,83.87623218198377,0.002842289442896936,1.017130919562674,0.1949317513064214,,1.8702307208884497,-0.058739268010170535,-0.911533398686322,-0.11405765732286224,-0.35782823681180287,-0.1371472002466243,-0.0966657193402705,-0.3943783770203552,-1.3956614620507082,-0.6622941522712747,-2.638238887440795,-6.287703802195155,0.27473480747497026,0.6804416564732824,0.47490745394571665,0.6270783527700408,0.8659598402375699,0.7959972793705463,0.4958702946700595,0.5955894824105176,0.09574930072603902,0.16549920362340967,0.2612485069669211,134.63121289228158,93.93774385072095,94.42934690415606,50.2373197625106,204.79423240033927,67.96675148430873,322.9983036471586,0.4116202833333333,0.29501670769008825,0.29336300789545144,0.16148906361167686,0.6428250887763068,0.1956858483180584,0.29594936922165627,-0.550072349529801,96.84858884882483,95.7237780222247,99.30588569185242,95.97876702106893,93.56954618674064,88.14562005747432,97.97046258072939,95.6547231713084,110.6639845254957,89.16270591021289,87.0818439537566,94.01489391514045,106.49491904180853,102.87979249121688,102.83719461943934,106.36871355411506,82.00399396299936,0.0,0.0,0.0,0.0,2.6590466920797287,162.0,430.76556403731973,916.8069550466497,24.0,-1.0,0.006293826948261238
NYM,240006.1012922843,2003.0,28.37324211326492,2003.0,2003.0,2080.0,4669.0,5262.0,1148.0,798.0,224.0,22.0,104.0,559.0,528.0,431.0,32.0,921.0,48.0,40.0,74.0,117.0,62.0,26.0,0.2450980372291905,112.3643101482326,83.30539718738122,54.0477004941087,7.8645001900418094,19938.0,7341.0,12597.0,7.439946788293424,5.703344735841886,2.121626757886735,0.08190801928582289,0.17502850574534395,0.5156476417436335,0.3124594595250855,0.3690005820822882,0.6814600416073736,0.1239025448530977,0.27978237660015204,1.655519887286393,0.20492449752356515,0.4651872448764728,0.3295081726991638,0.09588855637875333,0.08014263011402509,0.06305099009616115,0.2562599408031167,0.2767008749220829,0.2994481354806568,-3.0562069309641293,38.89563082736952,-3.89388365541357,-2.7938244605575373,10.57140532291644,-0.07038049419498668,0.6589666343133377,-2.6847460669402,-4.4526769866738825,4.092948903615696,4.202831256783864,0.4029184806934376,1.7325495438323832,-0.5587933312603126,3.5666777286047204,79.63996160306529,0.020150007644660434,-9.637917595995532,-6.002603457919883,5.792936697400636,-70.19640009850264,-7.196951802819967,0.9937456082648246,1.174913411222853,13.411250475104524,-0.1433692117590147,-0.34094519173305815,0.6625161170600532,89.17698232416191,0.10758731574952199,81.4562015666469,0.10009586889227835,75.39828545674742,0.11752983697980182,77.433092393851,0.014725362172926122,82.29702020320727,,,0.013146828041621032,,-0.6629722451175949,-1.0533223884376068,0.2247515323384531,-0.2772324528806366,-0.22418552427696778,,-0.40249037642279084,-1.3391009529184017,-0.19637865436417842,-0.8149926655687572,-3.4892707373912852,,0.2123508327213987,0.7029663887796997,0.47144242476244774,0.48705847052731777,0.8679479361281125,0.7874999176263779,0.5292677052518533,0.5947538499524805,0.10013916423793233,0.16417597862599773,0.2643151434701634,112.40231851007222,68.74439376662866,75.11364500190042,41.239072595971116,156.1242873432155,58.67103762827822,256.2603572786013,0.43543032064448667,0.26727633080228136,0.297293349418251,0.17204591565399238,0.6112944904828896,0.21665959445057037,-0.3366659772798609,-0.28113971108314206,91.25280651404991,90.80552709021951,108.54144277750424,91.75878169035072,85.62089987961765,76.30505720843094,93.96873903879943,91.78158908953196,106.59066143373099,96.93645330184918,69.71707540687231,99.45315378562253,96.48121776103798,104.25812777380123,109.55986006864204,101.15132365167976,90.79323991956207,0.0,0.0,0.0,0.0,2.1256707542265296,161.0,342.23299125807677,1011.050931204865,25.0,3.188050930460333,0.007480171786393005
NYY,198929.72633956067,2003.0,29.39519605830425,2003.0,2003.0,1582.0,4210.0,4871.0,1164.0,741.0,233.0,10.0,180.0,686.0,644.0,545.0,43.0,783.0,74.0,24.0,18.0,117.0,69.0,24.0,0.2761352787928557,164.97228495175528,134.50236091151714,82.84151098337097,12.050913570108808,18570.0,7444.0,11126.0,9.283309382057073,2.713816464791624,1.2978854444672552,0.11188667592342434,0.1607472792282899,0.7144627822504619,0.3672147313600903,0.4662465475924861,0.8334612789525765,0.19011126879963047,0.29957447522007796,1.4557862414808047,0.2159449941710121,0.4360095633547526,0.3476348477858756,0.08181046912625745,0.150934354826319,0.055786802188462326,0.2020852272950113,0.30958735237733526,0.36080971002365475,19.253260244939494,86.18368115537699,18.747518210999402,-7.1428071082449955,16.865735702772245,-0.9921841684421415,1.968271132629614,-8.099797811156881,18.72283175621887,29.457040780463853,22.501079474218294,2.8998129213155552,12.46919611475231,-0.02468645478053096,3.458402051915365,121.39128589279892,0.34753690965385126,9.990159636363387,-8.35642587148866,9.961808714165203,122.41029844433069,12.07830619532615,0.9153934797634214,1.373386408943683,2.928556764524738,1.5660926986985126,1.0549313695005558,0.6347072233114349,89.41314692683638,0.1011065472184476,81.85324870365453,0.10737831448155019,75.1581445961281,0.12222264872423745,80.53556850016092,0.017486167397715476,84.07800521360954,0.01973172116436857,67.08620373259981,0.01567056541790703,,16.197293075325064,2.737833672387777,-1.0752194459073767,0.766566845862869,-0.4810337156892937,0.12383590757677242,1.0960281259477314,1.0357680208332656,-0.8080560341360812,0.07717658645000351,-1.9467587053755029,-0.08586465821687998,0.2053506618196755,0.6865301471525354,0.4440726541901047,0.46556962503595645,0.8835583262143297,0.7897013698275509,0.4957920098891398,0.5625128312605213,0.09410534999589407,0.16727705519605832,0.26138240392116613,167.21063436665983,114.57996304660234,103.34633545473208,55.99774173680969,224.161568466434,104.97762266475057,385.13693286799423,0.4326016764319442,0.2947530483617327,0.27264527428454116,0.15147892786080885,0.57892888018682,0.26959219357421477,-0.42925520772808035,0.055188773199531596,103.13244747277305,135.4570300891525,102.35052552197095,109.96553098266867,108.79736646858416,118.23017953798703,101.82157059851711,94.52503263454713,103.70790827042858,99.12148529294296,136.65491113008213,96.79576879581244,109.12636782312285,96.34945959268198,99.55176082751245,95.2132950836983,112.42126231925091,0.0,0.0,0.0,0.0,3.3497071043399713,163.0,546.0022582631904,972.3463354547321,9.0,-1.100333704115684,0.11007282321699856
