Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
DET,117160.7763445128,1939.0,27.58979956340544,1939.0,1939.0,1419.0,4401.0,5039.0,1252.0,852.0,239.0,52.0,109.0,720.0,671.0,517.0,494.0,14.0,107.0,94.0,78.0,33.0,0.28459162449037506,0.10259972158424294,0.09803532385493152,1.3816179452665212,0.360953226115896,0.4387735195106172,0.7997267456265132,0.1541818950202421,0.3007230466521135,0.22226632475292715,0.36744087566155154,14.29458767987118,71.21710683235952,2.870611302387498,1.4518753720976385,14.344745484543925,0.20404955333697225,2.801214518806579,1.6559249254346107,2.682344263089709,21.484229191874824,19.55566690442734,2.062452830891674,-0.18826703929778882,4.991085448488347,96.93134600897174,-0.18826703929778882,99.33290599829786,102.55348539323752,125.25481493804797,99.84017336856155,103.60587803709834,112.54180301634722,100.58522715660663,0.0,0.0,0.0,0.0,2.916191768372693,155.0,452.0097241516174,1007013.3639611034,6.0,,0.0
HG,,1939.0,29.563366336633663,1939.0,1939.0,271.0,958.0,1074.0,281.0,189.0,39.0,17.0,36.0,209.0,196.0,116.0,0.0,0.0,20.0,0.0,16.0,0.0,0.29467986728305395,0.10800744834823092,,,0.3696461820046555,0.486940265962756,0.8565864479674116,0.19226039867970204,,,0.38778882791432145,5.139476737174021,18.83839988570795,5.0242254148364305,0.0,3.4521937697737353,0.2612419471290358,0.35436084328151657,0.2612419471290358,5.327863609715952,9.395660169900239,8.001548495760968,0.8992439588998621,0.30363819487952215,4.96215442519787,128.56950140285934,0.30363819487952215,104.21239202589868,127.2998119845755,,107.57349152648142,123.58207804138763,172.8133736068153,,0.0,0.0,0.0,0.0,3.296371536033519,33.0,108.78026070763501,1015503.2756052142,1137.0,,0.0
IAB,,1939.0,28.0,1939.0,1939.0,123.0,378.0,417.0,100.0,74.0,15.0,4.0,7.0,61.0,58.0,39.0,0.0,0.0,6.0,0.0,11.0,0.0,0.2647274934196643,0.09352517960671462,,,0.3333333330047962,0.3811257020383693,0.7144590350431654,0.11639820861870503,,,0.33299374280216026,-0.09693923714111255,5.567587843401066,0.6241202644052087,0.0,1.4274877582808478,0.04348212268819912,-0.10390673646517991,0.04348212268819912,0.8248152109863267,2.1918783554901937,2.0007434217544007,0.209781253703948,0.2006949465811181,3.613559937739979,108.30727468755573,0.2006949465811181,101.94498663975348,100.51387115350167,,101.45228116066632,106.81153517140997,119.82035811400574,,0.0,0.0,0.0,0.0,2.249040767386091,20.0,44.98081534772182,1015397.0071942447,1116.0,,0.0
KCM,111600.0,1939.0,28.652148664343787,1939.0,1939.0,508.0,1608.0,1734.0,417.0,309.0,67.0,23.0,18.0,251.0,210.0,126.0,0.0,0.0,46.0,0.0,58.0,0.0,0.25971078741176473,0.07266435925317187,,,0.31314878844405997,0.36382698053460194,0.676975768978662,0.10411619312283736,,,0.31440217530026154,-1.068187946121569,18.13056972802388,1.375695972516684,0.0,4.838178221123441,-0.057237156771011696,-0.3521706623945282,-0.057237156771011696,2.403078265723859,6.831848667681761,5.474425774375405,0.6538655646797543,1.0273822932071757,5.4398623437251326,94.62806099527529,1.0273822932071757,100.01308292871678,78.09422098025779,,95.30897688498396,101.96352048639133,107.1772469137519,,0.0,0.0,0.0,0.0,3.111291575928489,49.0,152.45328719723184,1014222.3564013841,1124.0,,0.0
MRS,,1939.0,29.85195530726257,1939.0,1939.0,216.0,664.0,726.0,149.0,115.0,26.0,6.0,2.0,60.0,49.0,62.0,0.0,0.0,24.0,0.0,20.0,0.0,0.22360151698347108,0.08539944859366391,,,0.2906336082796144,0.2908049898911846,0.5814385981707989,0.06720347290771349,,,0.27762309751234765,-2.8408388572577272,5.159837020826996,-1.8224019641758653,0.0,2.016208363301826,0.03429467276703392,-0.1467596691104355,0.03429467276703392,-1.4942001553935735,0.40954321156485074,0.10538428219822613,0.03919674107498616,0.3282018087822918,3.9082348156822024,67.75236717111088,0.3282018087822918,86.10761718418223,91.7809429355787,,88.45632771295072,81.49890505851198,69.17927935372978,,0.0,0.0,0.0,0.0,2.8878036556887055,22.0,63.53168044077135,1015405.3319559229,1125.0,,0.0
NBY,,1939.0,31.309842041312272,1939.0,1939.0,309.0,938.0,1048.0,229.0,188.0,22.0,7.0,12.0,118.0,107.0,110.0,0.0,0.0,16.0,0.0,4.0,0.0,0.24365016149618324,0.10496183157442748,,,0.3234732820715649,0.32034356587786256,0.6438168479494274,0.07669340438167939,,,0.3078657302237649,-1.6949895388598655,9.441586953564821,-1.7886834119584263,0.0,2.8064702288567567,0.19780561994078733,0.28807860255403134,0.19780561994078733,-1.8135971676700389,1.4787572836815361,1.2309029333677646,0.1415295498117095,-0.024913755711612383,2.716068020999262,77.70150696303112,-0.024913755711612383,86.16593451436623,123.7101850781771,,94.13637164939087,81.30098561494273,68.93591210465426,,0.0,0.0,0.0,0.0,2.8526840684637405,31.0,88.43320610687023,1015560.1688931298,1138.0,,0.0
NE,116403.0,1939.0,28.52857142857143,1939.0,1939.0,308.0,1045.0,1131.0,290.0,225.0,26.0,7.0,32.0,185.0,165.0,86.0,0.0,0.0,8.0,0.0,16.0,0.0,0.27792862524491607,0.07603890322192751,,,0.33244915969496025,0.4086712463766578,0.7411204060716181,0.13074262113174184,,,0.34142721579414254,1.1071875108876073,14.763189663681109,0.9922972900367169,0.0,3.4413774747641925,0.03661224841873905,0.3532505720521543,0.03661224841873905,1.2488464855514385,5.080086780786523,4.166762833967902,0.48620717072591135,0.2565491955147218,4.151074278168208,99.03286558042566,0.2565491955147218,98.37536112327204,89.62102365807117,,96.74850872118915,103.80972696802301,117.62208100326295,,0.0,0.0,0.0,0.0,3.286043457250221,33.0,108.4394341290893,1015286.8629531388,1140.0,,0.0
NYC,,1939.0,30.590308370044053,1939.0,1939.0,186.0,596.0,641.0,142.0,121.0,13.0,2.0,6.0,63.0,53.0,45.0,0.0,0.0,5.0,0.0,3.0,0.0,0.23879753400000003,0.07020280772698907,,,0.29173166875351014,0.299218125274571,0.5909497940280812,0.06042059127457099,,,0.2797002383215751,-2.4058521818376724,4.162065061575689,-2.4611091636529374,0.0,1.6551463748103186,0.13548601054922094,0.16989749250679267,0.13548601054922094,-2.444484445688482,-0.4839545678221503,-0.6194512760706823,-0.04631853575230817,0.016624717964455138,2.2297235718160215,59.80964001393136,0.016624717964455138,84.44982162328044,82.74248082985466,,84.89900809057124,75.93949462357261,54.30908437297174,,0.0,0.0,0.0,0.0,3.067908596833073,17.0,52.15444617784711,1015762.6287051482,1141.0,,0.0
NYG,116867.51941747573,1939.0,28.832434376123697,1939.0,1939.0,1617.0,4943.0,5562.0,1351.0,992.0,207.0,38.0,114.0,685.0,631.0,483.0,485.0,30.0,106.0,144.0,26.0,0.0,0.2740919740177993,0.08683926575476447,0.08719884889967637,1.3611398793060052,0.34143214657641136,0.4024195690711974,0.7438517156476088,0.12832759505339808,0.28443445763124775,0.1945343403919453,0.34415273302160354,7.2181090348825165,61.44438490468676,5.125396338153763,2.390507011866235,13.665279357071533,0.1722061135858051,0.32469837470870505,2.5627131254520403,5.16742718412918,21.720118041361456,20.51212293630051,2.0890575800904054,0.04203084597541726,3.4829219050747344,97.84266107492179,0.04203084597541726,97.74694737613723,102.59095758909369,111.7469400485124,98.70463195395628,100.44678655897658,106.74409930424882,96.49263818841817,0.0,0.0,0.0,0.0,2.8516518199424663,151.0,430.59942466738585,1006721.2076591154,30.0,,0.0
NYY,116361.06527458073,1939.0,27.641400854981914,1939.0,1939.0,1536.0,5259.0,6082.0,1511.0,1034.0,259.0,54.0,164.0,959.0,895.0,698.0,535.0,35.0,90.0,99.0,71.0,37.0,0.28798666153485697,0.11476487948536664,0.08796448482423545,1.5628035833975669,0.3742426309546201,0.4522964852961197,0.82653911625074,0.16430982376126274,0.29575299775748104,0.22969417877671816,0.38014646101253635,20.411213835403906,87.15744589632588,13.553836054610812,8.698947714567577,16.82036784776376,1.0733858666939196,3.28464932874487,9.772333581261496,12.745091042346242,42.62244180011637,44.61955006195385,4.116659402103127,-0.8087450122645701,4.876818319844026,112.63337289259843,-0.8087450122645701,100.51789834023397,114.71316111024186,112.38780915422149,103.51604156162544,106.79900314965136,119.93446971814059,98.88359251593712,0.0,0.0,0.0,0.0,3.486958928230845,152.0,530.0177573166721,1006227.1522525485,9.0,,0.0
PHA,116739.42350746269,1939.0,26.382971506105836,1939.0,1939.0,1816.0,5249.0,5896.0,1432.0,997.0,282.0,55.0,98.0,709.0,664.0,497.0,525.0,15.0,135.0,122.0,60.0,34.0,0.2732734574808345,0.08429443641977612,0.08904341888958617,1.2344510833181819,0.33692281786092265,0.4046919744876187,0.7416147923485414,0.13141851700678425,0.28890975094063776,0.18995929356682498,0.3422125969712309,6.936268074222368,55.5269940426588,-0.05647994615873354,-4.182327001356852,12.245093985724806,-0.0939032606644053,2.3911985816633683,-4.276230262021257,-0.486969635172272,9.873092670194643,6.7635524363513,0.9269895621525821,-0.43048968901353846,4.443411528025672,87.69351920405518,-0.43048968901353846,95.382450950139,84.25644943888754,113.76630908028727,93.1933284238276,95.55833587706329,95.9261582025324,96.59558585208713,0.0,0.0,0.0,0.0,2.5218869997845994,153.0,385.848710990502,1006591.8032564451,10.0,,0.0
PHI,117112.94482303804,1939.0,27.907012530226424,1939.0,1939.0,1435.0,4098.0,4549.0,1093.0,834.0,197.0,27.0,35.0,455.0,400.0,325.0,368.0,8.0,118.0,107.0,39.0,0.0,0.26714139272961085,0.0714442730347329,0.0808969000778193,1.1939474085390196,0.32132359194394366,0.3540141743464499,0.6753377662903934,0.08687278161683887,0.28589892591382715,0.16003517257199384,0.31577233468441773,-1.8807140986108155,40.19380150197128,-3.234312238484648,-1.2908331501428885,10.602977989413864,0.46580958851361487,0.25193555362285985,-0.8250235616292737,-2.8775869055426018,7.152303075864848,3.933328339415444,0.6789960650519501,0.3567253329420463,3.455874316555071,80.8337737147866,0.3567253329420463,95.26822429114095,84.40348177964387,103.67087590235516,92.89144914728246,88.36445576318096,72.26159598709489,96.9894500350073,0.0,0.0,0.0,0.0,2.19805827816663,152.0,334.10485821059575,1006963.0147285118,26.0,30.0,0.0
PIT,119064.94350741719,1939.0,28.564112985165618,1939.0,1939.0,1520.0,4394.0,4921.0,1198.0,898.0,211.0,50.0,39.0,553.0,468.0,377.0,348.0,19.0,131.0,110.0,36.0,0.0,0.2727539435789474,0.07661044469660638,0.07071733348221906,1.5572942250008126,0.332589998693355,0.3704541094366999,0.7030441081300548,0.09770016585775249,0.28786688067384675,0.1552529978236131,0.32816454876702444,0.824636651830376,46.06239875402862,-0.5863044285792115,-0.8064647286033747,11.400131148588025,1.658078540055987,0.27087657403045345,0.8519415760242861,-0.1618927218709438,12.361056576771821,11.636484245530514,1.1795978303147625,0.42441170670826794,3.7520228636388744,88.6034533033592,0.42441170670826794,97.26977765468587,90.50674040642652,90.62557275406326,96.14845509354397,92.46798048705344,81.26791593048993,97.69677263344909,0.0,0.0,0.0,0.0,2.347866219626092,153.0,359.22353180247916,1008868.6267018899,27.0,,0.0
PS,,1939.0,31.05615141955836,1939.0,1939.0,464.0,1489.0,1585.0,422.0,343.0,42.0,14.0,23.0,242.0,210.0,96.0,0.0,0.0,11.0,0.0,8.0,0.0,0.2831704422883281,0.06056782284984228,,,0.3268138796649842,0.37706325917539435,0.7038771388403785,0.09389281688706624,,,0.32657327964102806,-0.1505560894722962,19.284059221206423,-0.31406274538910284,0.0,4.897615466997826,0.21748825604278207,0.5027305136083652,0.21748825604278207,-0.29502068611379,5.322813550535184,3.9020864773243704,0.5094381707208884,0.01904205927531285,3.966624443184711,89.59808735319434,0.01904205927531285,100.14212852061836,71.3864884229189,,95.10854386272257,95.69605222484857,84.39561425612467,,0.0,0.0,0.0,0.0,3.086523659305994,50.0,154.3261829652997,1015871.3293375394,1144.0,,0.0
SL3,123478.0,1939.0,25.947513812154696,1939.0,1939.0,231.0,722.0,824.0,176.0,128.0,29.0,10.0,9.0,118.0,103.0,102.0,0.0,0.0,24.0,0.0,28.0,0.0,0.2436087544575243,0.12378640736893202,,,0.33737864041019416,0.3475560810157767,0.6849347214259707,0.10394732655825242,,,0.32578078230607854,-0.41711415282607056,8.537817365218794,0.7227936214633301,0.0,2.256685321915497,-0.1205960289457614,-0.16426397050963715,-0.1205960289457614,1.2033676732128473,3.175192995672946,3.130623808881744,0.30389276198463966,0.4805740517495173,5.006114065373823,103.40770149137585,0.4805740517495173,93.81228559864628,133.03637644062238,,102.68349815470108,97.40355576364867,107.00341561100112,,0.0,0.0,0.0,0.0,3.0917053599029125,23.0,71.10922330097087,1015717.0242718447,1128.0,,0.0
SLB,116157.70800627944,1939.0,27.205202960305,1939.0,1939.0,1269.0,3933.0,4459.0,1085.0,802.0,177.0,37.0,69.0,521.0,517.0,421.0,409.0,16.0,89.0,83.0,39.0,35.0,0.2752622882440009,0.09441578791074233,0.09172460158510878,1.222347287975555,0.3479416911036107,0.39191638456918587,0.7398580756727966,0.11665409632518503,0.2940313054989908,0.2016147123076923,0.34520658362701445,7.033170361522462,63.64721779900098,-2.912588291788862,-6.222745625841184,14.267009145624302,0.059414200556601716,2.7860343149155344,-6.161935877936334,-4.01234256509873,6.878765017504773,2.55726886159574,0.631656545692378,-1.0997542733098684,3.9623782604653663,86.59817035994784,-1.0997542733098684,96.0766257685227,94.37323977965231,117.19192169763049,96.24116436288898,92.54168570998523,85.14918258045385,98.37413877420214,0.0,0.0,0.0,0.0,2.8817962522224714,156.0,449.5602152949092,1006028.6629289078,2.0,,0.0
STL,117993.61146179402,1939.0,26.951661129568105,1939.0,1939.0,1910.0,5372.0,6020.0,1587.0,1098.0,329.0,62.0,98.0,768.0,723.0,459.0,551.0,27.0,162.0,110.0,43.0,0.0,0.2952771463247508,0.07624584664418604,0.09152823874850499,1.1477215109299006,0.3531464586107973,0.4351796593209302,0.7883261179317276,0.13990251299617937,0.31375373739136214,0.18405315609966774,0.36170999441408885,14.434835663541932,76.95332950397696,9.559438605878967,2.366506064130254,15.754957713934274,-0.1421530624449352,0.37435086613663693,2.223959894365696,9.84349127157745,28.19675974601406,27.72278529035396,2.7088221525701033,0.28405266569848436,4.101107584033443,104.91769967515381,0.28405266569848436,105.30202420778322,90.07600825999691,117.2951333330396,102.0911228557118,108.6239380840942,116.37222480452533,106.49209244636461,0.0,0.0,0.0,0.0,3.2028785784883724,155.0,496.44617940199333,1007829.7531561462,28.0,,0.0
TC,,1939.0,22.333333333333332,1939.0,1939.0,16.0,53.0,56.0,8.0,6.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.16326530571428569,0.05357142857142857,,,0.1964285711428571,0.2346938771428571,0.4311224482857143,0.07142857142857142,,,0.20038040514503205,-1.167819907903596,0.1814522453036377,-1.1547574648515766,0.0,0.3400229981967381,0.0157846330798098,0.026948961396036402,0.0157846330798098,-1.130383857432611,-0.7476272647600268,-0.37635282135575954,-0.07155423772116061,0.02437360741896555,1.795585870535326,12.275755025743942,0.02437360741896555,58.37993684953368,61.28511779063444,,57.6405497746317,60.10367927934891,64.20361387604888,,0.0,0.0,0.0,0.0,1.4852607721428572,7.428571428571429,10.714285714285714,1015914.4285714285,1139.357142857143,,0.0
WAS,118265.23074369189,1939.0,26.474269588313412,1939.0,1939.0,1652.0,5332.0,6024.0,1483.0,1111.0,249.0,79.0,44.0,702.0,647.0,547.0,457.0,11.0,134.0,103.0,94.0,47.0,0.2782220645371846,0.09080345228668658,0.07586321340969454,1.616532672822875,0.3462159883421314,0.3796218658243692,0.7258378541665007,0.10139980128718458,0.2971915408510956,0.1739707839442231,0.33927619088208316,4.807882415364264,52.00740532859874,0.4639040725921795,1.7722443559096945,11.894504200850191,0.36477786089834147,2.3227360776339867,2.137022216808036,-0.0010075218788678935,16.353254973413346,17.998709709700933,1.5727501863466107,-0.4649115944710473,4.529756463276196,90.58080686845982,-0.4649115944710473,97.1096961578333,90.76253204149441,96.92662177867572,95.76383253587443,89.63862900086339,74.01463356550954,99.36456248129396,0.0,0.0,0.0,0.0,2.4496827502324034,153.0,374.8014608233732,1008091.2259296149,8.0,,0.0
