Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
FLA,204610.19059925698,2005.0,29.5184945889194,2005.0,2005.0,2222.0,5483.0,6191.0,1499.0,1033.0,306.0,32.0,128.0,717.0,678.0,512.0,61.0,905.0,67.0,50.0,78.0,144.0,96.0,38.0,0.2734895608215151,160.67533516394766,120.23227265385236,85.01405265708286,15.625424002584397,23337.0,8583.0,14754.0,10.78000323049588,14.153448554353092,4.987724115651752,0.08270069392262963,0.14617993819964464,0.7325206766960102,0.3393682287649814,0.41159371519996774,0.7509619439649492,0.1381041543784526,0.30584962935890814,1.6332153634656759,0.22376923893635925,0.44543055295735745,0.32999258279760946,0.13740427531432725,0.08317747394378937,0.06616360786916492,0.2183679586493297,0.24955580677273465,0.3264177465503248,5.3842563472023555,64.44861279846526,4.394261121491944,-3.207910083513339,15.042562811594667,-0.10897333543290953,1.0080852553911734,-3.1251653231782086,4.084156506444177,17.00963925025181,18.555572343420184,1.7058520529850083,8.017504323664081,-0.3101046150477663,3.738978653496494,98.80084302875628,0.22756293756228274,0.07334691166761331,-8.327450462614905,8.708534772308713,16.75360093265772,1.702002977952361,0.969565553752595,1.329850890642721,8.2702309804555,0.6844126164093024,-2.565020056143815,0.6377970012889679,90.08906111083832,0.15069625407503234,82.55993966672816,0.014698531589403973,86.45011858998316,0.09013367017671854,75.4652830646125,0.09630941370340357,80.80859963883694,0.012599586544557943,84.23538636022013,,,0.03589751759758289,0.0034285076128093162,2.3097921175859053,0.2607364150446106,-0.11951509086439842,0.382300845877631,1.1243923527688222,0.06729306301935935,,-0.07374379769479468,-0.10592247681864536,-0.3716706102096757,-0.09726386298046956,0.3046712525277775,0.4851751742306441,,0.20369509112116319,0.6396762546083025,0.4406887816217089,0.594775685026712,0.8903713948990469,0.8278864736666128,0.5448799790841544,0.5894991912536349,0.077361693524471,0.19091418392020684,0.2682758778969472,157.44903892747536,114.75868195768051,107.86738814408011,69.08609271523179,201.73089969310288,109.15861734776288,380.2075593603618,0.4153854499450371,0.3004700739783382,0.28414447612997085,0.18913036838182995,0.5312117929275785,0.27965783850307147,-0.35153750277091866,-0.22030579188787083,101.87268107210461,94.13521469485033,90.74084060104069,100.15438463761983,96.23588330515302,86.7322483771049,102.4990970508408,104.04703278303451,102.466153209995,94.44091146562606,77.37286436725428,96.49680615963793,98.92652412876106,106.90001506403252,119.52072488923818,95.21487354329292,98.52278120453515,0.0,0.0,0.0,0.0,3.0422746270085614,162.0,492.8484897431756,941.1468260377968,20.0,7.655849524596941,0.006399358730415119
HOU,267061.38400130335,2005.0,30.2683284457478,2005.0,2005.0,2287.0,5461.0,6138.0,1400.0,926.0,281.0,32.0,161.0,693.0,654.0,481.0,43.0,1036.0,72.0,42.0,82.0,116.0,115.0,44.0,0.25644670295845556,141.4742587161942,126.47197784294559,64.08145975887912,16.41348973607038,22626.0,8226.0,14400.0,12.526718800912349,11.482567611599869,4.2057673509286415,0.07836428741511894,0.1687846199385793,0.5132170447904855,0.3215520393971978,0.40903571611893125,0.7305877555161292,0.15258901316047574,0.2869611477047898,1.3411160703261646,0.19431168694933204,0.4374171831041056,0.36810820915347015,0.12347602798566308,0.09216847312056044,0.0794129388121538,0.162030203728739,0.27337894957803843,0.31707958687669385,2.7826141909680633,58.066746940111344,0.32849163310580537,1.5977769060624585,14.079812078368017,0.5174329964587882,0.943566008841327,2.023060501291838,0.7754901076617505,17.82192869616293,18.128588939936854,1.7873144284380935,8.400377472755865,0.446998474555944,4.304222783437446,89.96202393399756,0.2511040457809916,-6.844357575289905,-8.205425049158425,8.141684511613917,-31.480696633458138,-3.267137309536338,1.0054149084684125,1.734939257844672,10.295373085695667,0.23915675551921575,-3.5643084518424297,0.6360363692846668,90.27507864903862,0.15039495549364615,82.77605776307479,0.023773402119492654,85.83568414758062,0.0805652511493316,76.37932671301434,0.10274119982075933,81.13688439011081,0.00795843797093649,83.30951493835666,,,0.025575117382362615,0.0033697371794378125,2.2568242617882635,-0.8491186215076444,-0.2816737513486868,1.500129532590047,-0.06284034637868142,0.15954009401817495,,-0.14123463486523646,-0.5949727927583347,-0.9888212956123207,0.3754624566383048,-0.5435677809003191,1.6687060706014893,,0.19948659208536984,0.6933916529178886,0.471385326151841,0.48615441081825583,0.8790453275985662,0.8079917417562724,0.5534548685092864,0.6018246998468556,0.09025424192896707,0.1645691140778755,0.25482335620071683,154.96480938416423,103.83479960899315,84.71065493646138,60.17546432062561,195.18654284783318,87.94525904203323,343.61371782339523,0.4353356890043996,0.30506283913149745,0.25960147157568847,0.17537085276193579,0.5754496108554669,0.24917953449568192,-0.16967496280925526,0.37755878089719747,95.52435238845969,89.1992396960122,104.77264173443939,94.89646910082575,95.63779035094521,95.82903750154364,96.10700735968753,90.29175809376405,100.5578875251171,105.28133096850412,85.71149446239465,101.13137976330003,100.43864221711469,97.66651664906087,110.82541576862164,103.14409926999146,87.78534825533836,0.0,0.0,0.0,0.0,2.8300939336200726,163.0,461.3053111762789,1100.16715542522,21.0,2.9995395948434624,0.006570674853372435
KCR,293794.3991158267,2005.0,27.670733863837313,2005.0,2005.0,2134.0,5124.0,5655.0,1353.0,929.0,275.0,31.0,118.0,648.0,612.0,383.0,22.0,941.0,60.0,46.0,42.0,129.0,48.0,32.0,0.26413970398620695,142.09920424403182,113.40671971706455,67.71158267020336,12.471971706454465,20809.0,7341.0,13468.0,8.174712643678161,4.529089301503094,0.6671971706454465,0.06772767407851461,0.16640141412201592,0.4244388467181256,0.3197735855142351,0.39932815307020336,0.7191017385844386,0.1351884490839965,0.30051654839168873,1.3468192898947833,0.20226279718178602,0.4424296290935455,0.35495390287197176,0.10676166034058353,0.07809233829637488,0.06132358645623342,0.12470939396587093,0.2549955796321839,0.3139039100912957,-1.0648018769296776,50.8120110036534,-3.4087003079813094,-4.275609129454076,13.212032824998786,-1.283326836000176,1.4038852354355986,-5.5173517917814,-2.435563109800427,6.663003158852557,3.577299546862622,0.6682150897119096,3.140610794194061,0.9731371981808817,3.814902991875973,87.52337204407108,-0.28444015217270163,-8.603481626254506,-7.7838122846622095,7.589219435206248,-68.9996997565031,-6.675301460549235,1.0022025948645634,1.6972699730410132,5.61131741821397,-0.33640728880026294,-0.8582023396929537,0.6223214813351016,90.83480597974713,0.16210621662712466,83.10786498119973,0.021663883960468523,85.70900738289532,0.07521820512875156,75.71470012513763,0.0966347831319752,81.05337498664836,0.019971829127358485,84.66753332580188,0.005757076060913706,67.63025765131218,0.09603193572493345,0.0019891329987253028,0.729251141012848,-0.6810138552600027,0.14322015945424665,-1.9817821462328566,-0.6471804390368575,-0.19869584296606968,-0.10420659095200185,-0.16302250338749302,-0.45545391896500725,-0.17662978721075354,-1.6109349507467672,-0.37931151352295595,-0.7656624434908492,0.057454699888502506,0.2545894851706454,0.6861677162126305,0.4777560473687003,0.602333059282678,0.8795879228118917,0.8103440851406334,0.5183556668777639,0.6135881103025477,0.09109340085411141,0.17225142135632185,0.26334482460477454,130.65587975243147,101.87427055702918,95.21644562334218,44.47533156498674,195.52749778956675,87.65694076038903,327.9527851458886,0.40030254174243757,0.3091717465876526,0.2905257113338051,0.13759177810543075,0.6001094727259861,0.2622987471112683,1.1235837231923897,0.13935357324687736,98.5016985225876,86.27215490460286,105.4240505185528,96.65409149118663,93.90223624834594,86.05139255278458,101.70257580354385,99.68751778144475,100.18291864874385,99.95106162177908,73.55540789013855,93.06688932936187,104.35763961893386,106.18055650808877,92.2374563283674,105.24667378315534,93.46600759132583,0.0,0.0,0.0,0.0,2.672060124960212,162.0,432.8737400530504,1806.787444739169,7.0,1.4772585669781932,0.11687253967992928
LAA,214255.02845134173,2005.0,29.847882314904624,2005.0,2005.0,2222.0,5624.0,6186.0,1520.0,1065.0,278.0,30.0,147.0,761.0,726.0,447.0,51.0,848.0,29.0,39.0,43.0,126.0,161.0,57.0,0.27030221501745877,160.76155835758163,139.2971225347559,79.3606530876172,16.031684448755254,22621.0,8258.0,14363.0,8.89201422567087,7.370675719366311,1.7704494018752022,0.0722599412733592,0.1370837368454575,0.5931925097946977,0.32502250376527647,0.4087227894492402,0.7337452932145166,0.1384205744317814,0.29421235873423857,1.200127395816521,0.2063747492704494,0.42827114974571606,0.3651924444164243,0.11177635602893633,0.08440576854720336,0.05410957478031038,0.1504658593779502,0.23310701579049461,0.3186859357454083,-0.9967092556841579,57.56040249917033,-0.7754413556600824,2.3885194696921137,14.913377281352444,-1.8652684264807686,1.5846668300851203,0.514756470250914,0.242532616681644,17.255333198370124,19.55765088365326,1.7304920538478963,8.133312323019947,1.017973972341726,4.567781611778875,95.53706230074623,0.8814398203595364,2.7512078508734703,-8.56373868200725,9.099257859451464,22.39850103855133,2.238976868800819,1.0061528740473022,2.1176500336381516,3.912221144519884,0.20800133624962916,3.5628353070342595,0.5867316393646945,89.83747206090219,0.14601419596891696,82.27019569889913,0.03525058119074768,85.50831413380182,0.08758079404703972,74.71423024235563,0.11549227754906731,80.16557175044865,0.01912885301300813,83.88777523239187,0.013229863938633731,67.15698996329988,0.04844694061977373,0.00493433022113943,0.8907715855313858,-0.5277948575309948,-0.24659544657196744,-0.7326201166410757,-0.7030493641977666,-0.21235206601096362,0.2930514997540639,0.011362302330349744,-0.371421329571834,0.6531693784548362,-0.40476368572655785,-0.25888891977327194,0.7934984952633227,2.0778860262974788,0.23333037710913498,0.6873979383187843,0.4718512771985127,0.6175057890436894,0.8982269854017786,0.8338413101632982,0.5265147008826382,0.5972514142861762,0.07871045405593276,0.1664847068121565,0.24519516065308755,168.80617523440026,111.33996120271581,106.64387326220498,64.90543161978661,221.2483026188167,100.57549304881992,387.2541222114452,0.4296702773080032,0.2947801441164107,0.27554957786580436,0.16836335218108328,0.5737300859628133,0.25790656070331447,-0.035431487633230854,0.17245294515461715,100.79979227593786,92.04539993069663,86.8497595090776,98.2406184835586,96.11139019341361,88.10873464796046,99.54995315901643,101.69460639657208,96.95827574663541,102.81437198976174,79.46859297445813,99.89463467574113,99.49990695173072,100.70711964780439,112.86580886894565,100.62028000798463,91.9009211417012,0.0,0.0,0.0,0.0,3.0161475726172,162.0,488.61590688651796,715.6938247655997,1.0,-1.039437141270135,0.0999434806983511
LAD,262802.6043660789,2005.0,28.65138539042821,2005.0,2005.0,2304.0,5277.0,5955.0,1327.0,895.0,270.0,19.0,143.0,662.0,631.0,518.0,29.0,1051.0,67.0,33.0,57.0,135.0,58.0,34.0,0.2513949604695214,104.16675062972293,90.06532325776658,53.60184718723762,11.12560873215785,22814.0,8609.0,14205.0,5.665155331654073,3.466666666666667,0.9586901763224182,0.08698572582921914,0.17649034373182196,0.5663415331034425,0.32334825139479434,0.39181387230075565,0.71516212369555,0.14041891183123426,0.28765325375214107,1.465738192553988,0.20952833348664984,0.4404530984411419,0.34901101021041137,0.11563435733165404,0.09085918935667507,0.05645669466801008,0.1521802406559194,0.28748950459445843,0.3137601251954426,0.6061886530395492,41.465750357557866,-0.6479624251845829,-1.3982067841811254,10.406149500699465,0.5211031220371637,0.6973735797842597,-0.7953948525898002,-2.2946767709054763,8.013451456988449,11.42826054376629,0.8036480032459881,3.777145461972451,-1.646714345720893,3.3396771061747543,89.16999080014733,-0.36787303219382017,-3.793965492222924,-6.429177243008635,6.6118385729471445,-46.842800214886665,-4.801707334117964,1.0769041115891949,1.4638708431618188,13.249538203190596,0.03917980649133974,1.7989298873341344,0.6277914206196473,89.519058251021,0.13674595155619113,81.98904993575998,0.017009820352112678,85.81237703095624,0.08882303004549286,75.34985267759562,0.12023635494681749,80.54906758679049,0.01168873757380569,83.76030107494834,,,0.029367731119428375,0.0017750468850541094,0.9023274828865185,-1.0472926719347329,-0.28329104274941325,0.2607210463156144,0.185993217361395,0.005832717929746623,,-0.1849971312388377,-1.024272371535944,-2.2873722721620595,-0.05852143083687217,-0.15763915457777308,0.3714210195781717,,0.19020455722352939,0.6686259262619648,0.44701989239462636,0.46894367768739503,0.8826895711133502,0.8027269482367758,0.5396655155079764,0.5724601160671704,0.08893693881780018,0.17663545798656596,0.26557239670361044,109.52174643157011,72.88900083963057,68.88984047019312,38.652896725440804,142.07002518891687,70.51133501259446,251.5454240134341,0.4317463304736312,0.29368106481525025,0.27457260437185077,0.15904318324823652,0.5657327416174,0.2752240730651663,-1.0548599997459938,-0.30335295228784215,93.64261858521063,99.01271183989803,109.55595101100592,95.42656736003131,91.6111026470761,88.18596364896595,96.37165712652816,97.44487033228104,101.34142513890501,99.90380464994031,84.7183879119474,100.29754787696834,96.6913162446301,103.29891280794266,100.50716245552488,101.40243912820063,96.96077645409123,0.0,0.0,0.0,0.0,2.1045858343593618,162.0,340.94290512174643,1781.689840470193,22.0,2.0522505508341204,0.006813510832913518
MIL,265788.63278078486,2005.0,28.413058186738837,2005.0,2005.0,2155.0,5228.0,5912.0,1368.0,861.0,319.0,18.0,170.0,703.0,669.0,511.0,54.0,1085.0,72.0,38.0,63.0,134.0,72.0,31.0,0.26174323949255746,139.40104871447903,121.42608254397835,78.74221921515561,11.510487144790257,22526.0,8406.0,14120.0,8.060385656292286,4.412719891745602,0.9298037889039242,0.08643437031038566,0.1835250332366373,0.5609755704624493,0.33270904461163736,0.42726384348748303,0.7599728880991203,0.16552060399492557,0.2986614325027064,1.413385789657138,0.22401735009472265,0.42825850866339643,0.34738584496684716,0.09204453671515561,0.11796639770991203,0.05624505816677943,0.2064071019205007,0.29871447833220566,0.3289777397856144,7.597386542351539,63.80176707074041,4.427231675232429,0.5690892070907236,14.314181600923552,-0.613171457858373,0.959272405614302,-0.07440415540797049,3.6778380584083687,18.87688790953825,19.07824968175287,1.8931135176177838,8.897633171720832,-0.7493936168240601,3.288548743056388,96.7536521138858,-0.19656884943947783,-0.8093252861872315,-8.337041976243505,8.937981787620677,0.3773026242852211,0.1646801307797432,1.0327351663579234,1.7399780821428141,8.637347767253045,0.6288688967211729,-1.1473999430966662,0.6258000265866034,90.11171592959236,0.15814713315423728,82.76435926469661,0.019994115182660373,86.38026987075513,0.08856493280149053,75.3674847237737,0.09914952384377153,80.85545616926704,0.01163561981927711,84.04729665722971,,,0.08886784655553664,0.002264129347209082,7.165674195681599,-1.748677899544522,-0.09039239943928702,-0.11094745798263608,-0.34388223325247835,-0.7061398051128658,,0.33652007777439047,-1.2958869750687945,-0.22972194679614633,-0.7516440250788041,-0.6210516529933858,-4.299766063942025,,0.23176089525211502,0.6779252257256427,0.4587784144722598,0.5387656104632614,0.8615435462889038,0.7819951101031799,0.5104947879482409,0.5868020297664974,0.10039277282645466,0.16964761410520973,0.2700403877621786,139.2151556156969,108.81664411366712,95.95027063599458,51.61248308525034,195.5285859269283,96.72462787550744,343.9820703653586,0.3988464540646144,0.3214439787347767,0.27970956690967524,0.15670501215663057,0.5601541980987821,0.28314078813937754,-0.054090755508175145,-0.5297427608865464,97.49727002196845,98.3851237547589,113.9227173874047,98.18912556344576,99.89976003981465,103.95034241964963,100.00928825328849,104.11349521686536,98.46967076306419,99.37203091042616,109.384182495564,92.65468759359143,105.8319551922905,105.2315262025043,99.0295576986824,100.40253610591554,99.74981596059928,0.0,0.0,0.0,0.0,2.8949635808643444,162.0,468.984100135318,1202.7496617050067,23.0,-0.23390216154721274,0.007614085910013532
MIN,249939.52689925008,2005.0,27.504238669709814,2005.0,2005.0,2221.0,5511.0,6134.0,1432.0,997.0,269.0,32.0,134.0,685.0,641.0,481.0,49.0,965.0,58.0,42.0,42.0,152.0,102.0,44.0,0.25988318808770783,158.51548744701662,99.7357352461689,59.66367786110205,9.671666123247473,22795.0,8294.0,14501.0,10.123736550374959,5.554124551679165,2.1097163351809587,0.07841538916367786,0.15731985596087383,0.5203443727883926,0.32335562858363226,0.39351125842125856,0.7168668870048908,0.1336280703335507,0.2911440216258559,1.7325832518043691,0.1893629432696446,0.4988633173503425,0.3114476863738181,0.09705767654499511,0.0952637784095207,0.06330930101695469,0.258099856955331,0.2575806985425498,0.31283475064842664,-2.898399937795545,48.92094306156248,-3.5434713511526,1.693709077003203,13.197396344555354,-1.911392683949155,1.402329991131755,-0.22431044389542654,-3.9142743629271433,10.46114152886454,14.25189322930613,1.0491204129044729,4.930865740547184,-0.3708030117745428,4.200267644580331,90.02782908307083,-0.009603157206599421,-6.282574683893472,-8.616871970282538,8.521715883974545,-63.70110064744949,-6.235875956714153,1.1219746633006165,2.2063182515449777,5.163351809585914,-0.4452135192262532,3.360790549185925,0.6097696061829448,90.7813647684135,0.15517624180541953,82.87299258982696,0.02451573267183122,85.97607857580682,0.08033084451987567,75.93728715061344,0.10427586330605566,80.82113818245337,0.023391462180894645,84.7606421931083,0.006421386630085653,68.35924168122055,0.11969389899640405,0.0024956696244131456,0.0405851670414982,-1.5236745344294302,-0.49238397276822005,-0.5709196644203374,0.11205670493129037,-1.0152762459669469,-0.25620523090145253,-0.1871052237186569,-0.8443630742777876,-1.6672243669480054,-0.4977285064916299,-0.24362336834972478,-2.947505415948712,-2.3596206312178705,0.2674796837012881,0.6673468222318225,0.46442079760515165,0.6414230214607843,0.8958650451630258,0.8214784461183567,0.4939988967557874,0.6043364851499835,0.08303358183567004,0.17347159479458754,0.256505180272253,133.53586566677535,97.95288555591783,91.98027388327355,47.03097489403326,190.7091620476035,85.72888816432996,323.46902510596675,0.4021464281409002,0.30203580284572734,0.29581776803816046,0.14768908992009133,0.5956936173939986,0.25661729119699933,0.13283143983193582,-0.4954500826993277,96.91437923865122,99.8862679529051,99.67040562665674,97.73679229650209,92.53439025162027,85.05816594729104,98.52794814485219,93.32709980620874,112.95853426478118,87.69777323560722,89.50326983000782,93.4955771598007,101.94897770251096,108.11468307012015,99.00639472129768,104.47222507895123,91.44151053988183,0.0,0.0,0.0,0.0,2.669099977107923,162.0,432.3941962830127,1648.0572220410825,8.0,2.516458992002976,0.11305214643951744
NYM,239283.85756676557,2005.0,28.433893834487307,2005.0,2005.0,2103.0,5433.0,6066.0,1403.0,920.0,277.0,32.0,174.0,717.0,673.0,480.0,49.0,1064.0,47.0,38.0,68.0,101.0,153.0,40.0,0.258031488083086,145.33415759973624,118.23062973953182,67.96076491922189,11.811572700296736,22768.0,8266.0,14502.0,11.228816353445433,7.241345202769535,2.098252555225849,0.07912957419254864,0.1754038899503792,0.4901747951284207,0.32099883465446755,0.4174406054920871,0.7384394401465545,0.159409117409001,0.29063188447246957,1.5618959242072206,0.20354155779129574,0.4501327391206726,0.346325701694362,0.10417994992581603,0.11006646801665018,0.06727792553494889,0.27227379551763925,0.28321793672106826,0.3192812976893802,2.6367481216845428,56.26528722788424,1.3101370713490248,-2.0215424843078877,13.658164017493851,0.95740430832936,0.9153090423619251,-0.9411660070517867,3.6695432749245835,17.301850327728573,18.328672426961994,1.735157134596973,8.155238201650812,2.35940620357556,4.367496704277021,93.29479944247974,1.123583562588521,0.23894166853278875,-7.635748551091865,8.205024234820424,19.231300204992294,1.8725453233346343,0.9849199946218057,1.3914920121309813,7.192713484998351,0.795775646921106,-3.122404078062573,0.6258670389432903,89.81311266907024,0.13549459363455807,82.37027207887124,0.027364033155957163,86.29491902275664,0.08487162424657535,75.33351489090008,0.11152223763927921,80.93069608872045,0.01704395283110571,83.65154300902682,0.0003811,,0.011548184461174085,0.0036314592110266155,5.054758902640379,0.690752074573755,0.21120854336805792,0.11883451367717192,-0.2548363051543671,-0.5797343254425608,0.02253767102956772,0.19072099354113795,0.19876209059426367,0.6577184077257358,-0.2600827138712151,-0.875936846086238,0.028149143717164635,2.253767102956772,0.18981175804552203,0.6780841161193539,0.4623945670672601,0.48488427180227756,0.8798347927184308,0.809709311295747,0.5605552370705572,0.5938324538753298,0.08834224232772832,0.17480644118694363,0.2631486839960435,147.30530827563467,98.49620837454665,92.96538081107813,61.89020771513353,186.6388064622486,90.23788328387735,338.7668974612595,0.42575766101879314,0.2957482590273656,0.27849407848170127,0.19236655772172767,0.5517231208753709,0.2559103226689746,0.8655433041711051,0.4503247211452679,96.1146722130422,90.07033801066326,108.88153747234604,94.73320726341572,97.60296115661403,100.11220319125829,97.3205266787845,94.56523810445181,103.46420910334945,99.03525540902633,102.90540570668504,98.90634056877353,97.3719175888862,104.77423813229116,121.56583195316493,98.89134212934451,90.15658789787341,0.0,0.0,0.0,0.0,2.7622876758209696,162.0,447.4906033630069,1478.0933069568084,25.0,6.312435233160622,0.006098930698977909
NYY,190275.21583188497,2005.0,32.24095433717807,2005.0,2005.0,2152.0,5559.0,6329.0,1544.0,1043.0,259.0,16.0,226.0,878.0,841.0,627.0,41.0,978.0,71.0,43.0,28.0,125.0,83.0,27.0,0.27826951941222944,190.75699162584925,142.61731711170802,72.04329277927003,13.795860325485858,23679.0,9244.0,14435.0,12.313319639753516,3.5484278717016906,1.0606730921156582,0.09906778281561068,0.154526781111234,0.6543664338115025,0.3557162108181387,0.4552065338756518,0.8109227446937904,0.17693701446342236,0.30002450868304625,1.4224537681387268,0.17623857153136357,0.46378991434255007,0.3594975042577027,0.09611197494880708,0.1390595859663454,0.0633478546275873,0.13186515701137622,0.28930320810870597,0.3510992899894293,18.7239857573257,85.69382020136034,18.26840443213035,-12.460197862121941,17.055936975081476,-1.21946635297156,1.812331108543033,-13.638320534400728,18.343517046843214,23.573464596066994,18.1961034444169,2.364120860268979,11.111367592343932,0.07511261471286433,3.4307497206523117,116.51705884939362,0.20323709623580147,15.676132641150616,-8.675205462400957,10.608475544880019,161.70210132747889,16.337138678878546,0.9481941300005352,1.4046186833280923,5.131300363406542,1.872567474362578,1.9276563705807446,0.6095876729898863,90.0690757869564,0.13671514052797978,82.10693172774265,0.01693706071111111,86.1261180640294,0.0862240609057799,75.01993176785747,0.11202670743797712,80.73473595524014,0.015978483474562412,83.49444181841238,0.025503913466688986,68.02115172032809,0.02881760510767268,0.003030785892823684,15.854962832533417,2.2448235436463673,0.9906841449007865,1.1709155660839374,-0.10709294877323125,-0.47830253657219884,-0.310691686997525,0.846770651669049,0.21656979737035326,1.276507498707924,0.5011891772808522,0.05450182942010351,-1.738174892470877,-0.5691100984830524,0.18083880984829329,0.6661098351856534,0.4367439666519197,0.5155587475201899,0.8922805953452362,0.8199135506351715,0.5276944770627272,0.5744983406414915,0.07799745364196556,0.17588127580818452,0.2538787294975509,191.7731079159425,116.7024806446516,100.4904408279349,68.09511771211882,207.85542739769315,133.01548427871703,409.07726339074105,0.4731241821985142,0.2800730785664612,0.24680274355776824,0.17512008089615932,0.5078287105768927,0.31705120954796906,-0.8979549489327168,0.7694039274427565,103.77092082529207,126.19348326085861,97.90084576080962,107.51803383017096,107.04206842703482,112.62557261271283,101.53223140923126,86.8716402354298,105.03234475036457,101.24267688929888,130.93859631514374,109.99729246233362,94.53569264582637,90.2008032187916,117.39531909780534,89.06255428383844,112.97618081210351,0.0,0.0,0.0,0.0,3.4494683506162107,162.0,558.8138726497077,1133.2753989571813,9.0,-1.0004381161007667,0.1097966933607205
OAK,263625.3437933426,2005.0,28.39857836338419,2005.0,2005.0,1988.0,5159.0,5768.0,1351.0,913.0,286.0,17.0,135.0,704.0,673.0,509.0,20.0,758.0,45.0,37.0,18.0,143.0,29.0,19.0,0.26179830499115814,167.12586685159502,136.29733009708738,81.35488904299584,13.34136615811373,22439.0,8492.0,13947.0,9.461858529819695,3.27375173370319,1.2172330097087378,0.08824549196740637,0.1314147014235437,0.7630982150617197,0.33130070879767687,0.4023057507690707,0.7336064595667477,0.14050744577791263,0.28228953213765606,1.266328356227635,0.20863378483044379,0.43396792547832863,0.3568781771251734,0.10168740985367546,0.08344704862257281,0.05814937998231623,0.20257145328623438,0.24306518625520113,0.3222674502557046,0.5867964608675426,60.37390636991192,1.070946570186727,1.8125870285582621,15.22663430477933,-0.5188300891456598,1.6179529198118576,1.287157714794065,2.151013734600114,20.282758673985366,20.96339125222568,2.034104604758459,9.560291254390092,1.080067164413388,2.9994279261943317,98.35696466950462,-0.31918737762966487,-0.11086778244498419,-8.827789705076988,9.036496377494272,37.33269948512316,3.6080560572445393,1.0197736168908014,1.1821320045957606,3.954750346740638,0.3110884136491909,-1.8542896934231585,0.6207897525832178,89.99846749145631,0.13812895002428868,82.08458568973282,0.020233677404323174,86.91983858261334,0.07872741412582551,75.9448997854032,0.1186167449521656,80.70371432123498,0.013575448493270404,82.56447119682224,0.011962098934350008,66.9997482236247,0.07621369282972784,0.0021684376429980277,-0.14808519331392175,-0.10957904630789816,0.3746709656155147,-0.49469980504007693,0.5643902216116373,-0.5368958409003727,-0.24424696973770418,-0.10825917389103806,-0.32041646226653847,0.45795935278481004,-0.31730101387673115,0.10755504308934485,-2.546484272266517,-1.1765314348450389,0.18989445133344893,0.6246746369261441,0.41781930767337033,0.6485537824383895,0.9094368751326513,0.8529084732044392,0.5231915829108876,0.5924384328720084,0.06199137138176143,0.205004536898405,0.26699590769937587,164.0854715672677,118.37378640776699,105.59257975034674,53.177357836338416,224.2642163661581,110.49271844660194,388.16903606102636,0.42726728809540326,0.30564377820121424,0.26708893240416304,0.14073340742411103,0.5707949087094537,0.2884716830563747,1.6456506731910223,-0.24152746537885653,97.64548418333597,112.40794632662725,83.25812731133034,100.13825553393042,94.61882409124324,89.45259757869623,95.54999100499714,102.84465512274586,98.28323088252564,100.50965070700235,78.56706002319689,99.3359606848329,103.16681150651046,97.61494506133216,94.34351114797522,100.1055110618949,102.79231918567642,0.0,0.0,0.0,0.0,3.07950206456484,162.0,498.879334257975,1555.7205270457698,10.0,2.6879432624113475,0.1141776315776699
