Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
KCR,116874.56419470761,1969.0,25.718719372754002,1969.0,1969.0,2082.0,5462.0,6122.0,1311.0,1002.0,179.0,32.0,98.0,586.0,538.0,522.0,40.0,901.0,43.0,38.0,57.0,125.0,129.0,70.0,0.2400863970205815,0.08526625233632798,0.14717412563573998,0.676850815166612,0.30857976912838947,0.3389203115032669,0.6475000806316563,0.0988339144826854,0.26962075420859194,0.2484482187504084,0.2965857476284861,-0.7069748779385285,39.15438420513175,-3.898952025266685,-1.3882718065991506,10.484188073308337,0.18196187654740764,0.0839047581682061,-1.206309930051743,-3.687450849070497,5.674332052354303,7.185255972587033,0.6345018195036102,0.2115011761961879,3.6568037182512527,81.79288591019665,0.2115011761961879,94.41731242444416,86.65694356337576,112.8220261954553,93.22372960858874,88.33468226396268,76.38137537877459,98.65694834202668,0.0,0.0,0.0,0.0,2.28627117731787,163.0,372.6622018948056,1006728.3353479255,7.0,2.0,0.0
LAD,118239.87783762986,1969.0,26.35051943055021,1969.0,1969.0,1707.0,4669.0,5198.0,1155.0,858.0,169.0,38.0,90.0,545.0,502.0,408.0,59.0,740.0,19.0,28.0,74.0,97.0,50.0,32.0,0.2473603236531358,0.07849172716121584,0.14236244680934976,0.7122647218097345,0.3080683325088496,0.357582562250481,0.6656508947593305,0.11022223859734513,0.2735164457670258,0.23816852545786843,0.30078886181613446,1.6704636031814053,46.79555768938838,1.7776717368081876,1.0390835579514826,11.868636296108141,0.6858533890247803,2.227430652832758,1.7241373443922294,1.7224756776668007,17.542679970999927,18.786408890914036,1.9109987145815432,-0.0551960591413869,3.824066022469701,92.06361299800484,-0.0551960591413869,95.3875725404147,87.05758624851528,100.83921037145421,93.44082793082816,93.04210284905061,88.17634029931037,95.67260160290245,0.0,0.0,0.0,0.0,2.6041521187437477,162.0,421.8726433243555,1008068.3382070027,22.0,22.0,0.0
MIN,118406.61627182044,1969.0,28.781327930174562,1969.0,1969.0,2212.0,5669.0,6416.0,1519.0,1078.0,246.0,32.0,163.0,790.0,733.0,599.0,78.0,906.0,43.0,40.0,65.0,113.0,115.0,70.0,0.26720569238980674,0.09336034857138405,0.14120947573269949,0.7681058730451995,0.33958535325545514,0.4098551821614713,0.7494405354169263,0.1426494897716646,0.28817638294108483,0.25997506355049876,0.33726884687418507,16.015895284417944,66.93995887989891,10.733053041487926,1.6908325537885875,13.393859930352733,0.2846706152592839,0.1071908068166168,1.9749761015435732,10.756188046390859,26.232214885103787,30.87930527348539,2.8562788548508924,0.023135004902934655,3.9643034421728913,105.84549293236516,0.023135004902934655,105.08235224087083,94.88305438001059,108.24959279589766,102.59069556096557,106.82283139033149,110.24317191998905,105.42941548772404,0.0,0.0,0.0,0.0,2.9388084574844138,162.0,476.086970074813,1008227.9011845386,8.0,,0.0
MON,117738.81647864626,1969.0,27.159750201450443,1969.0,1969.0,1714.0,4410.0,4964.0,1056.0,762.0,169.0,22.0,103.0,473.0,459.0,440.0,47.0,774.0,37.0,24.0,53.0,109.0,29.0,36.0,0.2405548352993553,0.08863819459669622,0.15592264250040294,0.8316304928553587,0.31163481398468973,0.3612545035900484,0.6728893175747381,0.12069966829069301,0.268383999790693,0.2653102348227236,0.3050456779804201,5.869566298005752,51.24151742292555,1.8217248637805887,-3.190975020145044,11.933563726597693,-0.14378162010330453,2.239615822659684,-3.334756640248349,1.2474578300461279,12.085880739055154,8.25531125261775,1.3536616992435004,-0.5742670337344602,2.7754732650260507,86.2792232261918,-0.5742670337344602,92.76322679073225,98.31134503086183,110.44426743962474,94.52258462807941,93.99753295062364,96.55814616588971,93.87733675963098,0.0,0.0,0.0,0.0,2.6183981469258657,162.0,424.18049959709913,1007575.5805801773,24.0,,0.0
NYM,116409.66437414031,1969.0,25.58700137551582,1969.0,1969.0,1916.0,5169.0,5816.0,1252.0,941.0,174.0,41.0,96.0,600.0,558.0,504.0,52.0,1011.0,31.0,32.0,80.0,102.0,63.0,41.0,0.2428456338966644,0.08665749597283356,0.17383081109834939,0.6651760616243122,0.3107372899351788,0.348399826303989,0.6591371162391678,0.10555419240732465,0.28112722205295737,0.2769944987190509,0.30008937145745046,2.8527509463940857,43.02235982365104,0.31432757061795863,4.11898211829436,10.565262800566801,0.3427630227028381,1.9828217522288574,4.461745140997198,0.23535534597878752,17.245185039771645,20.087439454574522,1.849168881957853,-0.0789722246391714,3.8886748320914832,85.49218010568285,-0.0789722246391714,93.6466090330789,96.11449133027922,123.12911250297327,94.25035479649902,90.65277755032228,84.44196478106477,98.33475511784306,0.0,0.0,0.0,0.0,2.318172941504471,162.0,375.54401650618985,1006276.2876547455,25.0,,0.0
NYY,117708.50630291627,1969.0,26.435747883349013,1969.0,1969.0,1626.0,4709.0,5315.0,1129.0,816.0,190.0,35.0,88.0,503.0,471.0,500.0,47.0,732.0,13.0,38.0,55.0,95.0,107.0,70.0,0.23972279735239888,0.09407337673678269,0.13772342374901222,0.8687158322340545,0.31132342665493884,0.35113299818438376,0.6624564248393228,0.11141020083198493,0.26309127454223896,0.24835371556161806,0.30135139470556693,3.1843521579606677,49.02729902673671,1.5280785239283976,4.204515522107243,12.057443295029515,0.11325543715442449,0.0964954898483684,4.317770959261668,1.5782662935079999,18.04997603764755,17.298719618702364,1.936478268577193,0.05018776957960212,4.08979444264041,88.9371501790543,0.05018776957960212,94.27432180150906,95.60771202350975,105.57722462979949,94.05260438581756,91.51774259097819,86.1006509285161,96.25202111228973,0.0,0.0,0.0,0.0,2.645579130893697,162.0,428.5838193791157,1007542.3326434619,9.0,,0.0
OAK,115976.62898979928,1969.0,25.961006910167818,1969.0,1969.0,1955.0,5325.0,6078.0,1328.0,962.0,198.0,27.0,141.0,711.0,637.0,588.0,61.0,912.0,60.0,32.0,73.0,117.0,100.0,39.0,0.25004424330306024,0.09674234895755184,0.15004935787907206,0.7345930199993417,0.32830854311681473,0.38037088083432047,0.7086794239511353,0.13032663753126028,0.2760180108963475,0.26999012724086874,0.3209872281301079,11.661997738279752,60.74169097228777,9.667930807847675,3.8189158016147635,12.90876042066916,0.25238496313247294,0.10330856464746505,4.065645904231519,10.482541243998812,27.560256133546954,28.4307119362388,2.981534234876987,0.8146104361511357,3.743215515816085,101.20393961373672,0.8146104361511357,98.33337387230196,98.32021513898759,115.02614683197334,99.18390611983855,99.1381742567513,100.71975672756146,101.04777212834196,0.0,0.0,0.0,0.0,2.8323705417061533,162.0,458.8440276406713,1005848.5932872655,10.0,10.0,0.0
PHI,117361.0312860201,1969.0,27.14803227399967,1969.0,1969.0,1981.0,5401.0,6073.0,1304.0,905.0,227.0,35.0,137.0,645.0,593.0,549.0,60.0,1127.0,26.0,36.0,61.0,119.0,73.0,49.0,0.2415026037434546,0.09040013117289644,0.18557549763411824,0.5607980430907294,0.31197184175037046,0.3730946618363247,0.6850665035866952,0.13159205809287008,0.28270442116647454,0.2985344968516384,0.3101562902064237,2.6151226697628513,48.91300405075495,-0.4752218816130683,-4.486660079051384,12.17709849738155,0.22864295030963525,2.285320889353188,-4.257278340650352,-0.5137297047235234,9.691411341360864,12.347917463500329,1.103773356565408,-0.03850782311045458,3.855495268254249,91.7045357160884,-0.03850782311045458,93.12870711464957,100.26556302293014,131.448194837328,94.6248092001554,97.07831299304472,105.27191465845453,98.91901612331235,0.0,0.0,0.0,0.0,2.6718332302173553,162.0,432.8369833690104,1007208.1753663757,26.0,,0.0
PIT,117280.34300534932,1969.0,27.1037445290971,1969.0,1969.0,1987.0,5572.0,6169.0,1555.0,1164.0,220.0,52.0,119.0,722.0,650.0,451.0,86.0,926.0,46.0,36.0,64.0,126.0,74.0,34.0,0.27898820627865134,0.07310747250121576,0.15010536514394554,0.6443125800481438,0.3354332833342519,0.40152601625903706,0.7369592995932891,0.12253780998038578,0.31130971594893825,0.24250283623763982,0.3305491604759917,12.294827332848245,59.3907436658607,9.7770798705947,-0.39341870643540283,12.386994715636902,0.08008441981003667,2.3247128850965364,-0.31333428662536617,10.188307812251823,24.58668112635991,30.651359415025833,2.6958866673681023,0.4112279416571229,4.239152683853642,106.22385068308363,0.4112279416571229,107.58397859165991,81.08574397418013,106.32373096189421,101.74094641619223,104.47608145716467,98.02863532680037,108.90986503059644,0.0,0.0,0.0,0.0,2.71788752573999,162.0,440.297779218674,1007125.3420327443,27.0,,0.0
SDP,115960.18334550767,1969.0,26.107012417823228,1969.0,1969.0,2092.0,4990.0,5476.0,1130.0,817.0,174.0,42.0,97.0,442.0,416.0,387.0,37.0,1076.0,30.0,19.0,50.0,109.0,44.0,41.0,0.22595619969338931,0.0706720230169832,0.19649379058162894,0.39687353015211835,0.28454222938933527,0.33627478799013877,0.620817017379474,0.11031858829674943,0.26860235897680784,0.2848794736066471,0.28290692982946536,-3.5749244980357666,37.14882095627108,-4.672225342693266,-2.612673484295106,10.711009765189438,-0.255314591403988,2.0101746214598615,-2.867988075699094,-4.9608757013057145,4.892320609644492,3.032726347044145,0.560501746200057,-0.2886503586124485,3.248678361534724,77.68037767343506,-0.2886503586124485,87.13367233232262,78.38451212216604,139.18192001631172,86.30507809386526,87.4978724152791,88.25341879082463,93.97087654384268,0.0,0.0,0.0,0.0,2.3501519530441928,162.0,380.7246165084003,1005837.0412710008,29.0,,0.0
SEA,117248.01238522315,1969.0,27.847320093956867,1969.0,1969.0,1658.0,4074.0,4683.0,961.0,712.0,123.0,21.0,105.0,520.0,433.0,510.0,30.0,793.0,27.0,19.0,53.0,82.0,135.0,50.0,0.23654473633632286,0.10890454801985906,0.16933589548814862,0.7388862934503523,0.3228666446890882,0.35543489400768735,0.6783015386967756,0.11889015767136449,0.2681635938003416,0.3006619680973735,0.3116736789618343,3.0770859620590887,42.54795548136717,-0.17444949299583104,-2.9489097905087642,10.38148294429818,0.016800996656731463,0.08308281097000858,-2.928960267490183,0.9662521068075091,8.501857594585514,9.171298357945366,0.9588957974075349,1.1407015998033398,4.078077677775965,91.32388972964739,1.1407015998033398,93.02450513724767,110.68077947564561,129.81098922156835,97.5398771900849,92.63896958088233,91.88135276711193,98.14964804676531,0.0,0.0,0.0,0.0,2.263874422929746,163.0,369.011531069827,1007097.2921204356,23.0,,0.0
SFG,115849.43981700584,1969.0,27.874270389651365,1969.0,1969.0,2006.0,5445.0,6339.0,1319.0,969.0,186.0,28.0,136.0,708.0,657.0,705.0,81.0,1050.0,66.0,42.0,81.0,121.0,70.0,32.0,0.2430319172033444,0.11121627962359995,0.1656412678039123,0.8062407291878845,0.3332658273907556,0.3652141986100331,0.6984800260007887,0.12218228140668874,0.2750847381413472,0.2983120363558921,0.31816912403935205,7.976190641334894,51.75880089217722,5.528903667519528,0.01861786052382455,11.515541134801483,-0.0022772444742093383,2.161163984443966,0.016337679015300047,6.3232090962502765,20.01625189451103,24.95618445420246,2.1915287755887056,0.7943054287307482,3.3308149280406494,97.92745898743304,0.7943054287307482,93.7184439666955,123.35339284462452,117.32823525182701,101.08353097782333,95.0278358518099,97.74421714677266,96.22117048732386,0.0,0.0,0.0,0.0,2.526677883432718,162.0,409.32181732134404,1005728.3716674554,30.0,,0.0
STL,117696.18018323719,1969.0,29.051747539871055,1969.0,1969.0,1755.0,5302.0,5894.0,1345.0,996.0,222.0,42.0,85.0,564.0,536.0,483.0,69.0,832.0,22.0,33.0,54.0,105.0,86.0,48.0,0.2531575485391924,0.0819477429457075,0.14116050166236851,0.7421071607782491,0.3162035382633186,0.358676674825755,0.6748802130890736,0.1055191262865626,0.2844485865680353,0.23752969118764847,0.3058181157587163,3.0554199357027056,57.351426944529514,-0.6964956907855535,-1.141499830335935,14.280736086391416,0.020646572568111594,2.6801182975228413,-1.1208532577678232,-0.4390859680420086,15.400915158104427,16.56098498452475,1.697183272913221,0.25740972274354545,3.6029768442379484,88.6609209536999,0.25740972274354545,97.63967570097057,90.89075954099036,99.98783978709145,95.92460857243584,93.34262513825485,84.42823678380876,99.51341036724403,0.0,0.0,0.0,0.0,3.1334020377892773,162.0,507.6111299626739,1007533.0602307431,28.0,,0.0
WAS,115157.65737874097,1969.0,27.524767801857585,1969.0,1969.0,2075.0,5091.0,5814.0,1266.0,934.0,158.0,36.0,138.0,640.0,603.0,606.0,65.0,856.0,31.0,36.0,50.0,144.0,50.0,37.0,0.24884224121654633,0.10423116570897835,0.14723082171551427,0.8849893597684898,0.3294326136487788,0.3780986623166495,0.7075312759654283,0.12925642110010319,0.2732641932170623,0.27519779774337805,0.32042979684245854,10.764744275330013,60.24960512255966,8.370257817274823,2.2500859993120055,13.015326116268664,0.541088188497659,0.10416140788680629,2.7911741878096645,8.085640782658908,23.996302494624043,24.558861912704263,2.6061388736247864,-0.28461703461591514,3.228868328961216,100.10547871200284,-0.28461703461591514,97.86066984597811,105.93117437318793,112.86548877129765,99.52349431652686,98.5459533305327,99.89266611405489,99.97378643790297,0.0,0.0,0.0,0.0,2.8557526086549707,162.0,462.63192294461646,1005049.581871345,13.0,,0.0
