Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
NYC,,1935.0,29.04729064039409,1935.0,1935.0,420.0,1256.0,1379.0,330.0,236.0,66.0,11.0,17.0,174.0,160.0,112.0,0.0,11.0,44.0,0.0,28.0,0.0,0.26362160063306744,0.08121827360333575,,,0.3284989117273387,0.3756941821153009,0.7041930938426397,0.11207258148223352,,,0.3262571155635925,2.018210650516688,16.14260515228076,0.18261946872816748,0.7984046410442349,3.5104275389160473,-0.007872513459591524,0.3649746468408875,0.7905321275846434,0.5882463161145924,5.2541806294561715,2.3565458105705472,0.49736533214614365,0.405626847386425,4.2334007153808155,79.15314689849997,0.405626847386425,89.4905795915232,91.68293399260425,,90.99603414758631,87.3731729391223,82.76673424796121,,0.0,0.0,0.0,0.0,2.5997272002393044,42.0,109.18854242204496,1015724.6983321247,1141.0,,0.0
NYG,117590.49340068437,1935.0,28.20710444842757,1935.0,1935.0,1691.0,5599.0,6137.0,1603.0,1178.0,248.0,55.0,122.0,768.0,697.0,390.0,475.0,32.0,116.0,117.0,32.0,0.0,0.28712715997506927,0.0635489649331921,0.07739938024132313,1.1185972894634186,0.3362544426853511,0.41763378516636784,0.7538882278517189,0.1305066251912987,0.29624462563711906,0.16082776541306826,0.3441710193167148,9.42777668704246,76.35232334129076,11.392990804367143,2.9454041720990873,16.633192422882473,-0.1676831554906151,2.090489376600618,2.7772410745892286,11.6037305048271,33.104653378899414,29.84851938886404,3.1205853338239375,0.21073970045995757,3.7860102199455765,103.77900052338589,0.21073970045995757,100.62704774658489,88.44755685085298,100.77564773893866,98.70805188348677,102.74703339243067,107.74094963138405,99.01337590080266,0.0,0.0,0.0,0.0,3.3164088780919014,156.0,517.3597849111944,1007432.6938243442,30.0,,0.0
NYY,116439.81591183055,1935.0,28.440502841398313,1935.0,1935.0,1575.0,5108.0,5807.0,1437.0,1012.0,254.0,67.0,104.0,806.0,744.0,601.0,459.0,28.0,70.0,0.0,68.0,46.0,0.28153675342758744,0.10349578037007061,0.07904253454262097,1.8217049452328222,0.3594802259023591,0.4198542290630274,0.7793344549653866,0.13831747563543997,0.2928592942794903,0.20044773586189082,0.3587617453688043,13.072955977987055,73.50677126990668,11.041468157896018,4.409333562941278,15.020008783811866,0.03100960375813295,1.6431063634567735,4.440343166699411,10.043534976775724,31.146993290743776,30.77908774696621,2.946364032932327,-0.9979331811202942,4.684550234362777,106.14801974419346,-0.9979331811202942,97.94960876260826,106.916651764478,114.05629091743482,99.83681992427788,101.0789757151491,108.10929182002054,97.77210592423815,0.0,0.0,0.0,0.0,3.1354578987273976,149.0,467.18322713965904,1006303.6933011882,9.0,,0.0
PC,,1935.0,28.656843156843156,1935.0,1935.0,518.0,1829.0,2002.0,566.0,388.0,110.0,37.0,31.0,366.0,339.0,163.0,0.0,10.0,46.0,0.0,52.0,0.0,0.3098571524115884,0.08141858092157843,,,0.36913086869930073,0.4618959662062937,0.8310268349055943,0.1520388137947053,,,0.3779319553644388,6.178607096127625,28.51693642497877,3.275541741587589,0.8491508491508492,5.551890131614574,0.04800754597970656,0.5772228931154978,0.8971583951305557,4.157781123153984,11.18405254301461,11.781677880857437,1.0533386495594417,0.8822393815663944,5.84573674252978,108.22079098299409,0.8822393815663944,105.18597904459337,91.90905013398358,,102.2513132736639,107.42065769557162,112.28220078714342,,0.0,0.0,0.0,0.0,3.320890648096903,52.0,172.6863136863137,1015377.5974025974,1143.0,,0.0
PHA,116773.95353941833,1935.0,27.136089262849826,1935.0,1935.0,1504.0,4926.0,5467.0,1402.0,1018.0,233.0,43.0,108.0,679.0,644.0,451.0,561.0,17.0,73.0,0.0,43.0,35.0,0.28534255686025245,0.08249496933784524,0.10261569362319371,0.9632100972966893,0.3461810234949699,0.41830686137369677,0.7644878848686665,0.13296430451344432,0.3036041261165173,0.20486555834461312,0.34973095621712674,11.806842432086716,77.09616244430563,6.364505178825425,-0.9840863361990122,16.226778920637678,-0.12887667714173012,1.7751203801985713,-1.1129630133407424,5.148813088882112,22.037749376377615,15.721455299870541,2.0588337733076423,-1.215692089943313,3.9033880429416166,96.38017073795517,-1.215692089943313,99.2736879555326,85.22169577810465,148.0717372273833,96.14329249157926,100.70645037119505,103.92523961453007,101.39639982453164,0.0,0.0,0.0,0.0,3.387373662725444,149.0,504.7186756905067,1006625.8681177977,10.0,,0.0
PHI,117432.0236983221,1935.0,29.736896730669436,1935.0,1935.0,1707.0,5290.0,5781.0,1426.0,1057.0,246.0,32.0,91.0,669.0,613.0,385.0,636.0,24.0,82.0,85.0,51.0,0.0,0.26954977558121435,0.06659747406867322,0.11001556774917833,0.6794182747382806,0.3217710884788099,0.3799522734383325,0.7017233619171425,0.11040249785711813,0.2918495706178862,0.1923542644559765,0.32380079085294705,-1.327132103067728,64.505851917946,-10.092180625662062,-5.5037190797439886,16.36189926920571,-0.7667653552815382,2.0563927677664933,-6.270484435025527,-9.545365528136095,2.602442073810583,-1.603743298754341,0.20920933550931045,0.5468150975259659,3.7784081456685032,74.77514605540728,0.5468150975259659,94.46684925190368,92.69047702043042,143.24262115178158,94.45643912545415,93.47655844209729,91.14380165272884,97.56129976310051,0.0,0.0,0.0,0.0,3.262317095537105,156.0,508.9214668742432,1007273.3570316554,26.0,,0.0
PIT,121147.072471416,1935.0,28.16622691292876,1935.0,1935.0,1549.0,5148.0,5685.0,1482.0,1099.0,236.0,87.0,60.0,706.0,659.0,438.0,378.0,23.0,76.0,126.0,30.0,0.0,0.28855491507440634,0.07704485441336852,0.06649076467950749,1.7475974792647317,0.3460343087885664,0.40457703314423926,0.7506113419328057,0.11602211806983288,0.300762963085664,0.15408970939665786,0.34505750770691884,8.006536427837013,68.76574537550877,7.41715994088513,-0.9152154793315743,15.100880983324432,0.05933631918832935,1.8979057339300207,-0.8558791601432449,7.619881576124097,23.762789133235305,21.808058314790358,2.2209108198949306,0.20272163523896783,4.5051871217363715,100.41407985603524,0.20272163523896783,101.12742110229213,107.23115864996366,86.57239707014175,101.57894787231105,99.53478720051893,95.78313101549574,100.54121807964235,0.0,0.0,0.0,0.0,3.0699260168021105,153.0,469.69868073878627,1010910.0492524187,27.0,,0.0
PS,,1935.0,32.56988742964353,1935.0,1935.0,618.0,1933.0,2137.0,553.0,413.0,80.0,31.0,29.0,334.0,297.0,198.0,0.0,6.0,72.0,0.0,29.0,0.0,0.28741963613149274,0.09265325161066917,,,0.354234908293402,0.40671153343425365,0.7609464417276556,0.11929189730276088,,,0.35100741837144067,3.488922584397686,24.676551092416254,0.7354010760970973,-0.002339728591483388,5.265898979923117,0.17409731581925678,0.547488760041656,0.17175758722777337,1.1147859380532408,7.099931265245786,6.248264109719197,0.6652785590119434,0.3793848619561435,5.002704914492986,93.08288833606964,0.3793848619561435,97.56920435056956,104.59126468396445,,98.12504900499766,94.58671131665469,88.09827195385778,,0.0,0.0,0.0,0.0,2.7298471377351428,60.0,163.79082826392138,1015861.6719700515,1144.0,,0.0
SLB,115324.29071969698,1935.0,27.257339015151516,1935.0,1935.0,1308.0,3710.0,4224.0,972.0,709.0,199.0,28.0,36.0,468.0,433.0,413.0,406.0,11.0,90.0,0.0,10.0,18.0,0.26200501549550187,0.09777462087310605,0.0961174235139678,1.2663519738049243,0.33691324512026516,0.3600503001702178,0.696963545290483,0.09804528467471593,0.28498933550899624,0.2024147717400568,0.3265328271252921,2.716093353287346,57.721229337108674,-6.2615706673447935,-2.632339015151515,13.67078384247284,0.16735111429112626,1.4955085744835688,-2.4649879008603888,-7.368084640780085,5.333219875315934,-1.30413627824779,0.48317232116533726,-1.1065139734352918,3.2075629399103445,75.6308712249518,-1.1065139734352918,91.15431093520174,101.00638938045829,138.69490498982026,93.56939425177782,86.68131229344908,76.63244462625224,95.14469249547464,0.0,0.0,0.0,0.0,2.743334555629735,155.0,425.21685606060606,1005210.5366950758,2.0,,0.0
STL,117015.2732470153,1935.0,28.29258449638473,1935.0,1935.0,1728.0,5432.0,5947.0,1544.0,1113.0,286.0,59.0,86.0,826.0,762.0,403.0,519.0,19.0,93.0,98.0,71.0,0.0,0.2839703489307214,0.06776525922078358,0.08727089248326889,0.9696710860993779,0.33519709362350764,0.4052993519796536,0.7404964456031612,0.12132900304893224,0.3007502272527324,0.1694972248343703,0.3397625526792763,5.852218299447462,65.20519514252324,4.542796864982655,1.2986204576043068,14.75138098136222,-0.09402393476703357,1.8539799485096122,1.2039414259190266,5.27512590329428,23.08442825908514,22.290589929583458,2.1712793373599513,0.7323290383116248,4.572794065828899,95.87280449858335,0.7323290383116248,99.52070665466547,94.31580236978026,113.62856771379168,98.39766530473437,99.71249341141072,100.16427891809904,100.55309246072136,0.0,0.0,0.0,0.0,2.979401378456365,154.0,458.8278123423575,1006869.6330923154,28.0,,0.0
WAS,118622.00397350993,1935.0,28.48228476821192,1935.0,1935.0,1657.0,5361.0,6040.0,1539.0,1167.0,247.0,93.0,32.0,806.0,740.0,580.0,387.0,37.0,62.0,0.0,50.0,37.0,0.2869292713634106,0.09602648965331126,0.06407284725016556,1.7797067552246688,0.36041239208228476,0.3855003496581126,0.7459127417403973,0.09857107829470199,0.3046403189801324,0.16539735042218542,0.3483585543982101,6.70419527013919,67.87340793984569,3.034165679026453,-2.089900662251656,15.202781872364957,-0.20386400083635028,1.663100734245285,-2.2937646630880058,2.0785860142869503,16.65070395780919,17.611165393278437,1.5470830602880266,-0.9555796647395026,4.735230168033881,97.70664956254943,-0.9555796647395026,99.82572268247372,99.2004767510052,92.45542729823153,100.09570622827728,92.80835533854864,77.04340626099173,101.70524247625067,0.0,0.0,0.0,0.0,3.07057280414404,154.0,472.8682119205298,1008441.1215231788,8.0,,0.0
