Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
NE,,1936.0,27.424541607898448,1936.0,1936.0,214.0,668.0,720.0,177.0,129.0,31.0,2.0,15.0,101.0,89.0,48.0,0.0,4.0,19.0,0.0,11.0,0.0,0.265983822,0.06666666631527778,,,0.31805555506527783,0.3877108088333333,0.7057663638986111,0.12172698683333334,,,0.324721576521794,1.0767689701688508,12.513069302516401,0.16519716780439567,-1.2013888888888888,2.8022378414041467,0.4000698340539303,0.5404123944333858,-0.8013190548349586,0.4409931575473379,2.9823243385499114,0.34464917357902136,0.2606651766959512,0.27579598974294234,3.3406464805713223,78.10847761751133,0.27579598974294234,90.49314369754191,73.1055890052391,,87.78432891493374,92.06327281626751,95.69121286459783,,0.0,0.0,0.0,0.0,2.670138888888889,32.0,85.44444444444444,1015746.7333333333,1140.0,,0.0
NYC,,1936.0,28.187130177514792,1936.0,1936.0,451.0,1420.0,1564.0,413.0,294.0,78.0,14.0,27.0,236.0,229.0,134.0,0.0,10.0,45.0,0.0,33.0,0.0,0.29078910872634267,0.08567774886700766,,,0.3561381067308184,0.4233541251182864,0.7794922318491049,0.13256501639194374,,,0.3595348244432903,2.003356280651444,18.451555452272004,0.6922929009923757,1.3861892583120206,4.030303927162267,0.05112618782445598,0.7772453013769425,1.4373154461364765,1.172435469476684,7.417300144152367,8.100952291514023,0.6875742247408684,0.48014256848430836,4.634959350807969,98.22721477759798,0.48014256848430836,98.93241026385833,93.95283492869301,,98.29523239731955,100.52690157372307,104.21113289634702,,0.0,0.0,0.0,0.0,2.7929551268670076,44.0,122.89002557544757,1015845.8139386189,1141.0,,0.0
NYG,118470.56849428524,1936.0,28.324664568494285,1936.0,1936.0,1777.0,5448.0,6037.0,1529.0,1147.0,237.0,48.0,97.0,742.0,687.0,431.0,451.0,35.0,123.0,116.0,31.0,0.0,0.28117202832151733,0.07139307560294847,0.07470597932797747,1.2138339606332615,0.3369091438653305,0.3977584692966706,0.734667613162001,0.11658644097515322,0.2916831038467782,0.16216663875931756,0.3388818874472698,1.8285642962750615,65.90327493158453,5.244823294284157,5.7664015904572565,15.700232907614433,0.48137435534558926,1.1328799045980313,6.246820769127269,5.540999940780482,28.62093352212021,27.96297849527293,2.6568646677833545,0.2961766464963243,3.5640811028900967,98.3963001448081,0.2961766464963243,98.42366474765379,93.09170970459618,96.393272986992,97.76407184330213,99.47917990464099,102.12038080703964,96.83621910082992,0.0,0.0,0.0,0.0,3.108595479204902,154.0,478.72370382640383,1008289.2751366573,30.0,,0.0
NYY,116607.1264957265,1936.0,28.16923076923077,1936.0,1936.0,1521.0,5104.0,5850.0,1533.0,997.0,288.0,75.0,173.0,981.0,923.0,651.0,540.0,33.0,62.0,0.0,59.0,30.0,0.30091145308410255,0.11128205065726496,0.09230769185521366,1.4994939697464957,0.3824087570500855,0.48962613532495725,0.8720348923750428,0.1887146822408547,0.3085913251740171,0.2331623919965812,0.3955039727480854,30.471101800046412,100.57725871904894,22.358827260575737,2.3076923076923075,17.178118808070817,0.9657990674075917,3.3147826354950665,3.2734913750998995,21.769975795794544,45.536368614460336,38.6369306973548,4.165469051852776,-0.5888514647811938,5.012197042941319,114.66046070255736,-0.5888514647811938,100.77169699656142,108.37873056608356,131.41761549419024,102.1670453328018,111.60842926315283,134.70684801524968,99.37752693004339,0.0,0.0,0.0,0.0,3.3792688181555555,155.0,523.7866666666666,1006470.302905983,9.0,,0.0
PC,120181.0,1936.0,27.459686450167972,1936.0,1936.0,513.0,1625.0,1800.0,494.0,370.0,70.0,22.0,32.0,304.0,274.0,171.0,0.0,4.0,56.0,0.0,32.0,0.0,0.30492225020166663,0.09499999963055554,,,0.3716666662888889,0.43644058922833334,0.8081072555172222,0.13151833902666665,,,0.37186012927028866,5.427630834964375,28.363882169909736,3.599413722674839,0.9927777777777778,5.620072013056941,-0.18728491232626968,1.083832545756466,0.8054928654515081,4.209861444036384,11.719258868301296,7.931471270911855,1.0756084645707733,0.6104477213615448,4.936025242297312,105.35559391793218,0.6104477213615448,103.74079444605185,104.17546447643042,,102.58116344965099,103.63432774837335,103.38832581661195,,0.0,0.0,0.0,0.0,2.7200705462833334,63.0,171.36444444444444,1015383.8338888889,1143.0,,0.0
PHA,117259.81481481482,1936.0,25.369664902998235,1936.0,1936.0,1599.0,5110.0,5670.0,1381.0,1024.0,232.0,54.0,71.0,684.0,637.0,487.0,567.0,17.0,56.0,0.0,59.0,43.0,0.2703828973631393,0.08589065219947091,0.09999999958959437,1.1841182502925924,0.33525215359929456,0.3798561399061728,0.7151082935054675,0.1094732425430335,0.29273544973174603,0.19841269764903,0.33259366720788197,2.229531302381804,68.98955709534887,-8.707755860364479,-0.76331569664903,16.35821595564616,-0.33654220908078675,3.156569750348806,-1.0998579057298168,-9.952529130300551,8.462398669964601,2.009955812676623,0.7633984375664133,-1.2447732699360712,4.16508676645288,76.5098994824061,-1.2447732699360712,90.54804370811146,83.6497871659587,142.36908356562083,89.5683515171502,86.58677317695748,78.14333929863383,94.27136366419286,0.0,0.0,0.0,0.0,3.238874000626102,154.0,498.78659611992947,1007103.0365079365,10.0,,0.0
PHI,116922.89155325125,1936.0,28.19896305897602,1936.0,1936.0,1438.0,4170.0,4629.0,1161.0,863.0,191.0,34.0,73.0,555.0,503.0,364.0,457.0,20.0,75.0,92.0,36.0,0.0,0.27894242501793043,0.07863469371052065,0.09872542613566646,0.9410354365984014,0.33888964735255994,0.3959625181963706,0.7348521655489307,0.11702009317844027,0.30015544304450203,0.19313026530784186,0.3395101849842166,3.094649804723456,61.83866764740973,-2.678494121338528,-5.366032843560934,14.394052706825429,0.45978931773701015,1.0386300097101646,-4.905084305075692,-2.128868323402825,8.398730088057077,4.063967203522772,0.7162840312796598,0.5496257979357018,3.617679329767025,83.17430506744564,0.5496257979357018,97.64319689890478,102.5342866627713,127.3856127428944,98.33877303125448,99.03001349739243,102.50022539074148,99.64896102529298,0.0,0.0,0.0,0.0,2.849976013337654,154.0,438.8963058976021,1006777.607690646,26.0,30.0,0.0
PIT,120333.20245398773,1936.0,28.5892799483371,1936.0,1936.0,1673.0,5570.0,6194.0,1591.0,1169.0,282.0,80.0,60.0,801.0,729.0,516.0,502.0,26.0,82.0,122.0,37.0,0.0,0.286954579685825,0.08330642509267032,0.08104617321262511,2.024298087008557,0.3485595794184695,0.3993861224896675,0.7479457019081369,0.11243154280384243,0.30517488285324507,0.17403939237810784,0.3463620469444495,8.136551381230626,76.03967854277181,9.38614236615187,0.07119793348401679,16.638310201030645,0.20706145230814224,1.2005686402317253,0.27825938579215903,9.726950183467443,27.84408841052197,22.69989380990618,2.5350247982459315,0.3408078173155757,4.456719564343751,99.74331305325687,0.3408078173155757,100.44783443574205,108.62590630476032,104.57403770503676,101.14478750259018,99.88625509550945,98.48102292013789,101.31537079216861,0.0,0.0,0.0,0.0,3.2520967344284784,156.0,507.3270907329674,1010112.8911850178,27.0,,0.0
PS,,1936.0,31.41118188251946,1936.0,1936.0,425.0,1295.0,1418.0,387.0,306.0,50.0,11.0,20.0,214.0,187.0,117.0,0.0,6.0,42.0,0.0,9.0,0.0,0.29873916087023983,0.0825105779732017,,,0.35966149471650216,0.4007189413265163,0.7603804360430183,0.10197978045627645,,,0.35429510533053044,3.5171519449570976,23.385091605385206,1.9335057447696453,0.15021156558533144,4.868243289283872,0.29129744659746737,0.9388421545716789,0.4415090121827988,2.0382983537663883,8.286892809804737,3.8349367495347657,0.755626721453693,0.10479260899674289,3.703694711471029,95.19072849775186,0.10479260899674289,101.63718082340246,90.47976650530802,,99.26769851182176,95.15209887751064,80.16766974514682,,0.0,0.0,0.0,0.0,2.8546164692101557,52.0,148.44005641748942,1015571.1318758816,1144.0,,0.0
SLB,115801.06232247285,1936.0,29.351378446115287,1936.0,1936.0,1746.0,5283.0,5985.0,1485.0,1045.0,295.0,66.0,79.0,791.0,757.0,615.0,602.0,18.0,69.0,0.0,62.0,20.0,0.2813133885288221,0.10275689168187134,0.10058479480033419,1.180714089267502,0.3574144955827903,0.40718314003742695,0.7645976356202172,0.12586975150860483,0.304316593524812,0.21654135431578944,0.35505648965611447,10.887348909085304,85.04780439490517,-4.237296199817957,-5.502923976608187,18.171544001019914,0.13433992895441646,3.506479329180981,-5.368584047653771,-4.142217412179937,12.167221870367184,4.865662808331107,1.058054783946702,0.0950787876380192,4.496310067063214,85.20229086126952,0.0950787876380192,94.20853629648731,100.07599079655098,143.20165115130365,95.4894005422182,92.81585970049252,89.84736791463165,98.0009092971659,0.0,0.0,0.0,0.0,3.5746948005697585,155.0,554.077694235589,1005677.1321637427,2.0,,0.0
STL,116811.36602393616,1936.0,27.928523936170212,1936.0,1936.0,1817.0,5492.0,6016.0,1542.0,1066.0,328.0,60.0,88.0,792.0,727.0,441.0,569.0,15.0,68.0,124.0,69.0,0.0,0.2808846264198803,0.07330452069547873,0.09458111659025929,1.0166565484549535,0.3354922015041556,0.4108283550678192,0.7463205565719748,0.12994372864793885,0.30041915453656914,0.18251329715093084,0.34276371970529956,4.040894458204838,61.56112666798705,3.8682987390915264,-0.9961768617021277,14.094188387890872,-0.03676419850733587,1.0169927344527907,-1.0329410602094635,4.699709494901313,18.777949557035512,16.944827063867365,1.7002350580996584,0.8314107558097873,4.314030547144531,95.09587055867243,0.8314107558097873,98.32306032912962,95.58410396226495,122.03820193392556,97.35290444901175,102.74795132831481,113.82029455588413,99.81947257858582,0.0,0.0,0.0,0.0,2.772599948622008,155.0,429.7529920212766,1006675.5871010638,28.0,,0.0
WAS,118222.34831671996,1936.0,27.91461350385556,1936.0,1936.0,1465.0,4756.0,5317.0,1399.0,1025.0,245.0,72.0,57.0,753.0,728.0,487.0,344.0,21.0,53.0,0.0,75.0,31.0,0.294008033145947,0.09159300306545044,0.06469813757062254,1.725111758036487,0.3619663857876622,0.4119404567712996,0.7739068425589617,0.11793242362535267,0.3080006091231898,0.16701147249764908,0.35905112202881806,7.317915288970477,62.396072536644326,0.3916086478876986,1.9619155354449471,13.49580650988007,0.3950918111946656,2.6042237552771796,2.3522104871397476,0.02565819563385156,18.477898947930846,19.47463336676597,1.6994431111571449,-0.3659504522538474,5.27846784583524,94.08673840869038,-0.3659504522538474,98.45982307113327,89.20336516391164,92.11014592134516,96.70551592748951,93.90027209163758,84.18160620430626,99.22461861027024,0.0,0.0,0.0,0.0,2.689591040157984,153.0,411.50742900131655,1008050.3550874554,8.0,,0.0
WEG,,1936.0,29.136862491930277,1936.0,1936.0,432.0,1419.0,1588.0,412.0,315.0,53.0,28.0,16.0,262.0,232.0,157.0,0.0,12.0,53.0,0.0,9.0,0.0,0.2908982983450881,0.09886649827707808,,,0.36586901713098235,0.40163200157178847,0.7675010187027709,0.11073370322670023,,,0.3582488914731167,2.410650264361907,21.39858439914988,0.8971480967537226,-4.0,4.652615445232024,-0.08279771701214596,0.8972582612315695,-4.082797717012146,0.9536788312350407,2.420754820686487,1.688762609822004,0.18442092154047898,0.05653073448131813,4.575888994232431,97.4939558887216,0.05653073448131813,98.9695588084018,108.41540441290825,,100.98099413172605,95.36890819141945,87.0492455486439,,0.0,0.0,0.0,0.0,3.152560871473552,45.0,141.86523929471034,1016127.8715365239,1132.0,,0.0
