Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
CHW,116384.41868452687,1927.0,27.82654988837369,1927.0,1927.0,1654.0,5081.0,5823.0,1411.0,1034.0,280.0,61.0,36.0,653.0,599.0,483.0,398.0,26.0,233.0,88.0,75.0,0.2775147549390349,0.08294693422050489,0.06834964760930794,1.746376738560364,0.3428552078105787,0.3780793412464365,0.7209345490570155,0.10056458630740171,0.29496163108827067,0.1574789626292289,0.3383172002447743,3.770081308478245,60.9514043678843,-0.05295964254656901,2.502061147372037,14.427979289978696,-0.013488831186947617,2.6845697227538543,2.4881426302590426,-2.0957625175605794,17.504929125431012,16.78825229063343,1.6923335763445855,-2.0428028750140106,4.400264121276302,90.82144528057212,-2.0428028750140106,94.70917826867884,94.72199656506007,113.41035849196622,94.94675406135975,91.92616007111607,85.03103056556883,96.18335787362287,0.0,0.0,0.0,0.0,2.9327234012141505,153.0,448.7066804052894,1006248.1521552465,4.0,,0.0
CIN,116680.94481429573,1927.0,29.529432375613176,1927.0,1927.0,1639.0,5079.0,5708.0,1415.0,1091.0,220.0,75.0,29.0,628.0,565.0,395.0,325.0,21.0,213.0,62.0,0.0,0.27856091471671335,0.06920112082725999,0.056937630798178,1.4994786239763487,0.33315688159985984,0.3683553880951297,0.7015122696949895,0.08979447337841624,0.2931446498763139,0.13121934138402244,0.3289801176484532,-2.484547523621816,47.938706786126325,-2.299034991506583,2.8894533987386124,12.722784818367433,-0.0109907086141089,0.8780572390116584,2.8784626901245036,-2.140448876929454,14.338855870574143,18.036198365651405,1.3895027012049228,0.15858611457712932,4.476736709162203,91.32931661172533,0.15858611457712932,96.08610137684101,92.17759449960714,91.98138696592775,95.62049647511569,92.11984791578574,81.66266317904993,96.9709307996069,0.0,0.0,0.0,0.0,2.5861146610056056,153.0,395.67554309740717,1006535.5595655221,18.0,,0.0
CLE,118100.37067873303,1927.0,28.249773755656108,1927.0,1927.0,1600.0,4936.0,5525.0,1401.0,1028.0,304.0,48.0,21.0,630.0,577.0,344.0,338.0,48.0,197.0,65.0,67.0,0.2838192296438009,0.062262442956742076,0.061176470326334845,2.1044830038666062,0.3361535919960181,0.37733753809484166,0.7134911300908597,0.09351830845104074,0.30034261090733033,0.1272398198443439,0.33388969580468353,1.6161101187464664,57.00107397463012,-4.882446810718866,-1.8570135746606335,13.974722317263012,0.3448290774563319,2.6002335921617656,-1.5121844972043015,-7.2365864958413555,7.82618491637912,6.180488798397809,0.745082184012075,-2.3541396851224903,4.308701306180215,83.72833488592744,-2.3541396851224903,96.86074537665203,71.10115597765939,101.50813754946032,93.09087830371239,91.74579815282146,79.07314529225545,97.95666942760879,0.0,0.0,0.0,0.0,2.8405914885701358,153.0,434.61049773755656,1007932.9703167421,5.0,,0.0
CSE,,1927.0,29.583875162548765,1927.0,1927.0,530.0,1779.0,1966.0,468.0,362.0,57.0,20.0,29.0,275.0,240.0,171.0,0.0,16.0,65.0,37.0,0.0,0.263131714714649,0.08697863620752798,,,0.3331637838382503,0.3666148284791455,0.6997786123173958,0.10348311376449645,,,0.3296903021944382,0.0507935449893353,22.864794739204957,-2.0074448363581463,-2.797558494404883,5.756423936006618,0.3007056990814597,1.0712249808028598,-2.496852795323423,-1.557018956355824,2.773777165130229,0.5541377744686746,0.25578078556127004,0.45042588000232214,5.038765213787486,83.59524936601021,0.45042588000232214,91.86541153324052,92.43083813355625,,92.77082187850007,90.0498954923135,85.74125811852436,,0.0,0.0,0.0,0.0,3.254970867711088,55.0,179.0233977619532,1015269.2024415056,1100.0,,0.0
CSW,,1927.0,25.485822306238184,1927.0,1927.0,595.0,2052.0,2217.0,502.0,407.0,66.0,16.0,13.0,224.0,208.0,162.0,0.0,3.0,55.0,27.0,0.0,0.2445080421835814,0.07307171804555707,,,0.3008570133581417,0.3107862797171854,0.6116432930753269,0.06627823753360397,,,0.29112566049753896,-7.478862910398552,17.37377451420272,-7.580591593081634,0.0,6.270812196684787,0.06602873125886079,0.3473927871201563,0.06602873125886079,-7.393956615177296,-0.7097229001134916,-1.4795810833472194,-0.06822109399565118,0.18663497790433786,3.8152595868154564,66.54822075363175,0.18663497790433786,86.36225235296781,90.9506109478928,,88.14647572049289,77.89167266303686,57.196091853883786,,0.0,0.0,0.0,0.0,3.197061455381146,61.0,195.02074875958502,1015416.3437077132,1158.0,,0.0
DET,118012.17160150499,1927.0,27.55030263373139,1927.0,1927.0,1773.0,5300.0,6113.0,1532.0,1099.0,281.0,101.0,51.0,845.0,765.0,590.0,420.0,25.0,198.0,139.0,73.0,0.2891386114480615,0.09651562210240472,0.06870603579191886,1.9589398942211682,0.3625751504830689,0.4088025704145264,0.7713777208975953,0.11966395896646492,0.30541692372877477,0.17356453622280382,0.3601774268564071,12.63455610381935,70.36329390475734,5.8934223080683354,-0.4245746073298429,14.566102861300166,0.12830064754397452,2.7102699507702477,-0.2962045054087492,4.605648262127031,21.585816568788704,21.910032904072406,2.0732600342915166,-1.2877740459413045,5.8746784249814485,98.7794829797036,-1.2877740459413045,98.69226838637495,110.216881566174,114.00170187069497,100.40778981165666,99.41246433758883,101.19680206033138,99.59188862004348,0.0,0.0,0.0,0.0,2.9038608343104864,156.0,453.00229020121054,1007842.5285457222,6.0,,0.0
DS,,1927.0,28.28939020091646,1927.0,1927.0,834.0,2900.0,3181.0,847.0,609.0,136.0,42.0,60.0,493.0,456.0,277.0,0.0,4.0,111.0,55.0,0.0,0.2930404977076391,0.08707953432662685,,,0.35460546946274757,0.43164863036686574,0.7862540998296133,0.13860813265922664,,,0.36293148585963797,6.98955401791572,43.06415901465194,6.841890734460831,0.0,9.102336671124911,0.16296352676201714,0.5042546334205001,0.16296352676201714,7.462899568472827,17.232454399780252,15.992896484317175,1.6564449184254713,0.6210088340119956,5.017258659572201,111.60922625834596,0.6210088340119956,103.50431497735747,108.38580315200711,,103.89394634833828,108.18313425090665,119.61457911811418,,0.0,0.0,0.0,0.0,3.1107744827161277,91.0,283.0804778371581,1015772.8428167243,1161.0,,0.0
HBG,,1927.0,28.054752518615857,1927.0,1927.0,642.0,2198.0,2458.0,673.0,483.0,113.0,40.0,37.0,390.0,348.0,237.0,0.0,23.0,81.0,75.0,0.0,0.30759879456712774,0.096419852864524,,,0.3795768912591538,0.4473508927111472,0.826927783970301,0.13975209814401954,,,0.38226901073587727,10.831882516341583,42.217396561704625,8.000337577049418,4.06346623270952,7.9191862381600675,-0.06279808192220619,1.473697945157307,4.000668150787313,9.278848109672834,22.672400443777523,18.70225591598679,2.1951036857373745,1.278510532623416,5.513280102251375,113.96848281957426,1.278510532623416,107.38990501651128,102.46387160771305,,105.69474197499763,109.88071951193179,115.79203875562891,,0.0,0.0,0.0,0.0,3.5693447005777057,69.0,246.2847843775427,1015174.9938974776,1101.0,,0.0
HIL,,1927.0,29.912875867386276,1927.0,1927.0,731.0,2363.0,2596.0,613.0,467.0,87.0,45.0,14.0,334.0,280.0,216.0,0.0,17.0,103.0,57.0,0.0,0.2600028920069338,0.08320493018528505,,,0.3258859780496918,0.35297648029738066,0.6788624583470725,0.09297358829044684,,,0.31986791161800204,-3.387140072351124,27.261577698010445,-6.152212569587558,-0.35208012326656396,7.733277958535083,0.579040378930538,1.4391018842197725,0.226960255663974,-5.41646720453203,3.982872893886799,2.414047459439772,0.3814831176941733,0.7357453650555277,5.629778793532729,77.90388672779808,0.7357453650555277,90.80804662394851,88.42057968717958,,90.7442870111795,86.73338184289985,77.06324323977924,,0.0,0.0,0.0,0.0,2.732989565627889,88.0,240.5030816640986,1015793.3043143298,1102.0,,0.0
KCM,,1927.0,28.552310654685495,1927.0,1927.0,863.0,2833.0,3122.0,818.0,610.0,121.0,57.0,30.0,456.0,419.0,289.0,0.0,0.0,99.0,54.0,0.0,0.2889595145278668,0.09256886561979501,,,0.354580396690583,0.4042760535746317,0.7588564502652148,0.1153165390467649,,,0.3535188517075636,2.230537612175977,37.86457651061832,2.0846776869743215,0.0,8.991173126772381,0.10294273379930008,0.49809635403219427,0.10294273379930008,2.7407687882164087,12.332981002820286,13.697734745880014,1.1854900780367095,0.6560911012420874,5.611429114125284,105.70834965217789,0.6560911012420874,102.06287813923869,115.21824185965819,,103.886600411881,101.32280633236168,99.51464621017801,,0.0,0.0,0.0,0.0,3.1775377098046125,88.0,279.62331838565024,1015642.3078155029,1163.0,,0.0
MRS,,1927.0,26.192632386799694,1927.0,1927.0,537.0,1569.0,1640.0,331.0,261.0,47.0,14.0,9.0,124.0,116.0,70.0,0.0,1.0,54.0,25.0,0.0,0.21132383195,0.04268292624207318,,,0.24512195062439024,0.2759170401463415,0.5210389907707317,0.06459320819634147,,,0.24487371764531948,-15.691753340831676,8.710038692875548,-15.791636589288771,0.0,6.157054983406532,-0.36546532877198445,0.34109082269573177,-0.36546532877198445,-15.38723608210213,-9.254555604771848,-7.25728794919729,-0.8895808599386622,0.40440050718664167,4.3142148747200135,37.605210117329,0.40440050718664167,74.64131625314519,53.12641227814183,,71.81695991760719,69.15247285945235,55.74196307289907,,0.0,0.0,0.0,0.0,2.151493558932927,89.0,191.48292682926828,1015614.4298780488,1166.0,,0.0
NLG,,1927.0,32.09473684210526,1927.0,1927.0,198.0,679.0,746.0,192.0,137.0,42.0,2.0,11.0,106.0,109.0,63.0,0.0,4.0,12.0,16.0,0.0,0.28632927802010727,0.08445040178954423,,,0.3471849862265416,0.40566013423458447,0.7528451204611261,0.11933085621447723,,,0.34867048119731625,2.816176725046442,13.64515022161391,1.8392061054919477,-3.753351206434316,2.7323642927583998,-0.05042896358341218,0.5084713911962253,-3.8037801700177285,2.1033201643874437,1.54037567832434,0.031091594078754947,0.1335167697699617,0.264114058895496,3.5490390346301774,94.6207618075224,0.264114058895496,99.96422129448624,89.7441229073624,,96.67508318295832,99.64041237710097,98.87195477587485,,0.0,0.0,0.0,0.0,2.930202459423592,29.0,84.97587131367293,1015924.2171581769,1103.0,,0.0
NYG,118291.37334575955,1927.0,28.20838769804287,1927.0,1927.0,1529.0,4764.0,5365.0,1432.0,1044.0,228.0,56.0,104.0,764.0,693.0,414.0,399.0,26.0,161.0,69.0,0.0,0.3016988157642125,0.07716682150512581,0.07437092220745574,1.3948905169699908,0.35965443536533087,0.4400422993558248,0.7996967347211557,0.1383434835916123,0.31176395495712955,0.17092264674557314,0.3684965247116768,18.399898961528596,79.97208607432393,17.261946772340853,3.58955223880597,15.535881175382718,-0.1310300079774101,1.07220181157007,3.455176888574314,17.76423327108408,37.82749314661118,31.354328330071553,3.6500151302512975,0.5022864987432283,4.807937407879119,113.29252088559001,0.5022864987432283,104.08663182499897,102.78810366783901,120.14445418048194,103.24489419748636,110.06812488127044,125.8385182148606,103.11319743863886,0.0,0.0,0.0,0.0,3.1171752407753965,155.0,483.1621621621622,1008118.2855545201,30.0,,0.0
NYY,116701.7369013179,1927.0,27.66023786563806,1927.0,1927.0,1725.0,5354.0,6222.0,1644.0,1092.0,291.0,103.0,158.0,976.0,908.0,642.0,610.0,22.0,204.0,90.0,64.0,0.3079354957328833,0.10318225607103824,0.09803921519366764,1.198320142158952,0.3828156993081003,0.4937545789842494,0.8765702782923498,0.18581908325136615,0.3247460475837351,0.22661523619736418,0.39826878890456197,34.95722081521753,98.57282677430972,30.708398882163955,4.931372549019608,16.05147618469185,-0.1876823192612606,2.9866487957089327,4.743690229758347,29.14783429335777,52.9296495035169,49.328795851613464,5.1069026599895455,-1.5605645888061863,5.2603231488644,125.06050854323205,-1.5605645888061863,105.0910527875411,117.82990410656967,162.67329723395267,106.01299681326344,120.05142178336475,157.11682141579058,105.87750378134378,0.0,0.0,0.0,0.0,3.2206260835294116,155.0,499.19704275152685,1006563.0943426552,9.0,,0.0
PHA,115282.40099255583,1927.0,30.32853598014888,1927.0,1927.0,1823.0,5246.0,6045.0,1597.0,1194.0,278.0,70.0,55.0,838.0,762.0,553.0,322.0,30.0,216.0,101.0,63.0,0.30438239769627784,0.09148056195500415,0.05326716246319273,2.7156967315502065,0.3732406733349877,0.41489608018825475,0.7881367535232423,0.11051368249197682,0.3149824736519438,0.15384615267162946,0.3685827146250158,14.021803250712905,62.884465585693405,7.8633170346973875,0.4471464019851117,12.329016582738081,0.5848832800140107,2.2940221887023315,1.0320296819991224,6.625138023343019,22.28020647678255,25.767737725248338,2.143386168674306,-1.2381790113543694,4.979483337526164,102.7355846165215,-1.2381790113543694,103.87846502647277,104.46704940578245,88.38447895637458,103.36138874230615,100.87777701507406,93.44335475277752,102.69426923984832,0.0,0.0,0.0,0.0,2.4737383600198513,155.0,383.4294458229942,1005171.2216708023,10.0,,0.0
PHI,121109.08138297872,1927.0,30.591843971631207,1927.0,1927.0,1615.0,5026.0,5640.0,1410.0,1105.0,204.0,45.0,56.0,640.0,596.0,420.0,470.0,28.0,166.0,64.0,0.0,0.2800464777682623,0.07446808459148935,0.08333333286187943,1.1636886821182622,0.33903317012535455,0.3720195664826241,0.7110527366079786,0.0919730887143617,0.29924536619361697,0.16773049728014183,0.33403348302281183,1.3845137438649817,60.624656318581096,-5.914829386233187,-5.864716312056737,14.947460192822396,0.16193041343981704,1.0315922036344278,-5.702785898616921,-5.521231685376412,4.755034812463492,2.3493197405638053,0.43433668646374896,0.39359770085677465,3.9526527235470907,82.13072970004114,0.39359770085677465,96.59852775983877,99.19331974075108,134.62301521288936,97.30707015037812,93.03620089093245,83.64398255965662,98.95433598954521,0.0,0.0,0.0,0.0,2.9991123313758865,155.0,464.8624113475177,1010870.9230496454,26.0,,0.0
PIT,119195.14184514004,1927.0,27.627841845140033,1927.0,1927.0,1701.0,5391.0,6070.0,1645.0,1255.0,258.0,78.0,54.0,817.0,757.0,436.0,354.0,29.0,214.0,65.0,0.0,0.3057492251125206,0.07182866521894563,0.05831960434678748,1.8196824359767712,0.3603699516378914,0.4135847025200988,0.7739546541579903,0.10783547740757822,0.31867865386622735,0.13904448223723231,0.35970888873806744,14.882949334668238,76.57689701994373,10.694196916014857,1.4408566721581548,15.566603777170966,0.3477739946637456,1.0743221180349332,1.7886306668219005,10.989050081965727,29.418606643993524,27.332268389124184,2.833406682939268,0.29485316595087163,4.435305697843516,103.13877698504312,0.29485316595087163,105.46436878960169,95.67754823693312,94.21393233125742,103.4310128155044,103.43098303372078,98.06986932453937,105.38052765358839,0.0,0.0,0.0,0.0,3.1033181257116973,156.0,484.1176276771005,1008999.2054365734,27.0,,0.0
SLB,119134.08574362485,1927.0,31.39380455245593,1927.0,1927.0,1711.0,5166.0,5843.0,1433.0,1057.0,262.0,59.0,55.0,719.0,655.0,446.0,407.0,42.0,189.0,90.0,66.0,0.2773315367655314,0.07633065160551088,0.06965599804329967,1.4233527337568028,0.33958100707256544,0.3829747406087627,0.722555747681328,0.10564320384323121,0.2931474037924012,0.15539962283416053,0.3382884950994319,1.0578281826012024,56.599864683282995,-7.1093180016568525,-1.7212048605168577,14.014354853638839,-0.09770107632953991,2.6076078962865563,-1.8189059368463978,-8.452194137982593,6.350862675096403,6.804636333934557,0.6037954073177643,-1.3428761363257409,4.788204285117585,83.5297144296523,-1.3428761363257409,94.64665026846421,87.1664732052105,115.57794349374998,94.04003097494417,93.11642681224411,89.32518717453576,95.5753444405449,0.0,0.0,0.0,0.0,2.8118907108351876,155.0,435.84306007188087,1008940.7203491357,2.0,,0.0
SLS,,1927.0,26.148123765635287,1927.0,1927.0,1006.0,3314.0,3618.0,1027.0,697.0,153.0,66.0,111.0,610.0,580.0,301.0,0.0,3.0,99.0,65.0,0.0,0.31055739298866775,0.08319513487313432,,,0.3678828075771144,0.49821738169098956,0.866100189268104,0.18765998870232173,,,0.39319394697729165,16.1564026580629,58.4677861080744,15.983210524474387,0.0,10.675999285866371,0.1253019436491646,0.5914329804312499,0.1253019436491646,16.756176512824727,28.148910722771515,27.446278191390245,2.705773596971869,0.7729659883503381,5.632934420670781,130.6419396874724,0.7729659883503381,109.69142652260827,103.55098452572896,,107.78400212156906,124.86711203925762,161.94483061917265,,0.0,0.0,0.0,0.0,3.3879694488778336,98.0,332.0210060807076,1015818.6625207297,1168.0,,0.0
STL,116378.7444881217,1927.0,27.562467954195863,1927.0,1927.0,1669.0,5174.0,5851.0,1444.0,1020.0,264.0,77.0,83.0,750.0,695.0,484.0,496.0,26.0,167.0,109.0,0.0,0.27963664965595625,0.08272090197436335,0.08477183340659716,1.5758832848598532,0.343784857784994,0.41030310358468636,0.7540879613696806,0.13066645392873014,0.29573825017706373,0.1816783451700564,0.34935553147943915,7.492987720935739,58.88157026856029,5.435894362792487,5.576824474448812,12.966356234328602,-0.03899784866351793,0.8948672101032284,5.537826625785295,6.760912979983471,26.159963050200595,28.08383705165067,2.5362070677964734,1.3250186171909848,5.0363528750351945,99.52490353091788,1.3250186171909848,96.47365108532306,110.18627541984755,136.9468785946199,98.67086828334033,102.627847343027,118.85358022171069,97.81132131791325,0.0,0.0,0.0,0.0,2.635624546255341,153.0,403.250555460605,1006248.0085455477,28.0,,0.0
WAS,118182.47445381043,1927.0,30.19628419060726,1927.0,1927.0,1697.0,5124.0,5813.0,1489.0,1119.0,258.0,83.0,29.0,750.0,666.0,465.0,342.0,31.0,193.0,129.0,49.0,0.2906888625885085,0.079993118591433,0.05883364833184241,2.3216031354023743,0.35296881978892136,0.390177060865646,0.7431458806545674,0.09948819827713744,0.30709516230621026,0.14381558516772752,0.34803612878390927,6.042954798544885,67.30685259999325,0.8332559103663051,2.2986923606331726,15.458093681819218,-0.41104309960402535,2.8762399387784123,1.8872538210909686,0.3752834849979692,20.596870926686567,20.85705911497749,1.988753825769438,-0.45797242536833555,5.659525922082163,94.71970491734582,-0.45797242536833555,99.20518753556944,91.34886027617716,97.62076882742954,97.74751253696164,94.86759798873572,84.12090517389233,100.12275576633263,0.0,0.0,0.0,0.0,3.062057261857905,157.0,480.74298985033545,1008010.1524169964,8.0,,0.0
