Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,Defense,Offense,RAR,WAR,WAROld,BaseRunning,Spd,wRC+,wBsR,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TPA,playerid,teamid,playerTeamId,Pos
KCR,119088.86004922068,1973.0,27.60951599671862,1973.0,1973.0,1773.0,5351.0,6095.0,1408.0,1027.0,233.0,37.0,111.0,736.0,684.0,630.0,43.0,663.0,25.0,45.0,44.0,129.0,105.0,68.0,0.2632443240090238,0.10336341201755539,0.10877768619704677,1.0051203257553734,0.3408110838702215,0.383542692002297,0.7243537758725185,0.12029836799327318,0.28105540378671046,0.23035274812141093,0.3296454950118617,6.1489511830819215,56.68635605941568,3.5671476016760706,-4.509105824446268,13.134706060599667,-1.4021930030127643,2.009299666827989,-5.9112988274590315,3.528569554563194,12.76127645453182,15.870692987856543,1.3984775406766026,-0.038578047112877295,4.210157985215559,102.28877305863136,-0.038578047112877295,101.47409788767808,115.73404764876508,82.20354567000136,103.81841847164469,100.55079179549202,98.58783051260568,99.52584906484083,0.0,0.0,0.0,0.0,2.834169883035275,162.0,459.1355209187859,1008892.2293683348,7.0,,0.09553596086136176
LAD,115997.79048986756,1973.0,26.934099250039893,1973.0,1973.0,1973.0,5604.0,6267.0,1473.0,1115.0,219.0,29.0,110.0,675.0,623.0,497.0,92.0,795.0,28.0,57.0,81.0,123.0,109.0,50.0,0.2624182244980054,0.0793042918236796,0.12685495395436414,0.691417847041487,0.32223176933668424,0.3714305855334291,0.6936623548701134,0.10901236103542364,0.28566949669363334,0.22371150541726503,0.31110061257061744,1.619741196278105,54.31508644234665,2.0371214171451815,5.664481049096434,13.69555623725845,0.8700370789782397,1.0323123651376782,6.521864109455342,2.572008096693826,23.821740808545293,27.58075242992682,2.5108965961442586,0.5348866795486448,3.771899395112361,95.6620181374121,0.5348866795486448,99.93075409933974,87.8093691933313,98.71510398601194,97.18832335123328,95.1443740032905,85.30839592724259,100.80836852024422,0.0,0.0,0.0,0.0,2.955188554239668,162.0,478.7405457156534,1005872.729376097,22.0,,0.0
MIL,117321.1120925004,1973.0,25.762967721214068,1973.0,1973.0,1709.0,5526.0,6227.0,1399.0,985.0,229.0,40.0,145.0,708.0,669.0,563.0,44.0,977.0,42.0,35.0,61.0,114.0,110.0,66.0,0.2532144164739039,0.09041271835362132,0.15689738195487396,0.6648191608185322,0.32480373373325844,0.3880928474300627,0.712896581163321,0.13487843095615867,0.28174636925758795,0.27059579229966274,0.3231583639501285,6.168741986475215,61.264107882736276,4.824840875790516,-0.6823510518708849,14.319323244226595,-1.3684946100627016,2.1905181045607045,-2.0508456619335864,4.8595100702609315,19.318505757114643,20.030284022450505,2.0735441812975255,0.03466919447041561,4.4664634594228945,100.5301977140184,0.03466919447041561,97.6078195819463,101.23340212700406,118.56770955458404,98.94223382333614,101.74367524913279,110.53659424253802,99.77053009298348,0.0,0.0,0.0,0.0,3.0897832417873774,162.0,500.544885177453,1007168.1612333386,23.0,,0.11610158767624859
MIN,116846.92080622124,1973.0,28.01475956197429,1973.0,1973.0,1713.0,5602.0,6301.0,1517.0,1116.0,239.0,43.0,119.0,731.0,685.0,592.0,49.0,948.0,34.0,40.0,33.0,150.0,87.0,46.0,0.27075066553515315,0.09395334021536264,0.15045230855499128,0.7193382513464528,0.3418741348498651,0.39292526169338193,0.7347993965432471,0.12217459615822886,0.30516895774892877,0.2632915409823837,0.3332828885730923,6.7938813023210445,57.994891620556054,3.417472821210549,-1.3110797956667253,13.307177568404951,-1.687480112206953,2.0356837321867123,-2.868721185052533,3.73655167168486,16.210691787223993,21.149411021390332,1.7442801840602717,0.3190788504743109,3.88260212287387,103.28562782341443,0.3190788504743109,104.36760466191981,105.19776912355246,113.69715287980758,104.14224676445737,103.01055659139988,100.12545124192407,108.06481291227463,0.0,0.0,0.0,0.0,2.871385299204887,162.0,465.1644183462942,1006703.3778765275,8.0,,0.11886423220599907
MON,116452.15716612378,1973.0,27.66628664495114,1973.0,1973.0,2197.0,5266.0,6140.0,1324.0,991.0,188.0,23.0,122.0,659.0,600.0,688.0,74.0,769.0,44.0,28.0,114.0,141.0,77.0,67.0,0.2521815435801303,0.11205211680846902,0.125244299320684,1.1479210558749187,0.34024510038566774,0.36701052400244305,0.7072556243881107,0.11482898042231272,0.2719488450480456,0.25716612412214984,0.32214267806839747,7.895056489675542,52.41266354989109,4.392754826935072,2.765079882621454,11.570156494739802,0.017638010427003865,0.8721088365585686,2.78001586058987,3.8887220840773025,19.111003275965544,22.69823722469488,2.0269201499712253,-0.5040327428577692,3.137716132362269,94.70527900408865,-0.5040327428577692,96.03255211449492,124.06927125211699,97.46173598820808,102.62132409546537,94.01214633060779,89.8602326630194,95.98315248047255,0.0,0.0,0.0,0.0,2.4965757828403907,162.0,404.44527687296414,1006315.758306189,24.0,,0.0
NYM,117673.17551156213,1973.0,27.81367492929629,1973.0,1973.0,1913.0,5325.0,6011.0,1314.0,1012.0,194.0,23.0,85.0,601.0,542.0,519.0,51.0,779.0,23.0,36.0,108.0,145.0,26.0,20.0,0.24600620594959238,0.08634170632024621,0.12959574069256363,0.8506299608570954,0.3136783787218433,0.33931193371136253,0.6529903124332058,0.0933057277617701,0.2720731135212111,0.23007818944435202,0.2982840443723878,-0.582989382165582,43.76571992992864,-1.0913074322166012,0.1310138172132512,11.526259854591787,0.11039149315107129,0.8688000958526222,0.2413181276544817,-1.0978693942770406,11.538508683821851,12.703494517883096,1.2346664777845073,-0.00656196206043944,2.847578073775203,85.33341900955807,-0.00656196206043944,93.68093896941637,95.60151906927292,100.84791030875262,94.60853522377528,86.91697125170657,73.01705871313126,95.99639441991589,0.0,0.0,0.0,0.0,2.5025517397920476,161.0,402.91083014473463,1007515.1274330395,25.0,,0.0
NYY,118522.19771453213,1973.0,28.88680465717982,1973.0,1973.0,1278.0,4179.0,4638.0,1084.0,808.0,159.0,12.0,105.0,508.0,490.0,399.0,20.0,527.0,19.0,25.0,16.0,101.0,42.0,38.0,0.2594399622419146,0.08602846008732211,0.11362656269771451,0.819178741923674,0.32492655536804654,0.3793779938708495,0.7043045492388962,0.11993803162893488,0.2730142315480811,0.22229409293876673,0.32099071222753484,4.712619030759078,64.18477749121242,5.133484553068695,3.567054764984907,15.456854622411884,0.5907453699627793,2.3645335266530454,4.157800134947687,4.6087062806369845,26.5878945646496,19.88340661815409,2.8218777594304685,-0.5247782724317117,2.835733434429909,102.1480181349878,-0.5247782724317117,100.0076116498113,96.32443148456645,85.86785270581015,98.97964794653015,99.45896107250239,98.29252492361465,96.72005945476994,0.0,0.0,0.0,0.0,3.3352365588270807,162.0,540.3083225528245,1008341.6936179388,9.0,,0.0602158841504959
OAK,116536.07582314205,1973.0,27.58965192850423,1973.0,1973.0,1821.0,4669.0,5315.0,1230.0,894.0,188.0,25.0,123.0,663.0,599.0,504.0,41.0,752.0,34.0,47.0,61.0,100.0,128.0,55.0,0.2638497735567263,0.09482596399134524,0.14148635897158984,0.6924491700323612,0.3363902266011289,0.395462698347507,0.731852924948636,0.1316129247907808,0.28879427877140174,0.2594543731834431,0.33086664231254986,9.58203239662624,69.43740420607776,11.554043343345816,8.4620884289746,15.556452033674013,0.08831625555134671,2.3797695771853244,8.550404684525947,12.52485715153595,39.01148344692123,35.5343186540383,4.117571769443658,0.9708138081901343,4.043728578949322,111.32589266190094,0.9708138081901343,101.74576980662677,106.17482937821845,106.9215643209651,102.47172984651525,103.71480639439949,107.90102432934269,102.30479506307715,0.0,0.0,0.0,0.0,3.356727408395109,162.0,543.7898400752587,1006397.639134525,10.0,,0.026315160968955784
PHI,117666.76462788,1973.0,26.431128791645946,1973.0,1973.0,2013.0,5444.0,6033.0,1356.0,982.0,214.0,29.0,131.0,627.0,580.0,459.0,68.0,951.0,32.0,44.0,54.0,90.0,48.0,46.0,0.248822909877507,0.07608155108801591,0.1576330179199403,0.6252301901967512,0.3082938803393005,0.37133745703878673,0.6796313373780871,0.1225145471612796,0.2777261338408752,0.25542847750870207,0.3056539962544303,0.46494999137268883,47.68265083847478,-2.9052997217717627,-0.5408586109729819,12.271912714980818,0.04799720426978469,0.9250042145130821,-0.4928614067031972,-3.3825582461306043,9.321497276660098,10.546191758533785,1.0020183727264476,-0.47725852435884186,3.296402276970772,84.48453790814347,-0.47725852435884186,94.75356015694832,84.24100202725843,122.66576330313244,92.9845166766159,95.12051853023651,95.87462739830988,97.95836310438516,0.0,0.0,0.0,0.0,2.647998763935024,162.0,428.975799767943,1007500.4041107243,26.0,,0.0
PIT,118800.88311910882,1973.0,26.503513281919453,1973.0,1973.0,1973.0,5307.0,5835.0,1408.0,962.0,252.0,41.0,153.0,675.0,644.0,408.0,71.0,795.0,27.0,38.0,55.0,122.0,23.0,28.0,0.26499386552150817,0.06992287866375321,0.1362467861355613,0.6072152907689803,0.31829353572784924,0.4153034135088261,0.7335969492366754,0.1503095479873179,0.28518258376435307,0.232390745201371,0.3267225449814007,8.360139747561107,58.695233878445606,7.52303126698958,-2.679704923657574,13.082125359614345,-0.3092992363610938,0.9860745731722436,-2.986248679377375,7.243390715772342,18.325341969181558,21.8071421104715,1.9813223425553235,-0.27964055121723874,3.2684953548703266,103.6506597940453,-0.27964055121723874,100.91157679281001,77.42183589883213,106.02357449887482,96.00051271978609,106.38268586034546,117.62580233612454,100.67463783385877,0.0,0.0,0.0,0.0,2.8228241669545846,162.0,457.2975149957155,1008613.1621251071,27.0,,0.0
SDP,117333.91379310345,1973.0,24.838196286472147,1973.0,1973.0,1808.0,4832.0,5278.0,1215.0,899.0,183.0,24.0,109.0,505.0,464.0,331.0,38.0,859.0,21.0,28.0,66.0,104.0,76.0,30.0,0.2511499421119743,0.06271314842175067,0.16275104161292153,0.501788198091512,0.29978084719931797,0.36581884945831755,0.6655996966576354,0.11466890734634332,0.28386488863395226,0.2461159537002652,0.30070529384543243,-0.4443524002259239,43.45257534756059,-0.5521585208372362,-3.830238726790451,11.408841517316647,-0.056087982307592994,0.8599496045426542,-3.886326709098044,-0.15497811109236864,8.227486301668888,8.29495928944331,0.9081700973952398,0.3971804097448675,3.7218647430538923,87.81879120877618,0.3971804097448675,95.63971082902385,69.43889008283664,126.64847131181827,90.41690076707496,93.70689110141431,89.73496634264632,100.16155255532134,0.0,0.0,0.0,0.0,2.461767691040167,162.0,398.80636604774537,1007182.4674118984,29.0,,0.0
SFG,117283.95525011986,1973.0,25.61291353683874,1973.0,1973.0,2067.0,5525.0,6257.0,1450.0,1025.0,212.0,52.0,161.0,738.0,682.0,587.0,82.0,912.0,34.0,36.0,75.0,112.0,112.0,52.0,0.2616430714118587,0.09381492671807576,0.1457567519498162,0.8340819914706729,0.33425593265127057,0.4078059086012466,0.7420618412525168,0.14616283718938786,0.2856218439640402,0.26530285947578713,0.3326394142526906,11.222442454825943,67.01907468081389,7.266709008149815,0.2929518938788557,14.501582842512214,0.2794923234742271,1.0930671980790214,0.5724442173530828,7.825673305872376,23.99276756381669,25.910214398482164,2.5671751802376845,0.5589642977225613,4.3700850008416285,102.35737163452126,0.5589642977225613,99.63557020885632,103.87621333720922,113.42397341900934,100.81493122621603,104.46215093726212,114.38076440477803,100.7594073659448,0.0,0.0,0.0,0.0,3.1291107054291194,162.0,506.9159341537478,1007130.6140322839,30.0,,0.0
STL,118629.6018877465,1973.0,26.965784594640148,1973.0,1973.0,2003.0,5257.0,5933.0,1387.0,1055.0,231.0,31.0,70.0,618.0,577.0,511.0,78.0,747.0,29.0,49.0,87.0,135.0,99.0,45.0,0.2641958645101973,0.08612843373032193,0.125905949326479,0.8542567455093544,0.32916234669846617,0.36019903590864655,0.6893613826071129,0.09600317139844934,0.2934007214279454,0.22383280078712287,0.3115539694905555,2.2631388007148754,55.91732877835342,-0.1470968497445539,1.9084780043822687,13.944760638191672,0.43661390015465823,1.0510963254291363,2.3450919045369267,0.5712567300845096,17.91220559824225,19.144866097313205,1.9045969960063194,0.7183535798290641,3.5967102548421552,90.90808307281101,0.7183535798290641,100.60769224750112,95.3653738221895,97.97661417852217,99.27865477644987,92.26733910159513,75.12796235344854,103.5568535091011,0.0,0.0,0.0,0.0,3.008961177518962,162.0,487.451710770268,1008447.5953143435,28.0,,0.0
TEX,116439.8070347809,1973.0,25.946944389860484,1973.0,1973.0,1424.0,4579.0,5089.0,1173.0,891.0,162.0,24.0,96.0,526.0,476.0,406.0,19.0,659.0,21.0,39.0,44.0,112.0,89.0,49.0,0.2560415583456475,0.07977991701827471,0.1294949888174494,0.7058170459575555,0.31712912401355864,0.3649845116775398,0.6821136356910984,0.10894295333189233,0.27815449804205145,0.22813912386323446,0.3112172195306775,-0.4769508861769181,50.252441612692316,-1.2801732781282225,-5.87231527093596,13.184603774885701,-1.3987786659067192,2.01693283807886,-7.254939011750697,-1.0390593983446368,6.907538202869228,5.641781751517051,0.7811766699304568,0.24111387978358595,3.577611510649216,93.33483238032937,0.24111387978358595,98.69761201000954,89.32805658581917,97.8596585333557,96.60438191300993,95.68551925908639,89.28175500458903,98.49859570694646,0.0,0.0,0.0,0.0,2.8449366689428177,162.0,460.8797406170171,1006306.2033798388,13.0,,0.10995526388288468
