,teamIDfg,Season,Team,Pos,G,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,SB,CS,PB,WP,FP,TZ,rSB,rGDP,rARM,rGFP,rPM,DRS,BIZ,Plays,RZR,OOZ,TZL,FSR,ARM,DPR,RngR,ErrR,UZR,UZR/150,CPP,RPP,Def,0%,# 0%,1-10%,# 1-10%,10-40%,# 10-40%,40-60%,# 40-60%,60-90%,# 60-90%,90-100%,# 90-100%,rSZ,rCERA,rTS,FRM
20,30,2018,Giants,P,2201,1458,13152.0,4384,1605,97,63,33,401,160,128,160,38,93,31,9,44,0.984,,-2,0,-10,1,-15,-6,2125,1741,0.819,552,,20,-12.2,-0.6,-2.6,-1.7,-17.1,-4.3,,,-14.6,0.0,3.53,0.04,1.74,0.177,1.47,0.435,1.24,0.8,2.2,0.975,27.28,-9,0,23,-9.6
21,25,2018,Mets,P,2125,1458,13146.0,4382,1406,88,48,34,295,122,95,122,18,134,36,9,26,0.985,,-6,0,-3,2,-11,-33,1970,1589,0.807,551,,-30,-3.8,2.1,-30.6,0.3,-32.1,-5.0,,,-22.7,0.0,3.25,0.027000000000000003,1.82,0.166,1.69,0.518,1.1,0.7609999999999999,2.26,0.976,25.77,-9,-1,-2,-9.0
22,22,2018,Dodgers,P,2502,1467,13284.0,4428,1435,100,56,42,256,112,79,112,38,70,25,10,39,0.983,,-1,-8,0,3,33,55,1941,1580,0.814,510,,2,-0.6,-7.1,-2.2,-7.7,-17.6,-3.6,,,-22.8,0.0,3.48,0.021,1.88,0.26899999999999996,1.34,0.612,0.98,0.813,2.24,0.978,24.98,25,-1,11,17.9
23,9,2018,Yankees,3B,2112,1458,13107.0,4369,1344,94,36,54,231,95,69,95,21,88,31,25,73,0.984,,0,-6,6,-2,5,30,1759,1402,0.797,620,,-4,13.1,-6.8,-4.3,-1.9,0.1,1.7,,,-24.4,0.0,3.77,0.044000000000000004,1.6,0.26,1.54,0.434,0.99,0.812,2.07,0.9740000000000001,24.21,15,3,17,10.0
24,2,2018,Orioles,P,2143,1458,12879.0,4293,1537,104,57,46,368,160,118,160,21,89,42,9,81,0.982,,2,-5,-2,-5,-31,-45,2063,1664,0.807,581,,-28,0.8,3.0,-52.1,-3.6,-51.9,-6.9,,,-25.8,0.0,3.55,0.023,1.72,0.263,1.6,0.39799999999999996,1.08,0.755,2.12,0.975,27.31,-12,-1,6,-10.0
25,28,2018,Cardinals,P,2297,1458,13098.0,4366,1540,133,61,71,374,151,122,151,22,47,13,7,63,0.978,,-3,-2,-8,-8,16,-2,2046,1659,0.811,548,,3,-2.1,3.7,26.0,-14.6,13.0,1.6,,,-27.7,0.0,3.33,0.057,1.74,0.168,1.19,0.47,1.0,0.735,2.04,0.971,26.9,-5,-2,11,-1.2
26,6,2018,Tigers,C,2092,1458,12828.0,4276,1428,95,57,35,279,128,85,128,20,79,37,8,54,0.984,,0,5,-1,-13,-40,-23,1995,1635,0.82,621,,-18,0.7,-2.3,9.4,-2.7,5.0,0.5,,,-32.4,0.0,2.96,0.038,1.6,0.204,1.47,0.39799999999999996,1.33,0.758,2.31,0.978,26.88,1,-3,30,-7.1
27,26,2018,Phillies,CF,2273,1458,13011.0,4337,1478,123,47,76,334,138,107,138,25,100,35,18,81,0.979,,1,2,-9,-11,-66,-89,1914,1537,0.803,543,,-34,-7.1,2.0,-29.8,-10.7,-45.6,-8.0,,,-33.0,0.0,2.95,0.067,1.95,0.221,1.45,0.545,1.34,0.745,1.96,0.975,24.74,-5,3,-7,6.4
28,13,2018,Rangers,C,2117,1458,12879.0,4293,1558,120,59,59,415,170,131,169,39,76,18,13,57,0.98,,-2,3,0,-3,-15,-32,2180,1783,0.818,557,,-10,8.4,2.0,12.7,2.6,25.6,4.0,,,-34.4,0.0,4.34,0.027000000000000003,1.85,0.19899999999999998,1.41,0.514,1.11,0.741,2.59,0.9740000000000001,27.58,-17,-3,7,-23.8
29,14,2018,Blue Jays,CF,2235,1458,12903.0,4301,1447,101,54,47,337,138,110,138,32,136,39,8,71,0.983,,-1,-1,-2,-4,-51,-54,2024,1632,0.806,583,,-26,-4.8,1.3,-46.8,2.6,-47.6,-6.4,,,-36.5,0.0,4.28,0.069,1.88,0.21899999999999997,1.78,0.42100000000000004,1.45,0.746,2.24,0.978,26.17,15,0,8,15.3
