,teamIDfg,Season,Team,Pos,G,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,SB,CS,PB,WP,FP,TZ,rSB,rGDP,rARM,rGFP,rPM,DRS,BIZ,Plays,RZR,OOZ,TZL,FSR,ARM,DPR,RngR,ErrR,UZR,UZR/150,CPP,RPP,Def,0%,# 0%,1-10%,# 1-10%,10-40%,# 10-40%,40-60%,# 40-60%,60-90%,# 60-90%,90-100%,# 90-100%,rSZ,rCERA,rTS,FRM
11,16,2015,Braves,P,2155,1458,12828.0,4276,1593,90,52,36,473,186,152,186,39,84,33,13,53,0.985,,0,6,-13,-8,-9,-51,2215,1793,0.809,484,,-17,-5.1,8.4,3.6,1.1,8.0,0.7,,,12.0,0.0,3.04,0.034,1.77,0.266,1.54,0.457,0.94,0.741,2.05,0.982,27.12,-15,-1,-20,-18.7
12,2,2015,Orioles,2B,2077,1458,12912.0,4304,1597,77,34,42,337,135,108,135,32,62,29,10,46,0.987,,0,4,15,16,-27,6,2104,1701,0.808,546,,18,13.1,4.1,-14.2,8.3,11.3,3.9,,,11.3,0.0,2.55,0.038,2.09,0.348,1.15,0.475,0.99,0.769,1.99,0.9840000000000001,26.71,-4,4,0,-2.3
13,20,2015,Marlins,CF,2093,1458,12843.0,4281,1589,77,40,36,413,162,127,162,34,74,25,11,53,0.987,,-2,4,3,-3,31,18,2188,1817,0.83,485,,28,0.5,5.9,-7.7,15.6,14.3,2.4,,,10.3,0.0,2.8,0.069,1.88,0.33899999999999997,1.12,0.514,1.07,0.797,1.82,0.98,27.46,-7,6,-10,-17.3
14,22,2015,Dodgers,3B,2212,1458,13011.0,4337,1727,75,44,30,311,133,92,134,49,85,42,12,52,0.988,,-2,-7,8,6,-2,-1,2044,1692,0.828,467,,2,4.9,-3.3,-9.4,13.4,5.6,1.8,,,9.6,0.0,2.34,0.035,1.98,0.27899999999999997,1.4,0.522,0.9,0.826,1.72,0.982,25.73,2,-3,-10,19.3
15,17,2015,Cubs,P,2281,1458,13152.0,4384,1669,111,66,44,287,122,97,121,40,137,38,10,66,0.982,,2,-5,-3,0,3,6,2048,1685,0.823,457,,4,6.8,-4.7,21.7,-11.1,12.6,3.0,,,6.6,0.0,2.18,0.042,2.16,0.23399999999999999,1.54,0.531,0.98,0.767,2.06,0.975,26.09,13,0,8,11.0
16,3,2015,Red Sox,P,2097,1458,13035.0,4345,1625,97,57,39,359,149,109,149,36,75,38,22,79,0.984,,3,-8,7,-12,12,-2,2137,1760,0.824,571,,2,-5.2,0.1,-8.0,5.2,-7.9,-1.8,,,1.1,0.0,2.45,0.07200000000000001,1.94,0.294,1.09,0.5529999999999999,1.14,0.775,2.27,0.978,27.22,-7,-1,-5,-8.1
17,23,2015,Brewers,C,2177,1458,12915.0,4305,1678,116,52,64,385,164,122,165,32,104,46,7,71,0.981,,3,-3,-7,-15,-6,-35,2174,1782,0.82,463,,-5,-12.3,-4.8,-4.2,-2.3,-23.5,-5.8,,,-0.7,0.0,2.87,0.065,2.01,0.263,1.37,0.495,1.05,0.764,1.95,0.982,26.61,9,2,-13,9.9
18,25,2015,Mets,CF,2150,1458,13164.0,4388,1599,88,44,44,329,133,107,132,66,75,26,4,46,0.986,,-2,-2,1,4,-9,-11,2172,1774,0.817,513,,-42,3.6,-5.5,4.0,-1.8,0.3,0.3,,,-3.7,0.0,2.37,0.063,1.92,0.233,1.29,0.452,0.93,0.815,2.11,0.977,27.03,17,0,-12,14.9
19,11,2015,Mariners,P,2225,1458,13167.0,4389,1685,94,56,38,366,158,116,157,35,65,40,10,72,0.985,,2,-4,-11,-3,-42,-61,2253,1831,0.813,475,,-9,-9.2,-0.1,-17.2,10.6,-16.0,-3.5,,,-10.0,0.0,2.22,0.033,1.8,0.23800000000000002,1.22,0.317,0.82,0.7440000000000001,2.11,0.978,27.61,14,-2,-12,14.3
20,24,2015,Nationals,1B,2063,1458,12912.0,4304,1533,90,43,46,299,127,102,127,36,53,32,7,39,0.985,,1,1,1,-4,-22,-23,2069,1667,0.806,469,,-14,-8.5,-0.2,-11.3,-0.1,-20.2,-4.4,,,-14.2,0.0,2.51,0.032,1.86,0.336,1.19,0.5770000000000001,0.97,0.762,1.81,0.9790000000000001,26.3,6,2,-8,-4.5
21,26,2015,Phillies,CF,2143,1458,12927.0,4309,1585,117,66,51,344,147,104,146,36,79,32,12,60,0.981,,-1,-2,-4,-6,-64,-98,2320,1880,0.81,482,,-51,3.4,-0.9,-9.4,-8.1,-15.0,-1.3,,,-15.0,0.0,2.9,0.05,2.39,0.278,1.08,0.41700000000000004,1.15,0.733,2.32,0.977,27.93,-6,0,-13,-18.3
22,9,2015,Yankees,1B,2231,1458,13119.0,4373,1594,93,50,42,319,135,96,135,45,71,36,8,78,0.985,,0,-1,-8,-4,-23,-32,2156,1732,0.803,525,,11,-12.4,-0.9,-7.2,0.8,-19.7,-4.7,,,-15.7,0.0,2.75,0.01,1.91,0.252,1.35,0.505,0.97,0.774,1.95,0.975,26.73,-2,-1,7,-0.4
23,18,2015,Reds,P,2108,1458,13080.0,4360,1622,90,53,37,332,131,106,131,35,100,31,9,54,0.985,,-4,-2,-1,0,-10,-15,2201,1818,0.826,494,,18,2.0,-3.8,-6.6,0.6,-7.9,-0.9,,,-16.9,0.0,2.77,0.052000000000000005,1.72,0.263,1.33,0.539,1.15,0.777,1.88,0.978,27.61,-4,1,11,-5.9
24,21,2015,Astros,LF,2157,1458,12969.0,4323,1617,85,39,44,304,132,92,132,26,87,27,8,61,0.986,,-3,1,9,4,24,31,1988,1617,0.813,651,,-12,0.6,-3.0,-5.1,-5.0,-12.5,-2.5,,,-17.5,0.0,2.63,0.052000000000000005,1.55,0.29,1.45,0.629,0.89,0.7759999999999999,1.83,0.983,26.85,9,0,-4,11.2
25,19,2015,Rockies,P,2246,1458,12837.0,4279,1818,95,45,47,441,172,143,172,44,92,35,7,66,0.985,,-1,5,-20,5,-6,-36,2229,1800,0.808,557,,22,-11.9,-0.3,-6.4,1.7,-16.9,-4.1,,,-17.9,0.0,3.04,0.040999999999999995,2.2,0.304,1.61,0.483,1.16,0.805,2.21,0.9790000000000001,27.27,-17,-6,5,-18.5
26,27,2015,Pirates,P,2277,1458,13407.0,4469,1868,122,69,53,434,179,133,178,32,144,43,11,67,0.981,,-1,4,15,-5,-3,24,2163,1743,0.806,555,,-1,7.3,3.7,-4.8,-16.6,-10.4,0.0,,,-20.4,0.0,2.84,0.033,2.09,0.284,1.55,0.511,0.94,0.769,2.12,0.976,27.25,18,-1,10,26.9
27,29,2015,Padres,2B,2208,1458,12963.0,4321,1566,92,46,46,329,140,94,139,51,122,60,18,54,0.985,,2,0,-10,5,-17,-20,2056,1673,0.814,487,,-38,-9.5,-1.0,-15.3,2.1,-23.7,-5.3,,,-20.7,0.0,2.59,0.061,2.12,0.33,1.82,0.578,1.02,0.7909999999999999,1.63,0.981,25.54,7,0,-4,21.5
28,4,2015,White Sox,P,2030,1458,13074.0,4358,1582,101,48,52,377,161,117,162,45,75,30,22,61,0.983,,-3,6,8,2,-53,-24,2124,1702,0.801,479,,-42,-3.3,6.4,-26.1,1.5,-21.5,-2.6,,,-23.5,0.0,2.63,0.036000000000000004,1.93,0.268,1.42,0.44,1.09,0.762,2.14,0.977,26.0,24,1,-4,18.5
29,10,2015,Athletics,CF,2154,1458,13002.0,4334,1642,126,69,56,368,155,120,154,55,78,40,14,62,0.979,,2,-2,-4,-17,6,-13,2187,1785,0.816,556,,-13,-10.0,0.6,-4.8,-18.7,-32.8,-5.9,,,-26.8,0.0,2.78,0.031,1.61,0.36200000000000004,1.41,0.47600000000000003,1.05,0.78,2.36,0.973,27.62,-16,6,4,-14.5
