Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
COG,,1921.0000000000002,28.16304347826087,1921.0000000000002,1921.0000000000002,11.0,32.0,4.384588987768639,63.0,45.0,10.375033060037028,0.0,1.0,378.1,1699.0,465.0,267.0,188.0,17.0,105.0,21.0,1.0565987833906374,,147.0,3.464056140467332,2.450150507548252,1.850601815329278,10.953987555953862,0.40099572864636135,0.2937707307002722,1.4893486737224568,0.31598669075652347,0.5774023162734726,3.917300348315059,0.15665974641364716,11.995216223336628,3.0403557997196913,0.5049434122376989,-0.021583496026657326,-0.7059911526323323,-0.7275746613859153,16.162126421581593,114.32435455038626,105.4185286249742,0.08714560030150754,0.059996233274266064,0.027149365392753238,3.6812780612539755,0.4672886394535796,82.52845508417619,88.59599903143652,121.92996519215257,120.70923491544877,130.64292440752018,115.3222769247182,113.20851084523339,112.15232346118367,95.81945682662588,80.57861263856952,84.19781994440964,0.0,0.0,0.0,0.0,1.99573493784713,53.00000000000001,105.773887694749,1157.0,1015787.3007140969
CS,115845.0,1921.0,26.99712643678161,1921.0,1921.0,34.0,45.0,3.4368422258895297,103.0,80.0,15.401995723449748,0.7887384176764076,2.0,701.5,3011.0,699.0,379.0,271.0,17.0,175.0,32.0,2.6503207412687098,,305.0,3.8986726265941227,2.242057725448821,1.7504592569593727,8.91171351504015,0.2178464308527572,0.24763774155390722,1.2393079156098856,0.2727944715328819,0.6039010415110477,3.4687181656012114,0.1650521022209551,23.72565827734625,9.322095803916454,2.7309922028293117,-0.3532593392536671,0.6662115080071,0.31295217700456596,26.146970776906628,89.61267983439684,93.72213732247654,0.10126497886386314,0.05816755401425517,0.04309742686101212,3.4899013294837413,-0.031875939711681664,92.88285631201497,81.07148661290013,115.33895632768383,98.20406629925989,70.97356097636599,97.21236741460375,94.20238932649733,96.82222291239593,100.21689912200635,93.63400366742253,81.63147406394188,0.0,0.0,0.0,0.0,2.254647978617249,80.0,180.37182014916337,1158.0,1015725.7377049179
DET,116561.74039513015,1921.0000000000005,27.864037325945908,1921.0000000000005,1921.0000000000005,70.0,82.0,4.3969432841719325,265.0,152.0,10.695706058175986,0.5682000437413429,16.0,1371.6999999999998,6170.0,1616.0,843.0,671.0,71.0,488.0,53.0,2.695268644747394,0.6251366916964352,449.0,2.9430033448904473,3.1976147645827577,0.9845566966669099,10.58997862915369,0.4653244788809156,0.28649141521867577,1.531954821526272,0.30167839324428175,0.6405548286899468,4.336161744851067,0.16352220029598313,16.436083941576285,10.490613574162126,1.3040837303660564,-0.1947716838300876,-0.03353715113485627,-0.22830884953667607,32.03659692352556,104.17417760977098,104.58583837782878,0.07315358410804113,0.07881136015455276,-0.0056577752598964805,4.0749637525204285,0.06078153932086648,99.93189670174105,99.29753405544083,107.65688120700459,103.67666875783533,119.44737489202836,101.66585614232777,102.62700109761772,101.06100413777033,98.44509868513295,98.67618916300172,97.22199645674618,0.0,0.0,0.0,0.0,1.2056790617481956,154.0,185.6744858340671,6.000000000000001,1006427.8285339362
DS,,1921.0,28.23967112024666,1921.0,1921.0,25.0,29.0,4.071141030094384,90.0,60.0,9.331083763398174,0.3076617705438666,3.0,503.79999999999995,2198.0,532.0,307.0,229.0,21.0,146.0,31.0,0.7147677649861057,,239.0,4.26040966500771,2.577338884957644,1.6764716039460104,9.46431953478432,0.3713865871974957,0.26158115152695655,1.3379620466379958,0.2883883249287039,0.5908725755736404,3.768425164360117,0.1849353857800715,16.51195395142084,4.752935325261205,1.2473559468421154,-0.22532595995876092,-0.1839209551741445,-0.40924693904476966,27.031163159984125,106.15147094688055,101.53673734152702,0.10976363561333864,0.06582362545653038,0.04394001021834062,3.47979032435596,0.30271586573426734,101.50096113377202,93.19505583511355,110.72083340120464,104.2935975783724,120.99637569954848,102.68597529362512,101.70129637188955,102.3569082052081,98.04135675622591,101.49223219849462,92.37589346701077,0.0,0.0,0.0,0.0,2.028566867804684,80.00000000000001,162.28514165966317,1161.0000000000002,1015125.426558158
KCM,,1920.9999999999998,26.344252739566333,1920.9999999999998,1920.9999999999998,57.0,44.0,3.383166797417051,145.0,101.0,13.076861120699574,0.92624554136463,5.0,869.1,3723.0,837.0,463.0,328.0,27.0,264.0,44.0,2.0545391784604763,,403.0,4.1647488371449715,2.7221893784268403,1.6031566188459325,8.6410514161491,0.2783849589245079,0.24416946989941,1.262582310508438,0.2704041745088971,0.6176046152939823,3.671925086049385,0.18691406067311012,17.94717950375688,9.346526373177767,2.6098352021249136,0.28949849550103157,0.49816425403483844,0.7876627662013038,24.62052698193533,88.21313959642933,99.02058150623384,0.1090112513749856,0.07071112587964559,0.03830012494419515,3.5474689522501457,-0.288758288632334,99.22191598685355,98.43276435120858,105.6266287400182,95.22146158925273,90.69678938410583,95.85086695730274,95.97152481087215,95.97384108859055,102.4909968048242,100.79654186248308,99.23493508317006,0.0,0.0,0.0,0.0,1.5525486273156137,100.99999999999999,156.8073504432794,1163.0,1015292.7155678287
NYG,117546.88711957734,1921.0000000000002,29.245107522881163,1921.0000000000002,1921.0000000000002,91.0,58.0,3.5637553258816568,268.0,151.0,12.20425626906764,1.3120767914279337,18.0,1343.8999999999999,5613.0,1467.0,619.0,533.0,79.0,287.0,15.0,3.1906391844631297,0.34995163330604956,351.0,2.3469830330534056,1.9190777320422148,1.3160528052675053,9.808784518025272,0.5281797489639553,0.27588424960337066,1.303095805563054,0.28427561369823917,0.6926520865823351,4.0508726315507975,0.12782332364908103,16.47351680239518,10.045415587723255,3.0257856930989364,0.8883600766322239,0.5514793142092016,1.4398393993470293,38.15023439243991,95.46075067764592,104.60993848892731,0.06282038068978348,0.05094873370712107,0.01187164695289828,3.8646107084071954,-0.48711730566914013,85.34012453664202,81.25757924128311,111.5602386546236,97.75110607373153,140.11647827864655,98.77309900856353,94.60875510956558,96.54515559587757,104.71165371740746,87.92419543916621,83.0365384043035,0.0,0.0,0.0,0.0,1.375981887045167,153.0,210.52546138949353,30.000000000000004,1007388.6519830347
NYY,118232.70019825245,1921.0000000000002,27.19142374623688,1921.0000000000002,1921.0000000000002,98.0,55.0,3.820445719431436,249.0,153.0,16.715397606285336,1.2546442470078567,15.0,1361.8999999999999,5940.0,1461.0,706.0,579.0,51.0,470.0,51.0,2.627065129598355,0.44665540788604163,481.0,3.1738743289143536,3.1006803651188055,1.0869077187142964,9.640541658628683,0.33640843076246524,0.26911902692651796,1.4156913359719432,0.28816462109368324,0.6701673059424335,4.062645667026675,0.16757864002202805,31.383018384640494,15.450717344880104,4.105417039526289,0.05847201050416527,1.0561901809931749,1.1146621734737625,35.72729275277186,89.52232009028987,97.02905558393543,0.08089674993024451,0.07815126703208752,0.002745483662530287,3.9741246491058284,-0.24219994759523902,107.77129497050699,96.28736943569766,118.84850842206829,94.38161106729582,86.35501842233127,95.50099871506046,94.83840792767721,96.53394680183895,102.99615818435274,109.12087279044728,96.40770287585379,0.0,0.0,0.0,0.0,1.4382075548865554,153.0,220.0453770368125,9.000000000000002,1008058.4489316397
PHA,118297.43025666689,1921.0,24.470508329162794,1921.0,1921.0,53.0,100.0,4.614799228681531,274.0,155.0,10.713305211982554,0.006434546364481304,7.0,1398.7,6280.0,1645.0,889.0,718.0,85.0,548.0,32.0,3.865017516265103,1.1166797740759278,431.0,2.769968858624303,3.5219768615449047,0.8829015975563022,10.572667089927853,0.5463966145885074,0.2878753363543914,1.56607155016364,0.30025623753291136,0.6387957184993208,4.55260397281131,0.16802745896046328,18.032070817331697,11.073581159114838,1.5109919273106271,-0.21987441667566865,0.04865886731887063,-0.17121556199900098,34.82941302638164,104.3868007199633,104.74785002938935,0.0686016222027597,0.08581159248730964,-0.017209970749267178,4.2135900868178275,0.062195255870221816,94.05638030540113,109.37015341101092,96.54134964722198,103.50718751704565,140.2583449283595,102.15696170299037,104.9125107602499,100.5845879029657,98.17474605316988,92.53609139604647,105.85751186425074,0.0,0.0,0.0,0.0,1.237467003646243,155.0,191.8073425554791,10.0,1008122.0578394223
PHI,119077.41121062388,1921.0000000000005,25.985948116121072,1921.0000000000005,1921.0000000000005,48.0,100.0,4.540386954975704,254.0,147.0,11.956531809759113,0.6403644224830143,8.0,1295.1999999999998,5804.0,1607.0,897.0,655.0,75.0,360.0,31.0,5.750849289684991,0.5105775169857938,325.0,2.2537211289229395,2.496404745667035,0.9867404785592959,11.140511188670297,0.5198543674454502,0.295911651878944,1.515212881593037,0.30456594560620276,0.582598508720661,4.290182582760523,0.13098421872452135,23.12646683407666,14.885740842670202,0.08440602180755677,-1.826246023473777,-0.3701215478116468,-2.196367525384567,29.97869054972206,107.81432463022149,98.41668968754055,0.056142674884959866,0.061964653829524416,-0.005821978944564546,4.076934183221629,0.2502043722151811,81.94896984956966,105.7027566170999,84.7373671686203,111.02265412376934,137.90790602462275,105.94338361413087,110.00910588577464,103.43612040872912,88.0743080565927,78.5779962372862,100.99034570660349,0.0,0.0,0.0,0.0,1.1510835006176652,154.0,177.2669186402133,26.0,1008885.3968499075
PIT,115370.36147092689,1920.9999999999998,28.87298503166378,1920.9999999999998,1920.9999999999998,88.0,63.0,3.1839779937970585,237.0,153.0,14.427317213586642,1.4271013241220494,10.0,1389.6000000000001,5785.0,1419.0,587.0,492.0,36.0,319.0,37.0,2.7218624064478987,0.11514104778353482,497.0,3.212182886183545,2.0646658333127483,1.6603360720272018,9.179252094947968,0.23292838516119488,0.26071019802538187,1.249324214251191,0.2818335245405604,0.6902383271624928,3.5270707196840205,0.14727356753094414,31.056370213862117,20.142573177581653,4.026574644342075,0.1533545975824823,0.7813048180305036,0.9346593989852988,31.4691997697179,84.20841726319924,89.43271546761534,0.08594093967256763,0.05511561327072537,0.03082532802101325,3.6371665203243846,-0.3430927258869623,116.80019995063002,87.42206985990393,142.79680573289892,91.4773939178577,61.79166294038669,93.34042896296111,90.70477253778715,95.71577781478739,104.34675324171316,120.28402508526071,89.82774169497668,0.0,0.0,0.0,0.0,1.3514664212723086,153.99999999999997,208.1258140282344,27.0,1005261.1325561311
SLB,117381.17236244514,1921.000000000001,27.220460129551046,1921.000000000001,1921.000000000001,80.0,71.0,4.558664164183381,288.0,149.0,14.256645074826896,1.7461842007296557,9.0,1343.0999999999997,5983.0,1497.0,816.0,682.0,70.0,542.0,36.0,2.6222172585808954,0.3694438239892786,465.0,3.1109495280654125,3.6239791623537307,0.9467815573032539,10.009814641748696,0.46806630541732636,0.2765909546386402,1.514865978233603,0.2926168306461908,0.6433181928590576,4.409373973474266,0.1795572753659445,24.353607568326538,12.386392480693758,2.7809524005566715,-0.07394461433450557,0.5633112638005113,0.4893666306171768,37.78839997021816,102.95250582241363,101.34603406932352,0.07826230881542702,0.08955724628396994,-0.011294936848335942,4.142609690770349,0.14929019070911406,105.63463593159304,112.53769474540906,103.59490605670617,97.99682070017974,120.15119340372846,98.15252643119351,101.48220445302316,98.02541844211598,98.86979237178397,105.56729648767346,110.4781598208215,0.0,0.0,0.0,0.0,1.3555624644479192,154.0,208.75660579886753,2.0,1007225.066487976
SLG,,1920.9999999999993,28.347664707701817,1920.9999999999993,1920.9999999999993,42.0,31.0,4.189908889177299,106.0,75.0,12.478966903804512,1.325703680791834,4.0,646.6000000000001,2837.0,676.0,389.0,302.0,25.0,224.0,26.0,0.259820600061862,,360.0,5.002113853328539,3.112151127404628,1.6434942435555209,9.38271731200788,0.3466578296354142,0.2592647989051066,1.3883187154902787,0.29336643873767226,0.6100393064243737,3.683237010747394,0.2159454573832353,17.563662044346753,6.952659354545176,2.1393223608651835,0.4141330002251685,-0.08938839273660348,0.32474459068457323,22.168419424682952,109.24823985016047,99.31553013047893,0.1280875960191772,0.07925228372100215,0.04883531229817506,3.4210466941626354,0.5066718784299055,119.17148906676412,112.53355147767164,108.28433978700754,103.39436870592496,112.93983800080403,101.77667075577851,105.52901219994006,104.12377702108553,101.23553950315593,118.43536379505225,111.22147189175466,0.0,0.0,0.0,0.0,1.8023902350757806,78.99999999999999,142.3888421948023,1167.9999999999995,1015329.225023198
STL,118085.06795880303,1921.0000000000007,26.878030978833838,1921.0000000000007,1921.0000000000007,76.0,63.0,3.55321649262338,282.0,137.0,9.628740572540753,1.2771064796042497,15.0,1233.0999999999997,5268.0,1329.0,604.0,488.0,53.0,350.0,33.0,3.3213040304922563,0.3668802205822724,420.0,3.0586782861335835,2.5490126461662923,1.321649790785825,9.679404139208636,0.38608637976648486,0.27171673472711827,1.3587129761527696,0.28863809169573384,0.678787841861974,3.9439845141575667,0.1561499178347255,15.893482341970877,9.67601875262335,2.1566060556730378,0.23128386135223278,0.3662798577896869,0.5975637100839373,33.81785743248724,95.8805567200113,102.49733121620912,0.08000782151812508,0.06603500350904226,0.013972816639364205,3.8393966253880074,-0.39076802153418605,111.21852275027638,107.93028006347271,113.49805365415594,96.46174396058456,102.42169252105069,97.28102992494048,98.64673240160029,98.02673226568928,102.61572699068142,111.97995761553253,107.62422698396392,0.0,0.0,0.0,0.0,1.1185994112399649,154.00000000000003,172.26420137433863,28.00000000000001,1007913.0767983134
WAS,117882.76315980018,1921.0000000000005,28.557454203171385,1921.0000000000005,1921.0000000000005,80.0,73.0,3.9733384439689936,262.0,154.0,13.981174426182028,1.7761204836724351,10.0,1381.1,6034.0,1568.0,738.0,611.0,51.0,442.0,35.0,3.6793135906161756,0.31062196799652453,452.0,2.9415986131650897,2.873945736921839,1.0878196179291868,10.197740222625509,0.33192917267400596,0.2814174154447625,1.4524095510608164,0.29926716319784086,0.6669535862276447,3.9960495455089595,0.15704356267757585,25.39223335532295,13.713071583770216,3.1502344725476448,0.6298544663172824,0.10945600730230588,0.7393104859814777,33.65310259937731,96.6533894008742,99.1070491082621,0.07579905529143437,0.07281613881833322,0.0029829137057418025,3.971275471426226,-0.022711101539966274,99.88419797726772,89.24643701497378,119.12072179312528,99.83662594266174,85.20520652888202,99.86526979426172,97.29819345612646,100.25325212384615,102.46516258501813,102.24463962046553,89.82627039366385,0.0,0.0,0.0,0.0,1.347944943885309,153.99999999999997,207.58331108790688,8.0,1007717.4397219608
