Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
CLE,115419.03029869945,1942.0,28.808346434186085,1942.0,1942.0,75.0,79.0,3.5913093056036516,318.0,156.0,8.180934686294128,1.696298413605831,11.0,1399.3999999999999,6004.0,1353.0,659.0,560.0,61.0,560.0,21.0,1.5808203515792483,0.11219093897384594,448.0,2.874867607238315,3.5927215406384243,0.8792659464184652,8.678472057099146,0.39138015383011365,0.24844977916320876,1.3634659553041744,0.2619313779122557,0.6945450620108619,3.6399397139683662,0.1774936842196656,9.283678880960444,7.182208899408579,1.515620993036067,-0.01729825169558776,0.56060223798396,0.5433040067039875,28.756109761326286,104.71978251542332,108.44999728261631,0.07458260320994713,0.09275847188152067,-0.01817587123410033,3.749620947519759,-0.04863040836471458,84.38635141130501,101.10934916866182,91.70792776760787,97.77170096535505,89.21161052375356,98.26022687057957,98.72585146517392,97.04058078462779,100.29186372083133,84.93118649721382,101.2736854053273,0.0,0.0,0.0,0.0,1.0272722381020438,156.0,160.2544955451846,5.000000000000001,1005307.3382163785
DET,118457.78342557531,1941.9999999999995,27.137197786192836,1941.9999999999995,1941.9999999999995,72.0,81.0,3.1385588681036336,271.0,155.0,9.344742207981358,1.613603262452665,14.0,1373.2,5933.0,1292.0,577.0,480.0,57.0,591.0,23.0,4.085639382464317,0.31051558403728513,657.0,4.297386011607119,3.864970349763256,1.1431399782726477,8.450310308165513,0.3726865498723236,0.2424052817123289,1.368364517547641,0.2676041156327342,0.7288167484794639,3.3929419861841565,0.2200064458913487,27.13225692458084,20.58563220500946,3.8342952622057846,0.6108967577116202,0.2321419227480923,0.8430386552092869,30.97101660355374,80.70325809734396,89.28329073896636,0.11096271338625109,0.09950971280367023,0.011453000318963005,3.394074493077074,-0.2543831180805238,126.14171352185099,108.77120094069295,119.23013629816245,95.20122978774457,84.95057046015455,95.86966853383043,99.08054659090114,99.14222193744342,105.24067323860122,126.35916107166489,108.64468947683679,0.0,0.0,0.0,0.0,1.1614331503058548,156.0,181.18358432104174,5.999999999999999,1008278.8469268861
HG,,1942.0,29.766058147396887,1942.0,1942.0,30.0,19.0,3.3246843398307466,75.0,53.0,6.484110885733604,0.9269776876267749,2.0,443.7,0.0,449.0,203.0,165.0,0.0,121.0,5.0,0.07685372999774623,,208.0,4.209534521955118,2.4476833526904085,1.76017176851927,9.070906888619087,,0.2604032628726156,1.2798433601454995,,,,,17.470829821100423,9.253780327737331,1.8708764614857663,,,,12.981969799414017,86.33473276428388,,,,,2.961112830659046,,93.21727336280364,74.9633981103401,127.32660581459737,105.27863633198756,,,96.9474951665643,,,,,0.0,0.0,0.0,0.0,1.4923131440162272,55.0,82.07731741544549,1137.0,1015711.735181429
JRC,,1942.0000000000002,27.73056300268097,1942.0000000000002,1942.0000000000002,2.0,9.0,5.5911593832923865,17.0,11.0,1.58994708994709,0.0,0.0,75.6,0.0,105.0,61.0,50.0,0.0,27.0,1.0,1.4589947089947093,,29.0,3.4087567387252538,2.8050499971875045,1.6217225167592595,12.105189112034465,,0.31297916038602647,1.6566932343579965,,,,,0.6272879605570799,-0.4092639237642288,0.1249869546049802,,,,4.764550264550265,144.5095551221123,,,,,3.238915913791249,,73.99179493981954,103.35042386806983,99.48959251784459,129.22028897241444,,,123.40884451828711,,,,,0.0,0.0,0.0,0.0,2.0009853703703704,13.0,26.012780871183153,1123.0000000000002,1015304.5740740742
KCM,119118.07534246577,1942.0000000000002,31.099201065246344,1942.0000000000002,1942.0000000000002,23.0,12.0,2.959121385774223,52.0,33.0,3.1930758988015984,0.4101198402130493,2.0,300.4,0.0,277.0,122.0,99.0,0.0,77.0,5.0,0.4763648468708389,,196.0,5.853461091548058,2.2978041019952884,2.917975403129161,8.274854760951438,,0.2450659338840441,1.1747398736607473,,,,,13.81247821862446,7.693513656500727,1.4756347684387476,,,,9.709720372836218,76.48168934128186,,,,,2.340369169848105,,127.05749514293657,84.66124601882747,171.9085818871683,88.33229398720192,,,87.5076250759312,,,,,0.0,0.0,0.0,0.0,1.6626022370173104,35.0,58.19107205826497,1124.0,1013611.5852197071
MRS,,1942.0000000000002,27.862640299305188,1942.0000000000002,1942.0000000000002,11.0,12.0,3.6045421971030636,34.0,24.0,3.8417373939091366,0.4702945581627559,1.0,200.29999999999998,0.0,200.0,109.0,81.0,0.0,55.0,0.0,0.0,,99.0,4.438194510800737,2.462959093507068,1.9617619036395408,8.939838448902673,,0.2586875412723527,1.2669775047121936,,,,,6.741601921710978,2.612884446978569,0.6893841029255021,,,,7.930104842735897,93.16328754261254,,,,,2.877939057315629,,96.33717021092158,90.74628492857383,113.74870458084605,95.43085176467385,,,94.37850450797896,,,,,0.0,0.0,0.0,0.0,1.9564830853719422,24.0,46.955560890841475,1125.0,1015685.4218671992
NBY,,1942.0000000000007,27.629982668977476,1942.0000000000007,1942.0000000000007,12.0,14.0,4.038792754113836,43.0,30.0,5.557797393862969,0.7120638923917613,0.0,237.89999999999998,0.0,249.0,154.0,108.0,0.0,112.0,9.0,0.8743169398907105,,138.0,5.179124641206637,4.205628417863095,1.3073035630517025,9.306317725546139,,0.26278362352993767,1.5013273492676928,,,,,3.50383231383304,0.39968230575323105,0.35631561467831957,,,,10.333333333333336,104.87855612015642,,,,,3.2396324955984013,,114.68818581755271,128.80268889597147,94.52457901599172,108.01085839024141,,,113.72479669700637,,,,,0.0,0.0,0.0,0.0,1.8295379865489705,35.0,64.03378471981432,1138.0000000000002,1016092.0504413621
NE,,1941.9999999999998,23.498364555456437,1941.9999999999998,1941.9999999999998,21.0,17.0,3.9795522889962958,60.0,40.0,5.744870651204281,0.29467737139458816,1.0,336.3,0.0,301.0,189.0,149.0,0.0,156.0,12.0,0.7826345524829021,,164.0,4.380317281689232,4.1677409093157385,1.1370017908415107,8.03871803735499,,0.24007595543494195,1.3562732162967477,,,,,9.352723004028904,3.206531198695302,0.9801713357796688,,,,15.250966399048467,103.34021166336655,,,,,3.446640143612808,,96.99914119563826,127.64233603271298,82.21090987702735,93.29886010536728,,,102.73701858836957,,,,,0.0,0.0,0.0,0.0,1.6969785162057687,50.99999999999999,86.54594071110621,1140.0,1015566.379423134
NYC,,1942.0,28.727523441809154,1942.0,1942.0,7.0,17.0,4.743463844669486,36.0,25.0,3.279790026246719,0.36220472440944884,0.0,190.5,0.0,196.0,136.0,101.0,0.0,72.0,2.0,0.36220472440944884,,87.0,4.083528939157387,3.3823911038173615,1.5644202544461943,9.212627396512756,,0.2647738571661327,1.3994465000366798,,,,,-0.005821203997754466,-0.7545173764228821,0.028950730052207073,,,,7.663517060367455,123.17731295580109,,,,,3.2663165192096755,,90.42696559940751,103.59000505585584,113.11540037420235,106.92347096589192,,,106.00737326382449,,,,,0.0,0.0,0.0,0.0,1.844227721784777,25.0,46.10568926753648,1141.0,1015070.2509186353
NYG,117047.20464501198,1942.0000000000005,29.362591949747912,1942.0000000000005,1942.0000000000005,72.0,62.0,3.4064468932301155,281.0,135.0,7.545664930986033,1.3230845524423507,13.0,1209.8999999999999,5170.0,1156.0,549.0,459.0,83.0,460.0,11.0,2.3826762542358875,0.0,456.0,3.3855337456872983,3.4147490863404886,1.1112471093437475,8.581867774961143,0.6160579801522738,0.24531707372330486,1.3329574290335149,0.25753263868964577,0.7193911662641541,3.7741310790428995,0.19225121821307548,10.442432697129275,8.646435000002384,1.807246020426927,0.4850724310419344,0.19910429982345793,0.6841767229880614,27.855773204397064,100.68795466938086,106.07536208397981,0.08822956527729567,0.08802389852384496,0.0002056670005785605,3.5290424978933554,-0.36768418581278406,98.79666508548316,102.7602074464223,107.76050902321131,101.15342945750182,140.18011488033406,100.51953140999258,101.60565251555731,98.91261809058312,101.4151455125209,98.42170556325162,101.25777693964031,0.0,0.0,0.0,0.0,0.9098152070419042,154.0,140.11161257781433,30.000000000000004,1006900.4583023392
NYY,114292.02960791498,1941.9999999999995,30.548699157200442,1941.9999999999995,1941.9999999999995,102.0,50.0,2.9140982785670144,238.0,154.0,12.084060095272992,2.6302674972517406,16.0,1364.5,5642.0,1255.0,506.0,443.0,71.0,430.0,17.0,1.83400513008428,0.3155001832172957,556.0,3.6576581273728133,2.826028333527858,1.616650673142543,8.25532434030553,0.4668324968047382,0.2413415518876778,1.2312614082037097,0.25906021924024736,0.7473721749886406,3.311565774412079,0.18524397148332722,21.275634114023266,16.741284601390362,3.975990747749128,0.9677947056591346,0.675200701270972,1.6429954001365368,23.608721143275925,81.63300088422764,94.98861764041519,0.09810143548552584,0.07458984890069623,0.023511585662147304,3.249371460851496,-0.3974674958450647,107.3637002628454,79.53243308815529,168.61756531737944,93.0045170926277,106.4102982157174,95.44897049879388,89.15318378741784,95.97687124636145,107.92006488481844,111.71333697753248,81.43718484114468,0.0,0.0,0.0,0.0,1.065781735434225,154.0,164.1304565587643,9.0,1004198.0021253207
PHA,116878.79521193092,1941.9999999999993,27.302197802197796,1941.9999999999993,1941.9999999999993,54.0,93.0,4.49626631519496,247.0,145.0,9.722056514913655,0.657927786499215,9.0,1274.0000000000002,5663.0,1303.0,753.0,638.0,83.0,606.0,21.0,4.622841444270015,0.28901098901098893,510.0,3.5965328997926527,4.26915788871213,0.8944256965408163,9.188567707953682,0.5859183517125032,0.257025318453692,1.4953028440739788,0.2728520081511602,0.6559875003806906,3.990576859651487,0.21156140748587124,9.857757375590513,7.017494297586381,0.5996570378775873,-0.6121944272490086,0.17406322303472235,-0.4381312041702786,28.945525902668752,121.94040080867599,110.37643473060497,0.09011869898116168,0.1067675709764521,-0.016648872380690734,3.7312969745868743,0.5056894555434724,105.56948374946987,120.14618186892311,93.28909803645149,103.51844061156741,133.55485524793534,101.65179533587866,108.27189773621168,101.08646604421081,94.72417626863616,102.62296876969751,116.56881788066372,0.0,0.0,0.0,0.0,1.0710556766091046,153.99999999999991,164.9425110034703,9.999999999999998,1006732.7822605963
PHI,117639.04194392529,1942.0000000000014,25.94519626168225,1942.0000000000014,1942.0000000000014,42.0,109.0,4.1181917135502495,335.0,151.0,8.057794392523368,0.3022056074766356,6.0,1337.4999999999995,5844.0,1328.0,703.0,614.0,61.0,605.0,26.0,2.8453831775700937,0.7072149532710282,472.0,3.1671035413665285,4.05877890971695,0.7837587242407478,8.910743814037884,0.4092988128119203,0.2539952516173225,1.441058080417204,0.2702434366574457,0.6722564909502805,3.7695082804365794,0.19431838225046733,11.554644908735687,6.889753658790141,0.39964118380802843,-0.655545730468408,-0.19268402120610267,-0.8482297305682,35.85099065420562,125.99932656995608,109.65804356104493,0.08070469584672899,0.103253938804486,-0.02254924106616823,3.8021013643354826,0.3486834331136702,92.42243361656843,122.1410276995356,75.98742289863216,105.02985124485127,93.13336804139372,104.07544524085426,109.84570353441123,103.79455581860324,94.7704018143042,90.02757679486113,118.77756200863904,0.0,0.0,0.0,0.0,1.1080943798130845,151.00000000000009,167.32233882679455,26.000000000000004,1007481.2472523368
PIT,117177.03241118448,1942.000000000001,31.379663279685527,1942.000000000001,1942.000000000001,66.0,81.0,3.5822336715754357,307.0,151.0,7.536527479047691,1.6593488096121045,11.0,1348.2999999999997,5811.0,1376.0,632.0,538.0,62.0,435.0,13.0,2.2545427575465404,0.26195950456129946,426.0,2.835962084610955,2.8967832414765833,1.0591293753823336,9.164434426860877,0.4131103840898376,0.25608716892907596,1.3401352964819402,0.2689931319380007,0.6862022374167472,3.4320621728864142,0.15885172275161313,14.388009580962517,14.752928227186203,0.9532148488603671,-0.2817023418079652,-0.3364176993741608,-0.6181200314778733,30.832010680115697,106.48521056232399,96.50947496817687,0.07352911196914635,0.07468079691759995,-0.0011516874627308462,3.5453307359411723,0.15017149868902144,82.75906173593819,87.17303652329669,102.70651771503582,108.0200715769674,94.00066708925435,104.93261569676419,102.1527906985796,103.31434129573513,96.73638370651508,82.02307826741387,85.90861900571198,0.0,0.0,0.0,0.0,0.9557384536082475,151.00000000000006,144.31661802157626,27.0,1007026.2691537495
PS,,1942.0000000000005,32.15532425940752,1942.0000000000005,1942.0000000000005,22.0,20.0,3.8924392309035416,67.0,44.0,8.009047365620011,1.4270888770622672,2.0,375.79999999999995,0.0,378.0,213.0,164.0,0.0,109.0,3.0,0.5274081958488558,,185.0,4.4099975548134225,2.5964810936429936,1.717716608975519,8.993036039840131,,0.26058286685506343,1.2877241259425696,,,,,12.685747637496217,3.4272257331758738,1.2541617101411267,,,,16.444119212346994,101.07807733060751,,,,,2.9386288028899137,,97.65639061807926,79.52051710234021,124.44399985638655,104.37485274451092,,,97.54445923874061,,,,,0.0,0.0,0.0,0.0,2.0106911442256523,51.00000000000001,102.54522567029456,1144.0000000000002,1015071.5715806282
SLB,115351.89938536669,1942.0000000000007,31.675254693946286,1942.0000000000007,1942.0000000000007,72.0,59.0,3.502154453485524,248.0,132.0,10.151469226235582,1.673570767028711,11.0,1187.6999999999998,5139.0,1198.0,543.0,463.0,58.0,446.0,25.0,2.749094889281806,0.5481182116696136,441.0,3.3366834148073483,3.3737837780677915,1.0026199479144566,9.06446677319805,0.43870058771112136,0.25544312054954044,1.3820278390295377,0.27197586601239815,0.7107998118388483,3.5509693334323758,0.18404310125115775,18.60544289854919,13.09227941185236,2.2433960284171124,0.3878537291544696,-0.14449105411328844,0.24336267318841623,29.080323313968176,93.14775628831212,96.55513832498066,0.08601068248210829,0.08677614650500971,-0.0007654616814010276,3.5406960376931575,-0.048814879946851526,97.94208904829927,94.94782108150979,104.57381886820875,102.12031898340322,99.99788079294034,101.02604664115366,100.06988045867764,100.76187208882818,102.63903907172339,97.94495214167428,94.74218060218105,0.0,0.0,0.0,0.0,1.1125338359855186,151.00000000000003,167.99243496595898,2.0,1005240.2243832618
STL,115573.16700185645,1942.0000000000002,26.455290841584155,1942.0000000000002,1942.0000000000002,98.0,42.0,2.5096453145669173,275.0,144.0,10.09947400990099,3.1680074257425748,15.0,1292.8,5327.0,1090.0,437.0,361.0,41.0,444.0,18.0,3.9439201732673266,0.12608292079207922,610.0,4.240244055067731,3.086291102756378,1.4458331963474629,7.577592973562705,0.28499431053656293,0.22375732758828332,1.1848760084798982,0.2486719955279447,0.7472943535581684,3.0109637823449784,0.2059353013389542,28.672546742133576,21.24580591917038,4.270445391932262,0.31387462610111455,0.7319458642983717,1.0458204775938007,35.449876237623755,74.35981903920492,83.71980046252831,0.11503929153774752,0.08323037176670793,0.03180892103186881,3.1498034604734397,-0.5013184677780611,123.73882621104758,92.87590564938793,140.20618838120643,89.31616478003903,64.84866112988625,91.68534981016175,90.3180381979041,95.50944007963415,105.34875748369461,128.32844936837805,95.74357107911737,0.0,0.0,0.0,0.0,1.156205811417079,156.0,180.3684428871268,28.000000000000004,1005455.6881188118
WAS,118762.17503204812,1941.9999999999998,25.61246425401834,1941.9999999999998,1941.9999999999998,46.0,64.0,4.344519804323965,211.0,112.0,9.012819248594814,1.3551917956808992,11.0,1014.1,4521.0,1108.0,595.0,491.0,38.0,414.0,12.0,2.639976333694902,0.32087565328863027,347.0,3.0715827589540754,3.659805825703312,0.9294971641465338,9.80972228211173,0.3366005125891104,0.26972197005431864,1.4966142342016713,0.2871996252316188,0.6351264391470269,3.529992126101063,0.17622775776452027,14.821191163560762,8.981383103411645,-0.2894900442518829,-0.9559587301169727,-0.9221013865780135,-1.8780600642747773,29.040725766689672,121.79078930481113,101.17987426229672,0.07699519132432699,0.09078304352332116,-0.013787852198994182,3.696964730874396,0.8145276782229018,90.16055606644073,102.99729075434631,96.94707166787862,110.51637053267189,76.72508055743181,106.6732361718342,108.3668528808237,106.40198457986925,91.71185243810486,87.6785293754168,99.11691136470648,0.0,0.0,0.0,0.0,1.0407036613746181,151.00000000000003,157.1461979900635,8.0,1008572.0158761464
