Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
LAD,118106.58919941164,1963.0,26.264971632695943,1963.0,1963.0,97.0,59.0,2.8134003057831665,343.0,163.0,9.839392029137775,3.778664985641241,29.0,1427.7,5886.0,1275.0,525.0,447.0,107.0,381.0,69.0,31.0,5.259648385515164,0.9339497093226868,1069.0,6.73275220457205,2.3986156725767973,3.2102873679421444,8.026840363564821,0.6734151316799004,0.23205210757990852,1.1583840040157354,0.27063672952408185,0.7623253577957555,2.820026902706633,0.26550989972473205,31.546116126554722,18.238959388807416,4.150181568690924,0.11756734637854195,0.1546033484182968,0.27217063964104177,39.168102542550955,92.58281219595463,93.4182159453512,0.18323562904321636,0.06427706431112978,0.11895856497653569,2.9319713179363185,-0.006626596923466324,114.06347269761592,85.06007126878211,153.44133796194595,96.62048133346097,89.62651060364956,96.62101130162625,93.69086257636782,100.05961817524931,104.26058601356823,116.84847368078567,85.79860335978844,0.0,0.0,0.0,0.0,1.3051204601807103,163.0,212.73446102092902,22.000000000000004,1007929.3395671359
MIL,118820.10546084946,1963.0,28.257656746605033,1963.0,1963.0,78.0,73.0,3.243344628387089,410.0,150.0,7.9229991331984975,2.486347876336319,25.0,1384.3999999999999,5772.0,1256.0,563.0,500.0,134.0,465.0,74.0,23.0,5.943730135798902,1.9105027448714245,896.0,5.812247291464345,3.0163457690486197,2.0190343427340367,8.1465464740124,0.8693838520264044,0.23730892948536914,1.240321360340113,0.26386437937742835,0.7645153433985842,3.4983377949888683,0.2574916537973129,10.056026687798767,8.12645248323679,2.4681796350749683,0.8218828053524457,0.4933013156383619,1.3151840893001419,37.24183761918521,100.35875271276625,108.82947938203074,0.15451790466844845,0.07987077311470674,0.07464713403134933,3.4637084821936304,-0.25499316660177884,98.46866334862759,106.96610925206495,96.45675344657046,98.06140472126145,115.70847960886695,98.80982765858711,100.3180100202597,97.5557497202363,104.5601029442492,98.53531985838318,106.61346487281172,0.0,0.0,0.0,0.0,1.0096362799768852,163.00000000000003,164.5706185313602,16.0,1008636.6187518061
MIN,119959.60991519896,1963.0,26.544928245270714,1963.0,1963.0,80.0,56.0,3.174216001306721,344.0,131.0,8.74045988258317,1.6493803000652316,29.0,1226.3999999999999,5101.0,1103.0,495.0,434.0,143.0,381.0,23.0,19.0,6.8524951076320955,0.19838551859099804,856.0,6.264593254791669,2.7860963781605235,2.4268031044479774,8.071360006311895,1.0460938553297119,0.23330356949756276,1.2063840427191572,0.25788891952242315,0.7839525128889435,3.5730044889899935,0.2701715868754077,21.862261580812415,14.649159152060747,3.5426943088648994,0.8305495062819275,0.27274967087080393,1.1032992305816682,32.67677756033921,85.55890518852787,95.80226113611845,0.16834522494699938,0.07389543409817353,0.09444979046395957,3.2260766042059603,-0.3987884876832737,109.76288735562376,89.53895422249177,132.344535768716,95.89384428897228,113.59158342250583,96.19979266730174,94.17863951448548,96.59769533296713,106.92720689579743,112.17177762690478,90.31370301150211,0.0,0.0,0.0,0.0,1.029297353228963,161.00000000000003,165.717137112504,8.0,1009749.2718525768
NYM,116840.44856761167,1963.0,27.617559744693484,1963.0,1963.0,48.0,110.0,4.067900301089629,352.0,162.0,6.318836277274751,0.5797832863292266,9.0,1347.4,5870.0,1367.0,728.0,611.0,151.0,508.0,24.0,46.0,6.433798426599376,2.412943446637969,752.0,5.009899060494444,3.3849992625079524,1.5149020171515508,9.105337103168226,1.0068623881791956,0.25639551809881583,1.3878151517417976,0.27451382845140704,0.7031547620892087,4.050653574310556,0.24027737465118001,4.321365247463568,3.2961328588426113,0.16957866094472307,-0.1729659623623611,-0.14473817425054097,-0.3177041302245573,40.559373608431045,118.92726991917326,118.97149948092172,0.1279676964145762,0.08649686923482261,0.041470827722279946,3.861824150607842,0.017246726779072023,84.87561510380021,120.03935511868988,72.39441106335738,109.60253521484283,134.00584314974054,106.75703190233342,112.24740518902705,101.49305641911971,96.16802979250667,81.60438037055967,115.4581414962438,0.0,0.0,0.0,0.0,1.0691971537776457,161.99999999999997,173.2099215517204,25.0,1006695.1150363663
NYY,117470.73757943384,1963.0,26.71201617562102,1963.0,1963.0,99.0,56.0,3.0954069255258574,307.0,161.0,10.066074523396878,2.8543471981513573,26.0,1384.8000000000002,5685.0,1190.0,528.0,477.0,112.0,452.0,23.0,21.0,4.188980358174465,0.31578567302137484,902.0,5.853577761347747,2.9328236391981197,2.268580189436742,7.723525980766196,0.7268359148263628,0.22719766123559057,1.1840388466627019,0.2560237478776284,0.758533650109041,3.251156201341995,0.2570009025245522,28.084004099016894,19.644441394601017,4.179113347529353,0.25062772398411043,0.7802663471131165,1.0308940682510708,34.688908145580584,87.78959003726983,91.67471096841263,0.15870687999205657,0.07863252054809357,0.0800743617208261,3.3985817501165663,-0.15574927581613743,102.56142263582025,94.25444275053437,123.7697723619104,91.76131372931424,78.92450761738756,93.68209818833479,92.43421975281649,95.89905623431477,103.50679575395807,105.7495562791608,96.10328349968144,0.0,0.0,0.0,0.0,1.2464179924898902,161.0,200.67313482002461,8.999999999999996,1007317.5751733102
PHI,115753.77443298971,1963.0,27.53154639175258,1963.0,1963.0,87.0,75.0,3.0870197896854075,404.0,162.0,5.25958762886598,1.5780068728522338,31.0,1454.9999999999998,6066.0,1262.0,578.0,500.0,113.0,553.0,60.0,38.0,4.609415807560138,1.2647422680412372,1052.0,6.497048391036777,3.414974864254371,1.952425723322337,7.793661834559566,0.6980595879266687,0.2297655347612439,1.2454040776459931,0.2657006886235906,0.7532246313931273,3.260061199318187,0.28312920894845367,12.513839493524989,12.24601874127984,1.9007619632457955,0.2928776456139137,0.156202732543253,0.44908038984766535,35.18336769759451,96.41786059032717,102.4084417707625,0.1735422193766323,0.09096037751408934,0.08258184508659795,3.368491976996079,-0.17304140963277925,110.07027724306649,121.10235443534816,93.2746128284854,93.81367059739814,92.90650315981932,95.66893644025869,100.72910354966696,98.23466866204356,103.01591124654824,110.66703317731819,121.4161427107869,0.0,0.0,0.0,0.0,0.9179074206185569,162.00000000000006,148.701028687913,26.0,1005631.7774570447
PIT,116576.34401337328,1963.0,28.572821620115626,1963.0,1963.0,74.0,88.0,3.07461753121662,451.0,162.0,4.602563209584176,1.5228111722504702,33.0,1435.6999999999998,6023.0,1342.0,589.0,492.0,98.0,453.0,94.0,49.0,3.6557776694295474,1.8138886954099043,894.0,5.589448092640445,2.8314069692297554,2.1828248184885424,8.387811571969273,0.6123226807419788,0.24240318291915838,1.2465798379110031,0.274553758502437,0.7367328403141326,3.167303377541621,0.239349831514244,16.419158480310024,15.333559266291559,2.197255139986747,0.1265921326894634,0.12501173776231855,0.25160386626494957,38.95925332590374,94.08763007828868,97.49801770460309,0.14831364165285227,0.07483074354461237,0.0734828981082399,3.477679304059777,-0.09268584632500208,94.69409248073747,100.40778159965862,104.28163157121578,100.96555490211854,81.49556292486578,100.93095434747102,100.82419981569787,101.50781932904256,100.76038637139379,94.57889089365055,99.885910930687,0.0,0.0,0.0,0.0,0.9682898941282997,162.00000000000003,156.86302607689032,27.0,1006442.0547468134
SFG,118176.41392715863,1963.0,28.640021825126176,1963.0,1963.0,88.0,74.0,3.343638502479691,409.0,162.0,8.136066021006686,1.6169690356022373,30.0,1466.2,6204.0,1380.0,641.0,546.0,126.0,464.0,64.0,34.0,3.7483290137771115,1.70426954030828,954.0,5.844993801865591,2.839264137086291,2.333236626541399,8.454015777601835,0.7725173705639359,0.24106489311817875,1.2548088794097918,0.27013602103110523,0.7310845086181966,3.3118183647359953,0.24876736008866457,22.965166874593752,13.846856261603534,2.67914790604141,-0.25324665932284596,0.19899172854166172,-0.05425492713340365,38.303914882007916,101.81581029511452,101.41810892753875,0.1544579146951303,0.07399119290274178,0.08046672195539491,3.3938734221763003,0.03182013774369557,99.02344103561246,100.68641367293684,111.46736099529424,101.76246650429182,102.81627639050964,100.37372211487524,101.48977012185324,99.87449658915698,99.98788411619006,98.49706346038613,98.76525726002369,0.0,0.0,0.0,0.0,1.228879571681899,162.0,199.07841433892227,30.0,1008002.2996180605
STL,118407.4372085671,1963.0,28.018256539951,1963.0,1963.0,85.0,57.0,3.2484313353730805,314.0,148.0,8.028135620011065,2.744724571247925,26.0,1265.3,5296.0,1123.0,531.0,458.0,110.0,415.0,26.0,37.0,6.822966885323639,0.8993914486683,870.0,6.1719649370543666,2.9421586565509537,2.300636216178772,7.967787722342583,0.7796391633328388,0.2314258156935302,1.2122162643215038,0.26181768529539834,0.7366763447806846,3.3017498621896078,0.26225227906583415,24.371736485303497,17.49481000751257,3.286698767616091,-0.10886060974056413,0.5041740051280281,0.395313379026718,36.58444637635344,91.3678879094587,93.39521285436075,0.16422639845491188,0.07737722578993124,0.08684917284675571,3.317284025533409,-0.05331852681652828,104.56284929219242,104.33527466342179,109.90991868523892,95.90965436288808,103.76413367064937,96.36023816725152,98.04485130980903,96.79904744730533,100.75265981743705,104.72637914522974,103.28502013757564,0.0,0.0,0.0,0.0,1.208864334150004,162.0,195.8358502779555,28.000000000000004,1008229.3379435707
WAS,117083.2498196682,1963.0,27.902781117255753,1963.0,1963.0,50.0,99.0,4.290509800838314,343.0,156.0,3.8223130560230825,0.9808447543480004,21.0,1247.6999999999998,5412.0,1252.0,687.0,597.0,151.0,451.0,37.0,32.0,3.649915845155086,0.29798829846918334,654.0,4.702523000199181,3.2398489837397695,1.5834118725430792,9.002376515761348,1.0861132626707093,0.2532523223186297,1.3602472777223462,0.26588429067557584,0.6922743265296146,4.1594358267614675,0.2317764667924982,7.627364552866822,5.335091879591346,0.44322072676051316,-0.4276572658805855,0.037796004814314256,-0.3898612745401807,31.857497795944543,117.83703564504899,113.72184573253124,0.12147779785605517,0.08246249622986297,0.039015304169271466,3.8912904388657097,0.13107397407684648,82.39361780803402,104.12155592204992,86.3258027301449,106.95502259322225,117.93714746949223,104.42541000136457,106.19026237318674,99.59252903174136,94.46528460823357,80.9430767139125,100.78421110689428,0.0,0.0,0.0,0.0,0.8241327827202052,162.00000000000003,133.50957975290504,13.0,1006931.9459806046
