Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
KCA,116602.51506078751,1966.0000000000005,23.11776447105789,1966.0000000000005,1966.0000000000005,62.0,60.0,3.346091928370499,339.0,125.0,2.2611141353656325,0.32426056976955187,42.0,1102.1999999999998,4644.0,955.0,470.0,411.0,78.0,469.0,50.0,28.0,3.0061694792233715,0.3732534930139721,671.0,5.46512324588456,3.817816469881933,1.5917641284549082,7.777467733468355,0.6353125585417978,0.2292539136491744,1.2883649114833655,0.256945398615048,0.7361737604799492,3.6054733319964045,0.26176640250408273,12.658470027755072,11.215779022313654,1.6432111463811157,-0.05451139003562964,0.2713373720407962,0.21682597936075804,29.52866993286155,95.4063915404576,99.41994209325563,0.14485543623480313,0.10014352668390493,0.04471191212121211,3.9185129134770467,-0.25938140362590445,92.70481176294449,124.77806980391541,82.61478783329315,96.30163032089672,74.94809299305605,97.25619235884176,104.12582713132872,97.81805441815543,100.45160077381202,92.19141195460504,122.80031816142153,0.0,0.0,0.0,0.0,0.7301264951914352,160.00000000000003,116.82009730808882,10.000000000000002,1006465.1895300309
LAD,118569.32112113493,1966.0000000000002,27.057502926795674,1966.0000000000002,1966.0000000000002,95.0,67.0,2.629489206102795,374.0,162.0,10.328627504992768,2.482817987741891,35.0,1452.1,5927.0,1284.0,490.0,425.0,84.0,355.0,66.0,27.0,5.404586460987535,0.1937194408098616,1083.0,6.701322724991265,2.1954529621720664,3.2659524006934784,7.944294834797585,0.5197421335615425,0.2309459333447198,1.1266386441077392,0.2732220678590147,0.7646121452868261,2.6027473819247517,0.25784399243715994,38.09225431694594,25.437459302134812,4.912938967943355,0.15174005571110144,0.26387869746812087,0.41561875328709946,41.587562840024795,80.17182176251512,82.95849500378058,0.1838852402520488,0.05973679220852558,0.12414844833275944,2.965274490187742,0.02674182417804339,116.35306664071045,80.6003834221943,154.4593483322505,90.44115894720633,60.981625415570434,91.88402317467614,88.11186684867202,97.60913695770813,105.53939333882256,120.99261288867777,83.1092839802933,0.0,0.0,0.0,0.0,1.3673746084980374,162.00000000000003,221.51470891720552,22.000000000000004,1008388.9422216101
MIN,117323.47396894541,1966.0000000000007,27.79041663739198,1966.0000000000007,1966.0000000000007,88.0,71.0,3.110819259726966,352.0,162.0,8.44614627977236,1.5153516475795688,27.0,1423.3,5836.0,1232.0,573.0,493.0,135.0,382.0,25.0,27.0,6.7910489707018895,0.07236703435677651,1012.0,6.3855810353181175,2.408956253008108,2.8164573807328037,7.773875746650933,0.8518480691808451,0.22623133696458927,1.1314257777398935,0.25489429303850775,0.7379734602044545,3.2249089179806267,0.26254330601700276,28.58198969381169,23.053302749991417,3.322295946511592,-0.199869313196624,0.2661042180463806,0.06623490385437414,34.468207686362675,87.09535123418213,86.96856304962994,0.17417622871285038,0.06518896913721632,0.10898726019532073,3.147208729235185,-0.11408965825366203,108.31852480581708,78.73215327758274,146.31074557126772,96.25715386680352,100.49287936548927,95.97392722854956,91.4419850267665,97.03720697747409,100.64685981735454,110.85225999240251,79.93753076032759,0.0,0.0,0.0,0.0,1.1505286945830113,162.0,186.38541534231257,8.0,1007166.9007939296
NYM,117014.31218228031,1965.9999999999998,24.361655773420477,1965.9999999999998,1965.9999999999998,47.0,73.0,4.189698761194036,373.0,118.0,4.639887436456064,0.7446441539578793,20.0,1101.6000000000001,4796.0,1151.0,590.0,515.0,137.0,436.0,47.0,27.0,8.173474945533767,0.0,597.0,4.8592466508996806,3.5496159642569203,1.5989807592538123,9.369882733447339,1.1135499062577188,0.265275987856346,1.435499855300473,0.2818997946465275,0.7203512633387799,4.338864476350545,0.24227888901506897,3.8173335730142144,-1.736550260335207,0.6015053777607157,0.008886455946798748,0.16725988638943728,0.17614635499938242,36.42329339143064,116.9275473207026,124.38759591860075,0.12416256315722585,0.08963126543482208,0.03453129772240378,4.040680298958919,-0.14916571515650945,84.36964948535841,130.31497948268353,75.62190010001318,106.67064493887032,130.65341229817966,105.54255995274443,112.26720543719222,100.70927242305048,99.43006504828584,81.69635070349375,124.70021050459394,0.0,0.0,0.0,0.0,0.8479169834785764,161.0,136.5146507671456,24.999999999999996,1006869.685185185
NYY,118272.15383380168,1966.0000000000005,26.45861099959856,1966.0000000000005,1966.0000000000005,62.0,78.0,3.291858924850589,352.0,133.0,4.253151344841429,1.0220794861501405,32.0,1245.5,5180.0,1134.0,528.0,456.0,106.0,389.0,47.0,18.0,3.9287836210357288,0.0024086712163789645,772.0,5.572952283126903,2.8080997274596,2.0823138326182256,8.185923631638884,0.7653638526447916,0.2368824980162301,1.221558151010943,0.26311805239463265,0.7275795286013651,3.4001462132205127,0.24429603731513447,17.14714038804658,13.073840137571096,1.5240005853993377,-0.2789356925870606,-0.10619966853238023,-0.3851353656708453,35.578402248093134,97.57217603884273,97.26596311574775,0.14897230057246086,0.07483478388679245,0.07413751781132076,3.5654056497436404,-0.1082872883699227,94.5339142644587,91.77739856629243,108.07500457555402,101.35918507470691,90.29029952313081,100.49246020185616,98.72649567627815,100.16795827543538,99.27890970677929,94.81153735414266,91.76564434213167,0.0,0.0,0.0,0.0,1.0059224552388601,160.0,160.9476476434243,8.999999999999998,1008097.2480931353
PHI,116982.52799611836,1965.9999999999995,28.730033964095092,1965.9999999999995,1965.9999999999995,63.0,52.0,3.5103793057005306,303.0,111.0,10.285783600194078,2.5793304221251816,18.0,1030.5000000000002,4332.0,980.0,449.0,404.0,102.0,297.0,35.0,50.0,4.664434740417272,0.5147016011644833,738.0,6.429807348743804,2.5765183486164,2.9035432588384267,8.521984034578258,0.8872445451804833,0.24503595760032632,1.2331669314660734,0.2780525751761046,0.7476993283173216,3.4104414488630614,0.2616948784677341,27.0614684854207,10.90491557912901,3.9953894996320583,0.3672919196748635,0.49171854508358365,0.8590104348252605,38.67229500242601,98.17073096473985,98.67975848563546,0.1709862698835516,0.06724584515574962,0.1037404263619602,3.2101707673792377,0.0999378568374691,111.63882618954045,94.5902145802953,137.3196374622802,97.01781324137939,104.10088198054038,97.489872545929,96.44320389309617,99.33484547746193,103.20491725749196,112.50536243019941,93.55631403896125,0.0,0.0,0.0,0.0,1.2483703221737021,162.0,202.23612698125118,25.999999999999993,1006833.4207666179
PIT,117838.31084391002,1966.0,28.813924144585464,1966.0,1966.0,86.0,66.0,3.6061194371829277,399.0,156.0,5.286127811177911,1.6378683292510945,39.0,1347.3000000000002,5652.0,1340.0,604.0,541.0,119.0,419.0,54.0,31.0,4.673346693386772,0.40510650931492603,827.0,5.51360888774173,2.793864438197607,2.1647991317330955,8.930373263846791,0.7932380909807968,0.2569720936693575,1.3026930780049333,0.2864160626790239,0.7323165554687151,3.474431406857388,0.24122931087434124,18.195339663119142,13.355197489261627,2.0344143653246864,0.22569860113624435,-0.2712729232977327,-0.045574322140474244,39.25985303941216,99.86996244787312,99.4947447143548,0.14648864706375714,0.07372164012914718,0.0727670055659467,3.5818517917935875,0.13168803032553966,95.7311457264675,102.56951473265582,102.38160949433448,101.66708620577376,93.07105390528302,102.23877713714307,101.88068697462576,102.32271832211727,101.0816338008749,96.38644316261288,102.56581704115592,0.0,0.0,0.0,0.0,1.017226513768277,161.99999999999997,164.79041056242616,27.0,1007675.0002968902
SFG,117170.85884557724,1966.0000000000002,27.793928035982013,1966.0000000000002,1966.0000000000002,89.0,55.0,2.9825589211509307,368.0,136.0,9.982833583208398,2.166716641679161,27.0,1333.9999999999998,5459.0,1196.0,518.0,443.0,111.0,310.0,50.0,30.0,4.5871814092953525,0.18155922038980513,887.0,5.973656434763049,2.0865508011643956,3.5606320600929546,8.053610589206187,0.7477951404433951,0.23274331291034314,1.1266845989300645,0.2614898968493174,0.7453829825082461,3.069285276278688,0.2400936594055473,30.051919709164462,20.249314970802516,4.407817838477834,-0.44712632301848565,1.3148524641122175,0.867726197758567,39.6116191904048,82.70979255548868,88.39096169466634,0.1635395795644678,0.05609855099850076,0.10744102924812596,3.1657635328236093,-0.08672635512775759,103.7188139963219,76.60232193603986,168.52220211620403,91.68565499443214,87.73920795994754,92.59912762908071,88.11546087165976,93.41779510940725,102.8851921595064,107.6055979682184,78.0475548934199,0.0,0.0,0.0,0.0,1.2421202151424289,161.00000000000003,199.98163428846334,30.000000000000004,1007018.3254122941
STL,116855.4058033162,1966.0000000000005,27.288021726700972,1966.0000000000005,1966.0000000000005,80.0,77.0,3.0921977019473403,408.0,154.0,7.059319611206404,2.2191966838193253,32.0,1399.1999999999998,5810.0,1294.0,551.0,482.0,125.0,425.0,79.0,34.0,4.460191538021728,0.5684676958261865,857.0,5.5019297534987075,2.7268237168757956,2.1134658937807322,8.305161519104416,0.8020403506904789,0.24041002988800864,1.2257761373311347,0.2657926077427153,0.7675220467024013,3.4712859968071528,0.24194702570254437,19.614551399160195,14.12917606253177,3.422170635830907,0.40884666791495383,0.752669053323665,1.1615157254346955,34.02601486563751,86.2516430928576,100.12097751137426,0.1481483830688965,0.0725233192245569,0.07562506215694684,3.5475551094055446,-0.3790882948598127,95.52836440393598,100.10828785303613,99.95386485630125,94.54941548008172,94.10382779403459,95.6494034674433,95.86518655618919,94.95494728812446,105.9410467788427,97.47851491505025,100.89864429933074,0.0,0.0,0.0,0.0,1.015767091194969,162.00000000000003,164.55443954590464,28.000000000000007,1006709.9936392227
WAS,118065.68318950148,1966.0000000000005,26.74638042935597,1966.0000000000005,1966.0000000000005,71.0,85.0,3.6881350143321843,449.0,155.0,3.424149490050639,0.6540902931317312,35.0,1402.0999999999997,5812.0,1268.0,647.0,576.0,152.0,438.0,67.0,23.0,3.7590756722059777,0.6751301619000073,852.0,5.45985779827658,2.7953375827917433,2.146870427782612,8.118566339098061,0.9729788272422801,0.2352403812227902,1.2126559913210895,0.2545051803892316,0.7186220067998006,3.7266450436769247,0.2478878660694673,10.691104901597042,9.441974994726479,1.251927083309281,-0.5571525167423012,0.6372451780988431,0.08009268464126683,39.01305185079525,107.99845206463905,105.65267062402005,0.1475081029705442,0.07426882018900222,0.07323928587761216,3.576184460527813,-0.038510029344740085,92.61549404632886,91.3602921415138,111.42558219077296,100.52515820272528,114.78272646113824,99.79582639440514,98.0070219210562,96.88907339537126,98.0566473237298,93.87966875743396,91.0716381674713,0.0,0.0,0.0,0.0,0.9452301740246773,159.0,150.29182357367569,13.000000000000002,1007892.6493117468
