Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
LAD,117739.46831937312,1963.9999999999993,25.769386652256145,1963.9999999999993,1963.9999999999993,80.0,82.0,2.948619730872302,377.0,164.0,7.545528235611996,2.554039448797622,27.0,1480.4,6150.0,1289.0,572.0,487.0,88.0,458.0,79.0,27.0,5.8784112402053506,0.46102404755471493,1062.0,6.445188229532183,2.7749491353420916,2.6270192314178598,7.814350082693809,0.532989019110023,0.22620672850497495,1.1765888020039887,0.2641505997927077,0.7375443124736558,2.9220161118512484,0.26232191685828155,23.517847434133163,18.75957027077675,3.4739822000637552,-0.3810889866838211,1.0245296848563932,0.6434406891195428,37.34483923263983,90.2448657204815,93.89798976028591,0.17436102645028373,0.07370212710888949,0.10065889976560388,3.3082915166313915,0.026603619021053463,112.3662857228592,101.91045662390526,124.7096151664346,89.86633849577676,71.0228188496396,91.01306337670937,92.7384716309859,94.75303371620394,102.81738970237686,115.24480461734773,102.6160410795228,0.0,0.0,0.0,0.0,1.0703671784652795,163.99999999999994,175.5401165171012,22.000000000000004,22.0,1007573.5420832209
MIL,117317.06830678132,1963.9999999999998,27.657197236712243,1963.9999999999998,1963.9999999999998,87.0,74.0,4.112211176413726,425.0,160.0,6.349429014521358,1.7760468067108413,39.0,1418.6000000000001,6025.0,1396.0,737.0,650.0,156.0,452.0,51.0,25.0,8.396235725363034,0.11849710982658958,902.0,5.7098031207243585,2.860888843133848,2.0914399836966022,8.830612016605242,0.9866538559482065,0.25098997055327527,1.2990556510821212,0.2755981638703884,0.688234025238263,3.767461630618859,0.2509647773170731,8.076317796821607,5.615552041679621,0.3601148052648682,-0.6818869086566733,0.12800067823512057,-0.5538862342407566,37.11391512759057,118.34296990168107,112.62223839579546,0.15021390281686167,0.07493056896024247,0.07528333672212038,3.6127982860646592,0.344749545794867,99.54548199923646,105.06660631747546,99.29722853157199,101.55352143316759,131.4753879832608,100.98446782665563,102.39128184779612,98.85937088095804,95.94328760556601,99.28464140661549,104.32640998096241,0.0,0.0,0.0,0.0,0.9772799915409558,161.99999999999997,158.3194094613461,16.0,,1007165.3971521218
MIN,118788.44466456553,1964.0,26.393516434038723,1964.0,1964.0,60.0,58.0,3.8076463954296003,326.0,129.0,7.341467807294012,0.5062584421431788,12.0,1110.5,4774.0,1030.0,530.0,472.0,139.0,442.0,37.0,30.0,7.89914452949122,0.4746510580819451,872.0,7.046466751105603,3.5662862513097537,2.158039093068888,8.315938087049865,1.1213993531629143,0.23854865265715883,1.3202471487066239,0.26902825751586057,0.7441699598523188,3.9282588703975625,0.304189631814498,22.220249107637045,10.665379339829087,2.1887091229603075,-0.3113955500531474,0.07685934968899898,-0.2345362136686428,33.69662314272849,102.47905595803988,101.821369655059,0.1836531740756416,0.09152897204142278,0.09212420433948672,3.410707862186877,-0.1206124749679624,114.93249215764467,110.79496127394269,113.29922179084787,99.02587884065164,117.40991914570587,98.3459979280736,102.28696090321057,99.53110889792185,100.56433285785637,114.02693034708656,108.24303373380454,0.0,0.0,0.0,0.0,1.0757012075641603,163.0,175.33935387627272,8.0,,1008599.9435389463
NYM,117317.57642447996,1963.9999999999998,25.76416943020802,1963.9999999999998,1963.9999999999998,51.0,105.0,4.202451388424804,392.0,153.0,5.781730479348809,1.3238619234247813,13.0,1326.8,5725.0,1396.0,712.0,622.0,120.0,430.0,22.0,43.0,5.170410009044317,0.0898402170636117,648.0,4.381318796287712,2.9057717887882326,1.6809773013596623,9.436922417484526,0.8112997087468098,0.2648505406727854,1.3714104673636396,0.28336566755845755,0.6828157210446187,3.8686300826467304,0.2090493144776907,7.8663573859100575,4.700338955968618,0.5754684492786192,-0.28247813462292515,-0.020336972146087536,-0.30281511380492726,36.41995779318662,119.62257773738615,114.2752323218961,0.11337471619384988,0.07467108384157371,0.03870363263717214,4.051754720910982,0.3338213057780737,76.38450611120982,106.71493976907239,79.7991997302733,108.52619288278667,108.10877932026513,106.56119383768831,108.09427261709469,101.64563954521219,95.18794886387434,74.93559419399618,103.96512894431032,0.0,0.0,0.0,0.0,0.9939824713596624,163.00000000000003,162.01915897171577,25.0,,1007164.023364486
NYY,116928.8746586565,1964.0000000000005,26.79089295466958,1964.0000000000005,1964.0000000000005,98.0,60.0,3.160649995169979,359.0,163.0,6.659543965046423,2.4501638448935013,37.0,1464.7999999999997,6075.0,1283.0,562.0,515.0,127.0,492.0,39.0,22.0,5.188080283997816,0.4997269251774987,956.0,5.866571569493325,3.0196846459330757,2.1490409682891864,7.873373075040027,0.7793792673809399,0.2302461961878959,1.2103397467747894,0.25825751174468203,0.7647903910076462,3.4785025378693155,0.2581966576911524,23.15809360587617,18.35860174894333,3.3242611953310153,0.057869912048874005,0.7038713252636773,0.7617412347240748,32.85486073184053,89.67303329508832,94.5757633047002,0.15700186912752598,0.08023771685827419,0.07676415575095577,3.595028459577861,-0.3178525426993365,95.6876282425175,93.81351350660701,112.82681123502641,93.75583127660767,81.60059706556802,94.92316003890922,93.77181725348689,95.54630715195731,103.35090053436537,97.47961778312954,94.88988797309955,0.0,0.0,0.0,0.0,1.0537737766247954,164.00000000000003,172.8190859412314,9.000000000000002,,1006786.8691971602
PHI,114988.04844814535,1964.0,26.381226343679028,1964.0,1964.0,84.0,65.0,3.4416199872284956,346.0,162.0,6.442770628311886,2.3970476911430736,28.0,1321.0,5592.0,1294.0,587.0,506.0,115.0,398.0,40.0,44.0,4.728160484481453,0.10219530658591976,929.0,6.315752724561299,2.7067665318483844,2.77411800766162,8.797874812766938,0.7826229770619427,0.2502425727068612,1.2782934827350356,0.2857547246289224,0.7346880830666163,3.3338888356667464,0.2581903988978047,20.214914171200284,13.578618630766869,2.7735059228771557,0.37055675757965706,0.009706301874933059,0.3802630728568929,38.963663890991675,99.16266564597102,100.26426444026177,0.16745517807342922,0.07030062766919001,0.09715454773126418,3.3503437144179813,0.10773115156174927,110.10968957449556,99.40643946288662,131.75647835580241,101.17703809029129,104.28749549146336,100.68375631372729,100.7548122868293,102.50261433658245,102.41921711678015,110.68034891023947,97.88010812604927,0.0,0.0,0.0,0.0,1.1219761900075702,162.0,181.76040091695072,26.0,,1004878.9494322484
PIT,117196.52879949364,1964.0,29.011815176876006,1964.0,1964.0,80.0,80.0,3.520050109264942,433.0,160.0,6.431113299106828,1.464800618890217,29.0,1421.9,6044.0,1413.0,628.0,558.0,92.0,465.0,72.0,29.0,6.178071594345592,0.4956748013221745,944.0,5.956275433922848,2.9338565235658347,2.2014824222448834,8.91544927515761,0.5801236810831354,0.253440760539797,1.3165895331914939,0.2914925270040715,0.7213965735811239,3.158011053606204,0.2478983250144173,22.995637121178508,17.88623688928783,2.427041964369984,0.11894803498459312,-0.4113864412718615,-0.29243839336034533,34.993178141922776,99.94161589977458,93.80679503594926,0.15621224390393132,0.0765521466354877,0.0796600981630213,3.5602771106052096,0.36203905565873773,103.84251373536705,107.74635620438437,104.5565705014498,102.52916415629123,77.303692261338,101.970530026664,103.77329859469322,104.56081213108328,100.56631364587984,103.2492753485612,106.58414319283783,0.0,0.0,0.0,0.0,1.0119419895913917,162.0,163.9344120890843,27.0,,1007048.499683522
SFG,117527.47243664187,1964.0,27.329120841587542,1964.0,1964.0,90.0,71.0,3.179719519410127,407.0,162.0,6.883120431723479,1.7774438144682017,30.0,1463.8999999999999,6159.0,1338.0,582.0,518.0,118.0,474.0,58.0,37.0,3.4491427010041673,0.6806475852175696,1017.0,6.244138227614297,2.908631683723041,2.5497867363317166,8.213794897603696,0.7244711867492563,0.23644555864876665,1.2358251757029708,0.26942090794809154,0.7569966124270784,3.3089497022697927,0.2613847055051576,19.526574417379713,16.167670741677284,3.022430540090035,0.4458627613611631,0.2682677536349351,0.714130506493557,35.18710294419018,90.12094077340491,97.92061321495699,0.16600489996242912,0.07618006725391079,0.08982483241546554,3.4383003109755252,-0.12923018285966592,108.8611527219994,106.81996987394555,121.04324131294737,94.46002096037147,96.5385477250412,95.13260174295999,97.40746962964855,96.64353741649367,105.52913845419098,109.72178080950208,106.06609699933276,0.0,0.0,0.0,0.0,0.9921978584602773,162.0,160.73617505620058,30.000000000000004,,1007367.6700594303
STL,118581.61267984918,1963.9999999999998,29.114026313764718,1963.9999999999998,1963.9999999999998,87.0,59.0,3.416109309976291,344.0,146.0,8.006232207432484,1.3435408171116412,37.0,1299.7,5464.0,1267.0,578.0,494.0,118.0,358.0,37.0,28.0,3.1988151111795036,0.3209971531891975,808.0,5.584767968222686,2.4752629908015904,2.2661899603754705,8.764742084090358,0.8164719544276232,0.24862743906357299,1.248889452765772,0.2761075643936641,0.7245156796183736,3.432810083901207,0.23498215292529046,24.35925089725946,17.416181807406247,3.163948389303778,0.1369240992175365,0.18570308484789996,0.32262720368447706,36.58590443948603,89.3627553970307,93.61794252258382,0.14811712251904285,0.06539637562206663,0.08272074625605909,3.523549361449589,-0.016700773924915778,97.3656021926192,90.90443440713585,107.66319821776374,100.79600614534007,108.79800077673646,100.0339159592428,98.43719308588439,99.04209711741133,101.00113310656562,97.89876279944474,91.05188026415456,0.0,0.0,0.0,0.0,1.1565376086789259,162.0,187.35953726184783,28.000000000000004,,1008399.9829191351
WAS,117831.408919598,1964.0,27.682003768844226,1964.0,1964.0,57.0,84.0,3.8521476554934204,406.0,139.0,4.218121859296483,0.5786746231155779,26.0,1273.6,5417.0,1259.0,642.0,548.0,148.0,437.0,56.0,23.0,3.798759422110553,0.24890075376884424,700.0,4.943353003702526,3.0785938426967703,1.7234978535262249,8.874407936992249,1.0428823827674831,0.25298906386171244,1.3281113088543357,0.26948398902082166,0.7168733762963254,4.093075065622884,0.23642774540829148,10.932783542980147,7.285710473544896,1.1703752551269344,-0.11308576523948781,0.0971426157665149,-0.01594312894438867,35.82467022613065,105.93317259253611,108.56980546537024,0.129346251459642,0.07984285485238693,0.04950339455009422,3.9221575730586817,-0.24092741012946367,80.62932820074202,95.64366445753406,90.48536988364702,105.6761168676366,109.18923387449358,104.29931870597217,102.89624155369606,99.69971372206683,96.87557512171524,80.30874404547149,94.42292249005175,0.0,0.0,0.0,0.0,0.8859180606155779,162.00000000000003,143.51855333093272,13.0,,1007665.1489478642
