Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
COR,112072.8947967017,1883.9999999999995,25.760307079897636,1883.9999999999995,1883.9999999999995,48.0,31.0,2.6317625768274793,87.0,79.0,33.46175717941427,1.9266420244526583,1.0,703.4000000000001,680.0,409.0,206.0,14.0,76.0,0.0,0.0,0.0,342.0,4.371584082034913,0.9704715764979671,5.267791104836508,8.68934988706225,0.17900314917063034,0.254871270523897,1.0733134959511348,0.28812466213696897,0.4725999191811202,2.8800621976288445,34.18707521601278,6.718845725525171,5.360908342714434,0.3597593616195317,1.7863498166063676,2.146109099334907,38.92976969007677,82.75273734536137,103.08961589933597,3.040762293144478,-0.2482996208013651,74.39168318329035,70.34001405938265,123.6785747304222,95.77580772333337,117.70186252730902,96.78573062915831,92.41831956811184,91.80723754288712,103.65913347868442,0.0,0.0,0.0,0.0,3.1268689081603633,103.0,322.0673031767627,1029.0,,1002019.3457492179
CUN,115027.05633802817,1884.0,25.0,1884.0,1884.0,6.0,8.0,3.4225352112676055,20.0,15.0,7.197183098591549,0.0,0.0,142.0,145.0,109.0,54.0,0.0,38.0,0.0,0.0,0.0,77.0,4.880281690140845,2.408450704225352,2.098365837394366,9.190140845070422,0.0,0.26484587507922985,1.2887323943661972,0.30863690654945136,0.403234118028169,2.987784556267967,4.459437911936515,0.7046859571710229,-0.13228459622133787,-0.7838623355155889,0.24099134582973702,-0.542871031910181,10.04225352112676,114.36819879136011,113.15578762693148,3.399945754550582,0.4347506549996387,83.04824121538446,174.5650882510892,48.80910026601625,101.29562901343805,0.0,100.57352274727508,110.96709648169333,98.34320180692262,88.44457548765591,0.0,0.0,0.0,0.0,0.8323645070422535,92.0,76.5774647887324,1030.0,,1004922.352112676
DET,118554.93759090308,1884.0,20.874785138172683,1884.0,1884.0,19.0,66.0,3.4838105216872157,91.0,86.0,23.520428401428006,0.7128123760412536,0.0,756.3,878.0,583.0,293.0,28.0,173.0,0.0,9.991141081581382,0.0,346.0,4.112890453693097,2.0567472278454013,2.154714483493323,10.439299776286662,0.3329283896309833,0.28917450834634184,1.3884496671257849,0.3193388034605485,0.46904256312706605,3.5219780128189035,20.947301082946503,6.288649309426546,-0.5722056398249235,-1.2193592970418217,-1.1428398920338132,-2.3621991554312833,25.616686500066116,117.96625264499457,105.14266405478695,3.5211756161174654,-0.038167491131687326,84.81947072421708,100.97375544720711,90.51291869749969,115.64725769021527,92.4341537565433,110.22213915652087,112.94577169740894,107.58404567366726,91.0332210312896,0.0,0.0,0.0,0.0,1.8668424963638768,114.0,212.81978357504968,1031.0,,1008374.5869364009
IND,117548.08737864078,1884.0,19.17711886643925,1884.0,1884.0,26.0,62.0,3.9878526527864504,92.0,89.0,42.503804775649435,1.3434794017318288,0.0,762.2,779.0,587.0,338.0,23.0,176.0,21.0,0.017318289162949356,0.0,395.0,4.66251724741133,2.0753721207814264,2.552115806040409,9.191921521789117,0.27158226187352397,0.26533045664940874,1.2519215158411714,0.30008222356802666,0.4161550912831278,3.3999570120358724,40.019714457973855,6.13480056845583,-0.25662339562601505,-3.2458136168276854,-0.48310216086347463,-3.7289156316068657,44.0900026239832,122.87709000905797,105.85160865724274,3.3427866279758613,0.5878956407505778,105.05155311849852,133.1450167056761,89.98419787556,106.16298765842971,139.38637580040586,104.30904542154518,110.2794142455027,104.25942512467635,82.60678487237362,0.0,0.0,0.0,0.0,3.364062369456836,110.0,370.0464450863208,1035.9999999999998,,1007388.2600367357
KCC,116673.48702101359,1883.9999999999998,22.152588555858312,1883.9999999999998,1883.9999999999998,14.0,46.0,3.998661760652355,73.0,65.0,9.430160692212608,0.0,0.0,566.3000000000001,671.0,496.0,252.0,11.0,111.0,0.0,0.0,0.0,292.0,4.636680296441439,1.7608246345281768,3.49738481387074,10.649866250448799,0.17437919998447213,0.2922274004601629,1.3789656538863306,0.3318264514001424,0.3842024471817058,3.0779239093907913,3.3905497067822554,1.2551662037149072,-0.6431314736057375,-0.6895457499910691,-0.28260337591892243,-0.9721491213417746,11.013773618223555,139.41662840101273,121.20727973409973,3.244726590138323,0.9207378512615636,78.9028519553296,127.62499443390833,81.27057131073346,117.3850236829455,114.66142757426992,110.97148142769831,118.73668686275354,105.73225360425454,84.27020593576871,0.0,0.0,0.0,0.0,1.0734459650361998,81.99999999999999,88.02247922352718,1040.9999999999998,,1006529.7824474658
LOU,116205.3797426226,1883.9999999999995,27.14011537608165,1883.9999999999995,1883.9999999999995,64.0,34.0,2.1210652181089045,107.0,98.0,56.23973818504548,4.461060572442866,0.0,901.4000000000001,756.0,382.0,214.0,9.0,84.0,23.0,0.0,0.0,447.0,4.459554102185615,0.8239864331869228,5.717024353353671,7.528500857883462,0.08979640550956466,0.2281764449164611,0.9280541434522651,0.2616201158206645,0.5744152997082316,2.75698765242462,88.02439550052652,11.710696280002594,17.12891789036715,5.498614263201525,3.693385357490553,9.191999624064842,59.81240292877745,66.92362947882614,88.1035705823301,2.90568855511039,-0.6359224343157158,100.4785740815599,52.86265837020833,200.7812571489319,86.95114963366156,46.08694042658318,89.70273317837326,81.75054588726461,90.89629686221767,114.02143676573603,0.0,0.0,0.0,0.0,4.8064807554914575,109.99999999999999,528.7128641026522,1044.0,,1006079.3473485687
MIL,116347.17307692308,1884.0,29.754716981132077,1884.0,1884.0,8.0,4.0,2.25,12.0,12.0,4.653846153846154,1.1826923076923077,0.0,104.0,49.0,34.0,26.0,1.0,13.0,0.0,0.0,0.0,139.0,12.028846153846153,1.125,12.724358976057694,4.240384615384615,0.08653846153846154,0.14111865616507743,0.5961538461538461,0.23378973388931593,0.49907824269230766,1.0963977740361142,22.09725454220405,7.5631115436553955,3.133575737476349,0.09851737191470769,0.1180473851183286,0.21656474216769522,4.653846153846154,17.203100910444995,11.429482704043345,-0.06506258498430675,1.1536022259638858,204.69607706159573,81.54027148570616,298.7458218597865,46.73839434187679,56.90256372872813,53.588904760693225,51.332194063935894,74.49410777638124,109.4668367852132,0.0,0.0,0.0,0.0,3.3541672115384618,12.0,40.25,1049.0,,1006211.0673076923
NYG,122320.64391168901,1884.0,24.918325883787077,1884.0,1884.0,62.0,49.0,3.0985000542431878,120.0,115.0,43.99601712635667,2.218858906701185,0.0,1004.3000000000001,1001.0,614.0,346.0,28.0,318.0,0.0,33.096783829533,0.11251618042417603,565.0,5.060348260262582,2.847957473114304,1.8701615676252117,8.96348277147169,0.2507381437139899,0.2605403103270648,1.3123822493984438,0.2995831486089575,0.5552133846639449,3.4564493379018826,46.686867312061274,8.4929409455508,5.608381778114548,1.7300091621406726,-0.12123339631670108,1.6087755805216593,46.389823757841285,105.71488217637952,103.70437820148078,3.478986587167588,-0.3579492836586953,104.35873893268374,139.81735699993618,78.55972716983732,99.29805869057233,69.6148747013682,99.30789025967113,106.75793975818648,100.92843961879787,107.75751826994649,0.0,0.0,0.0,0.0,3.414040464004779,116.0,396.02860092881735,29.999999999999996,,1009067.7165189685
NYM,117426.70659898478,1884.0,26.981725888324874,1884.0,1884.0,75.0,32.0,2.4578680203045686,114.0,113.0,54.65786802030457,4.479187817258883,0.0,985.0,802.0,423.0,269.0,21.0,115.0,25.0,0.0,0.0,628.0,5.738071065989848,1.0507614213197969,5.813727710913707,7.327918781725888,0.1918781725888325,0.223892760831537,0.9309644670050762,0.26635626860834205,0.568422840395939,2.6979010930521232,76.52735910324881,13.779233235865831,11.657871572227043,2.6003325059102274,2.222187504671552,4.822520010604471,56.142131979695435,77.17687782862835,85.82390922876954,2.5521713715183525,-0.24003307274755514,129.28494317554063,67.41135509839425,204.1774683572034,84.63450752296238,98.47919701330638,88.01869357195781,82.00691082117442,92.5418077527818,112.8319337220296,0.0,0.0,0.0,0.0,4.306555634517766,113.0,486.64060913705583,1055.0,,1007270.8923857867
PHA,118270.69970476592,1884.0,31.236609025727542,1884.0,1884.0,32.0,20.0,3.5838239419581974,55.0,53.0,43.746520455504005,2.7216364403205398,0.0,474.2,460.0,278.0,189.0,10.0,59.0,13.0,0.0,0.0,299.0,5.668938663954401,1.1187729131427213,5.430120758409954,8.722246201134615,0.18958766877502756,0.2546831537850246,1.0934465682530374,0.30053381096876003,0.493425154112189,2.7386452208939644,73.935505493099,7.783817255869508,5.505558391541199,-0.5036686030257759,-0.727888394871476,-1.2315569429511841,44.68958245466048,106.58827600857029,82.50278212314656,2.6465836757248025,0.8451787210642324,127.72731543514601,71.77461657052565,190.70523502869776,100.73842706444327,97.30362308899774,100.12328396723358,96.31965385200581,104.41632293166467,97.94489289771201,0.0,0.0,0.0,0.0,3.6358818852804724,108.0,392.6756827339549,1060.0,,1008089.9173344581
PHI,117182.81311665698,1883.9999999999995,20.719965177016828,1883.9999999999995,1883.9999999999995,33.0,45.0,3.4895876635661423,85.0,80.0,32.86915887850467,1.178702917020674,1.0,706.2,742.0,546.0,274.0,23.0,172.0,0.0,25.053242707448312,0.0,328.0,4.177349751970521,2.190686093424858,2.117942976411781,9.449921219966459,0.29293253227627875,0.2705468860153961,1.2934008125990353,0.30061899595109054,0.4206717078787879,3.4945282188824986,30.14386302053599,5.358102562138811,-0.40309314681910746,-2.627868788387005,-0.3208146757416623,-2.9486834909719435,35.49136222033418,120.0883412106183,105.91223201028754,3.5417259951036955,-0.004940555316356388,86.148804346083,107.54933754830179,89.30312498079367,104.68685619701903,81.32971405271613,103.12200992155543,105.21386288021596,101.27741270493507,81.64525685507408,0.0,0.0,0.0,0.0,2.6341268394222594,113.0,297.6560112351704,25.999999999999993,,1007087.5239308977
PHK,119753.10878323934,1884.0000000000002,27.444444444444443,1884.0000000000002,1884.0000000000002,7.0,21.0,4.816018222926963,31.0,29.0,10.26833199033038,0.0,0.0,248.2,336.0,240.0,133.0,7.0,29.0,0.0,0.0,0.0,106.0,3.8336163754863337,1.0484580980338634,3.5146875704512492,12.165522467870938,0.25382755842062854,0.32207327383619233,1.4682200628783115,0.35450191321778485,0.35412688630136985,3.133685786290492,3.964563516973489,0.8343172343447804,-1.807329516248488,-1.0201412383748383,-1.1511716306101498,-2.171312878669317,11.94842868654311,162.36333865457746,119.08019090758162,3.334775029994006,1.6823324366364703,65.23703296099053,75.99249596006072,83.66048953315176,134.09089930554345,166.9019596878085,122.30526045672192,126.42199271626289,112.95749941989158,77.67349147329378,0.0,0.0,0.0,0.0,1.455181933924255,67.00000000000001,97.49718976385837,1061.0,,1009543.0620467366
PIT,120671.20393363366,1883.9999999999998,25.573982592331216,1883.9999999999998,1883.9999999999998,30.0,74.0,4.259202665601481,108.0,106.0,38.643006263048015,1.685529062740358,0.0,910.1,1015.0,686.0,431.0,25.0,208.0,50.0,0.1428414459949456,0.0,323.0,3.194154488517745,2.0559280467215717,1.5861880896275136,10.031425878395577,0.24722557960663663,0.28290482546648454,1.3430393250130166,0.3058083312324361,0.4764514385880672,3.766892605519185,19.726702187558658,3.944149470888078,-0.9011159766743359,-1.0925007428895732,-1.4706261652866546,-2.5631268933823104,39.03757828810021,132.05118292965525,117.8837377327095,3.8439087513110026,0.49231006008229644,71.96775306418719,131.89758664742175,55.70674870854631,115.85892451323681,126.88559742009879,111.21803603779237,118.30581086514464,106.24888216813228,94.57561004764229,0.0,0.0,0.0,0.0,3.0570961114163273,110.0,336.28051854767466,27.0,,1010456.8581474563
PRO,119960.82481940144,1884.0,27.942834768989822,1884.0,1884.0,64.0,18.0,1.5548972613888972,88.0,84.0,64.62667698658412,9.715170278637771,1.0,775.2,634.0,287.0,134.0,22.0,128.0,0.0,30.416408668730654,0.0,480.0,5.5692346571808375,1.4852857201715928,4.097093223310114,7.356465781921532,0.25527425213488475,0.2230925643396108,0.9824168335659027,0.26151712289146595,0.6601299783126935,2.895691710880438,95.54737288103405,9.74231346801389,23.15641293256237,9.417996286507792,5.395985137760616,14.81398142823662,66.3983488132095,54.392305251265164,86.71212212825252,2.752308667646151,-1.3407944494915407,114.85342030855219,72.91847780193453,172.3285690219786,81.49541752825787,70.87427869421508,85.03425772915895,79.91634844446511,88.10413826541867,128.12005208432765,0.0,0.0,0.0,0.0,5.268284460784313,114.0,600.5840391271255,1064.0,,1009744.366873065
RIC,116151.93461226695,1883.9999999999995,21.246153846153845,1883.9999999999995,1883.9999999999995,12.0,29.0,4.520270910241437,45.0,45.0,19.727100783572006,0.4836530667387192,0.0,370.1,402.0,294.0,186.0,14.0,52.0,17.0,0.0,0.0,167.0,4.05901810428381,1.2640114836499854,3.577436354147528,9.769051142822024,0.3402779880202283,0.27726017899256494,1.2258958473857788,0.3058941191845827,0.39368084870035114,3.4180983403647027,17.8755772065485,3.1578731909394264,-0.9229846243857048,-1.74839052570024,-0.7278539522761623,-2.4762444196762634,19.727100783572006,138.0878002697697,105.49792140080504,3.283401176639001,1.1021725698767355,91.45406512498421,81.09236335090401,125.63916550488997,112.8286020993051,174.6436427312833,108.99896291338798,107.98686200776926,106.2786880075688,78.14564840870105,0.0,0.0,0.0,0.0,3.602991110510672,45.0,162.1344521828388,1066.9999999999998,,1006028.4966225345
SPS,116085.57142857143,1884.0,24.0,1884.0,1884.0,1.0,2.0,2.5714285714285716,5.0,3.0,2.142857142857143,0.0,0.0,35.0,29.0,23.0,10.0,0.0,13.0,0.0,0.0,0.0,24.0,6.171428571428572,3.342857142857143,1.8809523799999999,7.457142857142857,0.0,0.22707570484040004,1.2,0.2796201683762592,0.4553833285714286,3.01233183997018,-4.187375817980085,-0.6073373556137085,-0.3704793559653418,-0.20773550122976303,0.17371478889669692,-0.03402070381811687,2.7142857142857144,120.77279747902537,160.19574036084236,3.265272161360661,-0.4409032685416087,105.01981672060494,242.29109241466972,44.16149104721709,82.1941675423326,0.0,86.23054279885409,103.32673901901937,89.09738940604032,99.88287939919812,0.0,0.0,0.0,0.0,2.3015885714285713,9.0,20.714285714285715,1075.0,,1005957.7142857143
STL,117190.00398763019,1883.9999999999998,25.60415517558375,1883.9999999999998,1883.9999999999998,99.0,35.0,2.453076126553961,150.0,136.0,21.028076171875004,2.23388671875,2.0,1228.8,1082.0,636.0,336.0,20.0,190.0,28.0,0.01953125,0.0,525.0,3.834821636179917,1.3899511117333694,3.5899930004125977,7.90630361094561,0.14629586600597788,0.23658728898320724,1.0329171914087754,0.26359639522629924,0.5244385083235678,3.160174514741427,22.437673592110517,10.259504709392786,3.445961029075989,0.09347862555023308,1.362367959810096,1.4558465955839588,24.104329427083332,77.00570249658168,104.89373710925334,3.3470392477201214,-0.7070983881874664,78.72069669459977,92.4015887386052,107.5946991262693,89.78724649749628,80.36739279509688,91.85917017518902,90.26433790708352,88.81145750468093,108.19329470203469,0.0,0.0,0.0,0.0,1.8536591040039063,111.077392578125,205.14043352343532,402.9326171875,,1007039.7337239584
TOL,119549.48058817306,1883.9999999999995,23.71519465113771,1883.9999999999995,1883.9999999999995,45.0,58.0,3.0630820431469274,115.0,109.0,50.51845974822807,4.888818364540357,1.0,945.3000000000001,885.0,571.0,322.0,12.0,169.0,53.0,0.0,0.0,501.0,4.767030873320403,1.6076393271615643,3.093949823033957,8.41962646910543,0.11416783432190859,0.24766261491648273,1.114140644029666,0.28539647638260013,0.4993573195736803,3.079010602311708,66.86882405268834,11.438479835167527,6.374889562394925,-0.3872132710091817,0.8194701138103144,0.43225696627494475,54.43933142917592,92.66815029860668,94.21951478264448,3.135812042297692,-0.01592855916477994,107.4063580749605,103.13772789384576,108.81509168089508,97.24329116707345,58.595287296498476,97.36330790956566,98.14255610755598,99.15706504191787,99.12242782137868,0.0,0.0,0.0,0.0,4.16190684967735,108.99999999999997,453.64823074667686,1079.0,,1009350.2954617582
WIL,116785.84375,1884.0,24.3125,1884.0,1884.0,2.0,5.0,2.390625,8.0,7.0,3.6875,0.0,0.0,64.0,73.0,50.0,17.0,1.0,11.0,0.0,0.0,0.0,64.0,9.0,1.546875,5.53348214375,10.265625,0.140625,0.2876245107630109,1.3125,0.38725418710756426,0.409610216875,1.9882246971130373,6.434572217520326,1.1476594153791666,0.05401990981772542,-0.09294174052774906,-0.5037895592395216,-0.5967312881257385,3.78125,76.11252284324269,75.98734376547512,1.7872356273187742,0.4024003028869626,153.15389938421552,112.11787329284596,138.4986089782292,113.14983732255376,92.46666605918321,109.22356358105927,113.01362080205243,123.39359248727106,89.84309560279769,0.0,0.0,0.0,0.0,1.80146875,17.0,30.625,1085.0,,1006644.71875
WSN,158642.6674294432,1884.0,22.916094584286807,1884.0,1884.0,3.0,28.0,4.591566655644362,32.0,31.0,14.094584286803967,0.5957284515636918,0.0,262.2,332.0,271.0,134.0,12.0,79.0,7.0,4.48512585812357,0.0,97.0,3.324406836408769,2.7072736321719533,1.2042106636918382,11.375737306159932,0.41108129519840075,0.30948354524956906,1.5647789931479874,0.3323483249355913,0.36628796622425636,4.1068473721782475,-1.9614034450345141,-0.23062489368021488,-3.1185874730735037,-1.7803736796913758,-1.180078190055901,-2.9604519091881842,14.774218154080854,147.7623669007554,133.30112385647675,4.02158522277866,0.4847192834661142,74.90247924689032,173.68451150179726,42.2917440788399,131.38517951623373,210.98260063732033,121.66689639144397,137.83844163112875,115.4698365232516,72.70816079711926,0.0,0.0,0.0,0.0,1.937894027459954,63.0,122.08748624963128,1090.0,,1008391.5072463768
WST,120847.84115138592,1884.0,23.033001077586206,1884.0,1884.0,40.0,49.0,3.4238045777825614,103.0,90.0,24.02918443496802,2.1194029850746268,0.0,750.4000000000001,770.0,532.0,286.0,14.0,135.0,0.0,0.0,0.0,558.0,6.68394026168478,1.6168352299292417,4.184213801949626,9.221687290008141,0.1675096048433169,0.26510671720399137,1.2042802799930425,0.3245429645307222,0.42992089685767587,2.565058033710957,26.901616126235357,7.175520494580269,1.9873674433749873,0.0579624038848923,-0.6095125116487302,-0.5515500937279726,33.89858742004264,114.49807213113449,99.10556281205247,2.5199306991189543,0.8587465440716038,113.74127936979755,117.18860764096402,98.23806391510989,101.64334043995208,110.14438892624153,100.67257587151305,103.69529516382723,103.41146369268675,94.2980003911797,0.0,0.0,0.0,0.0,2.220563759328358,111.99999999999999,248.70294333622653,1086.0,,1010610.6477878464
