Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,TTO%,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,K%,BB%,K-BB%,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerid
KCA,117327.56021390374,1967.0,23.16078431372549,1967.0,1967.0,61.0,97.0,3.6351316720402,416.0,160.0,4.314010695187165,1.4635294117647057,34.0,1402.5,5917.0,1241.0,642.0,568.0,124.0,544.0,61.0,35.0,4.899251336898396,0.570837789661319,977.0,6.25437071147002,3.4830590602555556,1.9006801341775401,7.941827782963456,0.7930484752023083,0.23206549906821328,1.2694318714687791,0.2635438055619765,0.71744372697041,3.529995442198204,0.27786351107237073,15.606069506629902,12.069903863593936,1.3768030601362704,-0.48083708116602075,0.0284007153111558,-0.4524363828156269,37.69447415329768,110.22545417493122,103.42181903728714,0.16547879660178252,0.09146843325561498,0.07401036311800355,3.37500357783174,0.10513622984199557,102.03255091606412,113.17726527867876,95.42580092495365,100.93122761656056,107.48936644044814,100.48657790300751,104.37424169168558,100.54256790413109,97.20170995821366,100.9478938855054,111.13973581320872,0.0,0.0,0.0,0.0,1.017317901604278,161.00000000000003,163.78817425012164,10.0,1007173.725775401
LAD,118785.32025160672,1966.9999999999995,26.860727471625864,1966.9999999999995,1966.9999999999995,73.0,89.0,3.200381717467564,387.0,162.0,7.216121974565841,2.458225078627102,24.0,1462.6000000000001,6103.0,1415.0,587.0,522.0,91.0,390.0,101.0,37.0,4.604198003555312,0.9316286065910022,965.0,5.9217174025207395,2.393112924433462,2.6267233938711887,8.683471670434365,0.5574041965519433,0.24868103520674004,1.2307316216519808,0.2859328951945698,0.7335801478968959,2.9012691194251072,0.2370862486988924,23.264776296387403,16.20139714528341,2.3728639531249462,0.28413336604179523,-0.6784021756360245,-0.3942688203075588,39.81724326541775,102.843205557092,97.06808052693374,0.15860969610077943,0.06356977961917133,0.0950399144509777,3.122648968708742,0.29911259804245716,101.3406928450641,82.99554563712553,129.8170249376289,102.71423455145757,81.95643461990794,101.94506505699641,97.69923297230397,103.47702067573336,100.78191936729291,102.48987224661326,83.24484714857334,0.0,0.0,0.0,0.0,1.259566629290305,161.99999999999997,204.04970613225092,22.000000000000004,1008599.8715985232
MIN,116317.34744425386,1967.0,27.091732418524874,1967.0,1967.0,91.0,71.0,3.1272875980113235,383.0,164.0,9.634373927958833,2.5921097770154375,24.0,1457.5,6053.0,1336.0,590.0,509.0,115.0,396.0,48.0,40.0,6.753070325900514,0.5691252144082333,1089.0,6.710891520984793,2.4392614130134036,3.332560073182161,8.21818498168645,0.7040910992918209,0.23672646694559238,1.184160710522206,0.2753986363706818,0.7355707335403087,2.9596817965693756,0.26442523085077185,33.84768139475205,24.763192595914006,3.1132656121299975,-0.3356861539131373,-0.6218374611133164,-0.957523636289746,39.49790737564322,93.17186243585806,84.62577476768116,0.1803286303883362,0.06522874033962264,0.11509988980720412,2.8819292524060827,0.16760580144194762,109.48013995258138,79.26048087292763,167.32643679080218,104.44340039215524,95.43213125771383,102.50482151782424,97.36314250471587,105.06521312068101,99.65761812689641,110.00681471291178,79.2569035912595,0.0,0.0,0.0,0.0,1.2255974792452828,163.99999999999997,200.99827648459737,8.0,1006179.7781132074
NYM,117697.86479449508,1967.0,25.25943834852149,1967.0,1967.0,46.0,78.0,3.6714097819672995,316.0,120.0,5.988562395387763,1.0009298865538407,13.0,1075.3999999999999,4577.0,1018.0,494.0,440.0,90.0,414.0,63.0,22.0,3.7105263157894743,0.47080156220941055,695.0,5.797933152688487,3.4530097705129,1.7819214476064724,8.494519895600359,0.7512310963665022,0.2449931827120357,1.327503296234807,0.2749831012381905,0.7268700215073461,3.547604325442348,0.26172571089734054,10.946482407574498,6.335134340450168,1.4506695547925932,0.38928333928452463,-0.21502288908732134,0.17426046565486092,29.783057466989035,109.37045901126108,109.23910997621722,0.1524342432657616,0.0898121857206621,0.06262205788729774,3.511663249194977,0.12380545652495174,99.22232400227418,119.75382651944383,87.47012988266157,100.47917953477629,110.45525422065168,100.43325551277168,105.3812638991578,99.51437043624881,99.86005760844347,98.49943961325225,117.60936689634363,0.0,0.0,0.0,0.0,0.867944610377534,162.00000000000003,140.60716969487572,25.000000000000004,1007537.3791147481
NYY,120062.55911574764,1967.0000000000002,26.351796655075344,1967.0000000000002,1967.0000000000002,60.0,74.0,3.2358912375076683,340.0,136.0,5.126014240768339,1.7635370094386489,26.0,1207.8,5047.0,1110.0,513.0,435.0,100.0,395.0,56.0,28.0,2.6315615168074182,0.23116410001655904,751.0,5.587512969638338,2.9386998981644483,1.9699762421452227,8.258291151693333,0.7438402411462773,0.2396997790932731,1.2441101166508648,0.26759942425249994,0.7350651848335819,3.420438403650574,0.24709334240602746,13.033517641262872,9.01773662911728,1.5086509939489785,0.17506130250045304,-0.19368665670392476,-0.018625356923646322,35.196555721145884,103.29259776884557,105.37722215151925,0.1494322329301209,0.07797350114008941,0.0714587309778109,3.4056231749658137,-0.18454716614290637,91.15356730026556,95.48905493568667,98.90489051916745,104.95310232531435,100.81970869854692,103.7922940803444,102.2922560280008,102.08979576143437,99.5891248369918,91.15892427823619,94.74256899846482,0.0,0.0,0.0,0.0,0.9694544576916708,163.0,158.02105582291412,9.0,1009851.9763205827
PHI,116714.02803325732,1967.0000000000002,30.637039217128983,1967.0000000000002,1967.0000000000002,73.0,74.0,3.1700372176991314,326.0,161.0,8.03597969244353,2.8872047678610846,11.0,1359.1,5681.0,1296.0,555.0,480.0,80.0,388.0,80.0,40.0,3.9394452211022006,0.5309395923773085,899.0,5.941486383910695,2.56304187148118,2.5175064376940623,8.564582683362104,0.5283921007101923,0.2453795569139228,1.2364027283159207,0.28293767547502724,0.7321249084990068,2.9241207247787644,0.24056048007137074,28.683565977132222,20.03958604298532,3.5794779012269835,-0.08559316077661092,0.20239686993516817,0.11680371559606503,35.997792656905304,94.38166798413805,90.61477502924177,0.15903545617761755,0.06754979146861895,0.09148566088661615,3.165300004496083,0.24591649292036694,101.6790072452154,88.88885118730398,124.52063611241108,101.3079316616464,77.69071873411198,100.59164693620686,98.14942273051244,102.39307259540998,100.58199344874302,102.7649888280361,88.4566886351846,0.0,0.0,0.0,0.0,1.2189171915238024,162.00000000000003,197.46438595247136,26.0,1006572.7263630345
PIT,119013.73920811892,1967.0000000000005,28.876929674099493,1967.0000000000005,1967.0000000000005,80.0,79.0,3.716632801683792,414.0,163.0,3.8875071469411093,0.5985563178959407,33.0,1399.1999999999998,5992.0,1389.0,664.0,579.0,101.0,542.0,88.0,29.0,4.491137793024586,0.5904802744425387,790.0,5.072771501286565,3.4793559701777426,1.5212272472805894,8.91768190508088,0.6484106212957822,0.25546395556984514,1.3774486528065133,0.2841064639203427,0.7150283226700973,3.5697930601375134,0.2383627398520584,8.359651305951315,7.544350317679346,0.8385499754040899,0.1743449733042509,-0.30679258619246896,-0.13244760202598296,35.71447970268726,111.25490872784766,110.43340644695832,0.1315925836535163,0.0900342397105489,0.04155834687321327,3.7644277979559493,0.14683974154627807,86.81234575061707,120.66753902933965,75.06520971502634,105.48463858902039,95.33732078052185,104.72567620057764,109.3460787635343,102.81604857387919,98.23320206734057,85.03204723599572,117.90014611371748,0.0,0.0,0.0,0.0,0.8563693331903944,163.0,139.58819890271056,27.0,1008823.3481989709
SFG,118120.18267663041,1966.9999999999998,28.30278532608695,1966.9999999999998,1966.9999999999998,91.0,71.0,2.9183757669865376,377.0,162.0,10.076358695652173,2.1582201086956516,25.0,1472.0000000000002,6072.0,1283.0,551.0,478.0,113.0,453.0,93.0,27.0,6.428328804347825,0.5220108695652174,990.0,6.0437750842779,2.7650279556397663,2.299282015565217,7.8322048908465725,0.6899453839483561,0.22900716497306706,1.17747031627626,0.2605373494751882,0.7576882064769022,3.1687802740485638,0.256113116254076,21.3563352892317,17.201985584571958,3.6174901303756757,0.21266442090665172,0.8435481861117295,1.0562126092841777,37.18491847826087,86.15248087727878,97.06925645126843,0.16306625021874996,0.0745073200482337,0.08855892961956521,3.200420808935146,-0.25040450706202644,103.42951424526596,95.89393026012581,113.58621265427216,92.64484998005943,101.44427347453848,93.87989845019302,93.47118796983061,94.2865586699967,104.09397274272648,105.36959350571809,97.56759531017812,0.0,0.0,0.0,0.0,1.1849069802989127,162.0,191.95511680530464,29.999999999999996,1007948.4167119563
STL,116665.17710247348,1967.0,26.84713780918728,1967.0,1967.0,98.0,56.0,3.053674855071601,410.0,160.0,5.744946996466432,1.5250176678445226,41.0,1415.0,5869.0,1270.0,541.0,481.0,95.0,421.0,73.0,35.0,3.9970318021201416,0.7863604240282684,926.0,5.880343243006636,2.6722792585678836,2.461721811984452,8.0646170459263,0.6034668182425156,0.23407388872661822,1.1929884782771314,0.2668637977694368,0.7467079699745583,3.068209643159805,0.24619683344876322,19.387104447705166,17.541018322110176,2.74574765421687,0.027585384213619012,0.38772393892278956,0.41530931274581023,35.97802120141342,90.97840382664597,94.96862325723156,0.1589295398310954,0.07095439720070672,0.08797514285653711,3.207426254171549,-0.014534788088203583,100.63264048355552,92.677312840187,121.47406925158067,95.39398506283383,88.72912895259789,95.95696670050086,94.70306703911953,96.57605397448921,102.58546752880116,102.69654785526015,92.91502947975853,0.0,0.0,0.0,0.0,0.98481486360424,161.00000000000003,158.55505446120623,28.0,1006521.6413427562
WAS,117284.24080673288,1967.0,26.705739631511115,1967.0,1967.0,68.0,74.0,3.366330462867989,462.0,134.0,2.2449010539085603,0.604215634240655,39.0,1318.8999999999999,5514.0,1195.0,572.0,495.0,100.0,443.0,55.0,36.0,4.009022670407158,0.7050572446735918,770.0,5.2358788278163075,3.0125070603444013,1.8533780843240582,8.127533875479768,0.6798691291182662,0.23673605164194245,1.2377823262026852,0.2621992560089912,0.7222015656509212,3.4430308346575598,0.23804634279626966,8.422089274993295,8.648452738299966,0.9030369358759073,-0.08519310112320923,0.015078674480448973,-0.07011441161986126,37.80900750625521,106.03093700972282,104.69100642919669,0.13986783204033668,0.0800253479141709,0.059842487403139,3.54501810944158,-0.07670037178957122,85.41707834966894,97.88731825221342,93.0509478391261,103.29133216752474,92.14909836715738,102.50897178290164,101.77197735495282,100.02961915755277,97.84631787457626,85.32430370503351,97.23568615912701,0.0,0.0,0.0,0.0,0.803817449389643,161.00000000000003,129.4147567816993,13.000000000000002,1007124.487830768
