Team,xMLBAMID,Season,Age,SeasonMin,SeasonMax,W,L,ERA,G,GS,CG,ShO,SV,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,RAR,WAR,RA9-Wins,LOB-Wins,BIP-Wins,BS-Wins,Games,ERA-,FIP-,kwERA,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,rFTeamV,rBTeamV,rTV,Events,Q,TG,TIP,teamid,playerTeamId,playerid
IND,116678.34225717996,1913.9999999999998,28.127435416365994,1913.9999999999998,1913.9999999999998,87.0,65.0,3.0477187241703745,222.0,156.0,21.710419974022223,3.7067397892913836,9.0,1385.8000000000002,1344.0,615.0,470.0,29.0,472.0,45.0,5.811588973877904,0.0,663.0,4.300425231158049,3.0610668742515674,1.565197502273055,8.71583718301042,0.188130428702299,0.25504045638007394,1.3085448952513319,0.2877026885164117,0.6872592353023523,2.8697021035922865,37.400825901970165,18.89488561823964,4.751418883486388,0.42529910212085076,-0.10617901279184698,0.31912009396182633,39.05166690720161,89.77001553850378,92.62675424220538,2.8212486644761725,0.17801662057808793,103.51474290138665,104.02576461740257,110.86433421288152,99.45443041046126,78.2534999566392,99.36513336682171,100.603529117349,100.4174547685221,102.3786180585784,0.0,0.0,0.0,0.0,1.733448496175494,157.0,272.1511029276364,1051.0,,1006539.2046471352
KCP,117739.52923473774,1914.0,26.043852106620808,1914.0,1914.0,44.0,55.0,3.773296120889271,182.0,99.0,11.733877901977644,1.2983662940670677,11.0,930.4000000000001,974.0,491.0,391.0,29.0,325.0,32.0,6.1734737747205495,0.7248495270851246,373.0,3.605997258507816,3.1351754440408026,1.1951821619174547,9.403253309267743,0.28033102568940743,0.2698561577988643,1.3931587503676164,0.2947870125034296,0.6524178482416164,3.1877081245159515,12.824209411712626,4.542411523871124,0.7833246647613322,-0.3132959295737678,-0.3739818381794238,-0.6872777723349304,36.04148753224419,120.44294603707276,110.52915169600837,3.0800732520120393,0.5855879963733197,86.79929519830853,106.54423316242979,84.6558178085345,107.29837905892312,116.60465591849575,105.13741031572746,107.10881026422727,102.89011078435684,97.1884175336462,0.0,0.0,0.0,0.0,1.3078264832330178,154.0,201.40528084992437,1040.0,,1007578.0204213241
NYG,118539.62232709043,1914.0000000000002,28.782554195546386,1914.0000000000002,1914.0000000000002,83.0,69.0,2.91232424596855,235.0,151.0,18.263235510986583,4.2728211178292295,9.0,1356.1999999999998,1264.0,559.0,439.0,47.0,355.0,28.0,5.746792508479576,0.0,550.0,3.648580353032633,2.3546777923712505,1.942071526360419,8.385890948029042,0.31172382521438313,0.2474623242491967,1.1933965267111435,0.2697874088069526,0.6878935838784841,2.9222341108190015,22.272114996114784,11.42367741977796,3.004856424626744,0.22250415375649873,0.2851355985683813,0.5076398023056292,38.026692228284915,107.67996913231245,101.47682200198317,2.806261406670199,-0.009909864850451151,96.28880679404065,81.30483826602453,148.42705115093574,101.65902023586716,144.8441176137918,100.88352636685661,96.36990543387206,99.48374602748153,101.0649063607998,0.0,0.0,0.0,0.0,1.6284725999115184,156.00000000000003,254.04153224856188,30.000000000000004,,1008361.323919776
NYY,116763.56442655937,1914.0,25.93891348088531,1914.0,1914.0,64.0,76.0,2.7132187075858476,213.0,139.0,14.411026156941647,1.4208450704225353,4.0,1242.5,1124.0,473.0,375.0,28.0,336.0,29.0,5.197102615694165,0.1682092555331992,485.0,3.5105279774821203,2.431113098007718,1.5293613291146884,8.13336345027326,0.20245782835407605,0.24190873369467342,1.1738307275867752,0.2653623842365491,0.7050921649513079,2.828590587709899,18.656369124092087,12.781597018241882,3.0116517405538734,0.3609768847512527,0.4804851079250964,0.8414619715850596,31.792193158953726,97.97938175313202,98.7359631145163,2.873841694726656,-0.11537188012405128,85.51626642007932,77.42994883041484,116.97217923993936,100.93068036489034,171.18224209029702,100.38055741387019,94.34148623949783,97.63813216884174,102.47832109553005,0.0,0.0,0.0,0.0,1.2320991863179074,157.0,193.4394989274637,8.999999999999998,,1006619.3360965794
PHA,117530.89204888353,1914.0,24.83456547978274,1914.0,1914.0,97.0,47.0,2.7059895512668533,234.0,146.0,12.309444779722392,3.1617380808690405,17.0,1325.6,1186.0,486.0,399.0,17.0,489.0,28.0,4.634656004828003,0.11406155703077851,696.0,4.720095020960459,3.3162234776884683,1.5331558120398312,8.043276949034897,0.11535998986728527,0.23993942139971577,1.2621667140803743,0.27661940591784756,0.727784302833434,2.722379658489858,16.780266782841053,13.903746366035193,2.6585787375602035,0.956521616733954,-0.24327675837203672,0.7132448425299253,32.14544357272179,99.68617514750574,96.8115947438985,2.7754749782583943,-0.016390107223004595,114.98125237277081,105.62034913063651,117.32401457694235,99.81275517720245,97.5392350769442,99.56338697578526,101.44110295456824,101.78007027325053,105.77640334482864,0.0,0.0,0.0,0.0,1.1730132573928786,157.00000000000003,184.16324969678308,10.0,,1007366.134127942
PHI,116704.16366802088,1914.0,23.99260011607661,1914.0,1914.0,74.0,80.0,3.059431767424214,252.0,154.0,16.343659315148,2.8577336041787578,7.0,1378.4,1403.0,673.0,469.0,26.0,452.0,53.0,2.516686012768427,0.5622460824143934,650.0,4.241867063503272,2.9490740309156935,1.612455846292803,9.153563980230427,0.16961907907037008,0.2645855285784009,1.3447375567940132,0.29792864544375697,0.6646410338341555,2.8365909868679,27.632761526958785,16.751591712236404,2.165297330603613,0.09476469765572407,-1.1407980652124952,-1.0460333331675635,35.30687753917585,107.51080612390057,93.43616484103015,2.8092276178084004,0.22284078055631418,111.94609371400574,101.8287885905069,123.24088347074706,110.96523335010183,78.81439867971355,107.86418186935158,108.59109129365049,109.86078938489915,97.6486561752638,0.0,0.0,0.0,0.0,1.4459977771329078,153.99999999999997,222.6839777356445,25.999999999999993,,1006561.3520023214
PIT,114410.25032405641,1913.9999999999998,26.60289744567289,1913.9999999999998,1913.9999999999998,68.0,77.0,2.5643658640521334,236.0,149.0,15.161036980556613,1.2962256957682041,10.0,1311.5000000000002,1180.0,484.0,374.0,24.0,345.0,36.0,2.554327106366755,0.0,452.0,3.09922549151889,2.3653254603445886,1.4752676614487226,8.090117978619116,0.16447470335203493,0.2413914287645482,1.1617159376626338,0.26201860027108703,0.7056696137537171,2.855554432599541,21.41841774808965,12.313202776014805,3.573907502240981,0.7597939688074669,0.3967304201960688,1.1565244043326153,36.88867708730461,94.94448409630252,99.14705549803826,2.9874071987716526,-0.2911885685474075,81.79091473646356,81.67249235665524,112.78323362424551,98.07347512577563,76.42403740051513,98.40859065066562,93.8116146207522,96.61900827438939,103.6765497720904,0.0,0.0,0.0,0.0,1.43618257491422,158.0,226.9170677292678,26.999999999999996,,1004319.2669462445
PRB,121476.97235434008,1913.9999999999998,30.25111474435197,1913.9999999999998,1913.9999999999998,63.0,85.0,3.547639595715298,218.0,152.0,16.537901307966706,1.61846016646849,6.0,1345.6,1393.0,686.0,531.0,37.0,436.0,23.0,2.7435344827586206,0.07662009512485136,503.0,3.361191190081948,2.913160909725811,1.1736101449554102,9.30684051465421,0.2472090542012541,0.2679323679259869,1.3577779360422246,0.29127739357658217,0.6479463957268133,3.068377662635044,15.7335997470494,10.040335834026337,1.1045408455996057,-0.5385609723408303,-0.11795222652355138,-0.6565131846815071,34.39692330558859,111.87291302900375,105.43174068559932,3.091107306291413,0.4792619330802543,80.9066134583265,98.99940234459922,83.1278526452246,106.19823464694846,102.82745776777291,104.38789143546273,104.38866302503271,101.66514134921252,96.52232093354692,0.0,0.0,0.0,0.0,1.4612594307372178,153.99999999999997,225.03390233468502,1059.0,,1004775.009140904
SLB,117620.99063497697,1914.0000000000002,24.5264278112806,1914.0000000000002,1914.0000000000002,71.0,82.0,2.845129957512641,272.0,159.0,14.524796026959917,2.7379212486697413,11.0,1409.4999999999998,1309.0,614.0,446.0,20.0,540.0,49.0,5.999290528556227,0.42426392337708413,553.0,3.527887085654977,3.4447847908607927,1.0703413130308619,8.351147628838106,0.1275502297852854,0.24686149597902693,1.310659157744322,0.27253934744492936,0.6917848415941824,3.0886546881466423,13.203800963056176,6.719258517026901,2.317363233744316,0.6037143771151103,0.20892507278444014,0.812639460784825,38.84987584249735,106.58546953558147,112.17126323943893,3.204758472687112,-0.24352473063400057,85.93913333036946,109.71497389682352,81.86433997022064,103.63326527329251,107.84633269696018,102.43571694138562,105.33847001024854,100.27884284954654,100.5442307598911,0.0,0.0,0.0,0.0,1.444212979780064,159.00000000000003,229.62995820033635,2.0,,1007460.848598794
SLT,116921.645550364,1913.9999999999995,27.927306313158752,1913.9999999999995,1913.9999999999995,39.0,66.0,3.7722617544996355,159.0,103.0,16.275779637074866,0.7488862327501902,2.0,920.3000000000001,1001.0,506.0,386.0,27.0,262.0,37.0,5.236335977398673,0.0,420.0,4.1035528117287825,2.5597645181519937,1.6532342004813647,9.782091406991613,0.263807326317824,0.2777591874873488,1.3713173250159565,0.308480850515325,0.6296821734064979,2.878882805757982,24.43288761771763,10.75929293781519,0.6457092832912767,-0.9583121584303329,-1.2024777010767924,-2.160789898832697,34.39226339237205,114.20342318318134,95.4824093185549,2.742439100476387,0.8933789487416534,98.77586318922697,86.98975624515364,117.10005179093183,111.62121419636159,109.7315662382301,108.216473183416,105.42959812614617,107.66969892883307,93.8015633640666,0.0,0.0,0.0,0.0,1.3802003542323156,153.99999999999997,212.5508031164267,1070.9999999999998,,1006776.427686624
STL,118471.33884013077,1913.9999999999998,24.954396833591463,1913.9999999999998,1913.9999999999998,70.0,58.0,2.306644565621449,202.0,129.0,14.68241266563414,3.424797797281019,11.0,1162.2,1021.0,426.0,298.0,20.0,360.0,38.0,2.5255549819308207,0.24608501118568232,451.0,3.4912168790164495,2.7865216114122684,1.2736816109903633,7.9030677375628935,0.1547424510170388,0.23704190375382367,1.187732149886129,0.2608790234617435,0.7155657713388401,2.9105449097601084,22.875145370712833,11.85600021481514,4.432291986328757,1.0343749238512454,0.8194406108215587,1.85381551972837,37.88022715539494,82.83788395556267,98.14458553038392,3.000259436486275,-0.6039003441386591,92.13586518940014,96.21600444641061,97.34818305200945,95.80593499694442,71.9018950814678,96.63540993544348,95.9124921209032,96.19879085067461,105.13048765524738,0.0,0.0,0.0,0.0,1.5089859146446396,157.0,236.9107098759113,28.0,,1008290.5709000172
WAS,114918.1087002466,1914.0000000000002,22.56604438182459,1914.0000000000002,1914.0000000000002,81.0,72.0,2.5405839118170768,277.0,157.0,15.164353645649879,4.271433603381473,20.0,1419.4999999999998,1170.0,519.0,401.0,20.0,520.0,51.0,7.689397675237761,1.0358576963719621,784.0,4.967011090965647,3.2945275948822506,1.8955455138527655,7.412004935958066,0.12669425462759681,0.22567626804807323,1.1896147256489242,0.2627504895025596,0.7150994829129976,2.7210500184997346,28.747530962456995,15.468115933705121,4.702017097402392,0.5922182190933669,0.6825862045883713,1.2748044307832778,41.57985206058472,92.88959371044629,96.03560692892587,2.6574161450731046,-0.1804661066826578,120.99611411476648,104.92934421733455,145.17859291363754,91.97900790097344,107.1225881628122,93.64486033951893,95.6100557197378,96.67710476481813,103.93278800051766,0.0,0.0,0.0,0.0,1.5581299084184579,157.00000000000006,244.62662436501083,8.0,,1004816.638816485
